Card Set,Number,Player,Team
Rookie and Emerging Star Autographs,RESA-YM,Kodi Whitley,St. Louis Cardinals
Silver Signings,SS-AB,Alec Bohm,Philadelphia Phillies
Silver Signings,SS-AG,Andres Gimenez,New York Mets
Silver Signings,SS-AK,Alex Kirilloff,Minnesota Twins
Silver Signings,SS-BD,Bobby Dalbec,Boston Red Sox
Silver Signings,SS-BG,Bryan Garcia,Detroit Tigers
Silver Signings,SS-BS,Brady Singer,Kansas City Royals
Silver Signings,SS-CH,Codi Heuer,Chicago White Sox
Silver Signings,SS-CJ,Cristian Javier,Houston Astros
Silver Signings,SS-CM,Casey Mize,Detroit Tigers
Silver Signings,SS-DC,Dylan Carlson,St. Louis Cardinals
Silver Signings,SS-DG,Deivi Garcia,New York Yankees
Silver Signings,SS-DJ,Daniel Johnson,Cleveland Indians
Silver Signings,SS-DW,Nick Heath,Kansas City Royals
Silver Signings,SS-EJ,Eloy Jimenez,Chicago White Sox
Silver Signings,SS-EO,Edward Olivares,Kansas City Royals
Silver Signings,SS-EW,Evan White,Seattle Mariners
Silver Signings,SS-GL,Gavin Lux,Los Angeles Dodgers
Silver Signings,SS-IA,Ian Anderson,Atlanta Braves
Silver Signings,SS-JA,Jo Adell,Los Angeles Angels
Silver Signings,SS-JB,Joey Bart,San Francisco Giants
Silver Signings,SS-JC,Jazz Chisholm,Miami Marlins
Silver Signings,SS-JS,David Peterson,New York Mets
Silver Signings,SS-JSA,Jesus Sanchez,Miami Marlins
Silver Signings,SS-KBH,Ke'Bryan Hayes,Pittsburgh Pirates
Silver Signings,SS-KH,Keston Hiura,Milwaukee Brewers
Silver Signings,SS-KW,Kodi Whitley,St. Louis Cardinals
Silver Signings,SS-LC,Luis Campusano,San Diego Padres
Silver Signings,SS-LG,Luis Garcia,Washington Nationals
Silver Signings,SS-LT,Leody Taveras,Texas Rangers
Silver Signings,SS-NH,Nico Hoerner,Chicago Cubs
Silver Signings,SS-NM,Nick Madrigal,Chicago White Sox
Silver Signings,SS-NP,Nate Pearson,Toronto Blue Jays
Silver Signings,SS-RJ,Ryan Jeffers,Minnesota Twins
Silver Signings,SS-RM,Ryan Mountcastle,Baltimore Orioles
Silver Signings,SS-SE,Santiago Espinal,Toronto Blue Jays
Silver Signings,SS-SH,Spencer Howard,Philadelphia Phillies
Silver Signings,SS-SSA,Sixto Sanchez,Miami Marlins
Silver Signings,SS-TH,Tanner Houck,Boston Red Sox
Silver Signings,SS-TMC,Triston McKenzie,Cleveland Indians
Silver Signings,SS-TS,Tyler Stephenson,Cincinnati Reds
Silver Signings,SS-WC,William Contreras,Atlanta Braves
Silver Signings,SS-YA,Yordan Alvarez,Houston Astros
Dawn of Greatness Autographs,DOGA-AB,Adrian Beltre,Los Angeles Dodgers
Dawn of Greatness Autographs,DOGA-AR,Anthony Rendon,Los Angeles Angels
Dawn of Greatness Autographs,DOGA-BH,Bryce Harper,Washington Nationals
Dawn of Greatness Autographs,DOGA-CRJ,Cal Ripken Jr.,Baltimore Orioles
Dawn of Greatness Autographs,DOGA-CY,Christian Yelich,Miami Marlins
Dawn of Greatness Autographs,DOGA-DJ,Derek Jeter,New York Yankees
Dawn of Greatness Autographs,DOGA-DO,David Ortiz,Minnesota Twins
Dawn of Greatness Autographs,DOGA-KGJ,Ken Griffey Jr.,Seattle Mariners
Dawn of Greatness Autographs,DOGA-MC,Miguel Cabrera,Florida Marlins
Dawn of Greatness Autographs,DOGA-MM,Mark McGwire,Oakland Athletics
Dawn of Greatness Autographs,DOGA-NG,Nomar Garciaparra,Boston Red Sox
Dawn of Greatness Autographs,DOGA-OS,Ozzie Smith,San Diego Padres
Dawn of Greatness Autographs,DOGA-RA,Roberto Alomar,San Diego Padres
Dawn of Greatness Autographs,DOGA-RC,Greg Maddux,Chicago Cubs
Dawn of Greatness Autographs,DOGA-TH,Torii Hunter,Minnesota Twins
Autograph Short Prints,SPIA-AJ,Aaron Judge,New York Yankees
Autograph Short Prints,SPIA-BH,Bryce Harper,Philadelphia Phillies
Autograph Short Prints,SPIA-CB,Cody Bellinger,Los Angeles Dodgers
Autograph Short Prints,SPIA-CY,Christian Yelich,Milwaukee Brewers
Autograph Short Prints,SPIA-JA,Jose Altuve,Houston Astros
Autograph Short Prints,SPIA-JS,Anthony Rendon,Los Angeles Angels
Autograph Short Prints,SPIA-MT,Mike Trout,Los Angeles Angels
Autograph Short Prints,SPIA-SS,Stephen Strasburg,Washington Nationals
