Card Set,Number,Player,Team
Base,68,Charlie Blackmon,Colorado Rockies
Base,69,Gio Gonzalez,Chicago White Sox
Base,70,Detroit Tigers,Detroit Tigers
Base,71,Randy Dobnak,Minnesota Twins
Base,72,Shane Bieber,Cleveland Indians
Base,73,Colorado Rockies,Colorado Rockies
Base,74,Byron Buxton,Minnesota Twins
Base,75,Kolten Wong,St. Louis Cardinals
Base,76,Jon Gray,Colorado Rockies
Base,77,Jack Flaherty,St. Louis Cardinals
Base,78,David Peterson,New York Mets
Base,79,Roman Quinn,Philadelphia Phillies
Base,80,Liam Hendriks,Oakland Athletics
Base,81,Brett Gardner,New York Yankees
Base,82,Michael Lorenzen,Cincinnati Reds
Base,83,Gavin Lux,Los Angeles Dodgers
Base,84,Pete Alonso,New York Mets
Base,85,Brusdar Graterol,Los Angeles Dodgers
Base,86,Austin Meadows,Tampa Bay Rays
Base,87,Jorge Alfaro,Miami Marlins
Base,88,Albert Abreu,New York Yankees
Base,89,Lucas Giolito,Chicago White Sox
Base,90,Shane Bieber,Cleveland Indians
Base,91,Orlando Arcia,Milwaukee Brewers
Base,92,Tarik Skubal,Detroit Tigers
Base,93,Hunter Harvey,Baltimore Orioles
Base,94,Josh Donaldson,Minnesota Twins
Base,95,Gerrit Cole,New York Yankees
Base,96,Brian Goodwin,Cincinnati Reds
Base,97,Niko Goodrum,Detroit Tigers
Base,98,Lourdes Gurriel Jr.,Toronto Blue Jays
Base,99,Aaron Judge,New York Yankees
Base,100,Christian Yelich,Milwaukee Brewers
Base,101,Travis d'Arnaud,Atlanta Braves
Base,102,Paul DeJong,St. Louis Cardinals
Base,103,Daniel Johnson,Cleveland Indians
Base,104,Kenta Maeda,Minnesota Twins
Base,105,Shane Bieber,Cleveland Indians
Base,106,Brandon Nimmo,New York Mets
Base,107,David Dahl,Colorado Rockies
Base,108,DJ LeMahieu,New York Yankees
Base,109,Jean Segura,Philadelphia Phillies
Base,110,Ian Happ,Chicago Cubs
Base,111,Austin Riley,Atlanta Braves
Base,112,Justin Verlander,Houston Astros
Base,113,Nate Pearson,Toronto Blue Jays
Base,114,Colin Moran,Pittsburgh Pirates
Base,115,Willie Calhoun,Texas Rangers
Base,116,Nico Hoerner,Chicago Cubs
Base,117,Gio Urshela,New York Yankees
Base,118,Carter Kieboom,Washington Nationals
Base,119,Dee Strange-Gordon,Seattle Mariners
Base,120,Freddie Freeman,Atlanta Braves
Base,121,Matthew Boyd,Detroit Tigers
Base,122,Nick Heath,Kansas City Royals
Base,123,Beau Burrows,Detroit Tigers
Base,124,Amir Garrett,Cincinnati Reds
Base,125,Adalberto Mondesi,Kansas City Royals
Base,126,Monte Harrison,Miami Marlins
Base,127,Wilson Ramos,New York Mets
Base,128,Dylan Bundy,Los Angeles Angels
Base,129,Daniel Murphy,Colorado Rockies
Base,130,Josh Bell,Pittsburgh Pirates
Base,131,Joey Gallo,Texas Rangers
Base,132,Marwin Gonzalez,Minnesota Twins
Base,133,Mitch Keller,Pittsburgh Pirates
Base,134,Jose Urena,Miami Marlins
Base,135,Brandon Woodruff,Milwaukee Brewers
Base,136,Marco Gonzales,Seattle Mariners
Base,137,Trevor Bauer,Cincinnati Reds
Base,138,Tim Anderson,Chicago White Sox
Base,139,Humberto Mejia,Arizona Diamondbacks
Base,140,Garrett Richards,San Diego Padres
Base,141,Caleb Smith,Arizona Diamondbacks
Base,142,Jake Odorizzi,Minnesota Twins
Base,143,Ryan Mountcastle,Baltimore Orioles
Base,144,Anderson Tejeda,Texas Rangers
Base,145,Kodi Whitley,St. Louis Cardinals
Base,146,Patrick Corbin,Washington Nationals
Base,147,Yuli Gurriel,Houston Astros
Base,148,Chris Archer,Pittsburgh Pirates
Base,149,Mitch Haniger,Seattle Mariners
Base,150,Shohei Ohtani,Los Angeles Angels
Base,151,Evan White,Seattle Mariners
Base,152,Motor City Mashers,Detroit Tigers
Base,153,Tyler Stephenson,Cincinnati Reds
Base,154,Andrew Benintendi,Boston Red Sox
Base,155,Seth Lugo,New York Mets
Base,156,Minnesota Twins,Minnesota Twins
Base,157,Aroldis Chapman,New York Yankees
Base,158,Buck Farmer,Detroit Tigers
Base,159,Postgame Hand Wash,Toronto Blue Jays
Base,160,Brandon Workman,Philadelphia Phillies
Base,161,Lewis Brinson,Miami Marlins
Base,162,Rhys Hoskins,Philadelphia Phillies
Base,163,J.D. Davis,New York Mets
Base,164,Jesus Aguilar,Miami Marlins
Base,165,Willson Contreras,Chicago Cubs
Base,166,Elbows Only,Los Angeles Angels
Base,167,James Kaprielian,Oakland Athletics
Base,168,Max Stassi,Los Angeles Angels
Base,169,Brady Singer,Kansas City Royals
Base,170,Jacob deGrom,New York Mets
Base,171,Hector Neris,Philadelphia Phillies
Base,172,Miami Marlins,Miami Marlins
Base,173,Evan Longoria,San Francisco Giants
Base,174,Raisel Iglesias,Cincinnati Reds
Base,175,Brad Hand,Cleveland Indians
Base,176,Jake Bauers,Cleveland Indians
Base,177,Ryan Castellani,Colorado Rockies
Base,178,Albert Pujols,Los Angeles Angels
Base,179,Clayton Kershaw,Los Angeles Dodgers
Base,180,Jose Abreu,Chicago White Sox
Base,181,Miles Mikolas,St. Louis Cardinals
Base,182,Eduardo Rodriguez,Boston Red Sox
Base,183,Cristian Javier,Houston Astros
Base,184,Tyler Chatwood,Chicago Cubs
Base,185,Amed Rosario,New York Mets
Base,186,Luke Voit,New York Yankees
Base,187,Cristian Pache,Atlanta Braves
Base,188,Brandon Drury,Toronto Blue Jays
Base,189,Adam Plutko,Cleveland Indians
Base,190,Sonny Gray,Cincinnati Reds
Base,191,Wilmer Flores,San Francisco Giants
Base,192,Manny Machado,San Diego Padres
Base,193,Brandon Bielak,Houston Astros
Base,194,Atlanta Braves,Atlanta Braves
Base,195,Baltimore Orioles,Baltimore Orioles
Base,196,Ryan Yarbrough,Tampa Bay Rays
Base,197,Nick Madrigal,Chicago White Sox
Base,198,Corey Seager,Los Angeles Dodgers
Base,199,Trevor Williams,Pittsburgh Pirates
Base,200,Jacob deGrom,New York Mets
Base,201,Los Angeles Dodgers,Los Angeles Dodgers
Base,202,Howie Kendrick,Washington Nationals
Base,203,Trea Turner,Washington Nationals
Base,204,Kyle Seager,Seattle Mariners
Base,205,Luis Patiño,San Diego Padres
Base,206,Wade Davis,Colorado Rockies
Base,207,Yadier Molina,St. Louis Cardinals
Base,208,Griffin Canning,Los Angeles Angels
Base,209,Mike Foltynewicz,Atlanta Braves
Base,210,Get Up!,New York Mets
Base,211,Salvador Perez,Kansas City Royals
Base,212,Robbie Ray,Toronto Blue Jays
Base,213,JaCoby Jones,Detroit Tigers
Base,214,Alex Verdugo,Boston Red Sox
Base,215,Justin Dunn,Seattle Mariners
Base,216,Adam Frazier,Pittsburgh Pirates
Base,217,Jeimer Candelario,Detroit Tigers
Base,218,Matt Olson,Oakland Athletics
Base,219,Nelson Cruz,Minnesota Twins
Base,220,Marcell Ozuna,Atlanta Braves
Base,221,Chadwick Tromp,San Francisco Giants
Base,222,Tampa Bay Rays,Tampa Bay Rays
Base,223,Luis Robert,Chicago White Sox
Base,224,Vladimir Guerrero Jr.,Toronto Blue Jays
Base,225,Juan Soto,Washington Nationals
Base,226,Rafael Devers,Boston Red Sox
Base,227,Mike Yastrzemski,San Francisco Giants
Base,228,Blake Taylor,Houston Astros
Base,229,Paul Goldschmidt,St. Louis Cardinals
Base,230,Tony Gonsolin,Los Angeles Dodgers
Base,231,Dane Dunning,Chicago White Sox
Base,232,Albert Almora Jr.,Chicago Cubs
Base,233,Dansby Swanson,Atlanta Braves
Base,234,Lorenzo Cain,Milwaukee Brewers
Base,235,AJ Pollock,Los Angeles Dodgers
Base,236,Ian Kennedy,Kansas City Royals
Base,237,Willy Adames,Tampa Bay Rays
Base,238,Kris Bubic,Kansas City Royals
Base,239,Ian Anderson,Atlanta Braves
Base,240,Jose Urquidy,Houston Astros
Base,241,Anthony Rizzo,Chicago Cubs
Base,242,Gleyber Torres,New York Yankees
Base,243,Santiago Espinal,Toronto Blue Jays
Base,244,Spencer Howard,Philadelphia Phillies
Base,245,Aristides Aquino,Cincinnati Reds
Base,246,Cavan Biggio,Toronto Blue Jays
Base,247,Mallex Smith,Seattle Mariners
Base,248,Francisco Mejia,San Diego Padres
Base,249,Trent Grisham,San Diego Padres
Base,250,Bryce Harper,Philadelphia Phillies
Base,251,Pittsburgh Pirates,Pittsburgh Pirates
Base,252,Luke Voit,New York Yankees
Base,253,Carlos Correa,Houston Astros
Base,254,Zack Britton,New York Yankees
Base,255,Austin Hays,Baltimore Orioles
Base,256,Keibert Ruiz,Los Angeles Dodgers
Base,257,Brendan McKay,Tampa Bay Rays
Base,258,Walk-Off Apart,San Francisco Giants
Base,259,Chris Paddack,San Diego Padres
Base,260,Eduardo Escobar,Arizona Diamondbacks
Base,261,Blake Snell,Tampa Bay Rays
Base,262,Mark Canha,Oakland Athletics
Base,263,Ronald Acuña Jr.,Atlanta Braves
Base,264,Leody Taveras,Texas Rangers
Base,265,Mike Clevinger,San Diego Padres
Base,266,Jurickson Profar,San Diego Padres
Base,267,Kirby Yates,San Diego Padres
Base,268,Johnny Cueto,San Francisco Giants
Base,269,Jesus Sanchez,Miami Marlins
Base,270,Mitch White,Los Angeles Dodgers
Base,271,Luis Castillo,Cincinnati Reds
Base,272,John Means,Baltimore Orioles
Base,273,Oliver Perez,Cleveland Indians
Base,274,Freddy Galvis,Cincinnati Reds
Base,275,Joey Votto,Cincinnati Reds
Base,276,Marcus Semien,Oakland Athletics
Base,277,Alec Bohm,Philadelphia Phillies
Base,278,Jon Lester,Chicago Cubs
Base,279,Danny Mendick,Chicago White Sox
Base,280,Kevin Kiermaier,Tampa Bay Rays
Base,281,Jesse Winker,Cincinnati Reds
Base,282,Omar Narvaez,Milwaukee Brewers
Base,283,Texas Rangers,Texas Rangers
Base,284,Eloy Jimenez,Chicago White Sox
Base,285,Dylan Carlson,St. Louis Cardinals
Base,286,Harrison Bader,St. Louis Cardinals
Base,287,Arizona Diamondbacks,Arizona Diamondbacks
Base,288,Miguel Rojas,Miami Marlins
Base,289,Josh Reddick,Houston Astros
Base,290,Josh Harrison,Washington Nationals
Base,291,Miguel Cabrera,Detroit Tigers
Base,292,Oscar Mercado,Cleveland Indians
Base,293,Rougned Odor,Texas Rangers
Base,294,Leury Garcia,Chicago White Sox
Base,295,Hunter Renfroe,Tampa Bay Rays
Base,296,Joey Wendle,Tampa Bay Rays
Base,297,Alex Bregman,Houston Astros
Base,298,Luis Garcia,Washington Nationals
Base,299,Teoscar Hernandez,Toronto Blue Jays
Base,300,Yordan Alvarez,Houston Astros
Base,301,Buster Posey,San Francisco Giants
Base,302,Max Muncy,Los Angeles Dodgers
Base,303,Hands Up! Masks Up!,Los Angeles Dodgers
Base,304,Danny Duffy,Kansas City Royals
Base,305,Tony Kemp,Oakland Athletics
Base,306,Michael Taylor,Washington Nationals
Base,307,Avisail Garcia,Milwaukee Brewers
Base,308,Jay Bruce,Philadelphia Phillies
Base,309,Francisco Lindor,Cleveland Indians
Base,310,Bo Bichette,Toronto Blue Jays
Base,311,Codi Heuer,Chicago White Sox
Base,312,Marcell Ozuna,Atlanta Braves
Base,313,Matt Shoemaker,Toronto Blue Jays
Base,314,Tommy Edman,St. Louis Cardinals
Base,315,Brandon Crawford,San Francisco Giants
Base,316,Alex Gordon,Kansas City Royals
Base,317,Jake Arrieta,Philadelphia Phillies
Base,318,Chicago White Sox,Chicago White Sox
Base,319,Triston McKenzie,Cleveland Indians
Base,320,Anthony Santander,Baltimore Orioles
Base,321,Casey Mize,Detroit Tigers
Base,322,Javier Baez,Chicago Cubs
Base,323,Slam Diego!,San Diego Padres
Base,324,Nick Neidert,Miami Marlins
Base,325,Max Scherzer,Washington Nationals
Base,326,Eddy Alvarez,Miami Marlins
Base,327,Whit Merrifield,Kansas City Royals
Base,328,Kevin Gausman,San Francisco Giants
Base,329,Mike Minor,Oakland Athletics
Base,330,Juan Soto,Washington Nationals
Base Clear Variations,1,Fernando Tatis Jr.,San Diego Padres
Base Clear Variations,3,Matt Chapman,Oakland Athletics
Base Clear Variations,10,Daulton Varsho,Arizona Diamondbacks
Base Clear Variations,12,Joey Bart,San Francisco Giants
Base Clear Variations,20,J.D. Martinez,Boston Red Sox
Base Clear Variations,24,Nolan Arenado,Colorado Rockies
Base Clear Variations,25,Sixto Sanchez,Miami Marlins
Base Clear Variations,26,Bobby Dalbec,Boston Red Sox
Base Clear Variations,27,Mike Trout,Los Angeles Angels
Base Clear Variations,32,Edward Olivares,Kansas City Royals
Base Clear Variations,41,Deivi Garcia,New York Yankees
Base Clear Variations,43,Jo Adell,Los Angeles Angels
Base Clear Variations,46,Jesus Luzardo,Oakland Athletics
Base Clear Variations,50,Cody Bellinger,Los Angeles Dodgers
Base Clear Variations,53,Andres Gimenez,New York Mets
Base Clear Variations,65,Isaac Paredes,Detroit Tigers
Base Clear Variations,67,Clayton Kershaw,Los Angeles Dodgers
Base Clear Variations,77,Jack Flaherty,St. Louis Cardinals
Base Clear Variations,78,David Peterson,New York Mets
Base Clear Variations,83,Gavin Lux,Los Angeles Dodgers
Base Clear Variations,84,Pete Alonso,New York Mets
Base Clear Variations,85,Brusdar Graterol,Los Angeles Dodgers
Base Clear Variations,88,Albert Abreu,New York Yankees
Base Clear Variations,92,Tarik Skubal,Detroit Tigers
Base Clear Variations,94,Josh Donaldson,Minnesota Twins
Base Clear Variations,95,Gerrit Cole,New York Yankees
Base Clear Variations,99,Aaron Judge,New York Yankees
Base Clear Variations,100,Christian Yelich,Milwaukee Brewers
Base Clear Variations,103,Daniel Johnson,Cleveland Indians
Base Clear Variations,112,Justin Verlander,Houston Astros
Base Clear Variations,113,Nate Pearson,Toronto Blue Jays
Base Clear Variations,116,Nico Hoerner,Chicago Cubs
Base Clear Variations,120,Freddie Freeman,Atlanta Braves
Base Clear Variations,122,Nick Heath,Kansas City Royals
Base Clear Variations,123,Beau Burrows,Detroit Tigers
Base Clear Variations,126,Monte Harrison,Miami Marlins
Base Clear Variations,130,Josh Bell,Pittsburgh Pirates
Base Clear Variations,131,Joey Gallo,Texas Rangers
Base Clear Variations,139,Humberto Mejia,Arizona Diamondbacks
Base Clear Variations,143,Ryan Mountcastle,Baltimore Orioles
Base Clear Variations,144,Anderson Tejeda,Texas Rangers
Base Clear Variations,145,Kodi Whitley,St. Louis Cardinals
Base Clear Variations,150,Shohei Ohtani,Los Angeles Angels
Base Clear Variations,151,Evan White,Seattle Mariners
Base Clear Variations,153,Tyler Stephenson,Cincinnati Reds
Base Clear Variations,167,James Kaprielian,Oakland Athletics
Base Clear Variations,169,Brady Singer,Kansas City Royals
Base Clear Variations,177,Ryan Castellani,Colorado Rockies
Base Clear Variations,183,Cristian Javier,Houston Astros
Base Clear Variations,187,Cristian Pache,Atlanta Braves
Base Clear Variations,192,Manny Machado,San Diego Padres
Base Clear Variations,193,Brandon Bielak,Houston Astros
Base Clear Variations,197,Nick Madrigal,Chicago White Sox
Base Clear Variations,200,Jacob deGrom,New York Mets
Base Clear Variations,205,Luis Patiño,San Diego Padres
Base Clear Variations,207,Yadier Molina,St. Louis Cardinals
Base Clear Variations,215,Justin Dunn,Seattle Mariners
Base Clear Variations,218,Matt Olson,Oakland Athletics
Base Clear Variations,221,Chadwick Tromp,San Francisco Giants
Base Clear Variations,224,Vladimir Guerrero Jr.,Toronto Blue Jays
Base Clear Variations,226,Rafael Devers,Boston Red Sox
Base Clear Variations,228,Blake Taylor,Houston Astros
Base Clear Variations,229,Paul Goldschmidt,St. Louis Cardinals
Base Clear Variations,231,Dane Dunning,Chicago White Sox
Base Clear Variations,238,Kris Bubic,Kansas City Royals
Base Clear Variations,239,Ian Anderson,Atlanta Braves
Base Clear Variations,240,Jose Urquidy,Houston Astros
Base Clear Variations,241,Anthony Rizzo,Chicago Cubs
Base Clear Variations,242,Gleyber Torres,New York Yankees
Base Clear Variations,243,Santiago Espinal,Toronto Blue Jays
Base Clear Variations,244,Spencer Howard,Philadelphia Phillies
Base Clear Variations,245,Aristides Aquino,Cincinnati Reds
Base Clear Variations,249,Trent Grisham,San Diego Padres
Base Clear Variations,250,Bryce Harper,Philadelphia Phillies
Base Clear Variations,256,Keibert Ruiz,Los Angeles Dodgers
Base Clear Variations,257,Brendan McKay,Tampa Bay Rays
Base Clear Variations,261,Blake Snell,Tampa Bay Rays
Base Clear Variations,263,Ronald Acuña Jr.,Atlanta Braves
Base Clear Variations,264,Leody Taveras,Texas Rangers
Base Clear Variations,269,Jesus Sanchez,Miami Marlins
Base Clear Variations,270,Mitch White,Los Angeles Dodgers
Base Clear Variations,275,Joey Votto,Cincinnati Reds
Base Clear Variations,277,Alec Bohm,Philadelphia Phillies
Base Clear Variations,284,Eloy Jimenez,Chicago White Sox
Base Clear Variations,285,Dylan Carlson,St. Louis Cardinals
Base Clear Variations,291,Miguel Cabrera,Detroit Tigers
Base Clear Variations,297,Alex Bregman,Houston Astros
Base Clear Variations,298,Luis Garcia,Washington Nationals
Base Clear Variations,301,Buster Posey,San Francisco Giants
Base Clear Variations,309,Francisco Lindor,Cleveland Indians
Base Clear Variations,310,Bo Bichette,Toronto Blue Jays
Base Clear Variations,311,Codi Heuer,Chicago White Sox
Base Clear Variations,319,Triston McKenzie,Cleveland Indians
Base Clear Variations,321,Casey Mize,Detroit Tigers
Base Clear Variations,322,Javier Baez,Chicago Cubs
Base Clear Variations,324,Nick Neidert,Miami Marlins
Base Clear Variations,325,Max Scherzer,Washington Nationals
Base Clear Variations,326,Eddy Alvarez,Miami Marlins
Base Clear Variations,327,Whit Merrifield,Kansas City Royals
Base Clear Variations,330,Juan Soto,Washington Nationals
70 Years of Topps Baseball,70YT-1,Mookie Betts,Los Angeles Dodgers
70 Years of Topps Baseball,70YT-2,Aaron Judge,New York Yankees
70 Years of Topps Baseball,70YT-3,Clayton Kershaw,Los Angeles Dodgers
70 Years of Topps Baseball,70YT-4,Derek Jeter,New York Yankees
70 Years of Topps Baseball,70YT-5,Andrew McCutchen,Philadelphia Phillies
70 Years of Topps Baseball,70YT-6,Mike Trout,Los Angeles Angels
70 Years of Topps Baseball,70YT-7,Cal Ripken Jr.,Baltimore Orioles
70 Years of Topps Baseball,70YT-8,Paul Goldschmidt,St. Louis Cardinals
70 Years of Topps Baseball,70YT-9,Yadier Molina,St. Louis Cardinals
70 Years of Topps Baseball,70YT-10,Buster Posey,San Francisco Giants
70 Years of Topps Baseball,70YT-11,Anthony Rizzo,Chicago Cubs
70 Years of Topps Baseball,70YT-12,Ronald Acuña Jr.,Atlanta Braves
70 Years of Topps Baseball,70YT-13,Bryce Harper,Philadelphia Phillies
70 Years of Topps Baseball,70YT-14,Will Clark,San Francisco Giants
70 Years of Topps Baseball,70YT-15,Johnny Bench,Cincinnati Reds
70 Years of Topps Baseball,70YT-16,Gerrit Cole,New York Yankees
70 Years of Topps Baseball,70YT-17,Gleyber Torres,New York Yankees
70 Years of Topps Baseball,70YT-18,Pete Alonso,New York Mets
70 Years of Topps Baseball,70YT-19,Mark McGwire,Oakland Athletics
70 Years of Topps Baseball,70YT-20,Rickey Henderson,Oakland Athletics
70 Years of Topps Baseball,70YT-21,Mike Piazza,New York Mets
70 Years of Topps Baseball,70YT-22,Robin Yount,Milwaukee Brewers
70 Years of Topps Baseball,70YT-23,Jacob deGrom,New York Mets
70 Years of Topps Baseball,70YT-24,Tony Gwynn,San Diego Padres
70 Years of Topps Baseball,70YT-25,Christian Yelich,Milwaukee Brewers
70 Years of Topps Baseball,70YT-26,Francisco Lindor,Cleveland Indians
70 Years of Topps Baseball,70YT-27,Ken Griffey Jr.,Seattle Mariners
70 Years of Topps Baseball,70YT-28,Shohei Ohtani,Los Angeles Angels
70 Years of Topps Baseball,70YT-29,Fernando Tatis Jr.,San Diego Padres
70 Years of Topps Baseball,70YT-30,Justin Verlander,Houston Astros
70 Years of Topps Baseball,70YT-31,Miguel Cabrera,Detroit Tigers
70 Years of Topps Baseball,70YT-32,Frank Robinson,Baltimore Orioles
70 Years of Topps Baseball,70YT-33,Javier Baez,Chicago Cubs
70 Years of Topps Baseball,70YT-34,Bo Bichette,Toronto Blue Jays
70 Years of Topps Baseball,70YT-35,Chipper Jones,Atlanta Braves
70 Years of Topps Baseball,70YT-36,Vladimir Guerrero,Montreal Expos
70 Years of Topps Baseball,70YT-37,Willie Mays,San Francisco Giants
70 Years of Topps Baseball,70YT-38,Vladimir Guerrero Jr.,Toronto Blue Jays
70 Years of Topps Baseball,70YT-39,Cody Bellinger,Los Angeles Dodgers
70 Years of Topps Baseball,70YT-40,Kris Bryant,Chicago Cubs
70 Years of Topps Baseball,70YT-41,Luis Robert,Chicago White Sox
70 Years of Topps Baseball,70YT-42,Alex Bregman,Houston Astros
70 Years of Topps Baseball,70YT-43,Mariano Rivera,New York Yankees
70 Years of Topps Baseball,70YT-44,Jackie Robinson,Brooklyn Dodgers
70 Years of Topps Baseball,70YT-45,Ichiro,Seattle Mariners
70 Years of Topps Baseball,70YT-46,Albert Pujols,Los Angeles Angels
70 Years of Topps Baseball,70YT-47,Joey Votto,Cincinnati Reds
70 Years of Topps Baseball,70YT-48,Jose Altuve,Houston Astros
70 Years of Topps Baseball,70YT-49,Blake Snell,Tampa Bay Rays
70 Years of Topps Baseball,70YT-50,Ryne Sandberg,Chicago Cubs
70 Years of Topps Baseball,70YT-51,Bob Gibson,St. Louis Cardinals
70 Years of Topps Baseball,70YT-52,Nolan Arenado,Colorado Rockies
70 Years of Topps Baseball,70YT-53,Rafael Devers,Boston Red Sox
70 Years of Topps Baseball,70YT-54,Don Mattingly,New York Yankees
70 Years of Topps Baseball,70YT-55,Stephen Strasburg,Washington Nationals
70 Years of Topps Baseball,70YT-56,George Brett,Kansas City Royals
70 Years of Topps Baseball,70YT-57,Ozzie Smith,St. Louis Cardinals
70 Years of Topps Baseball,70YT-58,Al Kaline,Detroit Tigers
70 Years of Topps Baseball,70YT-59,Mike Schmidt,Philadelphia Phillies
70 Years of Topps Baseball,70YT-60,Juan Soto,Washington Nationals
70 Years of Topps Baseball,70YT-61,Reggie Jackson,New York Yankees
70 Years of Topps Baseball,70YT-62,Matt Chapman,Oakland Athletics
70 Years of Topps Baseball,70YT-63,Roberto Clemente,Pittsburgh Pirates
70 Years of Topps Baseball,70YT-64,Roger Clemens,Boston Red Sox
70 Years of Topps Baseball,70YT-65,Ernie Banks,Chicago Cubs
70 Years of Topps Baseball,70YT-66,Frank Thomas,Chicago White Sox
70 Years of Topps Baseball,70YT-67,Nolan Ryan,Texas Rangers
70 Years of Topps Baseball,70YT-68,Randy Johnson,Arizona Diamondbacks
70 Years of Topps Baseball,70YT-69,Brooks Robinson,Baltimore Orioles
70 Years of Topps Baseball,70YT-70,Hank Aaron,Atlanta Braves
70 Years of Topps Baseball Chrome,70YTC-1,Mookie Betts,Los Angeles Dodgers
70 Years of Topps Baseball Chrome,70YTC-2,Aaron Judge,New York Yankees
70 Years of Topps Baseball Chrome,70YTC-3,Clayton Kershaw,Los Angeles Dodgers
70 Years of Topps Baseball Chrome,70YTC-4,Derek Jeter,New York Yankees
70 Years of Topps Baseball Chrome,70YTC-5,Andrew McCutchen,Philadelphia Phillies
70 Years of Topps Baseball Chrome,70YTC-6,Mike Trout,Los Angeles Angels
70 Years of Topps Baseball Chrome,70YTC-7,Cal Ripken Jr.,Baltimore Orioles
70 Years of Topps Baseball Chrome,70YTC-8,Paul Goldschmidt,St. Louis Cardinals
70 Years of Topps Baseball Chrome,70YTC-9,Yadier Molina,St. Louis Cardinals
70 Years of Topps Baseball Chrome,70YTC-10,Buster Posey,San Francisco Giants
70 Years of Topps Baseball Chrome,70YTC-11,Anthony Rizzo,Chicago Cubs
70 Years of Topps Baseball Chrome,70YTC-12,Ronald Acuña Jr.,Atlanta Braves
70 Years of Topps Baseball Chrome,70YTC-13,Bryce Harper,Philadelphia Phillies
70 Years of Topps Baseball Chrome,70YTC-14,Will Clark,San Francisco Giants
70 Years of Topps Baseball Chrome,70YTC-15,Johnny Bench,Cincinnati Reds
70 Years of Topps Baseball Chrome,70YTC-16,Gerrit Cole,New York Yankees
70 Years of Topps Baseball Chrome,70YTC-17,Gleyber Torres,New York Yankees
70 Years of Topps Baseball Chrome,70YTC-18,Pete Alonso,New York Mets
70 Years of Topps Baseball Chrome,70YTC-19,Mark McGwire,Oakland Athletics
70 Years of Topps Baseball Chrome,70YTC-20,Rickey Henderson,Oakland Athletics
70 Years of Topps Baseball Chrome,70YTC-21,Mike Piazza,New York Mets
70 Years of Topps Baseball Chrome,70YTC-22,Robin Yount,Milwaukee Brewers
