Card Set,Number,Player,Team,Seq.
Base,138,Kentavious Caldwell-Pope,Detroit Pistons,
Base,139,Jameer Nelson,Boston Celtics,
Base,140,Shawn Marion,Cleveland Cavaliers,
Base,141,Kemba Walker,Charlotte Hornets,
Base,142,Joe Johnson,Brooklyn Nets,
Base,143,Dennis Schroder,Atlanta Hawks,
Base,144,Derrick Rose,Chicago Bulls,
Base,145,Mike Miller,Cleveland Cavaliers,
Base,146,Josh Smith,Houston Rockets,
Base,147,David Lee,Golden State Warriors,
Base,148,Patrick Beverley,Houston Rockets,
Base,149,Matt Barnes,Los Angeles Clippers,
Base,150,Mike Conley,Memphis Grizzlies,
Base,151,John Henson,Milwaukee Bucks,
Base,152,Ryan Anderson,New Orleans Pelicans,
Base,153,Reggie Jackson,Oklahoma City Thunder,
Base,154,Hollis Thompson,Philadelphia 76ers,
Base,155,Nicolas Batum,Portland Trail Blazers,
Base,156,Manu Ginobili,San Antonio Spurs,
Base,157,Amir Johnson,Toronto Raptors,
Base,158,Paul Pierce,Washington Wizards,
Base,159,Carl Landry,Sacramento Kings,
Base,160,Markieff Morris,Phoenix Suns,
Base,161,Maurice Harkless,Orlando Magic,
Base,162,Kendrick Perkins,Oklahoma City Thunder,
Base,163,Jrue Holiday,New Orleans Pelicans,
Base,164,Kevin Martin,Minnesota Timberwolves,
Base,165,Mario Chalmers,Miami Heat,
Base,166,Jordan Hill,Los Angeles Lakers,
Base,167,Blake Griffin,Los Angeles Clippers,
Base,168,Harrison Barnes,Golden State Warriors,
Base,169,Devin Harris,Dallas Mavericks,
Base,170,LeBron James,Cleveland Cavaliers,
Base,171,Cody Zeller,Charlotte Hornets,
Base,172,Mason Plumlee,Brooklyn Nets,
Base,173,Jared Sullinger,Boston Celtics,
Base,174,Kyle Korver,Atlanta Hawks,
Base,175,Gerald Henderson,Charlotte Hornets,
Base,176,Kirk Hinrich,Chicago Bulls,
Base,177,Kenneth Faried,Denver Nuggets,
Base,178,Luis Scola,Indiana Pacers,
Base,179,Josh McRoberts,Miami Heat,
Base,180,Shabazz Muhammad,Minnesota Timberwolves,
Base,181,Austin Rivers,Los Angeles Clippers,
Base,182,J.R. Smith,Cleveland Cavaliers,
Base,183,Steven Adams,Oklahoma City Thunder,
Base,184,Robin Lopez,Portland Trail Blazers,
Base,185,Boris Diaw,San Antonio Spurs,
Base,186,Terrence Ross,Toronto Raptors,
Base,187,Otto Porter,Washington Wizards,
Base,188,Evan Fournier,Orlando Magic,
Base,189,Ersan Ilyasova,Milwaukee Bucks,
Base,190,David West,Indiana Pacers,
Base,191,Danilo Gallinari,Denver Nuggets,
Base,192,Al Jefferson,Charlotte Hornets,
Base,193,Deron Williams,Brooklyn Nets,
Base,194,Kelly Olynyk,Boston Celtics,
Base,195,Derrick Williams,Sacramento Kings,
Base,196,Kawhi Leonard,San Antonio Spurs,
Base,197,DeMar DeRozan,Toronto Raptors,
Base,198,Rudy Gobert,Utah Jazz,
Base,199,Bradley Beal,Washington Wizards,
Base,200,Alec Burks,Utah Jazz,
Base Press Proof Black,1,Al Horford,Atlanta Hawks,1
Base Press Proof Black,2,Rajon Rondo,Dallas Mavericks,1
Base Press Proof Black,3,Brook Lopez,Brooklyn Nets,1
Base Press Proof Black,4,Michael Kidd-Gilchrist,Charlotte Hornets,1
Base Press Proof Black,5,Taj Gibson,Chicago Bulls,1
Base Press Proof Black,6,Kyrie Irving,Cleveland Cavaliers,1
Base Press Proof Black,7,Dirk Nowitzki,Dallas Mavericks,1
Base Press Proof Black,8,JaVale McGee,Denver Nuggets,1
Base Press Proof Black,9,Greg Monroe,Detroit Pistons,1
Base Press Proof Black,10,Klay Thompson,Golden State Warriors,1
Base Press Proof Black,11,Dwight Howard,Houston Rockets,1
Base Press Proof Black,12,Roy Hibbert,Indiana Pacers,1
Base Press Proof Black,13,DeAndre Jordan,Los Angeles Clippers,1
Base Press Proof Black,14,Steve Nash,Los Angeles Lakers,1
Base Press Proof Black,15,Zach Randolph,Memphis Grizzlies,1
Base Press Proof Black,16,Dwyane Wade,Miami Heat,1
Base Press Proof Black,17,O.J. Mayo,Milwaukee Bucks,1
Base Press Proof Black,18,Thaddeus Young,Minnesota Timberwolves,1
Base Press Proof Black,19,Tyreke Evans,New Orleans Pelicans,1
Base Press Proof Black,20,Amar'e Stoudemire,New York Knicks,1
Base Press Proof Black,21,Russell Westbrook,Oklahoma City Thunder,1
Base Press Proof Black,22,Brandon Knight,Milwaukee Bucks,1
Base Press Proof Black,23,Victor Oladipo,Orlando Magic,1
Base Press Proof Black,24,Luc Mbah a Moute,Philadelphia 76ers,1
Base Press Proof Black,25,Eric Bledsoe,Phoenix Suns,1
Base Press Proof Black,26,LaMarcus Aldridge,Portland Trail Blazers,1
Base Press Proof Black,27,DeMarcus Cousins,Sacramento Kings,1
Base Press Proof Black,28,Tony Parker,San Antonio Spurs,1
Base Press Proof Black,29,Kyle Lowry,Toronto Raptors,1
Base Press Proof Black,30,Derrick Favors,Utah Jazz,1
Base Press Proof Black,31,Marcin Gortat,Washington Wizards,1
Base Press Proof Black,32,Jeff Teague,Atlanta Hawks,1
Base Press Proof Black,33,Jeff Green,Memphis Grizzlies,1
Base Press Proof Black,34,Kevin Garnett,Brooklyn Nets,1
Base Press Proof Black,35,Lance Stephenson,Charlotte Hornets,1
Base Press Proof Black,36,Jimmy Butler,Chicago Bulls,1
Base Press Proof Black,37,Kevin Love,Cleveland Cavaliers,1
Base Press Proof Black,38,Tyson Chandler,Dallas Mavericks,1
Base Press Proof Black,39,Ty Lawson,Denver Nuggets,1
Base Press Proof Black,40,Brandon Jennings,Detroit Pistons,1
Base Press Proof Black,41,Andre Iguodala,Golden State Warriors,1
Base Press Proof Black,42,Trevor Ariza,Houston Rockets,1
Base Press Proof Black,43,Paul George,Indiana Pacers,1
Base Press Proof Black,44,Chris Paul,Los Angeles Clippers,1
Base Press Proof Black,45,Kobe Bryant,Los Angeles Lakers,1
Base Press Proof Black,46,Marc Gasol,Memphis Grizzlies,1
Base Press Proof Black,47,Chris Bosh,Miami Heat,1
Base Press Proof Black,48,Larry Sanders,Milwaukee Bucks,1
Base Press Proof Black,49,Nikola Pekovic,Minnesota Timberwolves,1
Base Press Proof Black,50,Anthony Davis,New Orleans Pelicans,1
Base Press Proof Black,51,Carmelo Anthony,New York Knicks,1
Base Press Proof Black,52,Kevin Durant,Oklahoma City Thunder,1
Base Press Proof Black,53,Channing Frye,Orlando Magic,1
Base Press Proof Black,54,Michael Carter-Williams,Philadelphia 76ers,1
Base Press Proof Black,55,Marcus Morris,Phoenix Suns,1
Base Press Proof Black,56,Wesley Matthews,Portland Trail Blazers,1
Base Press Proof Black,57,Rudy Gay,Sacramento Kings,1
Base Press Proof Black,58,Tim Duncan,San Antonio Spurs,1
Base Press Proof Black,59,Landry Fields,Toronto Raptors,1
Base Press Proof Black,60,Gordon Hayward,Utah Jazz,1
Base Press Proof Black,61,Nene,Washington Wizards,1
Base Press Proof Black,62,Brandon Bass,Boston Celtics,1
Base Press Proof Black,63,DeMarre Carroll,Atlanta Hawks,1
Base Press Proof Black,64,Mirza Teletovic,Brooklyn Nets,1
Base Press Proof Black,65,Pau Gasol,Chicago Bulls,1
Base Press Proof Black,66,Mike Dunleavy,Chicago Bulls,1
Base Press Proof Black,67,Dion Waiters,Oklahoma City Thunder,1
Base Press Proof Black,68,Raymond Felton,Dallas Mavericks,1
Base Press Proof Black,69,J.J. Hickson,Denver Nuggets,1
Base Press Proof Black,70,Stephen Curry,Golden State Warriors,1
Base Press Proof Black,71,James Harden,Houston Rockets,1
Base Press Proof Black,72,George Hill,Indiana Pacers,1
Base Press Proof Black,73,Jamal Crawford,Los Angeles Clippers,1
Base Press Proof Black,74,Nick Young,Los Angeles Lakers,1
Base Press Proof Black,75,Courtney Lee,Memphis Grizzlies,1
Base Press Proof Black,76,Norris Cole,Miami Heat,1
Base Press Proof Black,77,Anthony Bennett,Minnesota Timberwolves,1
Base Press Proof Black,78,Omer Asik,New Orleans Pelicans,1
Base Press Proof Black,79,Iman Shumpert,Cleveland Cavaliers,1
Base Press Proof Black,80,Serge Ibaka,Oklahoma City Thunder,1
Base Press Proof Black,81,Nikola Vucevic,Orlando Magic,1
Base Press Proof Black,82,Nerlens Noel,Philadelphia 76ers,1
Base Press Proof Black,83,Goran Dragic,Phoenix Suns,1
Base Press Proof Black,84,Isaiah Thomas,Phoenix Suns,1
Base Press Proof Black,85,C.J. McCollum,Portland Trail Blazers,1
Base Press Proof Black,86,Darren Collison,Sacramento Kings,1
Base Press Proof Black,87,Tiago Splitter,San Antonio Spurs,1
Base Press Proof Black,88,Jonas Valanciunas,Toronto Raptors,1
Base Press Proof Black,89,Enes Kanter,Utah Jazz,1
Base Press Proof Black,90,John Wall,Washington Wizards,1
Base Press Proof Black,91,Patrick Patterson,Toronto Raptors,1
Base Press Proof Black,92,Danny Green,San Antonio Spurs,1
Base Press Proof Black,93,Steve Blake,Portland Trail Blazers,1
Base Press Proof Black,94,Alexey Shved,Houston Rockets,1
Base Press Proof Black,95,Nick Collison,Oklahoma City Thunder,1
Base Press Proof Black,96,Jose Calderon,New York Knicks,1
Base Press Proof Black,97,Corey Brewer,Houston Rockets,1
Base Press Proof Black,98,Giannis Antetokounmpo,Milwaukee Bucks,1
Base Press Proof Black,99,Luol Deng,Miami Heat,1
Base Press Proof Black,100,Tayshaun Prince,Boston Celtics,1
Base Press Proof Black,101,Jeremy Lin,Los Angeles Lakers,1
Base Press Proof Black,102,Rodney Stuckey,Indiana Pacers,1
Base Press Proof Black,103,Jason Terry,Houston Rockets,1
Base Press Proof Black,104,Andrew Bogut,Golden State Warriors,1
Base Press Proof Black,105,Andre Drummond,Detroit Pistons,1
Base Press Proof Black,106,Monta Ellis,Dallas Mavericks,1
Base Press Proof Black,107,Anderson Varejao,Cleveland Cavaliers,1
Base Press Proof Black,108,Joakim Noah,Chicago Bulls,1
Base Press Proof Black,109,Andrei Kirilenko,Philadelphia 76ers,1
Base Press Proof Black,110,Tyler Zeller,Boston Celtics,1
Base Press Proof Black,111,Avery Bradley,Boston Celtics,1
Base Press Proof Black,112,Paul Millsap,Atlanta Hawks,1
Base Press Proof Black,113,Chandler Parsons,Dallas Mavericks,1
Base Press Proof Black,114,Tristan Thompson,Cleveland Cavaliers,1
Base Press Proof Black,115,Arron Afflalo,Denver Nuggets,1
Base Press Proof Black,116,Jonas Jerebko,Detroit Pistons,1
Base Press Proof Black,117,Terrence Jones,Houston Rockets,1
Base Press Proof Black,118,J.J. Redick,Los Angeles Clippers,1
Base Press Proof Black,119,Ed Davis,Los Angeles Lakers,1
Base Press Proof Black,120,Chris Andersen,Miami Heat,1
Base Press Proof Black,121,Ricky Rubio,Minnesota Timberwolves,1
Base Press Proof Black,122,Samuel Dalembert,New York Knicks,1
Base Press Proof Black,123,Tobias Harris,Orlando Magic,1
Base Press Proof Black,124,Miles Plumlee,Phoenix Suns,1
Base Press Proof Black,125,Ben McLemore,Sacramento Kings,1
Base Press Proof Black,126,Cory Joseph,San Antonio Spurs,1
Base Press Proof Black,127,Trey Burke,Utah Jazz,1
Base Press Proof Black,128,Glen Rice Jr.,Washington Wizards,1
Base Press Proof Black,129,Damian Lillard,Portland Trail Blazers,1
Base Press Proof Black,130,Tony Wroten,Philadelphia 76ers,1
Base Press Proof Black,131,Tim Hardaway Jr.,New York Knicks,1
Base Press Proof Black,132,Eric Gordon,New Orleans Pelicans,1
Base Press Proof Black,133,Vince Carter,Memphis Grizzlies,1
Base Press Proof Black,134,Carlos Boozer,Los Angeles Lakers,1
Base Press Proof Black,135,Reggie Bullock,Los Angeles Clippers,1
Base Press Proof Black,136,Isaiah Canaan,Houston Rockets,1
Base Press Proof Black,137,Draymond Green,Golden State Warriors,1
Base Press Proof Black,138,Kentavious Caldwell-Pope,Detroit Pistons,1
Base Press Proof Black,139,Jameer Nelson,Boston Celtics,1
Base Press Proof Black,140,Shawn Marion,Cleveland Cavaliers,1
Base Press Proof Black,141,Kemba Walker,Charlotte Hornets,1
Base Press Proof Black,142,Joe Johnson,Brooklyn Nets,1
Base Press Proof Black,143,Dennis Schroder,Atlanta Hawks,1
Base Press Proof Black,144,Derrick Rose,Chicago Bulls,1
Base Press Proof Black,145,Mike Miller,Cleveland Cavaliers,1
Base Press Proof Black,146,Josh Smith,Houston Rockets,1
Base Press Proof Black,147,David Lee,Golden State Warriors,1
Base Press Proof Black,148,Patrick Beverley,Houston Rockets,1
Base Press Proof Black,149,Matt Barnes,Los Angeles Clippers,1
Base Press Proof Black,150,Mike Conley,Memphis Grizzlies,1
Base Press Proof Black,151,John Henson,Milwaukee Bucks,1
Base Press Proof Black,152,Ryan Anderson,New Orleans Pelicans,1
Base Press Proof Black,153,Reggie Jackson,Oklahoma City Thunder,1
Base Press Proof Black,154,Hollis Thompson,Philadelphia 76ers,1
Base Press Proof Black,155,Nicolas Batum,Portland Trail Blazers,1
Base Press Proof Black,156,Manu Ginobili,San Antonio Spurs,1
Base Press Proof Black,157,Amir Johnson,Toronto Raptors,1
Base Press Proof Black,158,Paul Pierce,Washington Wizards,1
Base Press Proof Black,159,Carl Landry,Sacramento Kings,1
Base Press Proof Black,160,Markieff Morris,Phoenix Suns,1
Base Press Proof Black,161,Maurice Harkless,Orlando Magic,1
Base Press Proof Black,162,Kendrick Perkins,Oklahoma City Thunder,1
Base Press Proof Black,163,Jrue Holiday,New Orleans Pelicans,1
Base Press Proof Black,164,Kevin Martin,Minnesota Timberwolves,1
Base Press Proof Black,165,Mario Chalmers,Miami Heat,1
Base Press Proof Black,166,Jordan Hill,Los Angeles Lakers,1
Base Press Proof Black,167,Blake Griffin,Los Angeles Clippers,1
Base Press Proof Black,168,Harrison Barnes,Golden State Warriors,1
Base Press Proof Black,169,Devin Harris,Dallas Mavericks,1
Base Press Proof Black,170,LeBron James,Cleveland Cavaliers,1
Base Press Proof Black,171,Cody Zeller,Charlotte Hornets,1
Base Press Proof Black,172,Mason Plumlee,Brooklyn Nets,1
Base Press Proof Black,173,Jared Sullinger,Boston Celtics,1
Base Press Proof Black,174,Kyle Korver,Atlanta Hawks,1
Base Press Proof Black,175,Gerald Henderson,Charlotte Hornets,1
Base Press Proof Black,176,Kirk Hinrich,Chicago Bulls,1
Base Press Proof Black,177,Kenneth Faried,Denver Nuggets,1
Base Press Proof Black,178,Luis Scola,Indiana Pacers,1
Base Press Proof Black,179,Josh McRoberts,Miami Heat,1
Base Press Proof Black,180,Shabazz Muhammad,Minnesota Timberwolves,1
Base Press Proof Black,181,Austin Rivers,Los Angeles Clippers,1
Base Press Proof Black,182,J.R. Smith,Cleveland Cavaliers,1
Base Press Proof Black,183,Steven Adams,Oklahoma City Thunder,1
Base Press Proof Black,184,Robin Lopez,Portland Trail Blazers,1
Base Press Proof Black,185,Boris Diaw,San Antonio Spurs,1
Base Press Proof Black,186,Terrence Ross,Toronto Raptors,1
Base Press Proof Black,187,Otto Porter,Washington Wizards,1
Base Press Proof Black,188,Evan Fournier,Orlando Magic,1
Base Press Proof Black,189,Ersan Ilyasova,Milwaukee Bucks,1
Base Press Proof Black,190,David West,Indiana Pacers,1
Base Press Proof Black,191,Danilo Gallinari,Denver Nuggets,1
Base Press Proof Black,192,Al Jefferson,Charlotte Hornets,1
Base Press Proof Black,193,Deron Williams,Brooklyn Nets,1
Base Press Proof Black,194,Kelly Olynyk,Boston Celtics,1
Base Press Proof Black,195,Derrick Williams,Sacramento Kings,1
Base Press Proof Black,196,Kawhi Leonard,San Antonio Spurs,1
Base Press Proof Black,197,DeMar DeRozan,Toronto Raptors,1
Base Press Proof Black,198,Rudy Gobert,Utah Jazz,1
Base Press Proof Black,199,Bradley Beal,Washington Wizards,1
Base Press Proof Black,200,Alec Burks,Utah Jazz,1
Base Press Proof Blue,1,Al Horford,Atlanta Hawks,99
Base Press Proof Blue,2,Rajon Rondo,Dallas Mavericks,99
Base Press Proof Blue,3,Brook Lopez,Brooklyn Nets,99
Base Press Proof Blue,4,Michael Kidd-Gilchrist,Charlotte Hornets,99
Base Press Proof Blue,5,Taj Gibson,Chicago Bulls,99
Base Press Proof Blue,6,Kyrie Irving,Cleveland Cavaliers,99
Base Press Proof Blue,7,Dirk Nowitzki,Dallas Mavericks,99
Base Press Proof Blue,8,JaVale McGee,Denver Nuggets,99
Base Press Proof Blue,9,Greg Monroe,Detroit Pistons,99
Base Press Proof Blue,10,Klay Thompson,Golden State Warriors,99
Base Press Proof Blue,11,Dwight Howard,Houston Rockets,99
Base Press Proof Blue,12,Roy Hibbert,Indiana Pacers,99
Base Press Proof Blue,13,DeAndre Jordan,Los Angeles Clippers,99
Base Press Proof Blue,14,Steve Nash,Los Angeles Lakers,99
Base Press Proof Blue,15,Zach Randolph,Memphis Grizzlies,99
Base Press Proof Blue,16,Dwyane Wade,Miami Heat,99
Base Press Proof Blue,17,O.J. Mayo,Milwaukee Bucks,99
Base Press Proof Blue,18,Thaddeus Young,Minnesota Timberwolves,99
Base Press Proof Blue,19,Tyreke Evans,New Orleans Pelicans,99
Base Press Proof Blue,20,Amar'e Stoudemire,New York Knicks,99
Base Press Proof Blue,21,Russell Westbrook,Oklahoma City Thunder,99
Base Press Proof Blue,22,Brandon Knight,Milwaukee Bucks,99
Base Press Proof Blue,23,Victor Oladipo,Orlando Magic,99
Base Press Proof Blue,24,Luc Mbah a Moute,Philadelphia 76ers,99
Base Press Proof Blue,25,Eric Bledsoe,Phoenix Suns,99
Base Press Proof Blue,26,LaMarcus Aldridge,Portland Trail Blazers,99
Base Press Proof Blue,27,DeMarcus Cousins,Sacramento Kings,99
Base Press Proof Blue,28,Tony Parker,San Antonio Spurs,99
Base Press Proof Blue,29,Kyle Lowry,Toronto Raptors,99
Base Press Proof Blue,30,Derrick Favors,Utah Jazz,99
Base Press Proof Blue,31,Marcin Gortat,Washington Wizards,99
Base Press Proof Blue,32,Jeff Teague,Atlanta Hawks,99
Base Press Proof Blue,33,Jeff Green,Memphis Grizzlies,99
Base Press Proof Blue,34,Kevin Garnett,Brooklyn Nets,99
Base Press Proof Blue,35,Lance Stephenson,Charlotte Hornets,99
Base Press Proof Blue,36,Jimmy Butler,Chicago Bulls,99
Base Press Proof Blue,37,Kevin Love,Cleveland Cavaliers,99
Base Press Proof Blue,38,Tyson Chandler,Dallas Mavericks,99
Base Press Proof Blue,39,Ty Lawson,Denver Nuggets,99
Base Press Proof Blue,40,Brandon Jennings,Detroit Pistons,99
Base Press Proof Blue,41,Andre Iguodala,Golden State Warriors,99
Base Press Proof Blue,42,Trevor Ariza,Houston Rockets,99
Base Press Proof Blue,43,Paul George,Indiana Pacers,99
Base Press Proof Blue,44,Chris Paul,Los Angeles Clippers,99
Base Press Proof Blue,45,Kobe Bryant,Los Angeles Lakers,99
Base Press Proof Blue,46,Marc Gasol,Memphis Grizzlies,99
Base Press Proof Blue,47,Chris Bosh,Miami Heat,99
Base Press Proof Blue,48,Larry Sanders,Milwaukee Bucks,99
Base Press Proof Blue,49,Nikola Pekovic,Minnesota Timberwolves,99
Base Press Proof Blue,50,Anthony Davis,New Orleans Pelicans,99
Base Press Proof Blue,51,Carmelo Anthony,New York Knicks,99
Base Press Proof Blue,52,Kevin Durant,Oklahoma City Thunder,99
Base Press Proof Blue,53,Channing Frye,Orlando Magic,99
Base Press Proof Blue,54,Michael Carter-Williams,Philadelphia 76ers,99
Base Press Proof Blue,55,Marcus Morris,Phoenix Suns,99
Base Press Proof Blue,56,Wesley Matthews,Portland Trail Blazers,99
Base Press Proof Blue,57,Rudy Gay,Sacramento Kings,99
Base Press Proof Blue,58,Tim Duncan,San Antonio Spurs,99
Base Press Proof Blue,59,Landry Fields,Toronto Raptors,99
Base Press Proof Blue,60,Gordon Hayward,Utah Jazz,99
Base Press Proof Blue,61,Nene,Washington Wizards,99
Base Press Proof Blue,62,Brandon Bass,Boston Celtics,99
Base Press Proof Blue,63,DeMarre Carroll,Atlanta Hawks,99
Base Press Proof Blue,64,Mirza Teletovic,Brooklyn Nets,99
Base Press Proof Blue,65,Pau Gasol,Chicago Bulls,99
Base Press Proof Blue,66,Mike Dunleavy,Chicago Bulls,99
Base Press Proof Blue,67,Dion Waiters,Oklahoma City Thunder,99
Base Press Proof Blue,68,Raymond Felton,Dallas Mavericks,99
Base Press Proof Blue,69,J.J. Hickson,Denver Nuggets,99
Base Press Proof Blue,70,Stephen Curry,Golden State Warriors,99
Base Press Proof Blue,71,James Harden,Houston Rockets,99
Base Press Proof Blue,72,George Hill,Indiana Pacers,99
Base Press Proof Blue,73,Jamal Crawford,Los Angeles Clippers,99
Base Press Proof Blue,74,Nick Young,Los Angeles Lakers,99
Base Press Proof Blue,75,Courtney Lee,Memphis Grizzlies,99
Base Press Proof Blue,76,Norris Cole,Miami Heat,99
Base Press Proof Blue,77,Anthony Bennett,Minnesota Timberwolves,99
Base Press Proof Blue,78,Omer Asik,New Orleans Pelicans,99
Base Press Proof Blue,79,Iman Shumpert,Cleveland Cavaliers,99
Base Press Proof Blue,80,Serge Ibaka,Oklahoma City Thunder,99
Base Press Proof Blue,81,Nikola Vucevic,Orlando Magic,99
