Card Set,Number,Player,Team,Seq.
Base,62,Giannis Antetokounmpo,Milwaukee Bucks,
Base,63,Mirza Teletovic,Brooklyn Nets,
Base,64,Tony Wroten,Philadelphia 76ers,
Base,65,Kyrie Irving,Cleveland Cavaliers,
Base,66,C.J. McCollum,Portland Trail Blazers,
Base,67,Timofey Mozgov,Denver Nuggets,
Base,68,Tony Parker,San Antonio Spurs,
Base,69,Kevin Martin,Minnesota Timberwolves,
Base,70,Derrick Favors,Utah Jazz,
Base,71,Jared Sullinger,Boston Celtics,
Base,72,Iman Shumpert,New York Knicks,
Base,73,Al Jefferson,Charlotte Hornets,
Base,74,Michael Carter-Williams,Philadelphia 76ers,
Base,75,Tristan Thompson,Cleveland Cavaliers,
Base,76,Wesley Matthews,Portland Trail Blazers,
Base,77,Josh Smith,Detroit Pistons,
Base,78,Kawhi Leonard,San Antonio Spurs,
Base,79,J.J. Barea,Minnesota Timberwolves,
Base,80,Gordon Hayward,Utah Jazz,
Base,81,Brandon Bass,Boston Celtics,
Base,82,Nick Collison,Oklahoma City Thunder,
Base,83,Kemba Walker,Charlotte Hornets,
Base,84,Thaddeus Young,Philadelphia 76ers,
Base,85,Anthony Bennett,Cleveland Cavaliers,
Base,86,Dorell Wright,Portland Trail Blazers,
Base,87,Brandon Jennings,Detroit Pistons,
Base,88,Manu Ginobili,San Antonio Spurs,
Base,89,Chase Budinger,Minnesota Timberwolves,
Base,90,Alec Burks,Utah Jazz,
Base,91,Kelly Olynyk,Boston Celtics,
Base,92,Russell Westbrook,Oklahoma City Thunder,
Base,93,Gerald Henderson,Charlotte Hornets,
Base,94,Jason Richardson,Philadelphia 76ers,
Base,95,Dion Waiters,Cleveland Cavaliers,
Base,96,Dwight Howard,Houston Rockets,
Base,97,Andre Drummond,Detroit Pistons,
Base,98,Marco Belinelli,San Antonio Spurs,
Base,99,Alexey Shved,Minnesota Timberwolves,
Base,100,Jeremy Evans,Utah Jazz,
Base,101,Shelvin Mack,Atlanta Hawks,
Base,102,Robin Lopez,Portland Trail Blazers,
Base,103,Jae Crowder,Dallas Mavericks,
Base,104,Terrence Jones,Houston Rockets,
Base,105,Lance Stephenson,Charlotte Hornets,
Base,106,Jamal Crawford,Los Angeles Clippers,
Base,107,Kosta Koufos,Memphis Grizzlies,
Base,108,Kevin Love,Cleveland Cavaliers,
Base,109,Jason Smith,New York Knicks,
Base,110,Brandon Knight,Milwaukee Bucks,
Base,111,Kris Humphries,Washington Wizards,
Base,112,Kyle Lowry,Toronto Raptors,
Base,113,DeJuan Blair,Washington Wizards,
Base,114,Mo Williams,Minnesota Timberwolves,
Base,115,Evan Turner,Boston Celtics,
Base,116,Blake Griffin,Los Angeles Clippers,
Base,117,LeBron James,Cleveland Cavaliers,
Base,118,Kevin Garnett,Brooklyn Nets,
Base,119,Carmelo Anthony,New York Knicks,
Base,120,O.J. Mayo,Milwaukee Bucks,
Base,121,Shaun Livingston,Golden State Warriors,
Base,122,John Salmons,New Orleans Pelicans,
Base,123,Samuel Dalembert,New York Knicks,
Base,124,Donatas Motiejunas,Houston Rockets,
Base,125,Danny Granger,Miami Heat,
Base,126,Chris Bosh,Miami Heat,
Base,127,DeAndre Jordan,Los Angeles Clippers,
Base,128,Tayshaun Prince,Memphis Grizzlies,
Base,129,Shane Larkin,New York Knicks,
Base,130,Carlos Boozer,Los Angeles Lakers,
Base,131,Raymond Felton,Dallas Mavericks,
Base,132,Richard Jefferson,Dallas Mavericks,
Base,133,Devin Harris,Dallas Mavericks,
Base,134,Roy Hibbert,Indiana Pacers,
Base,135,Jordan Hill,Los Angeles Lakers,
Base,136,Matt Barnes,Los Angeles Clippers,
Base,137,Dwyane Wade,Miami Heat,
Base,138,Mike Conley,Memphis Grizzlies,
Base,139,Caron Butler,Detroit Pistons,
Base,140,Khris Middleton,Milwaukee Bucks,
Base,141,Kirk Hinrich,Chicago Bulls,
Base,142,Marvin Williams,Charlotte Hornets,
Base,143,Jordan Crawford,Golden State Warriors,
Base,144,David West,Indiana Pacers,
Base,145,Pau Gasol,Chicago Bulls,
Base,146,Chris Paul,Los Angeles Clippers,
Base,147,Francisco Garcia,Houston Rockets,
Base,148,Zach Randolph,Memphis Grizzlies,
Base,149,Thabo Sefolosha,Atlanta Hawks,
Base,150,John Henson,Milwaukee Bucks,
Base,151,Luol Deng,Miami Heat,
Base,152,Marcin Gortat,Washington Wizards,
Base,153,Steve Blake,Portland Trail Blazers,
Base,154,George Hill,Indiana Pacers,
Base,155,Jodie Meeks,Detroit Pistons,
Base,156,J.J. Redick,Los Angeles Clippers,
Base,157,Mario Chalmers,Miami Heat,
Base,158,Courtney Lee,Memphis Grizzlies,
Base,159,Jameer Nelson,Dallas Mavericks,
Base,160,Xavier Henry,Los Angeles Lakers,
Base,161,Anderson Varejao,Cleveland Cavaliers,
Base,162,Trevor Ariza,Houston Rockets,
Base,163,Chandler Parsons,Dallas Mavericks,
Base,164,Paul George,Indiana Pacers,
Base,165,Chris Kaman,Portland Trail Blazers,
Base,166,Jared Dudley,Milwaukee Bucks,
Base,167,Udonis Haslem,Miami Heat,
Base,168,Tony Allen,Memphis Grizzlies,
Base,169,Kyle O'Quinn,Orlando Magic,
Base,170,Ricky Rubio,Minnesota Timberwolves,
Base,171,Spencer Hawes,Los Angeles Clippers,
Base,172,Draymond Green,Golden State Warriors,
Base,173,Patrick Beverley,Houston Rockets,
Base,174,Luis Scola,Indiana Pacers,
Base,175,Wesley Johnson,Los Angeles Lakers,
Base,176,Darren Collison,Sacramento Kings,
Base,177,Shawne Williams,Miami Heat,
Base,178,Henry Sims,Philadelphia 76ers,
Base,179,Norris Cole,Miami Heat,
Base,180,Corey Brewer,Minnesota Timberwolves,
Base,181,Brandan Wright,Dallas Mavericks,
Base,182,James Harden,Houston Rockets,
Base,183,C.J. Watson,Indiana Pacers,
Base,184,Omer Asik,New Orleans Pelicans,
Base,185,Chris Copeland,Indiana Pacers,
Base,186,Nate Wolters,Milwaukee Bucks,
Base,187,Nick Young,Los Angeles Lakers,
Base,188,Chris Andersen,Miami Heat,
Base,189,James Anderson,Philadelphia 76ers,
Base,190,Nikola Pekovic,Minnesota Timberwolves,
Base,191,Jeremy Lin,Los Angeles Lakers,
Base,192,Dirk Nowitzki,Dallas Mavericks,
Base,193,Omri Casspi,Houston Rockets,
Base,194,Ian Mahinmi,Indiana Pacers,
Base,195,Mike Miller,Cleveland Cavaliers,
Base,196,Steve Nash,Los Angeles Lakers,
Base,197,Brian Roberts,Charlotte Hornets,
Base,198,Ersan Ilyasova,Milwaukee Bucks,
Base,199,Hollis Thompson,Philadelphia 76ers,
Base,200,Gorgui Dieng,Minnesota Timberwolves,
Base,201,Jeff Green,Boston Celtics,
Base,202,Serge Ibaka,Oklahoma City Thunder,
Base,203,Michael Kidd-Gilchrist,Charlotte Hornets,
Base,204,Eric Bledsoe,Phoenix Suns,
Base,205,Tyler Zeller,Boston Celtics,
Base,206,Thomas Robinson,Portland Trail Blazers,
Base,207,Kentavious Caldwell-Pope,Detroit Pistons,
Base,208,Boris Diaw,San Antonio Spurs,
Base,209,Eric Gordon,New Orleans Pelicans,
Base,210,Bradley Beal,Washington Wizards,
Base,211,Rajon Rondo,Boston Celtics,
Base,212,Kevin Durant,Oklahoma City Thunder,
Base,213,Cody Zeller,Charlotte Hornets,
Base,214,Alex Len,Phoenix Suns,
Base,215,Jarrett Jack,Brooklyn Nets,
Base,216,Ben McLemore,Sacramento Kings,
Base,217,Greg Monroe,Detroit Pistons,
Base,218,Danny Green,San Antonio Spurs,
Base,219,Al-Farouq Aminu,Dallas Mavericks,
Base,220,Otto Porter,Washington Wizards,
Base,221,Avery Bradley,Boston Celtics,
Base,222,Steven Adams,Oklahoma City Thunder,
Base,223,Josh McRoberts,Miami Heat,
Base,224,Gerald Green,Phoenix Suns,
Base,225,Jose Calderon,New York Knicks,
Base,226,Rudy Gay,Sacramento Kings,
Base,227,Kyle Singler,Detroit Pistons,
Base,228,Patty Mills,San Antonio Spurs,
Base,229,Jrue Holiday,New Orleans Pelicans,
Base,230,John Wall,Washington Wizards,
Base,231,Gerald Wallace,Boston Celtics,
Base,232,Kendrick Perkins,Oklahoma City Thunder,
Base,233,Ramon Sessions,Milwaukee Bucks,
Base,234,Goran Dragic,Phoenix Suns,
Base,235,Vince Carter,Memphis Grizzlies,
Base,236,Jason Thompson,Sacramento Kings,
Base,237,Lavoy Allen,Indiana Pacers,
Base,238,Amir Johnson,Toronto Raptors,
Base,239,Ryan Anderson,New Orleans Pelicans,
Base,240,Nene,Washington Wizards,
Base,241,Joel Anthony,Boston Celtics,
Base,242,Reggie Jackson,Oklahoma City Thunder,
Base,243,Bismack Biyombo,Charlotte Hornets,
Base,244,Archie Goodwin,Phoenix Suns,
Base,245,Monta Ellis,Dallas Mavericks,
Base,246,Jason Terry,Sacramento Kings,
Base,247,Will Bynum,Detroit Pistons,
Base,248,DeMar DeRozan,Toronto Raptors,
Base,249,Tyreke Evans,New Orleans Pelicans,
Base,250,Martell Webster,Washington Wizards,
Base,251,Brook Lopez,Brooklyn Nets,
Base,252,Tobias Harris,Orlando Magic,
Base,253,Tony Snell,Chicago Bulls,
Base,254,Channing Frye,Orlando Magic,
Base,255,Danilo Gallinari,Denver Nuggets,
Base,256,Isaiah Thomas,Phoenix Suns,
Base,257,David Lee,Golden State Warriors,
Base,258,Terrence Ross,Toronto Raptors,
Base,259,Anthony Davis,New Orleans Pelicans,
Base,260,Trevor Booker,Utah Jazz,
Rookies,261,Andrew Wiggins,Minnesota Timberwolves,
Rookies,262,Jabari Parker,Milwaukee Bucks,
Rookies,263,Joel Embiid,Philadelphia 76ers,
Rookies,264,Aaron Gordon,Orlando Magic,
Rookies,265,Dante Exum,Utah Jazz,
Rookies,266,Marcus Smart,Boston Celtics,
Rookies,267,Julius Randle,Los Angeles Lakers,
Rookies,268,Nik Stauskas,Sacramento Kings,
Rookies,269,Noah Vonleh,Charlotte Hornets,
Rookies,270,Elfrid Payton,Orlando Magic,
Rookies,271,Doug McDermott,Chicago Bulls,
Rookies,272,Zach LaVine,Minnesota Timberwolves,
Rookies,273,T.J. Warren,Phoenix Suns,
Rookies,274,Adreian Payne,Atlanta Hawks,
Rookies,275,James Young,Boston Celtics,
Rookies,276,Tyler Ennis,Phoenix Suns,
Rookies,277,Gary Harris,Denver Nuggets,
Rookies,278,Mitch McGary,Oklahoma City Thunder,
Rookies,279,Jordan Adams,Memphis Grizzlies,
Rookies,280,Rodney Hood,Utah Jazz,
Rookies,281,Shabazz Napier,Miami Heat,
Rookies,282,P.J. Hairston,Charlotte Hornets,
Rookies,283,C.J. Wilcox,Los Angeles Clippers,
Rookies,284,Jusuf Nurkic,Denver Nuggets,
Rookies,285,Kyle Anderson,San Antonio Spurs,
Rookies,286,K.J. McDaniels,Philadelphia 76ers,
Rookies,287,Joe Harris,Cleveland Cavaliers,
Rookies,288,Cleanthony Early,New York Knicks,
Rookies,289,Jarnell Stokes,Memphis Grizzlies,
Rookies,290,Johnny O'Bryant,Milwaukee Bucks,
Rookies,291,Cory Jefferson,Brooklyn Nets,
Rookies,292,Spencer Dinwiddie,Detroit Pistons,
Rookies,293,Jerami Grant,Philadelphia 76ers,
Rookies,294,Glenn Robinson III,Minnesota Timberwolves,
Rookies,295,Nick Johnson,Houston Rockets,
Rookies,296,Markel Brown,Brooklyn Nets,
Rookies,297,Bruno Caboclo,Toronto Raptors,
Rookies,298,Cameron Bairstow,Chicago Bulls,
Rookies,299,Alec Brown,Phoenix Suns,
Rookies,300,Thanasis Antetokounmpo,New York Knicks,
