BASE,,,
87-188,Starling Marte,Pittsburgh Pirates,All-Star
87-189,Teoscar Hernandez,Houston Astros,Rookie
87-190,Mookie Betts,Boston Red Sox,All-Star
87-191,Fernando Valenzuela,Los Angeles Dodgers,All-Star
87-192,Dellin Betances,New York Yankees,All-Star
87-193,Addison Russell,Chicago Cubs,All-Star
87-194,Derek Jeter,New York Yankees,All-Star
87-195,Mark McGwire,Oakland Athletics,All-Star
87-196,Jeff Hoffman,Colorado Rockies,Rookie
87-197,Trey Mancini,Baltimore Orioles,Rookie
87-198,Jacob deGrom,New York Mets,All-Star
87-199,JaCoby Jones,Detroit Tigers,Rookie
87-200,Jharel Cotton,Oakland Athletics,Rookie
ALL TIME ALL STARS (RETAIL ONLY),,,
ATAS-1,Johnny Bench,Cincinnati Reds,
ATAS-2,Gary Carter,New York Mets,
ATAS-3,Bryce Harper,Washington Nationals,
ATAS-4,Reggie Jackson,Oakland Athletics,
ATAS-5,Edgar Martinez,Seattle Mariners,
ATAS-6,Cal Ripken Jr.,Baltimore Orioles,
ATAS-7,Brooks Robinson,Baltimore Orioles,
ATAS-8,Bob Feller,Cleveland Indians,
ATAS-9,Buster Posey,San Francisco Giants,
ATAS-10,Ryne Sandberg,Chicago Cubs,
ATAS-11,Pedro Martinez,Boston Red Sox,
ATAS-12,Ken Griffey Jr.,Seattle Mariners,
ATAS-13,Rod Carew,Minnesota Twins,
ATAS-14,Albert Pujols,St. Louis Cardinals,
ATAS-15,Harmon Killebrew,Minnesota Twins,
ATAS-16,Joe Morgan,Cincinnati Reds,
ATAS-17,Nolan Ryan,California Angels,
ATAS-18,Duke Snider,Brooklyn Dodgers,
ATAS-19,Don Mattingly,New York Yankees,
ATAS-20,Ted Williams,Boston Red Sox,
ATAS-21,Rickey Henderson,Oakland Athletics,
ATAS-23,Mike Piazza,Los Angeles Dodgers,
ATAS-24,Roger Clemens,Boston Red Sox,
ATAS-25,Steve Carlton,Philadelphia Phillies,
ATAS-26,Ernie Banks,Chicago Cubs,
ATAS-27,Clayton Kershaw,Los Angeles Dodgers,
ATAS-28,Derek Jeter,New York Yankees,
ATAS-29,Hank Aaron,Atlanta Braves,
ATAS-30,Jimmie Foxx,Boston Red Sox,
ATAS-31,Wade Boggs,Boston Red Sox,
ATAS-32,Ichiro,Seattle Mariners,
ATAS-33,Tom Glavine,Atlanta Braves,
ATAS-34,Carlton Fisk,Boston Red Sox,
ATAS-35,George Brett,Kansas City Royals,
ATAS-36,Eddie Mathews,Milwaukee Braves,
ATAS-37,Greg Maddux,Atlanta Braves,
ATAS-38,Eddie Murray,Baltimore Orioles,

ATAS-39,Lou Gehrig,New York Yankees
ATAS-40,Justin Verlander,Detroit Tigers
ATAS-41,Nomar Garciaparra,Boston Red Sox
ATAS-42,Juan Marichal,San Francisco Giants
ATAS-43,Carl Yastrzemski,Boston Red Sox
ATAS-44,Al Kaline,Detroit Tigers
ATAS-45,Alex Rodriguez,New York Yankees
ATAS-46,Miguel Cabrera,Detroit Tigers
ATAS-47,Chipper Jones,Atlanta Braves
ATAS-48,Barry Larkin,Cincinnati Reds
ATAS-49,John Smoltz,Atlanta Braves
ATAS-50,Roberto Alomar,Baltimore Orioles
ATAS-61,Andre Dawson,Chicago Cubs
HR DERBY CHAMPS (TARGET ONLY),,
HRD-1,Andre Dawson,Chicago Cubs
HRD-2,Ryne Sandberg,Chicago Cubs
HRD-3,Cal Ripken Jr.,Baltimore Orioles
HRD-4,Mark McGwire,Oakland Athletics
HRD-5,Juan Gonzalez,Texas Rangers
HRD-6,Ken Griffey Jr.,Seattle Mariners
HRD-7,Frank Thomas,Chicago White Sox
HRD-8,Ken Griffey Jr.,Seattle Mariners
HRD-9,Ken Griffey Jr.,Seattle Mariners
HRD-10,Luis Gonzalez,Arizona Diamondbacks
HRD-11,Bobby Abreu,Philadelphia Phillies
HRD-12,Ryan Howard,Philadelphia Phillies
HRD-13,Justin Morneau,Minnesota Twins
HRD-14,Prince Fielder,Milwaukee Brewers
HRD-15,David Ortiz,Boston Red Sox
HRD-16,Robinson Cano,New York Yankees
HRD-17,Prince Fielder,Detroit Tigers
HRD-18,Yoenis Cespedes,Oakland Athletics
HRD-19,Yoenis Cespedes,Oakland Athletics
HRD-20,Todd Frazier,Cincinnati Reds
HRD-21,Giancarlo Stanton,Miami Marlins
ALL STAR MVPS (WALMART ONLY),,
ASM-1,Juan Marichal,San Francisco Giants
ASM-2,Brooks Robinson,Baltimore Orioles
ASM-3,Tony Pérez,Cincinnati Reds
ASM-4,Willie McCovey,San Francisco Giants
ASM-5,Carl Yastrzemski,Boston Red Sox
ASM-6,Frank Robinson,Baltimore Orioles
ASM-7,Joe Morgan,Cincinnati Reds
ASM-8,Gary Carter,Montreal Expos
ASM-9,Roger Clemens,Boston Red Sox
ASM-10,Bo Jackson,Kansas City Royals
ASM-11,Cal Ripken Jr.,Baltimore Orioles
ASM-12,Ken Griffey Jr.,Seattle Mariners
ASM-13,Mike Piazza,Los Angeles Dodgers
ASM-14,Roberto Alomar,Baltimore Orioles

ASM-15,Pedro Martinez,Boston Red Sox
ASM-16,Derek Jeter,New York Yankees
ASM-17,Cal Ripken Jr.,Baltimore Orioles
ASM-18,Ichiro,Seattle Mariners
ASM-19,Carl Crawford,Tampa Bay Rays
ASM-20,Brian McCann,Atlanta Braves
ASM-21,Prince Fielder,Milwaukee Brewers
ASM-22,Melky Cabrera,San Francisco Giants
ASM-23,Mike Trout,Angels
ASM-24,Mike Trout,Angels
ASM-25,Eric Hosmer,Kansas City Royals
INDEPENDENCE DAY (RELIC BOXES,,ONLY)
ID-1,Miguel Cabrera,Detroit Tigers
ID-2,Gregory Polanco,Pittsburgh Pirates
ID-3,Evan Longoria,Tampa Bay Rays
ID-4,Jose Abreu,Chicago White Sox
ID-5,Khris Davis,Oakland Athletics
ID-6,Manny Machado,Baltimore Orioles
ID-7,Corey Seager,Los Angeles Dodgers
ID-8,Nolan Arenado,Colorado Rockies
ID-9,Trevor Story,Colorado Rockies
ID-10,Kyle Seager,Seattle Mariners
ID-11,Kris Bryant,Chicago Cubs
ID-12,Giancarlo Stanton,Miami Marlins
ID-13,Miguel Sano,Minnesota Twins
ID-14,Anthony Rizzo,Chicago Cubs
ID-15,Carlos Correa,Houston Astros
ID-16,Julio Urias,Los Angeles Dodgers
ID-17,Matt Carpenter,St. Louis Cardinals
ID-18,Max Scherzer,Washington Nationals
ID-19,Yoenis Cespedes,New York Mets
ID-20,Andrew McCutchen,Pittsburgh Pirates
ID-21,Freddie Freeman,Atlanta Braves
ID-22,Jose Altuve,Houston Astros
ID-23,David Ortiz,Boston Red Sox
ID-24,Bryce Harper,Washington Nationals
ID-25,Maikel Franco,Philadelphia Phillies
ID-26,Buster Posey,San Francisco Giants
ID-27,Francisco Lindor,Cleveland Indians
ID-28,Joe Mauer,Minnesota Twins
ID-29,Mookie Betts,Boston Red Sox
ID-30,Robinson Cano,Seattle Mariners
MLB NETWORK,,
MLBN-11,Bob Costas,
MLBN-14,Brian Kenny,
MLBN-15,Bill Ripken,
MLBN-16,Carlos Pena,
MLBN-17,Eric Byrnes,
MLBN-20,Robert Flores,
MLBN-25,Mark DeRosa,

MLBN-27,Kelly Nash,,
MLBN-29,Intentional Talk,,
MLBN-31,Peter Gammons,,
CLEAR BASE CARD VARIATION,,,
351 German Marquez,,Colorado Rockies,Rookie
359 Matt Carpenter,,St. Louis Cardinals,
360 Jon Lester,,Chicago Cubs,
361 Dylan Bundy,,Baltimore Orioles,
364 Koda Glover,,Washington Nationals,Rookie
373 Yadier Molina,,St. Louis Cardinals,
375 Yasiel Puig,,Los Angeles Dodgers,
380 Albert Pujols,,Angels,
381 Hunter Renfroe,,San Diego Padres,Rookie
389 George Springer,,Houston Astros,
390 Evan Longoria,,Tampa Bay Rays,
392 Pablo Sandoval,,Boston Red Sox,
397 Stephen Cardullo,,Colorado Rockies,Rookie
400 Nolan Arenado,,Colorado Rockies,
401 Manny Margot,,San Diego Padres,Rookie
404 Joe Mauer,,Minnesota Twins,
408 Michael Conforto,,New York Mets,
411 Maikel Franco,,Philadelphia Phillies,
413 Rob Segedin,,Los Angeles Dodgers,Rookie
425 Carlos Gonzalez,,Colorado Rockies,
432 Lucas Giolito,,Chicago White Sox,
433 Mitch Haniger,,Seattle Mariners,Rookie
439 Salvador Perez,,Kansas City Royals,
442 Javier Baez,,Chicago Cubs,
443 Dee Gordon,,Miami Marlins,
446 Dexter Fowler,,St. Louis Cardinals,
448 Jose Martinez,,St. Louis Cardinals,Rookie
450 Justin Verlander,,Detroit Tigers,
451 Jharel Cotton,,Oakland Athletics,Rookie
454 Andrew Toles,,Los Angeles Dodgers,Rookie
459 Wil Myers,,San Diego Padres,
464 Hisashi Iwakuma,,Seattle Mariners,
468 Kyle Hendricks,,Chicago Cubs,
480 Jason Kipnis,,Cleveland Indians,
482 Didi Gregorius,,New York Yankees,
485 Greg Bird,,New York Yankees,
486 Aroldis Chapman,,New York Yankees,
490 Joc Pederson,,Los Angeles Dodgers,
493 Hunter Dozier,,Kansas City Royals,Rookie
495 Adam Jones,,Baltimore Orioles,
500 Anthony Rizzo,,Chicago Cubs,
501 Ian Kinsler,,Detroit Tigers,
502 Willson Contreras,,Chicago Cubs,
503 Jesus Aguilar,,Milwaukee Brewers,Rookie
505 Seung-Hwan Oh,,St. Louis Cardinals,
508 Hanley Ramirez,,Boston Red Sox,

515,Nick Castellanos,Detroit Tigers,
518,Christian Yelich,Miami Marlins,
519,Dan Vogelbach,Seattle Mariners,Rookie
521,Brandon Phillips,Atlanta Braves,
523,Carlos Martinez,St. Louis Cardinals,
528,Jake Arrieta,Chicago Cubs,
536,Trey Mancini,Baltimore Orioles,Rookie
539,Amir Garrett,Cincinnati Reds,Rookie
540,Billy Hamilton,Cincinnati Reds,
543,Brian Dozier,Minnesota Twins,
544,Luis Severino,New York Yankees,
548,David Price,Boston Red Sox,
553,T.J. Rivera,New York Mets,Rookie
555,Noah Syndergaard,New York Mets,
560,Zack Greinke,Arizona Diamondbacks,
565,J.D. Martinez,Detroit Tigers,
569,Jorge Alfaro,Philadelphia Phillies,Rookie
570,Josh Donaldson,Toronto Blue Jays,
573,Bartolo Colon,Atlanta Braves,
582,Julio Urias,Los Angeles Dodgers,
586,Aaron Sanchez,Toronto Blue Jays,
587,Gerrit Cole,Pittsburgh Pirates,
593,Jose Abreu,Chicago White Sox,
595,Max Scherzer,Washington Nationals,
597,Kenta Maeda,Los Angeles Dodgers,
600,Yoenis Cespedes,New York Mets,
601,Khris Davis,Oakland Athletics,
604,Gavin Cecchini,New York Mets,Rookie
611,Victor Martinez,Detroit Tigers,
616,Mark Trumbo,Baltimore Orioles,
617,A.J. Pollock,Arizona Diamondbacks,
625,Ty Blach,San Francisco Giants,Rookie
630,Edwin Encarnacion,Cleveland Indians,
632,Steven Matz,New York Mets,
633,Hunter Pence,San Francisco Giants,
635,Michael Fulmer,Detroit Tigers,
639,Matt Kemp,Atlanta Braves,
640,Cole Hamels,Texas Rangers,
641,Robinson Cano,Seattle Mariners,
645,Trea Turner,Washington Nationals,
649,Manny Machado,Baltimore Orioles,
650,Andrew McCutchen,Pittsburgh Pirates,
652,Kyle Seager,Seattle Mariners,
655,Garrett Richards,Angels,
656,Todd Frazier,Chicago White Sox,
665,Yu Darvish,Texas Rangers,
666,Rougned Odor,Texas Rangers,
669,Corey Kluber,Cleveland Indians,
673,Joe Panik,San Francisco Giants,
675,Buster Posey,San Francisco Giants,
676,Eric Hosmer,Kansas City Royals,
681,Mike Napoli,Texas Rangers,

694 Matt Wieters,,Washington Nationals
699 Ichiro,,Miami Marlins
MLB ALL STAR LOGO PATCH CARDS,,
ASL-BJ,Bo Jackson,Kansas City Royals
ASL-BL,Barry Larkin,Cincinnati Reds
ASL-BRO,Brooks Robinson,Baltimore Orioles
ASL-BRU,Babe Ruth,New York Yankees
ASL-CJ,Chipper Jones,Atlanta Braves
ASL-CR,Cal Ripken Jr.,Baltimore Orioles
ASL-CY,Carl Yastrzemski,Boston Red Sox
ASL-DM,Don Mattingly,New York Yankees
ASL-GB,George Brett,Kansas City Royals
ASL-GM,Greg Maddux,Atlanta Braves
ASL-HA,Hank Aaron,Atlanta Braves
ASL-HK,Harmon Killebrew,Minnesota Twins
ASL-IR,Ivan Rodriguez,Texas Rangers
ASL-JB,Johnny Bench,Cincinnati Reds
ASL-JM,Joe Morgan,Cincinnati Reds
ASL-KG,Ken Griffey Jr.,Seattle Mariners
ASL-LG,Lou Gehrig,New York Yankees
ASL-MM,Mark McGwire,Oakland Athletics
ASL-MP,Mike Piazza,New York Mets
ASL-NR,Nolan Ryan,Texas Rangers
ASL-OS,Ozzie Smith,St. Louis Cardinals
ASL-OV,Omar Vizquel,Cleveland Indians
ASL-RC,Roberto Clemente,Pittsburgh Pirates
ASL-RCA,Rod Carew,Minnesota Twins
ASL-RCL,Roger Clemens,Toronto Blue Jays
ASL-RJ,Reggie Jackson,New York Yankees
ASL-RS,Ryne Sandberg,Chicago Cubs
ASL-SK,Sandy Koufax,Los Angeles Dodgers
ASL-WF,Whitey Ford,New York Yankees
ASL-WS,Willie Stargell,Pittsburgh Pirates
INDEPENDENCE DAY TEAM LOGO PATCH CARDS,,
IDTL-AM,Andrew McCutchen,Pittsburgh Pirates
IDTL-AN,Aaron Nola,Philadelphia Phillies
IDTL-BH,Bryce Harper,Washington Nationals
IDTL-BP,Buster Posey,San Francisco Giants
IDTL-CC,Carlos Correa,Houston Astros
IDTL-CK,Clayton Kershaw,Los Angeles Dodgers
IDTL-EH,Eric Hosmer,Kansas City Royals
IDTL-EL,Evan Longoria,Tampa Bay Rays
IDTL-FF,Freddie Freeman,Atlanta Braves
IDTL-FL,Francisco Lindor,Cleveland Indians
IDTL-GSA,Gary Sanchez,New York Yankees
IDTL-GST,Giancarlo Stanton,Miami Marlins

IDTL-JA,Jose Abreu,Chicago White Sox
IDTL-JM,Joe Mauer,Minnesota Twins
IDTL-JV,Joey Votto,Cincinnati Reds
IDTL-KB,Kris Bryant,Chicago Cubs
IDTL-MB,Mookie Betts,Boston Red Sox
IDTL-MCB,Miguel Cabrera,Detroit Tigers
IDTL-MCR,Matt Carpenter,St. Louis Cardinals
IDTL-MM,Manny Machado,Baltimore Orioles
IDTL-MT,Mike Trout,Angels
IDTL-NA,Nolan Arenado,Colorado Rockies
IDTL-NS,Noah Syndergaard,New York Mets
IDTL-PG,Paul Goldschmidt,Arizona Diamondbacks
IDTL-RB,Ryan Braun,Milwaukee Brewers
IDTL-RC,Robinson Cano,Seattle Mariners
IDTL-SG,Sonny Gray,Oakland Athletics
IDTL-WM,Wil Myers,San Diego Padres
IDTL-YD,Yu Darvish,Texas Rangers
INDEPENDENCE DAY MLB LOGO PATCH CARDS,,
IDML-AB,Adrian Beltre,Texas Rangers
IDML-AD,Aledmys Diaz,St. Louis Cardinals
IDML-AJ,Adam Jones,Baltimore Orioles
IDML-AM,Andrew McCutchen,Pittsburgh Pirates
IDML-AN,Aaron Nola,Philadelphia Phillies
IDML-AP,Albert Pujols,Angels
IDML-AR,Anthony Rizzo,Chicago Cubs
IDML-BB,Byron Buxton,Minnesota Twins
IDML-BH,Bryce Harper,Washington Nationals
IDML-BP,Buster Posey,San Francisco Giants
IDML-CCO,Carlos Correa,Houston Astros
IDML-CK,Clayton Kershaw,Los Angeles Dodgers
IDML-CS,Corey Seager,Los Angeles Dodgers
IDML-DO,David Ortiz,Boston Red Sox
IDML-DP,Dustin Pedroia,Boston Red Sox
IDML-EH,Eric Hosmer,Kansas City Royals
IDML-EL,Evan Longoria,Tampa Bay Rays
IDML-FF,Freddie Freeman,Atlanta Braves
IDML-FH,Felix Hernandez,Seattle Mariners
IDML-FL,Francisco Lindor,Cleveland Indians
IDML-GS,Giancarlo Stanton,Miami Marlins
IDML-JAB,Jose Abreu,Chicago White Sox
IDML-JAL,Jose Altuve,Houston Astros
IDML-JB,Javier Baez,Chicago Cubs
IDML-JM,Joe Mauer,Minnesota Twins
IDML-JU,Julio Urias,Los Angeles Dodgers
IDML-JVE,Justin Verlander,Detroit Tigers
IDML-JVO,Joey Votto,Cincinnati Reds
IDML-KB,Kris Bryant,Chicago Cubs
IDML-KD,Khris Davis,Oakland Athletics
IDML-KS,Kyle Seager,Seattle Mariners
IDML-MBE,Mookie Betts,Boston Red Sox

IDML-MCB,Miguel Cabrera,Detroit Tigers
IDML-MCR,Matt Carpenter,St. Louis Cardinals
IDML-MF,Maikel Franco,Philadelphia Phillies
IDML-MM,Manny Machado,Baltimore Orioles
IDML-MSA,Miguel Sano,Minnesota Twins
IDML-MSC,Max Scherzer,Washington Nationals
IDML-MTA,Masahiro Tanaka,New York Yankees
IDML-MTR,Mike Trout,Angels
IDML-NA,Nolan Arenado,Colorado Rockies
IDML-PG,Paul Goldschmidt,Arizona Diamondbacks
IDML-RB,Ryan Braun,Milwaukee Brewers
IDML-RC,Robinson Cano,Seattle Mariners
IDML-RO,Rougned Odor,Texas Rangers
IDML-TS,Trevor Story,Colorado Rockies
IDML-WM,Wil Myers,San Diego Padres
IDML-YC,Yoenis Cespedes,New York Mets
IDML-YD,Yu Darvish,Texas Rangers
IDML-YM,Yadier Molina,St. Louis Cardinals
AUTOGRAPH RELIC,,
MAJOR LEAGUE MATERIAL AUTOGRAPH CARDS,,
MLMA-ADI,Aledmys Diaz,St. Louis Cardinals
MLMA-AJ,Adam Jones,Baltimore Orioles
MLMA-ARU,Addison Russell,Chicago Cubs
MLMA-CK,Clayton Kershaw,Los Angeles Dodgers
MLMA-CS,Corey Seager,Los Angeles Dodgers
MLMA-DB,Dellin Betances,New York Yankees
MLMA-DPE,Dustin Pedroia,Boston Red Sox
MLMA-DPO,Drew Pomeranz,Boston Red Sox
MLMA-FF,Freddie Freeman,Atlanta Braves
MLMA-JA,Jose Altuve,Houston Astros
MLMA-JB,Javier Baez,Chicago Cubs
MLMA-JP,Joe Panik,San Francisco Giants
MLMA-JU,Julio Urias,Los Angeles Dodgers
MLMA-KS,Kyle Seager,Seattle Mariners
MLMA-MF,Michael Fulmer,Detroit Tigers
MLMA-MM,Manny Machado,Baltimore Orioles
MLMA-NS,Noah Syndergaard,New York Mets
MLMA-SMZ,Steven Matz,New York Mets
MLMA-TN,Tyler Naquin,Cleveland Indians
MLMA-TT,Trea Turner,Washington Nationals
MEMORABLE,MOMENTS AUTOGRAPH RELIC CARDS,
MMAR-AD,Aledmys Diaz,St. Louis Cardinals
MMAR-CC,Carlos Correa,Houston Astros
MMAR-CF,Carlton Fisk,Boston Red Sox
MMAR-DO,David Ortiz,Boston Red Sox
MMAR-FV,Fernando Valenzuela,Los Angeles Dodgers
MMAR-JD,Josh Donaldson,Toronto Blue Jays
MMAR-KM,Kenta Maeda,Los Angeles Dodgers
MMAR-OS,Ozzie Smith,St. Louis Cardinals

MMAR-TN,Tyler Naquin,Cleveland Indians,
MMAR-TS,Trevor Story,Colorado Rockies,
MAJOR LEAGUE MILESTONES AUTOGRAPH RELIC CARDS,,,
MLMAR-CS,Corey Seager,Los Angeles Dodgers,
MLMAR-DOR,David Ortiz,Boston Red Sox,
MLMAR-I,Ichiro,Miami Marlins,
MLMAR-KB,Kris Bryant,Chicago Cubs,
MLMAR-TS,Trevor Story,Colorado Rockies,Rookie
MLB ALL STAR LOGO PATCH CARDS AUTOGRAPH PARALLEL,,,
Mystery Redemption #1,,,
Mystery Redemption #2,,,
Mystery Redemption #3,,,
Mystery Redemption #4,,,
Mystery Redemption #5,,,
Mystery Redemption #6,,,
Mystery Redemption #7,,,
Mystery Redemption #8,,,
Mystery Redemption #9,,,
Mystery Redemption #10,,,
INDEPENDENCE DAY TEAM LOGO PATCH CARDS AUTOGRAPH PARALLEL,,,
Mystery Redemption #1,,,
Mystery Redemption #2,,,
Mystery Redemption #3,,,
Mystery Redemption #4,,,
Mystery Redemption #5,,,
Mystery Redemption #6,,,
Mystery Redemption #7,,,
Mystery Redemption #8,,,
Mystery Redemption #9,,,
Mystery Redemption #10,,,
INDEPENDENCE DAY MLB LOGO PATCH CARDS AUTOGRAPH PARALLEL,,,
Mystery Redemption #1,,,
Mystery Redemption #2,,,
Mystery Redemption #3,,,
Mystery Redemption #4,,,
Mystery Redemption #5,,,
Mystery Redemption #6,,,
Mystery Redemption #7,,,
Mystery Redemption #8,,,
Mystery Redemption #9,,,
Mystery Redemption #10,,,
AUTOGRAPH,,,
TOPPS SALUTE AUTOGRAPH VARIATION,,,
TSA-ABE Andrew Benintendi Boston Red Sox,,Rookie,

TSA-ABR,Alex Bregman,Houston Astros,Rookie
TSA-ADA,Aledmys Diaz,St. Louis Cardinals,
TSA-ADI,Aledmys Diaz,St. Louis Cardinals,
TSA-ADU,Adam Duvall,Cincinnati Reds,
TSA-AGO,Alex Gordon,Kansas City Royals,
TSA-AJ,Aaron Judge,New York Yankees,Rookie
TSA-ARE,Anthony Rendon,Washington Nationals,
TSA-ARI,Anthony Rizzo,Chicago Cubs,
TSA-ARS,Addison Russell,Chicago Cubs,
TSA-ARU,Addison Russell,Chicago Cubs,
TSA-ARY,Alex Reyes,St. Louis Cardinals,Rookie
TSA-AT,Andrew Toles,Los Angeles Dodgers,Rookie
TSA-BA,Bobby Abreu,Philadelphia Phillies,
TSA-BB,Byron Buxton,Minnesota Twins,
TSA-BM,Bruce Maxwell,Oakland Athletics,Rookie
TSA-BS,Braden Shipley,Arizona Diamondbacks,Rookie
TSA-CP,Chad Pinder,Oakland Athletics,Rookie
TSA-DD,David Dahl,Colorado Rockies,Rookie
TSA-DO,David Ortiz,Boston Red Sox,
TSA-DSN,Duke Snider,Brooklyn Dodgers,
TSA-DSW,Dansby Swanson,Atlanta Braves,Rookie
TSA-DV,Dan Vogelbach,Seattle Mariners,Rookie
TSA-FJ,Fergie Jenkins,Chicago Cubs,
TSA-FL,Francisco Lindor,Cleveland Indians,
TSA-GCA,Gary Carter,New York Mets,
TSA-GCE,Gavin Cecchini,New York Mets,Rookie
TSA-GM,German Marquez,Colorado Rockies,Rookie
TSA-GP,Gregory Polanco,Pittsburgh Pirates,
TSA-HD,Hunter Dozier,Kansas City Royals,Rookie
TSA-JA,Jorge Alfaro,Philadelphia Phillies,Rookie
TSA-JBA,Javier Baez,Chicago Cubs,
TSA-JBL,Josh Bell,Pittsburgh Pirates,Rookie
TSA-JCA,Jose Canseco,Oakland Athletics,
TSA-JCO,Jharel Cotton,Oakland Athletics,Rookie
TSA-JDG,Jacob deGrom,New York Mets,
TSA-JDL,Jose De Leon,Tampa Bay Rays,Rookie
TSA-JDO,Josh Donaldson,Toronto Blue Jays,
TSA-JH,Jeff Hoffman,Colorado Rockies,Rookie
TSA-JJ,JaCoby Jones,Detroit Tigers,Rookie
TSA-JK,Jason Kipnis,Cleveland Indians,
TSA-JP,Joe Panik,San Francisco Giants,
TSA-JR,Joey Rickard,Baltimore Orioles,
TSA-JT,Jake Thompson,Philadelphia Phillies,Rookie
TSA-JW,Jered Weaver,Angels,
TSA-KG,Ken Griffey Jr.,Seattle Mariners,
TSA-KL,Kenny Lofton,Cleveland Indians,
TSA-MF,Maikel Franco,Philadelphia Phillies,
TSA-MM,Manny Margot,San Diego Padres,Rookie
TSA-MO,Matt Olson,Oakland Athletics,Rookie
TSA-MS,Matt Strahm,Kansas City Royals,Rookie
TSA-OC,Orlando Cepeda,San Francisco Giants,
TSA-RA,Roberto Alomar,Toronto Blue Jays,

TSA-RGR,Randal Grichuk,St. Louis Cardinals,
TSA-RGS,Robert Gsellman,New York Mets,Rookie
TSA-RL,Reynaldo Lopez,Chicago White Sox,Rookie
TSA-RN,Renato Nunez,Oakland Athletics,Rookie
TSA-RQ,Roman Quinn,Philadelphia Phillies,Rookie
TSA-RTA,Raimel Tapia,Colorado Rockies,Rookie
TSA-RZ,Rob Zastryzny,Chicago Cubs,Rookie
TSA-SL,Seth Lugo,New York Mets,Rookie
TSA-SMR,Starling Marte,Pittsburgh Pirates,
TSA-SMT,Steven Matz,New York Mets,
TSA-SP,Stephen Piscotty,St. Louis Cardinals,
TSA-TAN,Tim Anderson,Chicago White Sox,
TSA-TAU,Tyler Austin,New York Yankees,Rookie
TSA-TB,Ty Blach,San Francisco Giants,Rookie
TSA-TF,Todd Frazier,Chicago White Sox,
TSA-TGA,Tyler Glasnow,Pittsburgh Pirates,Rookie
TSA-TGL,Tyler Glasnow,Pittsburgh Pirates,Rookie
TSA-TH,Teoscar Hernandez,Houston Astros,Rookie
TSA-TL,Tommy Lasorda,Los Angeles Dodgers,
TSA-TMA,Trey Mancini,Baltimore Orioles,Rookie
TSA-TMN,Trey Mancini,Baltimore Orioles,Rookie
TSA-TN,Tyler Naquin,Cleveland Indians,
TSA-VG,Vladimir Guerrero,Montreal Expos,
TSA-YG,Yulieski Gurriel,Houston Astros,Rookie
TSA-YM,Yoan Moncada,Chicago White Sox,Rookie
TOPPS REVERANCE AUTOGRAPH PATCH CARDS,,,
TAP-­-AR,Anthony Rizzo,"Chicago	
  Cubs",
TAP-DO,David Ortiz,Boston Red Sox,
TAP-CY,Carl Yastrzemski,Boston Red Sox,
TAP-CS,Corey Seager,Los Angeles Dodgers,
TAP-RC,Roger Clemens,Houston Astros,
TAP-BH,Bryce Harper,"Washington	
  Nationals",
TAP-GM,Greg Maddux,Atlanta Braves,
TAP-RJO,Randy Johnson,Arizona Diamondbacks,
TAP-BP,Buster Posey,San Francisco Giants,
TAP-MMG,Mark McGwire,St. Louis Cardinals,
TAP-TT,Troy Tulowitzki,Toronto Blue Jays,
TAP-DP,Dustin Pedroia,Boston Red Sox,
TAP-MM,Manny Machado,Baltimore Orioles,
TAP-KM,Kenta Maeda,Los Angeles Dodgers,
TAP-ARU,Addison Russell,Chicago Cubs,
TAP-JAL,Jose Altuve,Houston Astros,
TAP-KS,Kyle Schwarber,Chicago Cubs,
TAP-YM,Yoan Moncada,Boston Red Sox,
TAP-JU,Julio Urias,"Los	
  Angeles	
  Dodgers",
MAJOR LEAGUE MILESTONES AUTOGRAPH VARIATION,,,
MLMA-CS,Corey Seager,Los Angeles Dodgers,
MLMA-DOR,David Ortiz,Boston Red Sox,

MLMA-I,Ichiro,Miami Marlins,
MLMA-KB,Kris Bryant,Chicago Cubs,
MLMA-TS,Trevor Story,Colorado Rockies,
MEMORABLE,MOMENTS AUTOGRAPH VARIATION,,
MMA-AD,Aledmys Diaz,St. Louis Cardinals,
MMA-CF,Carlton Fisk,Boston Red Sox,
MMA-FV,Fernando Valenzuela,Los Angeles Dodgers,
MMA-JDA,Johnny Damon,Boston Red Sox,
MMA-KMA,Kenta Maeda,Los Angeles Dodgers,
MMA-KMI,Kevin Mitchell,San Francisco Giants,
MMA-LG,Luis Gonzalez,Arizona Diamondbacks,
MMA-OS,Ozzie Smith,St. Louis Cardinals,
MMA-SC,Steve Carlton,Philadelphia Phillies,
MMA-TT,Trea Turner,Washington Nationals,
1987 TOPPS,BASEBALL ALL STAR EDITION AUTOGRAPH VARIATION,,
1987A-ADI,Aledmys Diaz,St. Louis Cardinals,
1987A-AGA,Andres Galarraga,Colorado Rockies,
1987A-ARI,Anthony Rizzo,Chicago Cubs,
1987A-BHA,Bryce Harper,Washington Nationals,
1987A-BJ,Bo Jackson,Kansas City Royals,
1987A-BP,Buster Posey,San Francisco Giants,
1987A-CKE,Clayton Kershaw,Los Angeles Dodgers,
1987A-CR,Cal Ripken Jr.,Baltimore Orioles,
1987A-CSE,Corey Seager,Los Angeles Dodgers,
1987A-DJ,Derek Jeter,New York Yankees,
1987A-DST,Darryl Strawberry,New York Mets,
1987A-FL,Francisco Lindor,Cleveland Indians,
1987A-HA,Hank Aaron,Atlanta Braves,
1987A-I,Ichiro,Seattle Mariners,
