BASE,,
VETERANS AND ROOKIES,,
BP94,Alfredo Rodriguez,Cincinnati Reds
BP95,Daz Cameron,Houston Astros
BP96,Taylor Ward,Angels
BP97,Takahiro Norimoto,Team Japan
BP98,Tomoyuki Sugano,Team Japan
BP99,Drew Jackson,Seattle Mariners

BP100,Kevin Maitan,Atlanta Braves
BP101,Rafael Devers,Boston Red Sox
BP102,Alex Kirilloff,Minnesota Twins
BP103,Jack Flaherty,St. Louis Cardinals
BP104,Adonis Medina,Philadelphia Phillies
BP105,Ke'Bryan Hayes,Pittsburgh Pirates
BP106,Josh Hader,Milwaukee Brewers
BP107,Luis Urias,San Diego Padres
BP108,Donnie Dewees,Chicago Cubs
BP109,Kyle Freeland,Colorado Rockies
BP110,Matt Chapman,Oakland Athletics
BP111,Sam Coonrod,San Francisco Giants
BP112,Andrew Suarez,San Francisco Giants
BP113,David Fletcher,Angels
BP114,Tyler Jay,Minnesota Twins
BP115,Franklin Barreto,Oakland Athletics
BP116,Michael Kopech,Chicago White Sox
BP117,Rhys Hoskins,Philadelphia Phillies
BP118,Triston McKenzie,Cleveland Indians
BP119,Luis Garcia,Washington Nationals
BP120,Harold Ramirez,Toronto Blue Jays
BP121,Blake Rutherford,New York Yankees
BP122,Matt Manning,Detroit Tigers
BP123,Josh Morgan,Texas Rangers
BP124,Dylan Cease,Chicago Cubs
BP125,Kyle Lewis,Seattle Mariners
BP126,Nick Neidert,Seattle Mariners
BP127,Ronald Acuña Jr.,Atlanta Braves
BP128,Luis Ortiz,Milwaukee Brewers
BP129,Isael Soto,Miami Marlins
BP130,Adrian Morejon,San Diego Padres
BP131,Mark Zagunis,Chicago Cubs
BP132,Justus Sheffield,New York Yankees
BP133,Jaime Schultz,Tampa Bay Rays
BP134,Fernando Romero,Minnesota Twins
BP135,Mickey Moniak,Philadelphia Phillies
BP136,Jorge Bonifacio,Kansas City Royals
BP137,Jomar Reyes,Baltimore Orioles
BP138,Thomas Szapucki,New York Mets
BP139,Sean Reid-Foley,Toronto Blue Jays
BP140,Willy Adames,Tampa Bay Rays
BP141,Yang Hyeon-Jong,Team South Korea
BP142,Bo Bichette,Toronto Blue Jays
BP143,Harrison Bader,St. Louis Cardinals
BP144,Travis Demeritte,Atlanta Braves
BP145,Juan Hillman,Cleveland Indians
BP146,Francis Martes,Houston Astros
BP147,Wilkerman Garcia,New York Yankees
BP148,Christin Stewart,Detroit Tigers
BP149,Cody Bellinger,Los Angeles Dodgers
BP150,Jason Groome,Boston Red Sox

CHROME PROSPECTS,,
BCP1,Nick Senzel,Cincinnati Reds
BCP2,Gavin Lux,Los Angeles Dodgers
BCP3,Ronald Guzman,Texas Rangers
BCP4,A.J. Puckett,Kansas City Royals
BCP5,Mike Soroka,Atlanta Braves
BCP6,Roniel Raudes,Boston Red Sox
BCP7,Lucas Erceg,Milwaukee Brewers
BCP8,Luis Almanzar,San Diego Padres
BCP9,Beau Burrows,Detroit Tigers
BCP10,Chase Vallot,Kansas City Royals
BCP11,P.J. Conlon,New York Mets
BCP12,Erick Fedde,Washington Nationals
BCP13,Rookie Davis,Cincinnati Reds
BCP14,Chris Shaw,San Francisco Giants
BCP15,Nick Burdi,Minnesota Twins
BCP16,Clint Frazier,New York Yankees
BCP17,Luiz Gohara,Atlanta Braves
BCP18,Lourdes Gurriel Jr.,Toronto Blue Jays
BCP19,Eric Jenkins,Texas Rangers
BCP20,Angel Perdomo,Toronto Blue Jays
BCP21,Dustin May,Los Angeles Dodgers
BCP22,Freddy Peralta,Milwaukee Brewers
BCP23,Jarlin Garcia,Miami Marlins
BCP24,Tyler O'Neill,Seattle Mariners
BCP25,Lazarito Armenteros,Oakland Athletics
BCP26,Paul De Jong,St. Louis Cardinals
BCP27,Antonio Senzatela,Colorado Rockies
BCP28,Kyle Tucker,Houston Astros
BCP29,Aramis Garcia,San Francisco Giants
BCP30,Willie Calhoun,Los Angeles Dodgers
BCP31,Chance Adams,New York Yankees
BCP32,Vladimir Guerrero Jr.,Toronto Blue Jays
BCP33,Braxton Garrett,Miami Marlins
BCP34,Yeudy Garcia,Pittsburgh Pirates
BCP35,Dane Dunning,Chicago White Sox
BCP36,Andy Ibanez,Texas Rangers
BCP37,Francisco Rios,Toronto Blue Jays
BCP38,Joe Jimenez,Detroit Tigers
BCP39,Dylan Cozens,Philadelphia Phillies
BCP40,Mauricio Dubon,Milwaukee Brewers
BCP41,Franklyn Kilome,Philadelphia Phillies
BCP42,Chance Sisco,Baltimore Orioles
BCP43,Sandy Alcantara,St. Louis Cardinals
BCP44,Stephen Gonsalves,Minnesota Twins
BCP45,Grant Holmes,Oakland Athletics
BCP46,Dakota Chalmers,Oakland Athletics
BCP47,Kolby Allard,Atlanta Braves
BCP48,Tyler Alexander,Detroit Tigers
BCP49,Phil Bickford,Milwaukee Brewers
BCP50,Eloy Jimenez,Chicago Cubs

BCP51,Francisco Mejia,Cleveland Indians
BCP52,Kohl Stewart,Minnesota Twins
BCP53,Garrett Whitley,Tampa Bay Rays
BCP54,Anderson Espinoza,San Diego Padres
BCP55,Cal Quantrill,San Diego Padres
BCP56,Tetsuto Yamada,Team Japan
BCP57,Tyler Beede,San Francisco Giants
BCP58,Jake Bauers,Tampa Bay Rays
BCP59,Ariel Jurado,Texas Rangers
BCP60,Austin Voth,Washington Nationals
BCP61,Tyler Stephenson,Cincinnati Reds
BCP62,Yoshitomo Tsutsugo,Team Japan
BCP63,Dominic Smith,New York Mets
BCP64,Matt Thaiss,Angels
BCP65,Austin Meadows,Pittsburgh Pirates
BCP66,Mitch Keller,Pittsburgh Pirates
BCP67,Jahmai Jones,Angels
BCP68,Alex Speas,Texas Rangers
BCP69,Nolan Jones,Cleveland Indians
BCP70,Kevin Newman,Pittsburgh Pirates
BCP71,T.J. Friedl,Cincinnati Reds
BCP72,Oscar De La Cruz,Chicago Cubs
BCP73,Victor Robles,Washington Nationals
BCP74,Patrick Weigel,Atlanta Braves
BCP75,Ryan Mountcastle,Baltimore Orioles
BCP76,Amed Rosario,New York Mets
BCP77,Nick Solak,New York Yankees
BCP78,Abrahan Gutierrez,Atlanta Braves
BCP79,Yu Chang,Cleveland Indians
BCP80,Gleyber Torres,New York Yankees
BCP81,J.D. Davis,Houston Astros
BCP82,Walker Buehler,Los Angeles Dodgers
BCP83,Andrew Sopko,Los Angeles Dodgers
BCP84,Brent Honeywell,Tampa Bay Rays
BCP85,Kyle Funkhouser,Detroit Tigers
BCP86,Brian Mundell,Colorado Rockies
BCP87,Brian Anderson,Miami Marlins
BCP88,Brendan Rodgers,Colorado Rockies
BCP89,Josh Staumont,Kansas City Royals
BCP90,Cody Sedlock,Baltimore Orioles
BCP91,DJ Stewart,Baltimore Orioles
BCP92,Wuilmer Becerra,New York Mets
BCP93,Nate Smith,Angels
