BASE,,,
BASE CARDS,,,
72,Nolan Arenado,Colorado Rockies,
73,Evan Longoria,Tampa Bay Rays,
74,Ryan Schimpf,San Diego Padres,
75,Jose De Leon,Tampa Bay Rays,Rookie
76,Max Scherzer,Washington Nationals,
77,Orlando Arcia,Milwaukee Brewers,Rookie
78,Jose Abreu,Chicago White Sox,
79,Jonathan Villar,Milwaukee Brewers,
80,Tyler Glasnow,Pittsburgh Pirates,Rookie
81,Robert Gsellman,New York Mets,Rookie
82,Carlos Correa,Houston Astros,
83,Khris Davis,Oakland Athletics,
84,Jorge Alfaro,Philadelphia Phillies,Rookie
85,Raimel Tapia,Colorado Rockies,Rookie
86,Dansby Swanson,Atlanta Braves,Rookie
87,Jose Altuve,Houston Astros,
88,Hunter Renfroe,San Diego Padres,Rookie
89,Freddie Freeman,Atlanta Braves,
90,Gregory Polanco,Pittsburgh Pirates,
91,Buster Posey,San Francisco Giants,
92,Gerrit Cole,Pittsburgh Pirates,
93,Clayton Kershaw,Los Angeles Dodgers,
94,Danny Duffy,Kansas City Royals,
95,Amir Garrett,Cincinnati Reds,Rookie
96,Bryce Harper,Washington Nationals,
97,Adrian Beltre,Texas Rangers,
98,Eric Hosmer,Kansas City Royals,
99,Matt Kemp,Atlanta Braves,
100,Mike Trout,Angels,

INSERT,,
BOWMAN CHROME PROSPECTS,,
BCP151,Amed Rosario,New York Mets
BCP152,Andrew Moore,Seattle Mariners
BCP153,Albert Abreu,New York Yankees
BCP154,Max Schrock,Oakland Athletics
BCP155,Jonathan Arauz,Houston Astros
BCP156,Max Fried,Atlanta Braves
BCP157,Bobby Bradley,Cleveland Indians
BCP158,Leody Taveras,Texas Rangers
BCP159,Jacob Nottingham,Milwaukee Brewers
BCP160,Fernando Tatis Jr.,San Diego Padres
BCP161,Austin Riley,Atlanta Braves
BCP162,Trevor Clifton,Chicago Cubs
BCP163,Anthony Banda,Arizona Diamondbacks
BCP164,Richard Urena,Toronto Blue Jays
BCP165,Reggie Lawson,San Diego Padres
BCP166,Felix Jorge,Minnesota Twins
BCP167,Clint Frazier,New York Yankees
BCP168,Jorge Ona,San Diego Padres
BCP169,Brandon Woodruff,Milwaukee Brewers
BCP170,Sam Travis,Boston Red Sox
BCP171,Derek Fisher,Houston Astros
BCP172,Touki Toussaint,Atlanta Braves
BCP173,Forrest Whitley,Houston Astros
BCP174,Scott Kingery,Philadelphia Phillies
BCP175,Jorge Mateo,New York Yankees
BCP176,Joshua Lowe,Tampa Bay Rays
BCP177,Rowdy Tellez,Toronto Blue Jays
BCP178,Kevin Kramer,Pittsburgh Pirates
BCP179,Desmond Lindsay,New York Mets
BCP180,Juan Soto,Washington Nationals
BCP181,Isan Diaz,Milwaukee Brewers
BCP182,Rob Kaminsky,Cleveland Indians
BCP183,Domingo Acevedo,New York Yankees
BCP184,Brian Anderson,Miami Marlins
BCP185,Andy Yerzy,Arizona Diamondbacks
BCP186,Brent Honeywell,Tampa Bay Rays
BCP187,Tirso Ornelas,San Diego Padres
BCP188,Rafael Devers,Boston Red Sox
BCP189,Adam Ravenelle,Detroit Tigers
BCP190,Mitchell White,Los Angeles Dodgers
BCP191,Dawel Lugo,Arizona Diamondbacks
BCP192,Vladimir Gutierrez,Cincinnati Reds
BCP193,Max Povse,Seattle Mariners
BCP194,Delvin Perez,St. Louis Cardinals
BCP195,Jacob Nix,San Diego Padres
BCP196,Josh Sborz,Los Angeles Dodgers
BCP197,Torii Hunter Jr.,Angels
BCP198,Jaime Schultz,Tampa Bay Rays
BCP199,Yasel Antuna,Washington Nationals

BCP200,Jason Groome,Boston Red Sox
BCP201,Nick Gordon,Minnesota Twins
BCP202,Brett Phillips,Milwaukee Brewers
BCP203,Yairo Munoz,Oakland Athletics
BCP204,Bryan Reynolds,San Francisco Giants
BCP205,Dakota Hudson,St. Louis Cardinals
BCP206,Miguelangel Sierra,Houston Astros
BCP207,Jazz Chisholm,Arizona Diamondbacks
BCP208,DJ Peters,Los Angeles Dodgers
BCP209,Jacob Faria,Tampa Bay Rays
BCP210,Sixto Sanchez,Philadelphia Phillies
BCP211,Braden Bishop,Seattle Mariners
BCP212,Ryan O'Hearn,Kansas City Royals
BCP213,Garrett Stubbs,Houston Astros
BCP214,Paul DeJong,St. Louis Cardinals
BCP215,Trent Clark,Milwaukee Brewers
BCP216,Jose Albertos,Chicago Cubs
BCP217,Ryan McMahon,Colorado Rockies
BCP218,Khalil Lee,Kansas City Royals
BCP219,Victor Robles,Washington Nationals
BCP220,Steven Duggar,San Francisco Giants
BCP221,Franklin Perez,Houston Astros
BCP222,Tomas Nido,New York Mets
BCP223,Justin Dunn,New York Mets
BCP224,Austin Hays,Baltimore Orioles
BCP225,Nick Senzel,Cincinnati Reds
BCP226,Starling Heredia,Los Angeles Dodgers
BCP227,Bryson Brigman,Seattle Mariners
BCP228,Jesus Sanchez,Tampa Bay Rays
BCP229,Yusniel Diaz,Los Angeles Dodgers
BCP230,Eloy Jimenez,Chicago Cubs
BCP231,Brendan Rodgers,Colorado Rockies
BCP232,Ian Anderson,Atlanta Braves
BCP233,Mark Zagunis,Chicago Cubs
BCP234,Jameson Fisher,Chicago White Sox
BCP235,Michael Kopech,Chicago White Sox
BCP236,Keegan Akin,Baltimore Orioles
BCP237,James Kaprielian,New York Yankees
BCP238,Jeisson Rosario,San Diego Padres
BCP239,Carter Kieboom,Washington Nationals
BCP240,Nick Williams,Philadelphia Phillies
BCP241,Brandon Marsh,Angels
BCP242,Wander Javier,Minnesota Twins
BCP243,Chris Paddack,San Diego Padres
BCP244,Luis Alexander Basabe,Chicago White Sox
BCP245,Zack Burdi,Chicago White Sox
BCP246,Anthony Kay,New York Mets
BCP247,Anderson Tejeda,Texas Rangers
BCP248,Daniel Gossett,Oakland Athletics
BCP249,Heath Quinn,San Francisco Giants
BCP250,Gleyber Torres,New York Yankees

BOWMAN SCOUTS UPDATES,,
BSU-AH,Alec Hansen,Chicago White Sox
BSU-AM,Adonis Medina,Philadelphia Phillies
BSU-AR,Adrian Rondon,Tampa Bay Rays
BSU-BB,Bo Bichette,Toronto Blue Jays
BSU-CA,Chance Adams,New York Yankees
BSU-CK,Carson Kelly,St. Louis Cardinals
BSU-DC,Dylan Cozens,Philadelphia Phillies
BSU-DD,Dane Dunning,Chicago White Sox
BSU-DF,Dustin Fowler,New York Yankees
BSU-FR,Fernando Romero,Minnesota Twins
BSU-GH,Garrett Hampson,Colorado Rockies
BSU-ID,Isan Diaz,Milwaukee Brewers
BSU-JJ,Joe Jimenez,Detroit Tigers
BSU-LC,Luis Castillo,Cincinnati Reds
BSU-LE,Lucas Erceg,Milwaukee Brewers
BSU-LG,Luiz Gohara,Atlanta Braves
BSU-MM,Michael Matuella,Texas Rangers
BSU-MS,Mike Soroka,Atlanta Braves
BSU-PDJ,Paul DeJong,St. Louis Cardinals
BSU-RA,Ronald Acuña Jr.,Atlanta Braves
BSU-RR,Roniel Raudes,Boston Red Sox
BSU-SG,Stephen Gonsalves,Minnesota Twins
BSU-TS,Thomas Szapucki,New York Mets
BSU-TT,Taylor Trammell,Cincinnati Reds
BSU-WB,Walker Buehler,Los Angeles Dodgers
2016 AFL FALL STARS,,
AFL-AA,Anthony Alford,Toronto Blue Jays
AFL-AV,Alex Verdugo,Los Angeles Dodgers
AFL-BA,Brian Anderson,Miami Marlins
AFL-BP,Brett Phillips,Milwaukee Brewers
AFL-BZ,Bradley Zimmer,Cleveland Indians
AFL-CB,Cody Bellinger,Los Angeles Dodgers
AFL-CK,Carson Kelly,St. Louis Cardinals
AFL-DL,Dawel Lugo,Arizona Diamondbacks
AFL-DS,DJ Stewart,Baltimore Orioles
AFL-DT,Dillon Tate,New York Yankees
AFL-EJ,Eloy Jimenez,Chicago Cubs
AFL-FB,Franklin Barreto,Oakland Athletics
AFL-GB,Greg Bird,New York Yankees
AFL-GT,Gleyber Torres,New York Yankees
AFL-IH,Ian Happ,Chicago Cubs
AFL-NG,Nick Gordon,Minnesota Twins
AFL-PDJ,Paul DeJong,St. Louis Cardinals
AFL-TO,Tyler O'Neill,Seattle Mariners
AFL-WC,Willie Calhoun,Los Angeles Dodgers
AFL-YM,Yoan Moncada,Boston Red Sox
2016 AFL MVP SHORT PRINT,,
AFLS-WC,Willie Calhoun,Los Angeles Dodgers

REFRACTORS THAT NEVER WERE,,,
RTNW-AP,Andy Pettitte,New York Yankees,
RTNW-BW,Bernie Williams,New York Yankees,
RTNW-CS,Curt Schilling,Baltimore Orioles,
RTNW-DJ,Derek Jeter,New York Yankees,
RTNW-IR,Ivan Rodriguez,Texas Rangers,
RTNW-MI,Monte Irvin,New York Giants,
RTNW-RK,Ralph Kiner,Pittsburgh Pirates,
RTNW-RR,Robin Roberts,Philadelphia Phillies,
RTNW-RS,Red Schoendienst,St. Louis Cardinals,
RTNW-WS,Warren Spahn,Boston Braves,
AUTOGRAPH,,,
CHROME ROOKIE AUTOGRAPHS,,,
BCAR-AB,Alex Bregman,Houston Astros,Rookie
BCAR-AG,Amir Garrett,Cincinnati Reds,Rookie
BCAR-BZ,Bradley Zimmer,Cleveland Indians,Rookie
BCAR-CA,Christian Arroyo,San Francisco Giants,Rookie
BCAR-CB,Cody Bellinger,Los Angeles Dodgers,Rookie
BCAR-GC,Gavin Cecchini,New York Mets,Rookie
BCAR-HD,Hunter Dozier,Kansas City Royals,Rookie
BCAR-JDL,Jose De Leon,Tampa Bay Rays,Rookie
BCAR-JH,Jeff Hoffman,Colorado Rockies,Rookie
BCAR-JHA,Josh Hader,Milwaukee Brewers,Rookie
BCAR-JT,Jake Thompson,Philadelphia Phillies,Rookie
BCAR-MM,Manny Margot,San Diego Padres,Rookie
BCAR-RG,Robert Gsellman,New York Mets,Rookie
BCAR-RL,Reynaldo Lopez,Chicago White Sox,Rookie
BCAR-TM,Trey Mancini,Baltimore Orioles,Rookie
BCAR-YG,Yulieski Gurriel,Houston Astros,Rookie
BCAR-YM,Yoan Moncada,Chicago White Sox,Rookie
BOWMAN CHROME PROSPECT AUTOGRAPHS,,,
CPA-AA,Albert Abreu,New York Yankees,
CPA-ACA,Andrew Calica,Cleveland Indians,
CPA-AH,Austin Hays,Baltimore Orioles,
CPA-AI,Andy Ibanez,Texas Rangers,
CPA-AK,Anthony Kay,New York Mets,
CPA-AM,Adrian Morejon,San Diego Padres,
CPA-AR,Alfredo Rodriguez,Cincinnati Reds,
CPA-AT,Anderson Tejeda,Texas Rangers,
CPA-ATI,Alberto Tirado,Philadelphia Phillies,
CPA-BB,Bryson Brigman,Seattle Mariners,
CPA-BBI,Braden Bishop,Seattle Mariners,
CPA-BM,Brian Mundell,Colorado Rockies,
CPA-CF,Clint Frazier,New York Yankees,
CPA-CP,Chris Paddack,San Diego Padres,
CPA-CS,Cole Stobbe,Philadelphia Phillies,
CPA-CWH,Chih-Wei Hu,Tampa Bay Rays,
CPA-DF,David Fletcher,Angels,
CPA-DG,Daniel Gossett,Oakland Athletics,

CPA-DL,Dawel Lugo,Arizona Diamondbacks
CPA-DLA,Dinelson Lamet,San Diego Padres
CPA-FJ,Felix Jorge,Minnesota Twins
CPA-FM,Francisco Mejia,Cleveland Indians
CPA-GH,Gage Hinsz,Pittsburgh Pirates
CPA-GJ,Griffin Jax,Minnesota Twins
CPA-GL,Grayson Long,Angels
CPA-HQ,Heath Quinn,San Francisco Giants
CPA-IW,Isaiah White,Cincinnati Reds
CPA-JAZ,Jose Azocar,Detroit Tigers
CPA-JC,Jazz Chisholm,Arizona Diamondbacks
CPA-JD,Jon Duplantier,Arizona Diamondbacks
CPA-JF,Jameson Fisher,Chicago White Sox
CPA-JO,Jorge Ona,San Diego Padres
CPA-JS,Jesus Sanchez,Tampa Bay Rays
CPA-JSB,Josh Sborz,Los Angeles Dodgers
CPA-JT,Jose Trevino,Texas Rangers
CPA-KA,Keegan Akin,Baltimore Orioles
CPA-KL,Khalil Lee,Kansas City Royals
CPA-LA,Luis Arraez,Minnesota Twins
CPA-LA,Lazarito Armenteros,Oakland Athletics
CPA-LAB,Luis Alexander Basabe,Chicago White Sox
CPA-LB,Lewis Brinson,Milwaukee Brewers
CPA-LI,Logan Ice,Cleveland Indians
CPA-LT,Leody Taveras,Texas Rangers
CPA-MG,Miguel Gomez,San Francisco Giants
CPA-MK,Michael Kopech,Chicago White Sox
CPA-MK,Mitch Keller,Pittsburgh Pirates
CPA-MS,Magneuris Sierra,St. Louis Cardinals
CPA-MSC,Max Schrock,Oakland Athletics
CPA-MV,Meibrys Viloria,Kansas City Royals
CPA-MW,Mitchell White,Los Angeles Dodgers
CPA-NB,Nick Banks,Washington Nationals
CPA-OP,Ofelky Peralta,Baltimore Orioles
CPA-RH,Ryan Howard,San Francisco Giants
CPA-ROH,Ryan O'Hearn,Kansas City Royals
CPA-SD,Steven Duggar,San Francisco Giants
CPA-SH,Starling Heredia,Los Angeles Dodgers
CPA-SS,Sixto Sanchez,Philadelphia Phillies
CPA-TC,Trevor Clifton,Chicago Cubs
CPA-TH,Torii Hunter Jr.,Angels
CPA-TN,Tomas Nido,New York Mets
CPA-VG,Vladimir Gutierrez,Cincinnati Reds
CPA-WJ,Wander Javier,Minnesota Twins
CPA-YD,Yusniel Diaz,Los Angeles Dodgers
INSCRIPTION AUTOGRAPHS,,
BIA-AE,Anderson Espinoza,San Diego Padres
BIA-AP,A.J. Puk,Oakland Athletics
BIA-BR,Blake Rutherford,New York Yankees
BIA-CK,Carter Kieboom,Washington Nationals
BIA-CR,Corey Ray,Milwaukee Brewers

BIA-GT,Gleyber Torres,New York Yankees
BIA-IA,Ian Anderson,Atlanta Braves
BIA-JG,Jason Groome,Boston Red Sox
BIA-JM,Jorge Mateo,New York Yankees
BIA-KL,Kyle Lewis,Seattle Mariners
BIA-KM,Kevin Maitan,Atlanta Braves
BIA-LAB,Luis Alexander Basabe,Chicago White Sox
BIA-LG,Lourdes Gurriel Jr.,Toronto Blue Jays
BIA-LT,Leody Taveras,Texas Rangers
BIA-MK,Mitch Keller,Pittsburgh Pirates
BIA-MM,Mickey Moniak,Philadelphia Phillies
BIA-NS,Nick Senzel,Cincinnati Reds
BIA-SN,Sean Newcomb,Atlanta Braves
BIA-TC,Trevor Clifton,Chicago Cubs
BIA-TH,Torii Hunter Jr.,Angels
BIA-WC,Willie Calhoun,Los Angeles Dodgers
CHROME SENSATION AUTOGRAPHS,,
CSA-AA,Albert Abreu,New York Yankees
CSA-AE,Anderson Espinoza,San Diego Padres
CSA-BR,Blake Rutherford,New York Yankees
CSA-CR,Corey Ray,Milwaukee Brewers
CSA-GT,Gleyber Torres,New York Yankees
CSA-IA,Ian Anderson,Atlanta Braves
CSA-JG,Jason Groome,Boston Red Sox
CSA-JM,Jorge Mateo,New York Yankees
CSA-KL,Kyle Lewis,Seattle Mariners
CSA-KM,Kevin Maitan,Atlanta Braves
CSA-LA,Lazarito Armenteros,Oakland Athletics
CSA-LG,Lourdes Gurriel Jr.,Toronto Blue Jays
CSA-LT,Leody Taveras,Texas Rangers
CSA-MK,Mitch Keller,Pittsburgh Pirates
CSA-MM,Mickey Moniak,Philadelphia Phillies
CSA-NS,Nick Senzel,Cincinnati Reds
CSA-SH,Starling Heredia,Los Angeles Dodgers
CSA-SN,Sean Newcomb,Atlanta Braves
CSA-TC,Trevor Clifton,Chicago Cubs
CSA-TH,Torii Hunter Jr.,Angels
CSA-WC,Willie Calhoun,Los Angeles Dodgers
BOWMAN SCOUTS UPDATES AUTOGRAPH PARALLEL,,
BSU-AH,Alec Hansen,Chicago White Sox
BSU-AR,Adrian Rondon,Tampa Bay Rays
BSU-BB,Bo Bichette,Toronto Blue Jays
BSU-CK,Carson Kelly,St. Louis Cardinals
BSU-DC,Dylan Cozens,Philadelphia Phillies
BSU-DD,Dane Dunning,Chicago White Sox
BSU-DF,Dustin Fowler,New York Yankees
BSU-GH,Garrett Hampson,Chicago Cubs
BSU-JJ,Joe Jimenez,Detroit Tigers
BSU-LE,Lucas Erceg,Milwaukee Brewers
BSU-MM,Michael Matuella,Texas Rangers

BSU-PDJ,Paul DeJong,St. Louis Cardinals,
BSU-RA,Ronald Acuña Jr.,Atlanta Braves,
BSU-RR,Roniel Raudes,Boston Red Sox,
BSU-TS,Thomas Szapucki,New York Mets,
BSU-TT,Taylor Trammell,Cincinnati Reds,
BSU-WB,Walker Buehler,Los Angeles Dodgers,
2016 FALL STARS AUTOGRAPH PARALLEL,,,
AFL-AA,Anthony Alford,Toronto Blue Jays,
AFL-AV,Alex Verdugo,Los Angeles Dodgers,
AFL-CK,Carson Kelly,St. Louis Cardinals,
AFL-DL,Dawel Lugo,Arizona Diamondbacks,
AFL-DS,DJ Stewart,Baltimore Orioles,
AFL-EJ,Eloy Jimenez,Chicago Cubs,
AFL-GB,Greg Bird,New York Yankees,
AFL-GT,Gleyber Torres,New York Yankees,
AFL-NG,Nick Gordon,Minnesota Twins,
AFL-PDJ,Paul DeJong,St. Louis Cardinals,
AFL-WC,Willie Calhoun,Los Angeles Dodgers,
AFL-YM,Yoan Moncada,Boston Red Sox,
2016 AFL MVP SHORT PRINT AUTOGRAPH PARALLEL,,,
AFLS-WC Willie Calhoun Los Angeles Dodgers,,,
REFRACTORS THAT NEVER WERE AUTOGRAPH PARALLEL,,,
RTNW-AP,Andy Pettitte,New York Yankees,
RTNW-BW,Bernie Williams,New York Yankees,
RTNW-DJ,Derek Jeter,New York Yankees,
RTNW-IR,Ivan Rodriguez,Texas Rangers,
ALL-AMERICA GAME AUTOGRAPHS,,,
,Colton Welker,2015,Under Armour Game
,Michael Kopech,2013,Under Armour Game
,Dylan Cease,2013,Under Armour Game
,A.J. Puk,2012,Perfect Game
,Zack Puk,2012,Perfect Game
AUTOGRAPH RELIC,,,
CHROME AUTO RELICS,,,
CAR-AR,Amed Rosario,New York Mets,
CAR-AV,Alex Verdugo,Los Angeles Dodgers,
CAR-CWH,Chih-Wei Hu,Tampa Bay Rays,
CAR-DC,Dylan Cozens,Philadelphia Phillies,
CAR-DL,Dawel Lugo,Arizona Diamondbacks,
CAR-EJ,Eloy Jimenez,Chicago Cubs,
CAR-FB,Franklin Barreto,Oakland Athletics,
CAR-FR,Francisco Rios,Toronto Blue Jays,
CAR-GB,Greg Bird,New York Yankees,
CAR-GT,Gleyber Torres,New York Yankees,
CAR-JJ,Joe Jimenez,Detroit Tigers,

CAR-PD,Paul DeJong,St. Louis Cardinals
CAR-SN,Sean Newcomb,Atlanta Braves
CAR-TO,Tyler O'Neill,Seattle Mariners
CAR-WC,Willie Calhoun,Los Angeles Dodgers
2016 AFL FALL STARS RELICS AUTOGRAPH PARALLEL,,
AFLR-BP,Brett Phillips,Milwaukee Brewers
AFLR-DL,Dawel Lugo,Arizona Diamondbacks
AFLR-EJ,Eloy Jimenez,Chicago Cubs
AFLR-FB,Franklin Barreto,Oakland Athletics
AFLR-GT,Gleyber Torres,New York Yankees
AFLR-RO,Ryan O'Hearn,Kansas City Royals
AFLR-WC,Willie Calhoun,Los Angeles Dodgers
RELIC,,
2016 AFL FALL STARS RELICS,,
AFLR-AA,Anthony Alford,Toronto Blue Jays
AFLR-BA,Brian Anderson,Miami Marlins
AFLR-BH,Brent Honeywell,Tampa Bay Rays
AFLR-BP,Brett Phillips,Milwaukee Brewers
AFLR-BZ,Bradley Zimmer,Cleveland Indians
AFLR-CB,Cody Bellinger,Los Angeles Dodgers
AFLR-DL,Dawel Lugo,Arizona Diamondbacks
AFLR-DP,David Paulino,Houston Astros
AFLR-DS,DJ Stewart,Baltimore Orioles
AFLR-EJ,Eloy Jimenez,Chicago Cubs
AFLR-FB,Franklin Barreto,Oakland Athletics
AFLR-FM,Francis Martes,Houston Astros
AFLR-GT,Gleyber Torres,New York Yankees
AFLR-HB,Harrison Bader,St. Louis Cardinals
AFLR-NG,Nick Gordon,Minnesota Twins
AFLR-PD,Paul DeJong,St. Louis Cardinals
AFLR-RM,Ryan McMahon,Colorado Rockies
AFLR-RO,Ryan O'Hearn,Kansas City Royals
AFLR-TO,Tyler O'Neill,Seattle Mariners
AFLR-TW,Taylor Ward,Angels
AFLR-WC,Willie Calhoun,Los Angeles Dodgers
