2017 TOPPS HERITAGE BASEBALL,,
Base,,
,David Ortiz,Boston Red Sox
,Carl Yastrzemski,Boston Red Sox
,Mookie Betts,Boston Red Sox
1968 MINT,,
68MINT-AK,Al Kaline,Detroit Tigers
68MINT-AM,Andrew McCutchen,Pittsburgh Pirates
68MINT-AP,Albert Pujols,Angels
68MINT-AR,Anthony Rizzo,Chicago Cubs
68MINT-BH,Bryce Harper,Washington Nationals

68MINT-BP,Buster Posey,San Francisco Giants
68MINT-BR,Brooks Robinson,Baltimore Orioles
68MINT-BW,Billy Williams,Chicago Cubs
68MINT-CC,Carlos Correa,Houston Astros
68MINT-CK,Clayton Kershaw,Los Angeles Dodgers
68MINT-CS,Chris Sale,Chicago White Sox
68MINT-CSE,Corey Seager,Los Angeles Dodgers
68MINT-CY,Carl Yastrzemski,Boston Red Sox
68MINT-DO,David Ortiz,Boston Red Sox
68MINT-DP,David Price,Boston Red Sox
68MINT-EH,Eric Hosmer,Kansas City Royals
68MINT-FH,Felix Hernandez,Seattle Mariners
68MINT-FJ,Fergie Jenkins,Chicago Cubs
68MINT-FR,Frank Robinson,Baltimore Orioles
68MINT-GS,Giancarlo Stanton,Miami Marlins
68MINT-HA,Hank Aaron,Atlanta Braves
68MINT-HK,Harmon Killebrew,Minnesota Twins
68MINT-JA,Jake Arrieta,Chicago Cubs
68MINT-JB,Johnny Bench,Cincinnati Reds
68MINT-JDO,Josh Donaldson,Toronto Blue Jays
68MINT-JM,Joe Morgan,Houston Astros
68MINT-JP,Jim Palmer,Baltimore Orioles
68MINT-JV,Justin Verlander,Detroit Tigers
68MINT-KB,Kris Bryant,Chicago Cubs
68MINT-KM,Kenta Maeda,Los Angeles Dodgers
68MINT-LB,Lou Brock,St. Louis Cardinals
68MINT-MB,Madison Bumgarner,San Francisco Giants
68MINT-MC,Miguel Cabrera,Detroit Tigers
68MINT-MK,Matt Kemp,Atlanta Braves
68MINT-MM,Manny Machado,Baltimore Orioles
68MINT-MS,Max Scherzer,Washington Nationals
68MINT-MT,Masahiro Tanaka,New York Yankees
68MINT-MTR,Mike Trout,Angels
68MINT-NA,Nolan Arenado,Colorado Rockies
68MINT-NR,Nolan Ryan,New York Mets
68MINT-NS,Noah Syndergaard,New York Mets
68MINT-OC,Orlando Cepeda,St. Louis Cardinals
68MINT-RCA,Rod Carew,Minnesota Twins
68MINT-RJ,Reggie Jackson,Oakland Athletics
68MINT-SC,Steve Carlton,St. Louis Cardinals
68MINT-SS,Stephen Strasburg,Washington Nationals
68MINT-WM,Willie McCovey,San Francisco Giants
68MINT-WS,Willie Stargell,Pittsburgh Pirates
68MINT-YC,Yoenis Cespedes,New York Mets
68MINT-YD,Yu Darvish,Texas Rangers
1968 US POSTAL STAMP RELICS,,
68PSR-BM,Bill Mazeroski,Pittsburgh Pirates
68PSR-BR,Brooks Robinson,Baltimore Orioles
68PSR-BW,Billy Williams,Chicago Cubs
68PSR-CH,Catfish Hunter,Oakland Athletics
68PSR-CY,Carl Yastrzemski,Boston Red Sox

68PSR-FJ,Fergie Jenkins,Chicago Cubs
68PSR-FR,Frank Robinson,Baltimore Orioles
68PSR-HA,Hank Aaron,Atlanta Braves
68PSR-HK,Harmon Killebrew,Minnesota Twins
68PSR-JB,Johnny Bench,Cincinnati Reds
68PSR-JM,Joe Morgan,Houston Astros
68PSR-LA,Luis Aparicio,Chicago White Sox
68PSR-LB,Lou Brock,St. Louis Cardinals
68PSR-NR,Nolan Ryan,New York Mets
68PSR-OC,Orlando Cepeda,St. Louis Cardinals
68PSR-RC,Rod Carew,Minnesota Twins
68PSR-RJ,Reggie Jackson,Oakland Athletics
68PSR-TP,Tony Pérez,Cincinnati Reds
68PSR-WM,Willie McCovey,San Francisco Giants
68PSR-WS,Willie Stargell,Pittsburgh Pirates
1968 BASEBALL CUT SIGNATURES,,
68BCS-CF,Curt Flood,St. Louis Cardinals
68BCS-DD,Don Drysdale,Los Angeles Dodgers
68BCS-EB,Ernie Banks,Chicago Cubs
68BCS-GH,Gil Hodges,New York Mets
68BCS-HK,Harmon Killebrew,Minnesota Twins
68BCS-MA,Matty Alou,Pittsburgh Pirates
68BCS-RC,Roberto Clemente,Pittsburgh Pirates
68BCS-RM,Roger Maris,St. Louis Cardinals
68BCS-RS,Ron Santo,Chicago Cubs
68BCS-WS,Willie Stargell,Pittsburgh Pirates
1968 CELEBRITY CUT SIGNATURES,,
68CCS-CH,Charlton Heston,
68CCS-DB,David Bowie,
68CCS-JL,Jim Lovell,
68CCS-JW,John Wooden,
68CCS-LH,Larry Hagman,
68CCS-MG,Marvin Gaye,
68CCS-MJ,Mick Jagger,
68CCS-RN,Richard Nixon,
