Card Set,Number,Player,Team
Base,US20,Junichi Tazawa,Boston Red Sox
Base,US22,Neil Walker,New York Mets
Base,US26,Jose Lobaton,Washington Nationals
Base,US28,Alfredo Simon,Cincinnati Reds
Base,US32,Juan Uribe,Cleveland Indians
Base,US35,Joaquin Benoit,Toronto Blue Jays
Base,US36,Yonder Alonso,Oakland Athletics
Base,US37,Jon Niese,New York Mets
Base,US41,Mark Melancon,Washington Nationals
Base,US42,Andrew Miller,Cleveland Indians
Base,US46,Steven Wright,Boston Red Sox
Base,US47,Austin Romine,New York Yankees
Base,US49,Ivan Nova,Pittsburgh Pirates
Base,US51,Steve Pearce,Baltimore Orioles
Base,US55,Vince Velasquez,Philadelphia Phillies
Base,US60,Daniel Hudson,Arizona Diamondbacks
Base,US61,Jed Lowrie,Oakland Athletics
Base,US64,Steve Pearce,Baltimore Orioles
Base,US66,Fernando Rodney,Miami Marlins
Base,US71,Kelly Johnson,New York Mets
Base,US75,Alex Colome,Tampa Bay Rays
Base,US76,Yunel Escobar,Los Angeles Angels
Base,US77,Wade Miley,Baltimore Orioles
Base,US78,Jay Bruce,New York Mets
Base,US80,Aaron Hill,Boston Red Sox
Base,US82,Chad Qualls,Colorado Rockies
Base,US83,Bud Norris,Los Angeles Dodgers
Base,US87,Asdrubal Cabrera,New York Mets
Base,US90,Jake McGee,Colorado Rockies
Base,US91,Dan Jennings,Chicago White Sox
Base,US94,Adam Lind,Seattle Mariners
Base,US95,Hector Neris,Philadelphia Phillies
Base,US97,Cameron Maybin,Detroit Tigers
Base,US98,Mike Bolsinger,Los Angeles Dodgers
Base,US100,Andrew Cashner,Miami Marlins
Base,US102,Aaron Hicks,New York Yankees
Base,US104,Matt Wieters,Baltimore Orioles
Base,US107,Rene Rivera,New York Mets
Base,US109,Shelby Miller,Arizona Diamondbacks
Base,US110,Bryan Shaw,Cleveland Indians
Base,US111,Josh Reddick,Los Angeles Dodgers
Base,US112,Ben Revere,Washington Nationals
Base,US116,Jake Diekman,Texas Rangers
Base,US121,Ender Inciarte,Atlanta Braves
Base,US122,Oswaldo Arcia,Tampa Bay Rays
Base,US127,Brad Ziegler,Boston Red Sox
Base,US128,Denard Span,San Francisco Giants
Base,US129,Peter Bourjos,Philadelphia Phillies
Base,US130,Ryan Rua,Texas Rangers
Base,US131,Tyler Flowers,Atlanta Braves
Base,US132,Jose Reyes,New York Mets
Base,US137,Dexter Fowler,Chicago Cubs
Base,US140,Eduardo Nunez,San Francisco Giants
Base,US142,Andrelton Simmons,Los Angeles Angels
Base,US143,Drew Stubbs,Texas Rangers
Base,US145,Aroldis Chapman,Chicago Cubs
Base,US148,Matt Moore,San Francisco Giants
Base,US153,Zach Duke,St. Louis Cardinals
Base,US154,Trevor Cahill,Chicago Cubs
Base,US155,Nolan Reimold,Baltimore Orioles
Base,US156,Geovany Soto,Los Angeles Angels
Base,US162,Drew Pomeranz,Boston Red Sox
Base,US165,Drew Butera,Kansas City Royals
Base,US168,Robbie Grossman,Minnesota Twins
Base,US170,Addison Reed,New York Mets
Base,US174,Starlin Castro,New York Yankees
Base,US177,Matt Joyce,Pittsburgh Pirates
Base,US179,Ezequiel Carrera,Toronto Blue Jays
Base,US180,Matt Andriese,Tampa Bay Rays
Base,US183,Todd Frazier,Chicago White Sox
Base,US184,Yovani Gallardo,Baltimore Orioles
Base,US185,Jeremy Hellickson,Philadelphia Phillies
Base,US186,Melvin Upton Jr.,Toronto Blue Jays
Base,US187,Justin Wilson,Detroit Tigers
Base,US188,Shawn Kelley,Washington Nationals
Base,US189,Jonathan Lucroy,Texas Rangers
Base,US193,Joakim Soria,Kansas City Royals
Base,US195,Carlos Beltran,Texas Rangers
Base,US196,Mark Trumbo,Baltimore Orioles
Base,US197,Brad Brach,Baltimore Orioles
Base,US199,Brandon Moss,St. Louis Cardinals
Base,US202,Jose Ramirez,Cleveland Indians
Base,US207,Jarred Cosart,San Diego Padres
Base,US208,Pedro Strop,Chicago Cubs
Base,US209,Tyler Clippard,New York Yankees
Base,US210,James Shields,Chicago White Sox
Base,US212,Ian Kennedy,Kansas City Royals
Base,US215,Kirby Yates,New York Yankees
Base,US225,Tim Lincecum,Los Angeles Angels
Base,US230,Zack Greinke,Arizona Diamondbacks
Base,US231,Austin Jackson,Chicago White Sox
Base,US237,Ian Desmond,Texas Rangers
Base,US238,Alejandro de Aza,New York Mets
Base,US239,Matt Kemp,Atlanta Braves
Base,US240,Rickie Weeks Jr.,Arizona Diamondbacks
Base,US243,Drew Storen,Seattle Mariners
Base,US245,Howie Kendrick,Los Angeles Dodgers
Base,US248,Sam Dyson,Texas Rangers
Base,US251,Craig Kimbrel,Boston Red Sox
Base,US255,Adam Conley,Miami Marlins
Base,US257,Jedd Gyorko,St. Louis Cardinals
Base,US259,Chris Young,Boston Red Sox
Base,US261,Jarrod Saltalamacchia,Detroit Tigers
Base,US263,Kirk Nieuwenhuis,Milwaukee Brewers
Base,US264,Cody Anderson,Cleveland Indians
Base,US265,Doug Fister,Houston Astros
Base,US269,Francisco Rodriguez,Detroit Tigers
Base,US271,Jeff Francoeur,Atlanta Braves
Base,US272,Brett Lawrie,Chicago White Sox
Base,US274,Chris Coghlan,Chicago Cubs
Base,US276,Justin Grimm,Chicago Cubs
Base,US277,Derek Dietrich,Miami Marlins
Base,US283,David Freese,Pittsburgh Pirates
Base,US286,Gerardo Parra,Colorado Rockies
Base,US293,Hansel Robles,New York Mets
Base,US298,Jhoulys Chacin,Los Angeles Angels
Base,US300,A.J. Ellis,Los Angeles Dodgers
Chasing 3000,3000-31,Ichiro,Miami Marlins
Chasing 3000,3000-32,Ichiro,Miami Marlins
Chasing 3000,3000-33,Ichiro,Miami Marlins
Chasing 3000,3000-34,Ichiro,Miami Marlins
Chasing 3000,3000-35,Ichiro,Miami Marlins
Chasing 3000,3000-36,Ichiro,Miami Marlins
Chasing 3000,3000-37,Ichiro,Miami Marlins
Chasing 3000,3000-38,Ichiro,Miami Marlins
Chasing 3000,3000-39,Ichiro,Miami Marlins
Chasing 3000,3000-40,Ichiro,Miami Marlins
Chasing 3000,3000-41,Ichiro,Miami Marlins
Chasing 3000,3000-42,Ichiro,Miami Marlins
Chasing 3000,3000-43,Ichiro,Miami Marlins
Chasing 3000,3000-44,Ichiro,Miami Marlins
Chasing 3000,3000-45,Ichiro,Miami Marlins
Chasing 3000,3000-46,Ichiro,Miami Marlins
Chasing 3000,3000-47,Ichiro,Miami Marlins
Chasing 3000,3000-48,Ichiro,Miami Marlins
Chasing 3000,3000-49,Ichiro,Miami Marlins
Chasing 3000,3000-50,Ichiro,Miami Marlins
Chasing 3000,3000-51,Ichiro,Miami Marlins
Chasing 3000,3000-52,Ichiro,Miami Marlins
Chasing 3000,3000-53,Ichiro,Miami Marlins
Chasing 3000,3000-54,Ichiro,Miami Marlins
Chasing 3000,3000-55,Ichiro,Miami Marlins
Chasing 3000,3000-56,Ichiro,Miami Marlins
Chasing 3000,3000-57,Ichiro,Miami Marlins
Chasing 3000,3000-58,Ichiro,Miami Marlins
Chasing 3000,3000-59,Ichiro,Miami Marlins
Chasing 3000,3000-60,Ichiro,Miami Marlins
Chasing 3000 Autographs,3000-31A,Ichiro,Miami Marlins
Chasing 3000 Autographs,3000-32A,Ichiro,Miami Marlins
Chasing 3000 Autographs,3000-33A,Ichiro,Miami Marlins
Chasing 3000 Autographs,3000-34A,Ichiro,Miami Marlins
Chasing 3000 Autographs,3000-35A,Ichiro,Miami Marlins
Chasing 3000 Autographs,3000-36A,Ichiro,Miami Marlins
Chasing 3000 Autographs,3000-37A,Ichiro,Miami Marlins
Chasing 3000 Autographs,3000-38A,Ichiro,Miami Marlins
Chasing 3000 Autographs,3000-39A,Ichiro,Miami Marlins
Chasing 3000 Autographs,3000-40A,Ichiro,Miami Marlins
Chasing 3000 Autographs,3000-41A,Ichiro,Miami Marlins
Chasing 3000 Autographs,3000-42A,Ichiro,Miami Marlins
Chasing 3000 Autographs,3000-43A,Ichiro,Miami Marlins
Chasing 3000 Autographs,3000-44A,Ichiro,Miami Marlins
Chasing 3000 Autographs,3000-45A,Ichiro,Miami Marlins
Chasing 3000 Autographs,3000-46A,Ichiro,Miami Marlins
Chasing 3000 Autographs,3000-47A,Ichiro,Miami Marlins
Chasing 3000 Autographs,3000-48A,Ichiro,Miami Marlins
Chasing 3000 Autographs,3000-49A,Ichiro,Miami Marlins
Chasing 3000 Autographs,3000-50A,Ichiro,Miami Marlins
Chasing 3000 Autographs,3000-51A,Ichiro,Miami Marlins
Chasing 3000 Autographs,3000-52A,Ichiro,Miami Marlins
Chasing 3000 Autographs,3000-53A,Ichiro,Miami Marlins
Chasing 3000 Autographs,3000-54A,Ichiro,Miami Marlins
Chasing 3000 Autographs,3000-55A,Ichiro,Miami Marlins
Chasing 3000 Autographs,3000-56A,Ichiro,Miami Marlins
Chasing 3000 Autographs,3000-57A,Ichiro,Miami Marlins
Chasing 3000 Autographs,3000-58A,Ichiro,Miami Marlins
Chasing 3000 Autographs,3000-59A,Ichiro,Miami Marlins
Chasing 3000 Autographs,3000-60A,Ichiro,Miami Marlins
Cut Signatures,CS-CY,Cy Young,Boston Red Sox
Cut Signatures,CS-DD,Dizzy Dean,St. Louis Cardinals
Cut Signatures,CS-EB,Ernie Banks,Chicago Cubs
Cut Signatures,CS-HG,Hank Greenberg,Detroit Tigers
Cut Signatures,CS-RK,Ralph Kiner,Pittsburgh Pirates
Cut Signatures,CS-SM,Stan Musial,St. Louis Cardinals
Cut Signatures,CS-SP,Satchel Paige,Cleveland Indians
Cut Signatures,CS-TW,Ted Williams,Boston Red Sox
Cut Signatures,CS-WJ,Walter Johnson,Washington Senators
Cut Signatures,CS-WS,Warren Spahn,Milwaukee Braves
Fire,F-1,Kenta Maeda,Los Angeles Dodgers
Fire,F-2,Michael Conforto,New York Mets
Fire,F-3,Bryce Harper,Washington Nationals
Fire,F-4,Mike Trout,Los Angeles Angels
Fire,F-5,Carlos Correa,Houston Astros
Fire,F-6,Ken Griffey Jr.,Seattle Mariners
Fire,F-7,Clayton Kershaw,Los Angeles Dodgers
Fire,F-8,Noah Syndergaard,New York Mets
Fire,F-9,Kris Bryant,Chicago Cubs
Fire,F-10,Anthony Rizzo,Chicago Cubs
Fire,F-11,Corey Seager,Los Angeles Dodgers
Fire,F-12,Miguel Sano,Minnesota Twins
Fire,F-13,Andrew McCutchen,Pittsburgh Pirates
Fire,F-14,Josh Donaldson,Toronto Blue Jays
Fire,F-15,Giancarlo Stanton,Miami Marlins
Fire Autographs,FA-AR,Anthony Rizzo,Chicago Cubs
Fire Autographs,FA-CC,Carlos Correa,Houston Astros
Fire Autographs,FA-CK,Clayton Kershaw,Los Angeles Dodgers
Fire Autographs,FA-CS,Corey Seager,Los Angeles Dodgers
Fire Autographs,FA-KB,Kris Bryant,Chicago Cubs
Fire Autographs,FA-KM,Kenta Maeda,Los Angeles Dodgers
Fire Autographs,FA-MS,Miguel Sano,Minnesota Twins
Fire Autographs,FA-NS,Noah Syndergaard,New York Mets
First Pitch,FP-1,Jeff Bauman,Boston Red Sox
First Pitch,FP-2,Jake Gyllenhaal,Boston Red Sox
First Pitch,FP-3,Warren G,Chicago Cubs
First Pitch,FP-4,Brady Kahle,Boston Red Sox
First Pitch,FP-5,Keith Urban,Los Angeles Dodgers
First Pitch,FP-6,Aubrey Plaza,Los Angeles Dodgers
First Pitch,FP-7,Chance the Rapper,Chicago White Sox
First Pitch,FP-8,Burke Waldron,Seattle Mariners
First Pitch,FP-9,Craig Sager,Chicago Cubs
First Pitch,FP-10,JoJo Fletcher,Los Angeles Dodgers
First Pitch Relics,FPR-AP,Aubrey Plaza,Los Angeles Dodgers
First Pitch Relics,FPR-BW,Burke Waldron,Seattle Mariners
First Pitch Relics,FPR-CS,Craig Sager,Chicago Cubs
First Pitch Relics,FPR-CTR,Chance the Rapper,Chicago White Sox
First Pitch Relics,FPR-JF,JoJo Fletcher,Los Angeles Dodgers
First Pitch Relics,FPR-KU,Keith Urban,Los Angeles Dodgers
First Pitch Relics,FPR-WG,Warren G,Chicago Cubs
MLB All Star Game Access,MLB-1,Clayton Kershaw,Los Angeles Dodgers
MLB All Star Game Access,MLB-2,Manny Machado,Baltimore Orioles
MLB All Star Game Access,MLB-3,Anthony Rizzo,Chicago Cubs
MLB All Star Game Access,MLB-4,Nolan Arenado,Colorado Rockies
MLB All Star Game Access,MLB-5,Kris Bryant,Chicago Cubs
MLB All Star Game Access,MLB-6,Chris Sale,Chicago White Sox
MLB All Star Game Access,MLB-7,Jose Altuve,Houston Astros
MLB All Star Game Access,MLB-8,Mike Trout,Los Angeles Angels
MLB All Star Game Access,MLB-9,Robinson Cano,Seattle Mariners
MLB All Star Game Access,MLB-10,Bryce Harper,Washington Nationals
MLB All Star Game Access,MLB-11,David Ortiz,Boston Red Sox
MLB All Star Game Access,MLB-12,Buster Posey,San Francisco Giants
MLB All Star Game Access,MLB-13,Corey Seager,Los Angeles Dodgers,Rookie
MLB All Star Game Access,MLB-14,Wil Myers,San Diego Padres
MLB All Star Game Access,MLB-15,Dellin Betances,New York Yankees
MLB All Star Game Access,MLB-16,Zach Britton,Baltimore Orioles
MLB All Star Game Access,MLB-17,Miguel Cabrera,Detroit Tigers
MLB All Star Game Access,MLB-18,Bartolo Colon,New York Mets
MLB All Star Game Access,MLB-19,Johnny Cueto,San Francisco Giants
MLB All Star Game Access,MLB-20,Josh Donaldson,Toronto Blue Jays
MLB All Star Game Access,MLB-21,Edwin Encarnacion,Toronto Blue Jays
MLB All Star Game Access,MLB-22,Carlos Gonzalez,Colorado Rockies
MLB All Star Game Access,MLB-23,Eric Hosmer,Kansas City Royals
MLB All Star Game Access,MLB-24,Daniel Murphy,Washington Nationals
MLB All Star Game Access,MLB-25,Salvador Perez,Kansas City Royals
MLB All Star Game Access Autographs,MLBA-AR,Anthony Rizzo,Chicago Cubs
MLB All Star Game Access Autographs,MLBA-BP,Buster Posey,San Francisco Giants
MLB All Star Game Access Autographs,MLBA-CK,Clayton Kershaw,Los Angeles Dodgers
MLB All Star Game Access Autographs,MLBA-CS,Chris Sale,Chicago White Sox
MLB All Star Game Access Autographs,MLBA-DO,David Ortiz,Boston Red Sox
MLB All Star Game Access Autographs,MLBA-JA,Jose Altuve,Houston Astros
MLB All Star Game Access Autographs,MLBA-KB,Kris Bryant,Chicago Cubs
MLB All Star Game Access Autographs,MLBA-MM,Manny Machado,Baltimore Orioles
MLB All Star Game Access Autographs,MLBA-NA,Nolan Arenado,Colorado Rockies
MLB All Star Game Access Autographs,MLBA-WM,Wil Myers,San Diego Padres
Own The Name,OTN-AB,Adrian Beltre,Texas Rangers
Own The Name,OTN-AG,Adrian Gonzalez,Los Angeles Dodgers
Own The Name,OTN-AJ,Adam Jones,Baltimore Orioles
Own The Name,OTN-AM,Andrew McCutchen,Pittsburgh Pirates
Own The Name,OTN-AP,Albert Pujols,Los Angeles Angels
Own The Name,OTN-AR,Addison Russell,Chicago Cubs
Own The Name,OTN-ARI,Anthony Rizzo,Chicago Cubs
Own The Name,OTN-AS,Aaron Sanchez,Toronto Blue Jays
Own The Name,OTN-AW,Adam Wainwright,St. Louis Cardinals
Own The Name,OTN-BH,Brock Holt,Boston Red Sox
Own The Name,OTN-BHA,Billy Hamilton,Cincinnati Reds
Own The Name,OTN-CA,Chris Archer,Tampa Bay Rays
Own The Name,OTN-CG,Curtis Granderson,New York Mets
Own The Name,OTN-CK,Corey Kluber,Cleveland Indians
Own The Name,OTN-CM,Carlos Martinez,St. Louis Cardinals
Own The Name,OTN-CR,Carlos Ruiz,Philadelphia Phillies
Own The Name,OTN-CS,Carlos Santana,Cleveland Indians
Own The Name,OTN-CSA,Chris Sale,Chicago White Sox
Own The Name,OTN-CY,Christian Yelich,Miami Marlins
Own The Name,OTN-DG,Dee Gordon,Miami Marlins
Own The Name,OTN-DK,Dallas Keuchel,Houston Astros
Own The Name,OTN-DW,David Wright,New York Mets
Own The Name,OTN-EA,Elvis Andrus,Texas Rangers
Own The Name,OTN-EL,Evan Longoria,Tampa Bay Rays
Own The Name,OTN-FF,Freddie Freeman,Atlanta Braves
Own The Name,OTN-GC,Gerrit Cole,Pittsburgh Pirates
Own The Name,OTN-GG,Gio Gonzalez,Washington Nationals
Own The Name,OTN-GS,Giancarlo Stanton,Miami Marlins
Own The Name,OTN-HI,Hisashi Iwakuma,Seattle Mariners
Own The Name,OTN-HR,Hyun-Jin Ryu,Los Angeles Dodgers
Own The Name,OTN-IK,Ian Kinsler,Detroit Tigers
Own The Name,OTN-JA,Jose Altuve,Houston Astros
Own The Name,OTN-JB,Jose Bautista,Toronto Blue Jays
Own The Name,OTN-JBA,Javier Baez,Chicago Cubs
Own The Name,OTN-JD,Jacob deGrom,New York Mets
Own The Name,OTN-JF,Jose Fernandez,Miami Marlins
Own The Name,OTN-JH,Josh Harrison,Pittsburgh Pirates
Own The Name,OTN-JHA,Jason Hammel,Chicago Cubs
Own The Name,OTN-JK,Jason Kipnis,Cleveland Indians
Own The Name,OTN-JKA,Jung Ho Kang,Pittsburgh Pirates
Own The Name,OTN-JL,Jon Lester,Chicago Cubs
Own The Name,OTN-JM,Joe Mauer,Minnesota Twins
Own The Name,OTN-JP,Joc Pederson,Los Angeles Dodgers
Own The Name,OTN-JR,Josh Reddick,Oakland Athletics
Own The Name,OTN-JT,Julio Teheran,Atlanta Braves
Own The Name,OTN-JV,Joey Votto,Cincinnati Reds
Own The Name,OTN-KC,Kole Calhoun,Los Angeles Angels
Own The Name,OTN-KG,Kevin Gausman,Baltimore Orioles
Own The Name,OTN-KS,Kyle Seager,Seattle Mariners
Own The Name,OTN-KW,Kolten Wong,St. Louis Cardinals
Own The Name,OTN-LC,Lorenzo Cain,Kansas City Royals
Own The Name,OTN-MC,Michael Conforto,New York Mets
Own The Name,OTN-MD,Matt Duffy,San Francisco Giants
Own The Name,OTN-MF,Maikel Franco,Philadelphia Phillies
Own The Name,OTN-MH,Matt Holliday,St. Louis Cardinals
Own The Name,OTN-MHA,Matt Harvey,New York Mets
Own The Name,OTN-MM,Matt Moore,Tampa Bay Rays
Own The Name,OTN-MMA,Manny Machado,Baltimore Orioles
Own The Name,OTN-MS,Marcus Stroman,Toronto Blue Jays
Own The Name,OTN-MW,Michael Wacha,St. Louis Cardinals
Own The Name,OTN-NC,Nick Castellanos,Detroit Tigers
Own The Name,OTN-NS,Noah Syndergaard,New York Mets
Own The Name,OTN-PC,Patrick Corbin,Arizona Diamondbacks
Own The Name,OTN-PF,Prince Fielder,Texas Rangers
Own The Name,OTN-RB,Ryan Braun,Milwaukee Brewers
Own The Name,OTN-RC,Robinson Cano,Seattle Mariners
Own The Name,OTN-RO,Rougned Odor,Texas Rangers
Own The Name,OTN-RZ,Ryan Zimmerman,Washington Nationals
Own The Name,OTN-SM,Starling Marte,Pittsburgh Pirates
Own The Name,OTN-SP,Salvador Perez,Kansas City Royals
Own The Name,OTN-TB,Trevor Bauer,Cleveland Indians
Own The Name,OTN-TD,Travis d'Arnaud,New York Mets
Own The Name,OTN-TW,Taijuan Walker,Seattle Mariners
Own The Name,OTN-WM,Wil Myers,San Diego Padres
Own The Name,OTN-YD,Yu Darvish,Texas Rangers
Own The Name,OTN-YM,Yadier Molina,St. Louis Cardinals
Own The Name,OTN-YT,Yasmany Tomas,Arizona Diamondbacks
Own The Name,OTN-YV,Yordano Ventura,Kansas City Royals
Own The Name,OTN-ZW,Zack Wheeler,New York Mets
Base,US2,Dean Kiekhefer,St. Louis Cardinals,Rookie
Base,US9,Ross Stripling,Los Angeles Dodgers,Rookie
Base,US13,Sean Manaea,Oakland Athletics,Rookie
Base,US17,Pat Dean,Minnesota Twins,Rookie
Base,US18,Luis Cessa,New York Yankees,Rookie
Base,US21,Austin Barnes,Los Angeles Dodgers,Rookie
Base,US24,Jett Bandy,Los Angeles Angels,Rookie
Base,US29,Jon Moscot,Cincinnati Reds,Rookie
Base,US34,Cody Reed,Cincinnati Reds,Rookie
Base,US39,Tommy Joseph,Philadelphia Phillies,Rookie
Base,US45,Julio Urias,Los Angeles Dodgers,Rookie
Base,US58,Jameson Taillon,Pittsburgh Pirates,Rookie
Base,US59,Steven Brault,Pittsburgh Pirates,Rookie
Base,US65,Byung-Ho Park,Minnesota Twins,Rookie
Base,US67,Blake Snell,Tampa Bay Rays,Rookie
Base,US69,Mike Clevinger,Cleveland Indians,Rookie
Base,US72,Derek Law,San Francisco Giants,Rookie
Base,US73,Scott Schebler,Cincinnati Reds,Rookie
Base,US74,Brandon Nimmo,New York Mets,Rookie
Base,US81,Jeimer Candelario,Chicago Cubs,Rookie
Base,US85,Shawn Morimando,Cleveland Indians,Rookie
Base,US88,Tyrell Jenkins,Atlanta Braves,Rookie
Base,US92,A.J. Reed,Houston Astros,Rookie
Base,US96,Chad Kuhl,Pittsburgh Pirates,Rookie
Base,US99,Jeremy Hazelbaker,St. Louis Cardinals,Rookie
Base,US103,Matt Purke,Chicago White Sox,Rookie
Base,US105,Joey Rickard,Baltimore Orioles,Rookie
Base,US106,Ji-Man Choi,Los Angeles Angels,Rookie
Base,US108,Keon Broxton,Milwaukee Brewers,Rookie
Base,US117,Tyler Naquin,Cleveland Indians,Rookie
Base,US124,Junior Guerra,Milwaukee Brewers,Rookie
Base,US135,Tony Barnette,Texas Rangers,Rookie
Base,US146,Alen Hanson,Pittsburgh Pirates,Rookie
Base,US149,Matt Bowman,St. Louis Cardinals,Rookie
Base,US151,Taylor Motter,Tampa Bay Rays,Rookie
Base,US152,Michael Fulmer,Detroit Tigers,Rookie
Base,US158,Nomar Mazara,Texas Rangers,Rookie
Base,US176,Jose Berrios,Minnesota Twins,Rookie
Base,US178,Albert Almora,Chicago Cubs,Rookie
Base,US182,Hyun-Soo Kim,Baltimore Orioles,Rookie
Base,US190,Trayce Thompson,Los Angeles Dodgers,Rookie
Base,US203,Tony Kemp,Houston Astros,Rookie
Base,US211,Tyler White,Houston Astros,Rookie
Base,US214,Edwin Diaz,Seattle Mariners,Rookie
Base,US216,Robert Stephenson,Cincinnati Reds,Rookie
Base,US219,Tim Adleman,Cincinnati Reds,Rookie
Base,US220,Colin Moran,Houston Astros,Rookie
Base,US224,Albert Suarez,San Francisco Giants,Rookie
Base,US226,Trevor Story,Colorado Rockies,Rookie
Base,US229,Lucas Giolito,Washington Nationals,Rookie
Base,US235,Matt Bush,Texas Rangers,Rookie
Base,US242,Joe Biagini,Toronto Blue Jays,Rookie
Base,US244,Mallex Smith,Atlanta Braves,Rookie
Base,US247,Tyler Goeddel,Philadelphia Phillies,Rookie
Base,US249,Tony Wolters,Colorado Rockies,Rookie
Base,US258,Seung-Hwan Oh,St. Louis Cardinals,Rookie
Base,US266,Willson Contreras,Chicago Cubs,Rookie
Base,US270,Chris Devenski,Houston Astros,Rookie
Base,US287,Tim Anderson,Chicago White Sox,Rookie
Base,US289,Cesar Vargas,San Diego Padres,Rookie
Base,US292,Aledmys Diaz,St. Louis Cardinals,Rookie
Base,US3,Conor Mullee,New York Yankees
Base,US3,Chad Green,New York Yankees
Base,US5,Ben Gamel,New York Yankees
Base,US5,Johnny Barbato,New York Yankees
Base,US53,Hunter Cervenka,Atlanta Braves
Base,US53,John Gant,Atlanta Braves
Base,US57,Brett Nicholas,Texas Rangers
Base,US57,Dae-Ho Lee,Seattle Mariners
Base,US63,Greg Mahle,Los Angeles Angels
Base,US63,Andrew Triggs,Oakland Athletics
Base,US123,Jabari Blash,San Diego Padres
Base,US123,Luis Perdomo,San Diego Padres
Base,US147,Tayron Guerrero,San Diego Padres
Base,US147,Matt Buschmann,Arizona Diamondbacks
Base,US25,Hyun-Soo Kim,Baltimore Orioles
Base,US40,Blake Snell,Tampa Bay Rays
Base,US43,Michael Conforto,New York Mets
Base,US44,Aledmys Diaz,St. Louis Cardinals
Base,US89,A.J. Reed,Houston Astros
Base,US119,Stephen Piscotty,St. Louis Cardinals
Base,US134,Luis Severino,New York Yankees
Base,US136,Julio Urias,Los Angeles Dodgers
Base,US138,Kyle Schwarber,Chicago Cubs
Base,US139,Albert Almora,Chicago Cubs
Base,US150,Trevor Story,Colorado Rockies
Base,US157,Jameson Taillon,Pittsburgh Pirates
Base,US171,Miguel Sano,Minnesota Twins
Base,US204,Michael Fulmer,Detroit Tigers
Base,US213,Lucas Giolito,Washington Nationals
Base,US228,Jose Berrios,Minnesota Twins
Base,US279,Corey Seager,Los Angeles Dodgers
Base,US284,Aaron Nola,Philadelphia Phillies
Base,US285,Kenta Maeda,Los Angeles Dodgers
Base,US295,Nomar Mazara,Texas Rangers
Scouting Report Autographs,SRA-AA,Albert Almora,Chicago Cubs
Scouting Report Autographs,SRA-AB,Aaron Blair,Atlanta Braves
Scouting Report Autographs,SRA-AC,Adam Conley,Miami Marlins
Scouting Report Autographs,SRA-AD,Aledmys Diaz,St. Louis Cardinals
Scouting Report Autographs,SRA-AH,Alen Hanson,Pittsburgh Pirates
Scouting Report Autographs,SRA-ARE,A.J. Reed,Houston Astros
Scouting Report Autographs,SRA-BH,Brock Holt,Boston Red Sox
Scouting Report Autographs,SRA-BP,Byung-Ho Park,Minnesota Twins
Scouting Report Autographs,SRA-BS,Blake Snell,Tampa Bay Rays
Scouting Report Autographs,SRA-CR,Cody Reed,Cincinnati Reds
Scouting Report Autographs,SRA-CRO,Carlos Rodon,Chicago White Sox
Scouting Report Autographs,SRA-CV,Christian Vazquez,Boston Red Sox
Scouting Report Autographs,SRA-ER,Eddie Rosario,Minnesota Twins
Scouting Report Autographs,SRA-FL,Francisco Lindor,Cleveland Indians
Scouting Report Autographs,SRA-JH,Jeremy Hazelbaker,St. Louis Cardinals
Scouting Report Autographs,SRA-JP,Jose Peraza,Cincinnati Reds
Scouting Report Autographs,SRA-JR,Joey Rickard,Baltimore Orioles
Scouting Report Autographs,SRA-JT,Jameson Taillon,Pittsburgh Pirates
Scouting Report Autographs,SRA-JU,Julio Urias,Los Angeles Dodgers
Scouting Report Autographs,SRA-KG,Ken Giles,Houston Astros
Scouting Report Autographs,SRA-KH,Kelvin Herrera,Kansas City Royals
Scouting Report Autographs,SRA-KK,Kevin Kiermaier,Tampa Bay Rays
Scouting Report Autographs,SRA-KM,Kenta Maeda,Los Angeles Dodgers
Scouting Report Autographs,SRA-LG,Lucas Giolito,Washington Nationals
Scouting Report Autographs,SRA-LS,Luis Severino,New York Yankees
Scouting Report Autographs,SRA-MB,Mike Bolsinger,Los Angeles Dodgers
Scouting Report Autographs,SRA-MC,Mike Clevinger,Cleveland Indians
Scouting Report Autographs,SRA-MF,Michael Fulmer,Detroit Tigers
Scouting Report Autographs,SRA-MK,Max Kepler,Minnesota Twins
Scouting Report Autographs,SRA-NM,Nomar Mazara,Texas Rangers
Scouting Report Autographs,SRA-NV,Nick Vincent,Seattle Mariners
Scouting Report Autographs,SRA-PV,Pat Venditte,Toronto Blue Jays
Scouting Report Autographs,SRA-RS,Robert Stephenson,Cincinnati Reds
Scouting Report Autographs,SRA-RST,Ross Stripling,Los Angeles Dodgers
Scouting Report Autographs,SRA-SB,Socrates Brito,Arizona Diamondbacks
Scouting Report Autographs,SRA-TJ,Tyrell Jenkins,Atlanta Braves
Scouting Report Autographs,SRA-TN,Tyler Naquin,Cleveland Indians
Scouting Report Autographs,SRA-TP,Tommy Pham,St. Louis Cardinals
Scouting Report Autographs,SRA-TS,Trevor Story,Colorado Rockies
Scouting Report Autographs,SRA-TW,Tyler White,Houston Astros
Target Exclusive Rookies,TAR-1,Luis Severino,New York Yankees,Rookie
Target Exclusive Rookies,TAR-2,Trea Turner,Washington Nationals,Rookie
Target Exclusive Rookies,TAR-3,Jose Berrios,Minnesota Twins,Rookie
