Card Set,Number,Player,Team
Bowman Scouts Top 100 Autographs,BTP-12,Jose Berrios,Minnesota Twins
Bowman Scouts Top 100 Autographs,BTP-14,Trea Turner,Washington Nationals
Bowman Scouts Top 100 Autographs,BTP-16,Dansby Swanson,Arizona Diamondbacks
Bowman Scouts Top 100 Autographs,BTP-17,Alex Bregman,Houston Astros
Bowman Scouts Top 100 Autographs,BTP-21,Andrew Benintendi,Boston Red Sox
Bowman Scouts Top 100 Autographs,BTP-31,Aaron Judge,New York Yankees
Bowman Scouts Top 100 Autographs,BTP-35,Carson Fulmer,Chicago White Sox
Bowman Scouts Top 100 Autographs,BTP-46,Dillon Tate,Texas Rangers
Bowman Scouts Top 100 Autographs,BTP-47,Austin Meadows,Pittsburgh Pirates
Bowman Scouts Top 100 Autographs,BTP-48,Willy Adames,Tampa Bay Rays
Chrome Prospect Autographs,CPA-AA,Anthony Alford,Toronto Blue Jays
Chrome Prospect Autographs,CPA-AB,Alex Bregman,Houston Astros
Chrome Prospect Autographs,CPA-AE,Anderson Espinoza,Boston Red Sox
Chrome Prospect Autographs,CPA-AJ,Ariel Jurado,Texas Rangers
Chrome Prospect Autographs,CPA-AS,Anfernee Seymour,Miami Marlins
Chrome Prospect Autographs,CPA-BL,Brady Lail,New York Yankees
Chrome Prospect Autographs,CPA-BR,Brendan Rodgers,Colorado Rockies
Chrome Prospect Autographs,CPA-DA,Domingo Acevedo,New York Yankees
Chrome Prospect Autographs,CPA-DAS,Dansby Swanson,Atlanta Braves
Chrome Prospect Autographs,CPA-DC,Daz Cameron,Houston Astros
Chrome Prospect Autographs,CPA-DD,David Denson,Milwaukee Brewers
Chrome Prospect Autographs,CPA-DJ,Drew Jackson,Seattle Mariners
Chrome Prospect Autographs,CPA-FK,Franklyn Kilome,Philadelphia Phillies
Chrome Prospect Autographs,CPA-FM,Francis Martes,Houston Astros
Chrome Prospect Autographs,CPA-IA,Iolana Akau,Oakland Athletics
Chrome Prospect Autographs,CPA-JC,Jharel Cotton,Los Angeles Dodgers
Chrome Prospect Autographs,CPA-JO,Jhailyn Ortiz,Philadelphia Phillies
Chrome Prospect Autographs,CPA-JY,Juan Yepez,Atlanta Braves
Chrome Prospect Autographs,CPA-KK,Kevin Kramer,Pittsburgh Pirates
Chrome Prospect Autographs,CPA-KM,Kenta Maeda,Los Angeles Dodgers
Chrome Prospect Autographs,CPA-LF,Lucius Fox,San Francisco Giants
Chrome Prospect Autographs,CPA-MD,Mauricio Dubon,Boston Red Sox
Chrome Prospect Autographs,CPA-MZ,Mark Zagunis,Chicago Cubs
Chrome Prospect Autographs,CPA-NS,Nate Smith,Los Angeles Angels
Chrome Prospect Autographs,CPA-PD,Paul DeJong,St. Louis Cardinals
Chrome Prospect Autographs,CPA-RB,Rafael Bautista,Washington Nationals
Chrome Prospect Autographs,CPA-RG,Ruddy Giron,San Diego Padres
Chrome Prospect Autographs,CPA-SC,Samuel Coonrod,San Francisco Giants
Chrome Prospect Autographs,CPA-SG,Stone Garrett,Miami Marlins
Chrome Prospect Autographs,CPA-SR,Sal Romano,Cincinnati Reds
Chrome Prospect Autographs,CPA-TM,Trey Mancini,Baltimore Orioles
Chrome Prospect Autographs,CPA-TO,Tyler O'Neill,Seattle Mariners
Chrome Prospect Autographs,CPA-VR,Victor Robles,Washington Nationals
Chrome Prospect Autographs,CPA-WC,Willson Contreras,Chicago Cubs
Chrome Prospect Autographs,CPA-YM,Yoan Moncada,Boston Red Sox
Chrome Prospects,BCP1,Daz Cameron,Houston Astros
Chrome Prospects,BCP2,Orlando Arcia,Milwaukee Brewers
Chrome Prospects,BCP3,Domingo Leyba,Arizona Diamondbacks
Chrome Prospects,BCP4,Alex Bregman,Houston Astros
Chrome Prospects,BCP5,Yadier Alvarez,Los Angeles Dodgers
Chrome Prospects,BCP6,Touki Toussaint,Atlanta Braves
Chrome Prospects,BCP7,Brady Aiken,Cleveland Indians
Chrome Prospects,BCP8,Billy McKinney,Chicago Cubs
Chrome Prospects,BCP9,Stone Garrett,Miami Marlins
Chrome Prospects,BCP10,Victor Robles,Washington Nationals
Chrome Prospects,BCP11,Wei-Chieh Huang,Arizona Diamondbacks
Chrome Prospects,BCP12,Jomar Reyes,Baltimore Orioles
Chrome Prospects,BCP13,Lucius Fox,San Francisco Giants
Chrome Prospects,BCP14,Samuel Coonrod,San Francisco Giants
Chrome Prospects,BCP15,Seuly Matias,Kansas City Royals
Chrome Prospects,BCP16,Willson Contreras,Chicago Cubs
Chrome Prospects,BCP17,Fernando Tatis Jr.,Chicago White Sox
Chrome Prospects,BCP18,Starling Heredia,Los Angeles Dodgers
Chrome Prospects,BCP19,Drew Jackson,Seattle Mariners
Chrome Prospects,BCP20,Ruddy Giron,San Diego Padres
Chrome Prospects,BCP21,Anfernee Seymour,Miami Marlins
Chrome Prospects,BCP22,Iolana Akau,Oakland Athletics
Chrome Prospects,BCP23,Kevin Padlo,Colorado Rockies
Chrome Prospects,BCP24,Brady Lail,New York Yankees
Chrome Prospects,BCP25,Dillon Tate,Texas Rangers
Chrome Prospects,BCP26,Jharel Cotton,Los Angeles Dodgers
Chrome Prospects,BCP27,John Norwood,Miami Marlins
Chrome Prospects,BCP28,Manny Sanchez,Tampa Bay Rays
Chrome Prospects,BCP29,Juan Yepez,Atlanta Braves
Chrome Prospects,BCP30,David Denson,Milwaukee Brewers
Chrome Prospects,BCP31,Jhailyn Ortiz,Philadelphia Phillies
Chrome Prospects,BCP32,Wander Javier,Minnesota Twins
Chrome Prospects,BCP33,Sal Romano,Cincinnati Reds
Chrome Prospects,BCP34,Francis Martes,Houston Astros
Chrome Prospects,BCP35,Domingo Acevedo,New York Yankees
Chrome Prospects,BCP36,Mark Zagunis,Chicago Cubs
Chrome Prospects,BCP37,Franklyn Kilome,Philadelphia Phillies
Chrome Prospects,BCP38,Trey Mancini,Baltimore Orioles
Chrome Prospects,BCP39,Corey Black,Chicago Cubs
Chrome Prospects,BCP40,Anderson Espinoza,Boston Red Sox
Chrome Prospects,BCP41,Jordan Guerrero,Chicago White Sox
Chrome Prospects,BCP42,Mauricio Dubon,Boston Red Sox
Chrome Prospects,BCP43,Paul DeJong,St. Louis Cardinals
Chrome Prospects,BCP44,Mikey White,Oakland Athletics
Chrome Prospects,BCP45,Andrew Suarez,San Francisco Giants
Chrome Prospects,BCP46,Kevin Kramer,Pittsburgh Pirates
Chrome Prospects,BCP47,Nate Smith,Los Angeles Angels
Chrome Prospects,BCP48,Ariel Jurado,Texas Rangers
Chrome Prospects,BCP49,Rafael Bautista,Washington Nationals
Chrome Prospects,BCP50,Dansby Swanson,Atlanta Braves
Chrome Prospects,BCP51,Anthony Banda,Arizona Diamondbacks
Chrome Prospects,BCP52,Mike Clevinger,Cleveland Indians
Chrome Prospects,BCP53,Daniel Poncedeleon,St. Louis Cardinals
Chrome Prospects,BCP54,Ian Kahaloa,Cincinnati Reds
Chrome Prospects,BCP55,Vladimir Guerrero Jr.,Toronto Blue Jays
Chrome Prospects,BCP56,Logan Allen,San Diego Padres
Chrome Prospects,BCP57,Kyle Survance Jr.,Los Angeles Angels
Chrome Prospects,BCP58,Omar Carrizales,Colorado Rockies
Chrome Prospects,BCP59,Anthony Alford,Toronto Blue Jays
Chrome Prospects,BCP60,Kyle Tucker,Houston Astros
Chrome Prospects,BCP61,Tyler Jay,Minnesota Twins
Chrome Prospects,BCP62,Andrew Benintendi,Boston Red Sox
Chrome Prospects,BCP63,Carson Fulmer,Chicago White Sox
Chrome Prospects,BCP64,Ian Happ,Chicago Cubs
Chrome Prospects,BCP65,Sean Newcomb,Atlanta Braves
Chrome Prospects,BCP66,Tyler Stephenson,Cincinnati Reds
Chrome Prospects,BCP67,Josh Naylor,Miami Marlins
Chrome Prospects,BCP68,Garrett Whitley,Tampa Bay Rays
Chrome Prospects,BCP69,Kolby Allard,Atlanta Braves
Chrome Prospects,BCP70,Trent Clark,Milwaukee Brewers
Chrome Prospects,BCP71,James Kaprielian,New York Yankees
Chrome Prospects,BCP72,Phil Bickford,San Francisco Giants
Chrome Prospects,BCP73,Kevin Newman,Pittsburgh Pirates
Chrome Prospects,BCP74,Richie Martin,Oakland Athletics
Chrome Prospects,BCP75,Ashe Russell,Kansas City Royals
Chrome Prospects,BCP76,Beau Burrows,Detroit Tigers
Chrome Prospects,BCP77,Nick Plummer,St. Louis Cardinals
Chrome Prospects,BCP78,Walker Buehler,Los Angeles Dodgers
Chrome Prospects,BCP79,DJ Stewart,Baltimore Orioles
Chrome Prospects,BCP80,Taylor Ward,Los Angeles Angels
Chrome Prospects,BCP81,Mike Nikorak,Colorado Rockies
Chrome Prospects,BCP82,Michael Soroka,Atlanta Braves
Chrome Prospects,BCP83,Kyle Holder,New York Yankees
Chrome Prospects,BCP84,Chris Shaw,San Francisco Giants
Chrome Prospects,BCP85,Ke'Bryan Hayes,Pittsburgh Pirates
Chrome Prospects,BCP86,Nolan Watson,Kansas City Royals
Chrome Prospects,BCP87,Christin Stewart,Detroit Tigers
Chrome Prospects,BCP88,Ryan Mountcastle,Baltimore Orioles
Chrome Prospects,BCP89,Jack Flaherty,St. Louis Cardinals
Chrome Prospects,BCP90,Raimel Tapia,Colorado Rockies
Chrome Prospects,BCP91,Michael Fulmer,Detroit Tigers
Chrome Prospects,BCP92,A.J. Reed,Houston Astros
Chrome Prospects,BCP93,Gavin Cecchini,New York Mets
Chrome Prospects,BCP94,Jorge Mateo,New York Yankees
Chrome Prospects,BCP95,Amed Rosario,New York Mets
Chrome Prospects,BCP96,Daniel Robertson,Tampa Bay Rays
Chrome Prospects,BCP97,Nick Gordon,Minnesota Twins
Chrome Prospects,BCP98,Rob Kaminsky,Cleveland Indians
Chrome Prospects,BCP99,Amir Garrett,Cincinnati Reds
Chrome Prospects,BCP100,Brendan Rodgers,Colorado Rockies
Chrome Prospects,BCP101,Duane Underwood,Chicago Cubs
Chrome Prospects,BCP102,Alen Hanson,Pittsburgh Pirates
Chrome Prospects,BCP103,Jorge Alfaro,Philadelphia Phillies
Chrome Prospects,BCP104,Grant Holmes,Los Angeles Dodgers
Chrome Prospects,BCP105,Nick Williams,Philadelphia Phillies
Chrome Prospects,BCP106,Tyler Wade,New York Yankees
Chrome Prospects,BCP107,Jake Thompson,Philadelphia Phillies
Chrome Prospects,BCP108,Alex Reyes,St. Louis Cardinals
Chrome Prospects,BCP109,Rafael Devers,Boston Red Sox
Chrome Prospects,BCP110,Ozzie Albies,Atlanta Braves
Chrome Prospects,BCP111,Alex Young,Arizona Diamondbacks
Chrome Prospects,BCP112,Tyrell Jenkins,Atlanta Braves
Chrome Prospects,BCP113,Max Fried,Atlanta Braves
Chrome Prospects,BCP114,Chance Sisco,Baltimore Orioles
Chrome Prospects,BCP115,Michael Kopech,Boston Red Sox
Chrome Prospects,BCP116,Pierce Johnson,Chicago Cubs
Chrome Prospects,BCP117,Tyler Danish,Chicago White Sox
Chrome Prospects,BCP118,Keury Mella,Cincinnati Reds
