2016 Topps Baseball Series 1,,
"BASE (Cards are in no particular order, and numbers will be added once the winner of Card No. 1 is announced)",,
TLR-KB,,Kris Bryant,Chicago Cubs
TLR-KS,,Kyle Schwarber,Chicago Cubs
TLR-MB,,Madison Bumgarner,San Francisco Giants
TLR-MC,,Miguel Cabrera,Detroit Tigers
TLR-MH,,Matt Harvey,New York Mets
TLR-MT,,Mike Trout,Los Angeles Angels
TLR-MTA,,Masahiro Tanaka,New York Yankees
TLR-PF,,Prince Fielder,Texas Rangers
TLR-YM,,Yadier Molina,St. Louis Cardinals
BACK TO BACK DUAL RELICS,,,
B2BR-FB,,Prince Fielder,Milwaukee Brewers
,,Ryan Braun,Milwaukee Brewers
B2BR-MG,,Edgar Martinez,Seattle Mariners
,,Ken Griffey Jr.,Seattle Mariners
B2BR-PB,,Buster Posey,San Francisco Giants
,,Brandon Belt,San Francisco Giants
B2BR-RB,,Anthony Rizzo,Chicago Cubs
,,Kris Bryant,Chicago Cubs
B2BR-VP,,Joey Votto,Cincinnati Reds
,,Brandon Phillips,Cincinnati Reds
PRESSED INTO SERVICE RELICS,,,
PISR-I,,Ichiro,Miami Marlins
PISR-JC,,Jose Canseco,Texas Rangers
PISR-MC,,Michael Cuddyer,Minnesota Twins
PISR-PO,,Paul O'Neill,Cincinnati Reds
PISR-WB,,Wade Boggs,New York Yankees
100 YEARS AT WRIGLEY RELICS,,,
WRIGR-AD,,Andre Dawson,Chicago Cubs
WRIGR-AR,,Anthony Rizzo,Chicago Cubs
WRIGR-ARA,,Aramis Ramirez,Chicago Cubs
WRIGR-ARU,,Addison Russell,Chicago Cubs
WRIGR-BS,,Bruce Sutter,Chicago Cubs
WRIGR-CH,,Cole Hamels,Philadelphia Phillies
WRIGR-FJ,,Fergie Jenkins,Chicago Cubs
WRIGR-GG,,Goose Gossage,Chicago Cubs
WRIGR-GM,,Greg Maddux,Chicago Cubs
WRIGR-KB,,Kris Bryant,Chicago Cubs
WRIGR-MG,,Mark Grace,Chicago Cubs
WRIGR-RP,,Rafael Palmeiro,Chicago Cubs
WRIGR-RS,,Ryne Sandberg,Chicago Cubs
WRIGR-SC,,Starlin Castro,Chicago Cubs
WRIGR-TMO,,Take Me Out to the Ballgame Tradition Begins,
WALK OFF WINS RELICS,,,
WOWR-AC,Allen Craig,St. Louis Cardinals,
WOWR-DF,David Freese,St. Louis Cardinals,
WOWR-DO,David Ortiz,Boston Red Sox,
WOWR-EL,Evan Longoria,Tampa Bay Rays,
WOWR-JA,Jose Abreu,Chicago White Sox,
WOWR-LG,Luis Gonzalez,Arizona Diamondbacks,

WOWR-MMA,Manny Machado,Baltimore Orioles,,
WOWR-NG,Nomar Garciaparra,Los Angeles Dodgers,,
WOWR-TF,Todd Frazier,Cincinnati Reds,,
WOWR-WF,Wilmer Flores,New York Mets,,
WORLD CHAMPION RELICS,,,,
WCR-AE,Alcides Escobar,Kansas,City,Royals
WCR-AG,Alex Gordon,Kansas,City,Royals
WCR-EH,Eric Hosmer,Kansas,City,Royals
WCR-JC,Johnny Cueto,Kansas,City,Royals
WCR-KM,Kendrys Morales,Kansas,City,Royals
WCR-LC,Lorenzo Cain,Kansas,City,Royals
WCR-MM,Mike Moustakas,Kansas,City,Royals
WCR-SP,Salvador Perez,Kansas,City,Royals
WCR-YV,Yordano Ventura,Kansas,City,Royals
POSTSEASON PERFORMANCE RELICS,,,,
PPR-ARI,Anthony Rizzo,Chicago Cubs,,
PPR-ARU,Addison Russell,Chicago Cubs,,
PPR-AS,Aaron Sanchez,Toronto Blue Jays,,
PPR-BC,Bartolo Colon,New York Mets,,
PPR-DF,Dexter Fowler,Chicago Cubs,,
PPR-DM,Daniel Murphy,New York Mets,,
PPR-DP,David Price,Toronto Blue Jays,,
PPR-DW,David Wright,New York Mets,,
PPR-EE,Edwin Encarnacion,Toronto Blue Jays,,
PPR-JBA,Jose Bautista,Toronto Blue Jays,,
PPR-JBE,Javier Baez,Chicago Cubs,,
PPR-JDE,Jacob deGrom,New York Mets,,
PPR-JDO,Josh Donaldson,Toronto Blue Jays,,
PPR-JF,Jeurys Familia,New York Mets,,
PPR-JLA,Juan Lagares,New York Mets,,
PPR-JLE,Jon Lester,Chicago Cubs,,
PPR-KB,Kris Bryant,Chicago Cubs,,
PPR-KS,Kyle Schwarber,Chicago Cubs,,
PPR-LD,Lucas Duda,New York Mets,,
PPR-MH,Matt Harvey,New York Mets,,
PPR-NS,Noah Syndergaard,New York Mets,,
PPR-RD,R.A. Dickey,Toronto Blue Jays,,
PPR-RM,Russell Martin,Toronto Blue Jays,,
PPR-RO,Roberto Osuna,Toronto Blue Jays,,
PPR-SC,Starlin Castro,Chicago Cubs,,
PPR-SM,Steven Matz,New York Mets,,
PPR-TD,Travis d'Arnaud,New York Mets,,
PPR-TT,Troy Tulowitzki,Toronto Blue Jays,,
PPR-WF,Wilmer Flores,New York Mets,,
PPR-YC,Yoenis Cespedes,New York Mets,,
MLB DEBUT RELICS,,,,
MDR-AG,Adrian Gonzalez,Texas Rangers,,
MDR-AM,Andrew McCutchen,Pittsburgh Pirates,,
MDR-AP,Albert Pujols,St. Louis Cardinals,,
MDR-EL,Evan Longoria,Tampa Bay Rays,,
MDR-JD,Josh Donaldson,Oakland Athletics,,
MDR-JE,Jacoby Ellsbury,Boston Red Sox,,
MDR-JH,Jason Heyward,Atlanta Braves,,
MDR-JM,Joe Mauer,Minnesota Twins,,
MDR-KB,Kris Bryant,Chicago Cubs,,

MDR-MC,Miguel Cabrera,Florida Marlins
MDR-MH,Matt Harvey,New York Mets
MDR-NC,Nelson Cruz,Milwaukee Brewers
MDR-PG,Paul Goldschmidt,Arizona Diamondbacks
MDR-RB,Ryan Braun,Milwaukee Brewers
MDR-RC,Robinson Cano,New York Yankees
MDR-RH,Ryan Howard,Philadelphia Phillies
MDR-SC,Starlin Castro,Chicago Cubs
MDR-VM,Victor Martinez,Cleveland Indians
MDR-YC,Yoenis Cespedes,Oakland Athletics
MDR-YD,Yu Darvish,Texas Rangers
IN THE NAME RELICS,,
ITN-AB,A.J. Burnett,Pittsburgh Pirates
ITN-AC,Aroldis Chapman,Cincinnati Reds
ITN-AE,Alcides Escobar,Kansas City Royals
ITN-AG,Adrian Gonzalez,Los Angeles Dodgers
ITN-AJ,Adam Jones,Baltimore Orioles
ITN-AM,Andrew McCutchen,Pittsburgh Pirates
ITN-APO,A.J. Pollock,Arizona Diamondbacks
ITN-APU,Albert Pujols,Los Angeles Angels
ITN-AR,Anthony Rizzo,Chicago Cubs
ITN-BB,Brad Boxberger,Tampa Bay Rays
ITN-BC,Brandon Crawford,San Francisco Giants
ITN-BD,Brian Dozier,Minnesota Twins
ITN-BG,Brett Gardner,New York Yankees
ITN-BHA,Bryce Harper,Washington Nationals
ITN-BHO,Brock Holt,Boston Red Sox
ITN-BP,Buster Posey,San Francisco Giants
ITN-CA,Chris Archer,Tampa Bay Rays
ITN-CK,Clayton Kershaw,Los Angeles Dodgers
ITN-CM,Carlos Martinez,St. Louis Cardinals
ITN-CS,Chris Sale,Chicago White Sox
ITN-DB,Dellin Betances,New York Yankees
ITN-DK,Dallas Keuchel,Houston Astros
ITN-DL,DJ LeMahieu,Colorado Rockies
ITN-DO,Darren O'Day,Baltimore Orioles
ITN-DP,David Price,Detroit Tigers
ITN-FH,Felix Hernandez,Seattle Mariners
ITN-FR,Francisco Rodriguez,Milwaukee Brewers
ITN-GC,Gerrit Cole,Pittsburgh Pirates
ITN-GP,Glen Perkins,Minnesota Twins
ITN-JA,Jose Altuve,Houston Astros
ITN-JDE,Jacob deGrom,New York Mets
ITN-JDO,Josh Donaldson,Toronto Blue Jays
ITN-JK,Jason Kipnis,Cleveland Indians
ITN-JM,J.D. Martinez,Detroit Tigers
ITN-JPA,Joe Panik,San Francisco Giants
ITN-JPD,Joc Pederson,Los Angeles Dodgers
ITN-JPE,Jhonny Peralta,St. Louis Cardinals
ITN-JPP,Jonathan Papelbon,Philadelphia Phillies
ITN-JU,Justin Upton,San Diego Padres
ITN-KB,Kris Bryant,Chicago Cubs
ITN-KH,Kelvin Herrera,Kansas City Royals
ITN-LC,Lorenzo Cain,Kansas City Royals
ITN-MB,Madison Bumgarner,San Francisco Giants
ITN-MH,Matt Holliday,St. Louis Cardinals
ITN-MMA,Manny Machado,Baltimore Orioles
ITN-MME,Mark Melancon,Pittsburgh Pirates
ITN-MMO,Mike Moustakas,Kansas City Royals

ITN-MS,Max Scherzer,Washington Nationals
ITN-MTE,Mark Teixeira,New York Yankees
ITN-MTR,Mike Trout,Los Angeles Angels
ITN-MW,Michael Wacha,St. Louis Cardinals
ITN-NA,Nolan Arenado,Colorado Rockies
ITN-NC,Nelson Cruz,Seattle Mariners
ITN-PF,Prince Fielder,Texas Rangers
ITN-PG,Paul Goldschmidt,Arizona Diamondbacks
ITN-RM,Russell Martin,Toronto Blue Jays
ITN-SG,Sonny Gray,Oakland Athletics
ITN-SM,Shelby Miller,Atlanta Braves
ITN-SP,Salvador Perez,Kansas City Royals
ITN-SV,Stephen Vogt,Oakland Athletics
ITN-TF,Todd Frazier,Cincinnati Reds
ITN-TR,Trevor Rosenthal,St. Louis Cardinals
ITN-TT,Troy Tulowitzki,Colorado Rockies
ITN-WD,Wade Davis,Kansas City Royals
ITN-YG,Yasmani Grandal,Los Angeles Dodgers
ITN-YM,Yadier Molina,St. Louis Cardinals
ITN-ZB,Zach Britton,Baltimore Orioles
ITN-ZG,Zack Greinke,Los Angeles Dodgers
AUTOGRAPH,,
SCOUTING REPORT AUTOGRAPHS,,
SRA-AB,Archie Bradley,Arizona Diamondbacks
SRA-AK,Al Kaline,Detroit Tigers
SRA-AN,Aaron Nola,Philadelphia Phillies
SRA-BC,Brandon Crawford,San Francisco Giants
SRA-BHA,Bryce Harper,Washington Nationals
SRA-BHO,Brock Holt,Boston Red Sox
SRA-BJ,Brian Johnson,Boston Red Sox
SRA-BM,Brian McCann,New York Yankees
SRA-BPO,Buster Posey,San Francisco Giants
SRA-CC,Carlos Correa,Houston Astros
SRA-CR,Cal Ripken Jr.,Baltimore Orioles
SRA-CS,Corey Seager,Los Angeles Dodgers
SRA-DF,Doug Fister,Washington Nationals
SRA-DG,Didi Gregorius,New York Yankees
SRA-DK,Dallas Keuchel,Houston Astros
SRA-DM,Devin Mesoraco,Cincinnati Reds
SRA-DS,Duke Snider,Brooklyn Dodgers
SRA-EI,Ender Inciarte,Arizona Diamondbacks
SRA-GS,George Springer,Houston Astros
SRA-HO,Henry Owens,Boston Red Sox
SRA-HOL,Hector Olivera,Atlanta Braves
SRA-JF,Jose Fernandez,Miami Marlins
SRA-JG,Jon Gray,Colorado Rockies
SRA-JHM,Jason Hammel,Chicago Cubs
SRA-JHR,Josh Harrison,Pittsburgh Pirates
SRA-JM,James McCann,Detroit Tigers
SRA-JR,J.T. Realmuto,Miami Marlins
SRA-KC,Kole Calhoun,Los Angeles Angels
SRA-KM,Ketel Marte,Seattle Mariners
SRA-KSC,Kyle Schwarber,Chicago Cubs
SRA-KSU,Kurt Suzuki,Minnesota Twins
SRA-KW,Kyle Waldrop,Cincinnati Reds
SRA-LS,Luis Severino,New York Yankees
SRA-MCA,Matt Cain,San Francisco Giants
SRA-MCO,Michael Conforto,New York Mets

SRA-MP,Mark Prior,Chicago Cubs
SRA-MS,Miguel Sano,Minnesota Twins
SRA-MT,Mike Trout,Los Angeles Angels
SRA-MW,Matt Wisler,Atlanta Braves
SRA-PM,Paul Molitor,Milwaukee Brewers
SRA-PS,Pablo Sandoval,Boston Red Sox
SRA-RCR,Rod Carew,Minnesota Twins
SRA-RR,Rob Refsnyder,New York Yankees
SRA-RY,Robin Yount,Milwaukee Brewers
SRA-SK,Sandy Koufax,Los Angeles Dodgers
SRA-SMA,Steven Matz,New York Mets
SRA-SP,Stephen Piscotty,St. Louis Cardinals
SRA-TJ,Taylor Jungmann,Milwaukee Brewers
SRA-TT,Trea Turner,Washington Nationals
SRA-WM,Wil Myers,San Diego Padres
SRA-YD,Yu Darvish,Texas Rangers
SRA-YG,Yan Gomes,Cleveland Indians
SRA-ZL,Zach Lee,Los Angeles Dodgers
BERGER'S BEST AUTOGRAPHS,,
BBA-BJ,Bo Jackson,Kansas City Royals
BBA-DM,Don Mattingly,New York Yankees
BBA-HR,Hanley Ramirez,Florida Marlins
BBA-JS,John Smoltz,Atlanta Braves
BBA-KB,Kris Bryant,Chicago Cubs
BBA-OS,Ozzie Smith,San Diego Padres
BBA-RCN,Robinson Cano,New York Yankees
BBA-RCR,Rod Carew,Minnesota Twins
BBA-RY,Robin Yount,Milwaukee Brewers
BBA-SC,Steve Carlton,St. Louis Cardinals
BERGER'S BEST CUT SIGNATURES,,
BBCS-BC,Roberto Clemente,Pittsburgh Pirates
BBCS-JR,Jackie Robinson,Brooklyn Dodgers
BBCS-RMY,Roger Maris,New York Yankees
BBCS-SP,Satchel Paige,St. Louis Browns
BBCS-TW,Ted Williams,Boston Red Sox
BBCS-WM,Willie McCovey,San Francisco Giants
TOPPS LASER AUTOGRAPH CARDS,,
TLA-DO,David Ortiz,Boston Red Sox
TLA-HR,Hanley Ramirez,Boston Red Sox
TLA-IC,Ichiro,Miami Marlins
TLA-JA,Jose Abreu,Chicago White Sox
TLA-KB,Kris Bryant,Chicago Cubs
TLA-KS,Kyle Schwarber,Chicago Cubs
TLA-MH,Matt Harvey,New York Mets
TLA-MT,Mike Trout,Los Angeles Angels
TLA-PG,Paul Goldschmidt,Arizona Diamondbacks
TLA-RB,Ryan Braun,Milwaukee Brewers
BACK TO BACK DUAL AUTOGRAPHS,,
B2BA-FB,Ryan Braun,Milwaukee Brewers
,Prince Fielder,Milwaukee Brewers
B2BA-MG,Edgar Martinez,Seattle Mariners
,Ken Griffey Jr.,Seattle Mariners
B2BA-PB,Brandon Belt,San Francisco Giants
,Buster Posey,San Francisco Giants
B2BA-RB,Kris Bryant,Chicago Cubs
,Anthony Rizzo,Chicago Cubs

B2BA-VP,Joey Votto,Cincinnati Reds
,Brandon Phillips,Cincinnati Reds
PRESSED INTO SERVICE AUTOGRAPHS,,
PSA-JC,Jose Canseco,Texas Rangers
PSA-MC,Michael Cuddyer,Minnesota Twins
PSA-PO,Paul O'Neill,Cincinnati Reds
PSA-SM,Stan Musial,St. Louis Cardinals
PSA-WB,Wade Boggs,New York Yankees
100 YEARS AT WRIGLEY AUTOGRAPHS,,
WRIGA-BS,Bruce Sutter,Chicago Cubs
WRIGA-EB,Ernie Banks,Chicago Cubs
WRIGA-FJ,Fergie Jenkins,Chicago Cubs
WRIGA-GG,Goose Gossage,Chicago Cubs
WRIGA-GM,Greg Maddux,Chicago Cubs
WRIGA-KB,Kris Bryant,Chicago Cubs
WRIGA-MG,Mark Grace,Chicago Cubs
WRIGA-MP,Mark Prior,Chicago Cubs
WRIGA-RS,Ryne Sandberg,Chicago Cubs
WRIGA-SM,Stan Musial,St. Louis Cardinals
WALK OFF WINS AUTOGRAPHS,,
WOWA-BM,Bill Mazeroski,Pittsburgh Pirates
WOWA-DO,David Ortiz,Boston Red Sox
WOWA-EL,Evan Longoria,Tampa Bay Rays
WOWA-LG,Luis Gonzalez,Arizona Diamondbacks
WOWA-WF,Wilmer Flores,New York Mets
WORLD CHAMPION QUARTER WITH STAMP AUTOGRAPH,,
WCA-AK,Al Kaline,Detroit Tigers
WCA-BP,Buster Posey,San Francisco Giants
WCA-CR,Cal Ripken Jr.,Baltimore Orioles
WCA-DO,David Ortiz,Boston Red Sox
WCA-LG,Luis Gonzalez,Arizona Diamondbacks
WCA-MR,Mariano Rivera,New York Yankees
WCA-PM,Paul Molitor,Toronto Blue Jays
WCA-PS,Pablo Sandoval,San Francisco Giants
WCA-TG,Tom Glavine,Atlanta Braves
NO HITTER PIN AUTOGRAPH CARDS,,
NHP-­-RJ,Randy Johnson,Seattle Mariners
NHP-­-JL,Jon Lester,Boston Red Sox
NHP-­-SK,Sandy Koufax,Los Angeles Dodgers
NHP-­-CK,Clayton Kershaw,Los Angeles Dodgers
NHP-­-NR,Nolan Ryan,Texas Rangers
TEAM LOGO PIN AUTOGRAPH CARDS,,
TLP-KB,Kris Bryant,Chicago Cubs
TLP-TT,Troy Tulowitzki,Toronto Blue Jays
TLP-MS,Miguel Sano,Minnesota Twins
TLP-KS,Kyle Schwarber,Chicago Cubs
TLP-NR,Nolan Ryan,Houston Astros
TLP-CR,Cal Ripken Jr.,Baltimore Orioles
TLP-MTR,Mike Trout,Los Angeles Angels
TLP-CK,Clayton Kershaw,Los Angeles Dodgers
TLP-JA,Jose Abreu,Chicago White Sox
TLP-RJ,Randy Johnson,Arizona Diamondbacks
GLOVE LEATHER AUTOGRAPHS,,

GLA-AK,Al Kaline,Detroit Tigers,,,
GLA-AN,Aaron Nola,Philadelphia Phillies,,,Rookie
GLA-BH,Bryce Harper,Washington Nationals,,,
GLA-BM,Brian McCann,New York Yankees,,,
GLA-BP,Buster Posey,San Francisco Giants,,,
GLA-CC,Carlos Correa,Houston Astros,,,
GLA-CJ,Chipper Jones,Atlanta Braves,,,
GLA-CL,Roger Clemens,Boston Red Sox,,,
GLA-CN,Robinson Cano,Seattle Mariners,,,
GLA-CR,Cal Ripken Jr.,Baltimore Orioles,,,
GLA-CRA,Rod Carew,Minnesota Twins,,,
GLA-CS,Chris Sale,Chicago White Sox,,,
GLA-FT,Frank Thomas,Chicago White Sox,,,
GLA-GR,Ken Griffey Jr.,Seattle Mariners,,,
GLA-I,Ichiro,Miami Marlins,,,
GLA-JG,Jon Gray,Colorado Rockies,,,Rookie
GLA-LS,Luis Severino,New York Yankees,,,Rookie
GLA-MC,Michael Conforto,New York Mets,,,Rookie
GLA-MP,Mike Piazza,New York Mets,,,
GLA-MT,Mike Trout,Los Angeles Angels,,,
GLA-PM,Paul Molitor,Milwaukee Brewers,,,
GLA-PS,Pablo Sandoval,Boston Red Sox,,,
GLA-SC,Kyle Schwarber,Chicago Cubs,,,Rookie
GLA-SK,Sandy Koufax,Los Angeles Dodgers,,,
GLA-WM,Wil Myers,San Diego Padres,,,
WORLD CHAMPION AUTOGRAPHS,,,,,
WCA-AE,Alcides Escobar,Kansas,City,Royals,
WCA-AG,Alex Gordon,Kansas,City,Royals,
WCA-KH,Kelvin Herrera,Kansas,City,Royals,
WCA-KM,Kendrys Morales,Kansas,City,Royals,
WCA-SP,Salvador Perez,Kansas,City,Royals,
POSTSEASON PERFORMANCE AUTOGRAPHS,,,,,
PPA-ARU,Addison Russell,Chicago Cubs,,,
PPA-JB,Javier Baez,Chicago Cubs,,,
PPA-JD,Jacob deGrom,New York Mets,,,
PPA-JF,Jeurys Familia,New York Mets,,,
PPA-JLE,Jon Lester,Chicago Cubs,,,
PPA-KP,Kevin Pillar,Toronto Blue Jays,,,
PPA-LD,Lucas Duda,New York Mets,,,
PPA-MS,Marcus Stroman,Toronto Blue Jays,,,
PPA-NS,Noah Syndergaard,New York Mets,,,
PPA-WF,Wilmer Flores,New York Mets,,,
CUT SIGNATURES,,,,,
CS-BFE,Bob Feller,Cleveland,Indians,,
CS-BFL,Bob Feller,Cleveland,Indians,,
CS-BLE,Bob Lemon,Cleveland,Indians,,
CS-BLM,Bob Lemon,Cleveland,Indians,,
CS-BLN,Buck Leonard,,,,
CS-BLO,Buck Leonard,,,,
CS-CHN,Catfish Hunter,Oakland Athletics,,,
CS-CHU,Catfish Hunter,Oakland Athletics,,,
CS-DSI,Duke Snider,Brooklyn Dodgers,,,
CS-DSN,Duke Snider,Brooklyn Dodgers,,,
CS-ES,Enos Slaughter,St. Louis Cardinals,,,
CS-EWA,Earl Weaver,Baltimore Orioles,,,
CS-EWE,Earl Weaver,Baltimore Orioles,,,
CS-GKE,George Kell,Detroit Tigers,,,

CS-GKL,George Kell,Detroit Tigers
CS-HKI,Harmon Killebrew,Minnesota Twins
CS-HKL,Harmon Killebrew,Minnesota Twins
CS-HW,Hoyt Wilhelm,Chicago White Sox
CS-LBO,Lou Boudreau,Cleveland Indians
CS-LBU,Lou Boudreau,Cleveland Indians
CS-PRI,Phil Rizzuto,New York Yankees
CS-PRZ,Phil Rizzuto,New York Yankees
CS-RFE,Rick Ferrell,St. Louis Browns
CS-RFR,Rick Ferrell,Boston Red Sox
CS-RK,Ralph Kiner,Pittsburgh Pirates
CS-RRB,Robin Roberts,Philadelphia Phillies
CS-RRO,Robin Roberts,Philadelphia Phillies
CS-SMS,Stan Musial,St. Louis Cardinals
CS-SMU,Stan Musial,St. Louis Cardinals
CS-TCO,Ty Cobb,Detroit Tigers
CS-WSA,Warren Spahn,Milwaukee Braves
CS-WSP,Warren Spahn,Milwaukee Braves
CS-WSR,Willie Stargell,Pittsburgh Pirates
CS-WST,Willie Stargell,Pittsburgh Pirates
AUTOGRAPH RELIC,,
BERGER'S BEST AUTOGRAPH RELICS,,
BBAR-CR,Cal Ripken Jr.,Baltimore Orioles
BBAR-DM,Don Mattingly,New York Yankees
BBAR-FT,Frank Thomas,Chicago White Sox
BBAR-HR,Hanley Ramirez,Florida Marlins
BBAR-JS,John Smoltz,Atlanta Braves
BBAR-KB,Kris Bryant,Chicago Cubs
BBAR-KG,Ken Griffey Jr.,Seattle Mariners
BBAR-MT,Mike Trout,Los Angeles Angels
BBAR-OS,Ozzie Smith,San Diego Padres
BBAR-RCN,Robinson Cano,New York Yankees
BBAR-RCR,Rod Carew,Minnesota Twins
BBAR-RY,Robin Yount,Milwaukee Brewers
BBAR-SC,Steve Carlton,St. Louis Cardinals
BBAR-TG,Tony Gwynn,San Diego Padres
BBAR-WB,Wade Boggs,Boston Red Sox
TOPPS LASER AUTOGRAPH RELIC CARDS,,
TLAR-BH,Bryce Harper,Washington Nationals
TLAR-BP,Buster Posey,San Francisco Giants
TLAR-CK,Clayton Kershaw,Los Angeles Dodgers
TLAR-DO,David Ortiz,Boston Red Sox
TLAR-HR,Hanley Ramirez,Boston Red Sox
TLAR-JA,Jose Abreu,Chicago White Sox
TLAR-KB,Kris Bryant,Chicago Cubs
TLAR-MH,Matt Harvey,New York Mets
TLAR-MT,Mike Trout,Los Angeles Angels
TLAR-RB,Ryan Braun,Milwaukee Brewers
BACK TO BACK,DUAL AUTOGRAPH RELICS,
B2BAR-FB,Ryan Braun,Milwaukee Brewers
B2BAR-FB,Prince Fielder,Milwaukee Brewers
B2BAR-MG,Edgar Martinez,Seattle Mariners
B2BAR-MG,Ken Griffey Jr.,Seattle Mariners
B2BAR-PB,Brandon Belt,San Francisco Giants
B2BAR-PB,Buster Posey,San Francisco Giants
B2BAR-RB,Kris Bryant,Chicago Cubs

B2BAR-RB,Anthony Rizzo,Chicago Cubs,,
B2BAR-VP,Joey Votto,Cincinnati Reds,,
B2BAR-VP,Brandon Phillips,Cincinnati Reds,,
PRESSED INTO SERVICE AUTOGRAPH RELICS,,,,
PSAR-JC,,Jose Canseco,Texas Rangers,
PSAR-MC,,Michael Cuddyer,Minnesota Twins,
PSAR-NS,,Nick Swisher,New York Yankees,
PSAR-PO,,Paul O'Neill,Cincinnati Reds,
PSAR-WB,,Wade Boggs,New York Yankees,
100 YEARS AT,,WRIGLEY AUTOGRAPH RELICS,,
WRIGAR-AR,,Anthony Rizzo,Chicago,Cubs
WRIGAR-BS,,Bruce Sutter,Chicago,Cubs
WRIGAR-FJ,,Fergie Jenkins,Chicago,Cubs
WRIGAR-GG,,Goose Gossage,Chicago,Cubs
WRIGAR-GM,,Greg Maddux,Chicago,Cubs
WRIGAR-JS,,Jorge Soler,Chicago,Cubs
WRIGAR-KB,,Kris Bryant,Chicago,Cubs
WRIGAR-KS,,Kyle Schwarber,Chicago,Cubs
WRIGAR-MG,,Mark Grace,Chicago,Cubs
WRIGAR-RS,,Ryne Sandberg,Chicago,Cubs
WALK OFF WINS AUTOGRAPH RELICS,,,,
WOWAR-DO,,David Ortiz,Boston Red Sox,
WOWAR-EL,,Evan Longoria,Tampa Bay Rays,
WOWAR-LG,,Luis Gonzalez,Arizona Diamondbacks,
WOWAR-MM,,Manny Machado,Baltimore Orioles,
WOWAR-NG,,Nomar Garciaparra,Los Angeles Dodgers,
WORLD CHAMPION AUTOGRAPH RELICS,,,,
WCAR-AE,,Alcides Escobar,Kansas City Royals,
WCAR-AG,,Alex Gordon,Kansas City Royals,
WCAR-KM,,Kendrys Morales,Kansas City Royals,
WCAR-SP,,Salvador Perez,Kansas City Royals,
POSTSEASON PERFORMANCE AUTOGRAPH RELICS,,,,
PPAR-ARI,Anthony Rizzo,,Chicago Cubs,
PPAR-ARU,Addison Russell,,Chicago Cubs,
PPAR-DW,David Wright,,New York Mets,
PPAR-JD,Jacob deGrom,,New York Mets,
PPAR-JF,Jeurys Familia,,New York Mets,
PPAR-JLE,Jon Lester,,Chicago Cubs,
PPAR-LD,Lucas Duda,,New York Mets,
PPAR-MS,Marcus Stroman,,Toronto Blue Jays,
PPAR-NS,Noah Syndergaard,,New York Mets,
PPAR-WF,Wilmer Flores,,New York Mets,
MANUFACTURED RELICS,,,,
TEAM LOGO PIN CARDS,,,,
TLP-AM,Andrew McCutchen,,Pittsburgh Pirates,
TLP-AN,Aaron Nola,,Philadelphia Phillies,
TLP-BP,Buster Posey,,San Francisco Giants,
TLP-BR,Babe Ruth,,New York Yankees,
TLP-CA,Chris Archer,,Tampa Bay Rays,
TLP-CK,Clayton Kershaw,,Los Angeles Dodgers,
TLP-CR,Cal Ripken Jr.,,Baltimore Orioles,
TLP-DW,Dave Winfield,,San Diego Padres,
TLP-GB,George Brett,,Kansas City Royals,

TLP-GS,Giancarlo Stanton,Miami Marlins
TLP-I,Ichiro,Seattle Mariners
TLP-JA,Jose Abreu,Chicago White Sox
TLP-JB,Jose Bautista,Toronto Blue Jays
TLP-JBE,Johnny Bench,Cincinnati Reds
TLP-JD,Josh Donaldson,Toronto Blue Jays
TLP-KB,Kris Bryant,Chicago Cubs
TLP-KS,Kyle Schwarber,Chicago Cubs
TLP-LC,Lorenzo Cain,Kansas City Royals
TLP-MC,Miguel Cabrera,Detroit Tigers
TLP-MH,Matt Harvey,New York Mets
TLP-MS,Miguel Sano,Minnesota Twins
TLP-MTA,Masahiro Tanaka,New York Yankees
TLP-MTR,Mike Trout,Los Angeles Angels
TLP-NC,Nelson Cruz,Seattle Mariners
TLP-NR,Nolan Ryan,Houston Astros
TLP-OS,Ozzie Smith,St. Louis Cardinals
TLP-RJ,Randy Johnson,Arizona Diamondbacks
TLP-RY,Robin Yount,Milwaukee Brewers
TLP-SK,Sandy Koufax,Los Angeles Dodgers
TLP-SM,Shelby Miller,Atlanta Braves
TLP-TT,Troy Tulowitzki,Toronto Blue Jays
TLP-TW,Ted Williams,Boston Red Sox
TLP-WM,Willie Mays,New York Giants
TLP-YD,Yu Darvish,Texas Rangers
NO HITTER PIN CARDS,,
NHP-BF,Bob Feller,Cleveland Indians
NHP-CK,Clayton Kershaw,Los Angeles Dodgers
NHP-FV,Fernando Valenzuela,Los Angeles Dodgers
NHP-HB,Homer Bailey,Cincinnati Reds
NHP-JL,Jon Lester,Boston Red Sox
NHP-JP,Jim Palmer,Baltimore Orioles
NHP-JS,Johan Santana,New York Mets
NHP-JZ,Jordan Zimmermann,Washington Nationals
NHP-MC,Matt Cain,San Francisco Giants
NHP-NR,Nolan Ryan,Texas Rangers
NHP-PN,Phil Niekro,Atlanta Braves
NHP-RJ,Randy Johnson,Seattle Mariners
NHP-SK,Sandy Koufax,Los Angeles Dodgers
NHP-TS,Tom Seaver,Cincinnati Reds
NHP-WS,Warren Spahn,Milwaukee Braves
WORLD CHAMPION COIN AND STAMP CARDS,,
WCCS-AK,Al Kaline,Detroit Tigers
WCCS-BL,Barry Larkin,Cincinnati Reds
WCCS-BP,Buster Posey,San Francisco Giants
