BASE CARDS,,
VETERANS,,
BCAP-­-DA,"Dariel	
  Alvarez","Baltimore	
  Orioles®"
BCAP-­-DGE,"Domingo	
  German","Miami	
  Marlins®"
BCAP-­-DW,"Drew	
  Ward","Washington	
  Nationals®"
BCAP-­-EG,"Erik	
  Gonzalez","Cleveland	
  Indians®"
BCAP-­-EH,"Eric	
  Haase","Cleveland	
  Indians®"
BCAP-­-ES,"Edmundo	
  Sosa","St.	
  Louis	
  Cardinals®"
BCAP-­-FM,"Francellis	
  Montas","Chicago	
  White	
  Sox®"
BCAP-­-HR,"Harold	
  Ramirez","Pittsburgh	
  Pirates®"
BCAP-­-JB,"Jake	
  Bauers","San	
  Diego	
  PadresTM"
BCAP-­-JBE,"Jordan	
  Betts","Boston	
  Red	
  Sox®"
BCAP-­-JDE,"Jose	
  De	
  Leon","Los	
  Angeles	
  Dodgers®"
BCAP-­-JH,"Juan	
  Herrera","St.	
  Louis	
  Cardinals®"
BCAP-­-JL,"Jorge	
  Lopez","Milwaukee	
  BrewersTM"
BCAP-­-JLU,"Jordan	
  Luplow","Pittsburgh	
  Pirates®"
BCAP-­-JM,"Jorge	
  Mateo","New	
  York	
  Yankees®"
BCAP-­-KM,"Keury	
  Mella","San	
  Francisco	
  Giants®"
BCAP-­-KS,"Kyle	
  Schwarber","Chicago	
  Cubs®"
BCAP-­-LM,"Logan	
  Moon","Kansas	
  City	
  Royals®"
BCAP-­-LS,"Luis	
  Severino","New	
  York	
  Yankees®"
BCAP-­-MM,"Marcos	
  Molina","New	
  York	
  Mets®"
BCAP-­-NG,"Nick	
  Gordon","Minnesota	
  Twins®"
BCAP-­-OA,"Orlando	
  Arcia","Milwaukee	
  BrewersTM"
BCAP-­-OAL,"Ozhaino	
  Albies","Atlanta	
  BravesTM"
BCAP-­-PO,"Peter	
  O'Brien","Arizona	
  Diamondbacks®"
BCAP-­-RD,"Rafael	
  Devers","Boston	
  Red	
  Sox®"
BCAP-­-RI,"Raisel	
  Iglesias","Cincinnati	
  Reds®"
BCAP-­-RM,"Ryan	
  Merritt","Cleveland	
  Indians®"
BCAP-­-RR,"Robert	
  Refsnyder","New	
  York	
  Yankees®"
BCAP-­-RT,"Rowdy	
  Tellez","Toronto	
  Blue	
  Jays®"
BCAP-­-SG,"Stephen	
  Gonsalves","Minnesota	
  Twins®"
BCAP-­-SST,"Seth	
  Streich","Oakland	
  AthleticsTM"
BCAP-­-TB,"Tim	
  Berry","Baltimore	
  Orioles®"
BCAP-­-TBL,"Ty	
  Blach","San	
  Francisco	
  Giants®"
BCAP-­-TGO,"Trevor	
  Gott",Angels®
BCAP-­-TH,"Teoscar	
  Hernandez","Houston	
  Astros®"
BCAP-­-TK,"Tyler	
  Kolek","Miami	
  Marlins®"
BCAP-­-TM,"Trey	
  Michalczewski","Chicago	
  White	
  Sox®"
