BASE,,,
SFA-BJ,,Bo Jackson,Kansas City Royals,
SFA-CB,,Charlie Blackmon,Colorado Rockies,
SFA-CC,,C.J. Cron,Angels,
SFA-COW,,Chris Owings,Arizona Diamondbacks,
SFA-CSP,,Cory Spangenberg,San Diego Padres,
SFA-CY,,Christian Yelich,Miami Marlins,
SFA-DH,,Dilson Herrera,New York Mets,
SFA-DO,,David Ortiz,Boston Red Sox,
SFA-DS,,Duke Snider,Brooklyn Dodgers,
SFA-FJ,,Fergie Jenkins,Chicago Cubs,
SFA-IK,,Ian Kinsler,Detroit Tigers,
SFA-JB,,Javier Baez,Chicago Cubs,
SFA-JD,,Jacob deGrom,New York Mets,
SFA-JPA,,Joe Panik,San Francisco Giants,
SFA-JPE,,Joc Pederson,Los Angeles Dodgers,
SFA-JPO,,Johnny Podres,Brooklyn Dodgers,
SFA-JS,,Jorge Soler,Chicago Cubs,
SFA-KG,,Ken Griffey Jr.,Seattle Mariners,
SFA-KV,,Kennys Vargas,Minnesota Twins,
SFA-MAA,,Mike Adams,Philadelphia Phillies,
SFA-MAD,,Matt Adams,St. Louis Cardinals,
SFA-MB,,Mookie Betts,Boston Red Sox ,
SFA-MFO,,Mike Foltynewicz,Houston Astros,
SFA-MFR,,Maikel Franco,Philadelphia Phillies,
SFA-MS,,Max Scherzer,Detroit Tigers,
SFA-RH,,Ryan Howard,Philadelphia Phillies,
SFA-RO,,Rougned Odor,Texas Rangers,

SFA-SM,Shelby Miller,Atlanta Braves
SFA-YS,Yangervis Solarte,San Diego Padres
RELIC,,
CAREER HIGH,RELICS,
CRH-AC,Allen Craig,St. Louis Cardinals
CRH-AJ,Adam Jones,Baltimore Orioles
CRH-AM,Andrew McCutchen,Pittsburgh Pirates 
CRH-AP,Albert Pujols,St. Louis Cardinals
CRH-AR,Anthony Rizzo,Chicago Cubs
CRH-AW,Adam Wainwright,St. Louis Cardinals
CRH-BH,Bryce Harper,Washington Nationals
CRH-BP,Buster Posey,San Francisco Giants
CRH-CG,Carlos Gomez,Milwaukee Brewers
CRH-CK,Clayton Kershaw,Los Angeles Dodgers
CRH-CS,Carlos Santana,Cleveland Indians
CRH-DM,Daisuke Matsuzaka,Boston Red Sox
CRH-DO,David Ortiz,Boston Red Sox
CRH-DPA,Dustin Pedroia,Boston Red Sox
CRH-DPE,David Price,Tampa Bay Rays
CRH-DW,David Wright,New York Mets
CRH-EL,Evan Longoria,Tampa Bay Rays
CRH-FF,Freddie Freeman,Atlanta Braves
CRH-FH,Felix Hernandez,Seattle Mariners
CRH-GP,Gregory Polanco,Pittsburgh Pirates 
CRH-GSN,Giancarlo Stanton,Miami Marlins
CRH-GSR,George Springer,Houston Astros
CRH-HI,Hisashi Iwakuma,Seattle Mariners
CRH-HR,Hanley Ramirez,Los Angeles Dodgers
CRH-IK,Ian Kinsler,Texas Rangers
CRH-JA,Jose Abreu,Chicago White Sox
CRH-JBA,Jose Bautista,Toronto Blue Jays
CRH-JBZ,Javier Baez,Chicago Cubs
CRH-JC,Johnny Cueto,Cincinnati Reds
CRH-JD,Josh Donaldson,Oakland Athletics
CRH-JE,Jacoby Ellsbury,Boston Red Sox
CRH-JT,Julio Teheran,Atlanta Braves
CRH-MA,Matt Adams,St. Louis Cardinals
CRH-MB,Mookie Betts,Boston Red Sox 
CRH-MC,Miguel Cabrera,Detroit Tigers
CRH-MM,Manny Machado,Baltimore Orioles
CRH-MS,Max Scherzer,Detroit Tigers
CRH-MTA,Masahiro Tanaka,New York Yankees
CRH-MTT,Mike Trout,Angels 
CRH-PG,Paul Goldschimdt,Arizona Diamondbacks
CRH-RB,Ryan Braun,Milwaukee Brewers
CRH-RC,Robinson Cano,New York Yankees
CRH-TT,Troy Tulowitzki,Colorado Rockies
CRH-XB,Xander Bogaerts,Boston Red Sox
CRH-YD,Yu Darvish,Texas Rangers
CRH-YM,Yadier Molina,St. Louis Cardinals
CRH-YP,Yasiel Puig,Los Angeles Dodgers
ARCHETYPES RELICS,,
AR-AM,Andrew McCutchen,Pittsburgh Pirates
AR-AP,Albert Pujols,Angels
AR-BP,Buster Posey,San Francisco Giants
AR-CK,Clayton Kershaw,Los Angeles Dodgers
AR-DJ,Derek Jeter,New York Yankees 
AR-GM,Greg Maddux,Atlanta Braves
AR-GS,Giancarlo Stanton,Miami Marlins
AR-MM,Mark McGwire,St. Louis Cardinals
AR-MP,Mike Piazza,New York Mets
AR-MR,Mariano Rivera,New York Yankees 
AR-MT,Mike Trout,Angels
AR-PG,Paul Goldschmidt,Arizona Diamondbacks
AR-RH,Rickey Henderson,Oakland Athletics
AR-SC,Steve Carlton,Philadelphia Phillies
AR-YP,Yasiel Puig,Los Angeles Dodgers
HIGHLIGHT OF THE YEAR RELICS,,

HYR-BR,Brooks Robinson,Baltimore Orioles 
HYR-CH,Catfish Hunter,Oakland Athletics
HYR-CR,Cal Ripken Jr.,Baltimore Orioles 
HYR-DJ,Derek Jeter,New York Yankees
HYR-EB,Ernie Banks,Chicago Cubs
HYR-FJ,Fergie Jenkins,Texas Rangers
HYR-FV,Fernando Valenzuela,Los Angeles Dodgers
HYR-JB,Josh Beckett,Florida Marlins
HYR-JC,Jose Canseco,Oakland Athletics
HYR-JM,Juan Marichal,San Francisco Giants
HYR-JV,Justin Verlander,Detroit Tigers
HYR-MC,Miguel Cabrera,Detroit Tigers
HYR-MM,Mark McGwire,St. Louis Cardinals
HYR-MS,Mike Schmidt,Philadelphia Phillies
HYR-NG,Nomar Garciaparra,Boston Red Sox
HYR-NRC,Nolan Ryan,California Angels
HYR-NRH,Nolan Ryan,Houston Astros
HYR-SM,Stan Musial,St. Louis Cardinals
HYR-WM,Willie McCovey,San Diego Padres
INSPIRATIONS DUAL RELICS,,
IR-CG,Robinson Cano,Seattle Mariners TM
,Ken Griffey Jr.,Seattle Mariners TM
IR-FM,Fred McGriff,Atlanta Braves
,Freddie Freeman,Atlanta Braves
IR-HC,Cole Hamels,Philadelphia Phillies
,Steve Carlton,Philadelphia Phillies
IR-MR,Manny Machado,Baltimore Orioles
,Cal Ripken Jr.,Baltimore Orioles
IR-TM,Mark Teixeira,New York Yankees
,Don Mattingly,New York Yankees
GALLERY OF GREATS RELICS,,
GGR-AP,Albert Pujols,Angels
GGR-BH,Bryce Harper,Washington Nationals
GGR-CK,Clayton Kershaw,Los Angeles Dodgers
GGR-CR,Cal Ripken Jr.,Baltimore Orioles
GGR-DJ,Derek Jeter,New York Yankees 
GGR-FT,Frank Thomas,Chicago White Sox
GGR-HR,Hanley Ramirez,Los Angeles Dodgers
GGR-KG,Ken Griffey Jr.,Seattle Mariners TM
GGR-MC,Miguel Cabrera,Detroit Tigers
GGR-MM,Mark McGwire,St. Louis Cardinals
GGR-MP,Mike Piazza,New York Mets
GGR-RC,Roger Clemens,Boston Red Sox
GGR-SC,Steve Carlton,Philadelphia Phillies
GGR-TG,Tom Glavine,Atlanta Braves
GGR-YP,Yasiel Puig,Los Angeles Dodgers
BASEBALL HISTORY STAMPS,,
BH-A11,Apollo 11,
BH-AB,American Bandstand debuts,
BH-AP,Apple founded,
BH-BS,Bruce Sutter,Chicago Cubs
BH-CN,Clinton earns Democratic Presidential nomination,
BH-CNN,CNN begins broadcasting,
BH-DS,Darryl Strawberry,New York Mets
BH-ES,ESPN's first broadcast,
BH-FV,Fernando Valenzuela,Los Angeles Dodgers
BH-GC,Geneva Conference begins,
BH-GF,Gerald Ford sworn in as President of U.S.,
BH-HA1,Hank Aaron,Milwaukee Braves
BH-HA2,Hank Aaron,Atlanta Braves
BH-KG,Ken Griffey Jr.,Seattle Mariners
BH-LA,Live Aid concert occurs worldwide,
BH-MLK,MLK leads march on Washington,
BH-NK,Nixon / Kennedy debate,
BH-NR1,Nolan Ryan,California Angels
BH-NR2,Nolan Ryan,Houston Astros
BH-PV,Polio Vaccine announced as safe,
BH-RJ,Reggie Jackson,Baltimore Orioles
BH-RR,Robin Roberts,Philadelphia Phillies

BH-RS,Red Schoendienst,Milwaukee Braves,,
BH-SC,Steve Carlton,Philadelphia Phillies,,
BH-SDO,Sandra Day O'Connor sworn in as 1st woman Supreme Court Justice,,,
BH-SS,Space Shuttle Columbia launches,,,
BH-T40,Top 40 Countdown premieres,,,
BH-TS,Tom Seaver,New York Mets,,
BH-TW,Ted Williams,Boston Red Sox,,
BH-WS,Warren Spahn,Milwaukee Braves,,
BASEBALL HISTORY CUT SIGNATURES,,,,
BHCS-BC,Bill Clinton,President,,
BHCS-BS,Bruce Sutter,Chicago Cubs,,
BHCS-CB,Chris Berman,ESPN,,
BHCS-CK,Casey Kasem,Top 40,,
BHCS-DC,Dick Clark,Bandstand,,
BHCS-DE,Dwight Eisenhower,President,,
BHCS-DS,Darryl Strawberry,New York Mets,,
BHCS-FV,Fernando Valenzuela,Los Angeles Dodgers,,
BHCS-GF,Gerald Ford,President,,
BHCS-HA54,Hank Aaron,Milwaukee Braves,,
BHCS-HA70,Hank Aaron,Atlanta Braves,,
BHCS-JS,Jonas Salk,Medical Researcher,,
BHCS-KG,Ken Griffey Jr.,Seattle Mariners,,
BHCS-NA,Neil Armstrong,Astronaut,,
BHCS-NR74,Nolan Ryan,California Angels,,
BHCS-NR85,Nolan Ryan,Houston Astros,,
BHCS-PL,Patti LaBelle,Musician,,
BHCS-RC,Robert L. Crippen,Astronaut,,
BHCS-RJ,Reggie Jackson,Baltimore Orioles,,
BHCS-RN,Richard Nixon,President,,
BHCS-RP,Rosa Parks,Activist,,
BHCS-RR,Robin Roberts,Philadelphia Phillies,,
BHCS-RS,Red Schoendienst,Milwaukee Braves,,
BHCS-SC,Steve Carlton,Philadelphia Phillies,,
BHCS-SD,Sandra Day O'Connor,Supreme Court Justice,,
BHCS-SW,Steve Wozniak,Apple Co-Founder,,
BHCS-TS,Tom Seaver,New York Mets,,
BHCS-TT,Ted Turner,Media Mogul,,
BHCS-TW,Ted Williams,Boston Red Sox,,
BHCS-WS,Warren Spahn,Milwaukee Braves,,
FREE AGENT 40 RELICS,,,,
F40R-AP,Albert Pujols,Angels,,
F40R-CS,CC Sabathia,New York Yankees,,
F40R-DC,David Cone,Kansas City Royals,,
F40R-DO,David Ortiz,Boston Red Sox,,
F40R-GM,Greg Maddux,Atlanta Braves,,
F40R-IR,Ivan Rodriguez,Florida Marlins,,
F40R-NR,Nolan Ryan,Houston Astros,,
F40R-RCO,Robinson Cano,Seattle Mariners,,
F40R-RCS,Roger Clemens,Houston Astros,,
F40R-RJ,Reggie Jackson,New York Yankees,,
WORLD CHAMPION RELICS,,,,
WCR-BB,Brandon Belt,San,Francisco,Giants
WCR-BC,Brandon Crawford,San,Francisco,Giants
WCR-BP,Buster Posey,San,Francisco,Giants
WCR-GB,Gregor Blanco,San,Francisco,Giants
WCR-HP,Hunter Pence,San,Francisco,Giants
WCR-JPA,Joe Panik,San,Francisco,Giants
WCR-JPE,Juan Perez,San,Francisco,Giants
WCR-MB,Madison Bumgarner,San,Francisco,Giants
WCR-MM,Michael Morse,San,Francisco,Giants
WCR-PS,Pablo Sandoval,San,Francisco,Giants
WCR-RV,Ryan Vogelsong,San,Francisco,Giants
WCR-SR,Sergio Romo,San,Francisco,Giants
WCR-TH,Tim Hudson,San,Francisco,Giants
WCR-TI,Travis Ishikawa,San,Francisco,Giants
WCR-TL,Tim Lincecum,San,Francisco,Giants
POSTSEASON PERFORMANCE RELICS,,,,
PPR-AE,A.J. Ellis,Los Angeles Dodgers,,

PPR-AGN,Adrian Gonzalez,Los Angeles Dodgers
PPR-AGO,Alex Gordon,Kansas City Royals
PPR-AJ,Adam Jones,Baltimore Orioles
PPR-AR,Anthony Rendon,Washington Nationals
PPR-BBU,Billy Butler,Kansas City Royals
PPR-BH,Bryce Harper,Washington Nationals
PPR-DG,Dee Gordon,Los Angeles Dodgers
PPR-DS,Drew Storen,Washington Nationals
PPR-EH,Eric Hosmer,Kansas City Royals
PPR-JJ,Jon Jay,St. Louis Cardinals
PPR-JS,Jonathan Schoop,Baltimore Orioles
PPR-KW,Kolten Wong,St. Louis Cardinals
PPR-LL,Lance Lynn,St. Louis Cardinals
PPR-MH,Matt Holliday,St. Louis Cardinals
PPR-MK,Matt Kemp,Los Angeles Dodgers
PPR-MM,Mike Moustakas,Kansas City Royals
PPR-NC,Nelson Cruz,Baltimore Orioles
PPR-NM,Nick Markakis,Baltimore Orioles
PPR-SM,Shelby Miller,St. Louis Cardinals
PPR-SP,Salvador Perez,Kansas City Royals
PPR-WC,Wei-Yin Chen,Baltimore Orioles
PPR-YM,Yadier Molina,St. Louis Cardinals
PPR-YV,Yordano Ventura,Kansas City Royals
PPR-ZG,Zack Greinke,Los Angeles Dodgers
IN THE NAME RELICS,,
INT-AB,Adrian Beltre,Texas Rangers 
INT-AC,Aroldis Chapman,Cincinnati Reds 
INT-AJ,Adam Jones,Baltimore Orioles 
INT-ALR,Alexei Ramirez,Chicago White Sox 
INT-AM,Andrew McCutchen,Pittsburgh Pirates 
INT-ARI,Anthony Rizzo,Chicago Cubs 
INT-ARR,Aramis Ramirez,Milwaukee Brewers TM
INT-AW,Adam Wainwright,St. Louis Cardinals 
INT-BM,Brandon Moss,Oakland Athletics TM
INT-CB,Charlie Blackmon,Colorado Rockies TM
INT-CG,Carlos Gomez,Milwaukee Brewers TM
INT-CKE,Clayton Kershaw,Los Angeles Dodgers 
INT-CKI,Craig Kimbrel,Atlanta Braves TM
INT-CS,Chris Sale,Chicago White Sox 
INT-CU,Chase Utley,Philadelphia Phillies 
INT-DB,Dellin Betances,New York Yankees 
INT-DG,Dee Gordon,Los Angeles Dodgers 
INT-DJ,Derek Jeter,New York Yankees 
INT-DME,Devin Mesoraco,Cincinnati Reds 
INT-DMU,Daniel Murphy,New York Mets 
INT-DP,David Price,Tampa Bay Rays TM
INT-FF,Freddie Freeman,Atlanta Braves TM
INT-FH,Felix Hernandez,Seattle Mariners TM
INT-FRO,Fernando Rodney,Seattle Mariners TM
INT-FRR,Francisco Rodriguez,Milwaukee Brewers TM
INT-GH,Greg Holland,Kansas City Royals 
INT-GP,Glen Perkins,Minnesota Twins 
INT-GS,Giancarlo Stanton,Miami Marlins 
INT-HA,Henderson Alvarez,Miami Marlins 
INT-HP,Hunter Pence,San Francisco Giants 
INT-HS,Huston Street,San Diego Padres TM
INT-IK,Ian Kinsler,Detroit Tigers 
INT-JAL,Jose Altuve,Houston Astros 
INT-JAR,Jose Abreu,Chicago White Sox 
INT-JB,Jose Bautista,Toronto Blue Jays 
INT-JC,Johnny Cueto,Cincinnati Reds 
INT-JD,Josh Donaldson,Oakland Athletics TM
INT-JH,Josh Harrison,Pittsburgh Pirates 
INT-JLE,Jon Lester,Boston Red Sox 
INT-JLU,Jonathan Lucroy,Milwaukee Brewers TM
INT-JS,Jeff Samardzija,Chicago Cubs 
INT-JT,Julio Teheran,Atlanta Braves TM
INT-KS,Kyle Seager,Seattle Mariners TM
INT-KU,Koji Uehara,Boston Red Sox 
INT-MBA,Michael Brantley,Cleveland Indians 
INT-MBE,Mark Buehrle,Toronto Blue Jays 

INT-MBU,Madison Bumgarner,San Francisco Giants 
INT-MCA,Matt Carpenter,St. Louis Cardinals 
INT-MCB,Miguel Cabrera,Detroit Tigers 
INT-MM,Miguel Montero,Arizona Diamondbacks 
INT-MS,Max Scherzer,Detroit Tigers 
INT-MT,Mike Trout,Angels 
INT-NC,Nelson Cruz,Baltimore Orioles 
INT-PG,Paul Goldschmidt,Arizona Diamondbacks 
INT-RC,Robinson Cano,Seattle Mariners TM
INT-SC,Starlin Castro,Chicago Cubs 
INT-SD,Sean Doolittle,Oakland Athletics TM
INT-SK,Scott Kazmir,Oakland Athletics TM
INT-SP,Salvador Perez,Kansas City Royals 
INT-TH,Tim Hudson,San Francisco Giants 
INT-TR,Tyson Ross,San Diego Padres TM
INT-TT,Troy Tulowitzki,Colorado Rockies TM
INT-VM,Victor Martinez,Detroit Tigers 
INT-YC,Yoenis Cespedes,Oakland Athletics TM
INT-YD,Yu Darvish,Texas Rangers 
INT-YP,Yasiel Puig,Los Angeles Dodgers 
STRATA CUT SIGNATURES,,
SCS-AL,Al Lopez,Chicago White Sox
SCS-BF,Bob Feller,Cleveland Indians
SCS-BLD,Buck Leonard,Homestead GraysTM
SCS-BLN,Bob Lemon,Cleveland Indians
SCS-CH,Catfish Hunter,Oakland Athletics
SCS-DD,Dizzy Dean,St. Louis Cardinals
SCS-DS,Duke Snider,Brooklyn Dodgers
SCS-DZ,Don Zimmer,New York Yankees
SCS-EM,Eddie Mathews,Milwaukee Braves
SCS-ES,Enos Slaughter,St. Louis Cardinals
SCS-EW1,Earl Weaver,Baltimore Orioles
SCS-EW2,Earl Weaver,Baltimore Orioles
SCS-GK,George Kell,Detroit Tigers
SCS-HK,Harmon Killebrew,Minnesota Twins
SCS-HW,Hoyt Wilhelm,New York Giants
SCS-JD,Joe DiMaggio,New York Yankees
SCS-JF,Jimmie Foxx,Boston Red Sox
SCS-JR,Jackie Robinson,Brooklyn Dodgers
SCS-LB,Lou Boudreau,Cleveland Indians
SCS-LD,Larry Doby,Cleveland Indians
SCS-PR,Phil Rizzuto,New York Yankees
SCS-RC,Roberto Clemente,Pittsburgh Pirates
SCS-RF,Rick Ferrell,St. Louis Browns
SCS-RK,Ralph Kiner,Pittsburgh Pirates
SCS-RM,Roger Maris,New York Yankees
SCS-RS,Ron Santo,Chicago Cubs
SCS-SA,Sparky Anderson,Detroit Tigers
SCS-SM,Stan Musial,St. Louis Cardinals
SCS-TW,Ted Williams,Boston Red Sox
SCS-WS,Willie Stargell,Pittsburgh Pirates
MANUFACTURED RELIC,,
MLB SILHOUETTED BATTER LOGO PIN,,
MSBL-01,Yu Darvish,Texas Rangers 
MSBL-02,Bryce Harper,Washington Nationals
MSBL-03,David Wright,New York Mets
MSBL-04,David Ortiz,Boston Red Sox
MSBL-05,Albert Pujols,Angels
MSBL-06,Buster Posey,San Francisco Giants
MSBL-07,Dustin Pedroia,Boston Red Sox
MSBL-08,Mike Trout,Angels
MSBL-09,Yasiel Puig,Los Angeles Dodgers
MSBL-10,Miguel Cabrera,Detroit Tigers
MSBL-11,Andrew McCutchen,Pittsburgh Pirates
MSBL-12,Freddie Freeman,Atlanta Braves
MSBL-13,Robinson Cano,Seattle Mariners
MSBL-14,Masahiro Tanaka,New York Yankees
MSBL-15,Anthony Rizzo,Chicago Cubs
MSBL-16,Manny Machado,Baltimore Orioles

MSBL-17,Yadier Molina,St. Louis Cardinals
MSBL-18,Javier Baez,Chicago Cubs
MSBL-19,Clayton Kershaw,Los Angeles Dodgers
MSBL-20,Giancarlo Stanton,Miami Marlins
MSBL-21,Jose Abreu,Chicago White Sox
MSBL-22,Jose Bautista,Toronto Blue Jays
MSBL-23,David Price,Detroit Tigers
MSBL-24,Adam Wainwright,St. Louis Cardinals
MSBL-25,Jacoby Ellsbury,New York Yankees
FUTURE STARS PIN,,
FS-01,Xander Bogaerts,Boston Red Sox 
FS-02,Billy Hamilton,Cincinnati Reds
FS-03,George Springer,Houston Astros 
FS-04,Gregory Polanco,Pittsburgh Pirates 
FS-05,Arismendy Alcantara,Chicago Cubs
FS-06,Jacob deGrom,New York Mets
FS-07,Masahiro Tanaka,New York Yankees
FS-08,Dellin Betances,New York Yankees 
FS-09,Tanner Roark,Washington Nationals
FS-10,Jose Abreu,Chicago White Sox 
BIRTH YEAR COIN AND STAMP CARDS,,
CS-01,Hank Aaron,Milwaukee Braves
CS-02,Javier Baez,Chicago Cubs
CS-03,Madison Bumgarner,San Francisco Giants
CS-04,Miguel Cabrera,Detroit Tigers
CS-05,Roberto Clemente,Pittsburgh Pirates
CS-06,Josh Donaldson,Oakland Athletics
CS-07,Lou Gehrig,New York Yankees
CS-08,Tom Glavine,Atlanta Braves
CS-09,Bo Jackson,Kansas City Royals
CS-10,Reggie Jackson,New York Yankees
CS-11,Derek Jeter,New York Yankees
CS-12,Sandy Koufax,Los Angeles Dodgers
CS-13,Mike Piazza,New York Mets 
CS-14,Yasiel Puig,Los Angeles Dodgers
CS-15,Albert Pujols,Angels
CS-16,Jim Rice,Boston Red Sox
CS-17,Babe Ruth,New York Yankees
CS-18,Nolan Ryan,Houston Astros
CS-19,Chris Sale,Chicago White Sox
CS-20,Max Scherzer,Detroit Tigers
CS-21,Ozzie Smith,St. Louis Cardinals
CS-22,Masahiro Tanaka,New York Yankees
CS-23,Julio Teheran,Atlanta Braves
CS-24,Mike Trout,Angels
CS-25,David Wright,New York Mets 
INSERT,,
ARCHETYPES,,
A-1,Rickey Henderson,Oakland Athletics
A-2,Mariano Rivera,New York Yankees 
A-3,Steve Carlton,Philadelphia Phillies
A-4,Mike Trout,Angels
A-5,Yasiel Puig,Los Angeles Dodgers
A-6,Yoenis Cespedes,Boston Red Sox
A-7,Paul Goldschmidt,Arizona Diamondbacks
A-8,Giancarlo Stanton,Miami Marlins
A-9,Buster Posey,San Francisco Giants
A-10,Babe Ruth,New York Yankees 
A-11,Mark McGwire,St. Louis Cardinals
A-12,Derek Jeter,New York Yankees
A-13,Cal Ripken Jr.,Baltimore Orioles
A-14,Nolan Ryan,Texas Rangers
A-15,Mike Piazza,New York Mets
A-16,Johnny Bench,Cincinnati Reds
A-17,Tony Gwynn,San Diego Padres
A-18,Ted Williams,Boston Red Sox
A-19,Albert Pujols,Angels
A-20,Greg Maddux,Atlanta Braves

A-21,Jackie Robinson,Brooklyn Dodgers
A-22,Hank Aaron,Atlanta Braves
A-23,Willie Mays,San Francisco Giants
A-24,Ty Cobb,Detroit Tigers 
A-25,Ken Griffey Jr.,Seattle Mariners
HIGHLIGHT OF THE YEAR,,
H-1,Lou Gehrig,New York Yankees
H-2,Babe Ruth,New York Yankees
H-3,Babe Ruth,New York Yankees
H-4,Bob Feller,Cleveland Indians
H-5,Stan Musial,St. Louis Cardinals
H-6,Ted Williams,Boston Red Sox
H-7,NEW YORK GIANTSTM,Win The Pennant
H-8,Ted Williams,Boston Red Sox
H-9,Enos Slaughter,St. Louis Cardinals
H-10,Ernie Banks,Chicago Cubs
H-11,Roger Maris,New York Yankees
H-12,Roger Maris,New York Yankees
H-13,Warren Spahn,Milwaukee Braves
H-14,Brooks Robinson,Baltimore Orioles 
H-15,Juan Marichal,San Francisco Giants
H-16,Catfish Hunter,Oakland Athletics
H-17,Nolan Ryan,California Angels
H-18,Willie McCovey,San Diego Padres
H-19,Mike Schmidt,Philadelphia Phillies
H-20,Fergie Jenkins,Texas Rangers
H-21,Fernando Valenzuela,Los Angeles Dodgers
H-22,Nolan Ryan,Houston Astros
H-23,Jose Canseco,Oakland Athletics
H-24,Derek Jeter,New York Yankees
H-25,Mark McGwire,St. Louis Cardinals
H-26,Nomar Garciaparra,Boston Red Sox
H-27,Cal Ripken Jr.,Baltimore Orioles 
H-28,Josh Beckett,Florida Marlins
H-29,Justin Verlander,Detroit Tigers
H-30,Miguel Cabrera,Detroit Tigers
INSPIRATIONS,,
I-1,Manny Machado,Baltimore Orioles
,Cal Ripken Jr.,Baltimore Orioles
I-2,Ken Griffey Jr.,Seattle Mariners TM
,Robinson Cano,Seattle Mariners TM
I-3,Don Mattingly,New York Yankees
,Mark Teixeira,New York Yankees
I-4,Al Kaline,Detroit Tigers
,Miguel Cabrera,Detroit Tigers
I-5,Steve Carlton,Philadelphia Phillies
,Cole Hamels,Philadelphia Phillies
I-6,Rod Carew,Minnesota Twins
,Joe Mauer,Minnesota Twins
I-7,Clayton Kershaw,Los Angeles Dodgers
,Fernando Valenzuela,Los Angeles Dodgers
I-8,Jim Rice,Boston Red Sox
,Yoenis Cespedes,Boston Red Sox
I-9,Stan Musial,St. Louis Cardinals
,Mark McGwire,St. Louis Cardinals
I-10,Fred McGriff,Atlanta Braves
,Freddie Freeman,Atlanta Braves
I-11,Tom Seaver,New York Mets
,Matt Harvey,New York Mets
I-12,Jose Abreu,Chicago White Sox
,Frank Thomas,Chicago White Sox
I-13,Craig Kimbrel,Atlanta Braves
,John Smoltz,Atlanta Braves
I-14,Randy Johnson,Seattle Mariners TM
,Felix Hernandez,Seattle Mariners TM
I-15,Andrew McCutchen,Pittsburgh Pirates
,Willie Stargell,Pittsburgh Pirates
GALLERY OF GREATS,,
GG-1,Clayton Kershaw,Los Angeles Dodgers

GG-2,Frank Thomas,Chicago White Sox 
GG-3,Derek Jeter,New York Yankees 
GG-4,Ken Griffey Jr.,Seattle Mariners TM
GG-5,Tom Glavine,Atlanta Braves
GG-6,Mike Piazza,New York Mets
GG-7,Mark McGwire,St. Louis Cardinals
GG-8,Roger Clemens,Boston Red Sox
GG-9,Miguel Cabrera,Detroit Tigers
GG-10,Cal Ripken Jr.,Baltimore Orioles
GG-11,Yasiel Puig,Los Angeles Dodgers
GG-12,Steve Carlton,Philadelphia Phillies
GG-13,Hanley Ramirez,Los Angeles Dodgers
GG-14,Willie Mays,New York Giants
GG-15,Sandy Koufax,Brooklyn Dodgers
GG-16,Hank Aaron,Milwaukee Braves
GG-17,Albert Pujols,Angels
GG-18,Bryce Harper,Washington Nationals
GG-19,Mariano Rivera,New York Yankees 
GG-20,Jackie Robinson,Brooklyn Dodgers
GG-21,Joe DiMaggio,New York Yankees 
GG-22,Babe Ruth,New York Yankees 
GG-23,Roberto Clemente,Pittsburgh Pirates
GG-24,Nolan Ryan,Texas Rangers
GG-25,Tony Gwynn,San Diego Padres
BASEBALL HISTORY,,
1A,Geneva Conference begins,
1B,Hank Aaron,Milwaukee Braves TM
2A,Polio Vaccine announced as safe,
2B,Robin Roberts,Philadelphia Phillies 
3A,American Bandstand debuts,
3B,Red Schoendienst,Milwaukee Braves TM
4A,Nixon / Kennedy debate,
4B,Ted Williams,Boston Red Sox 
5A,MLK leads march on Washington,
5B,Warren Spahn,Milwaukee Braves TM
6A,Apollo 11,
6B,Tom Seaver,New York Mets
7A,Top 40 Countdown premiers,
7B,Hank Aaron,Atlanta Braves TM
8A,Gerald Ford sworn in as President of USA,
8B,Nolan Ryan,California Angels 
9A,Apple founded,
9B,Reggie Jackson,Baltimore Orioles 
10A,ESPN's first broadcast,
10B,Bruce Sutter,Chicago Cubs 
11A,CNN begins broadcasting,
11B,Darryl Strawberry,New York Mets 
12A,Space Shuttle Columbia launches,
12B,Fernando Valenzuela,Los Angeles Dodgers 
13A,Sandra Day O'Connor sworn in,
13B,Steve Carlton,Philadelphia Phillies 
14A,Live Aid concert,
14B,Nolan Ryan,Houston Astros 
15A,Clinton earns Democratic nomination,
15B,Ken Griffey Jr.,Seattle Mariners TM
FREE AGENT 40,,
F40-1,Albert Pujols,Angels
F40-2,Robinson Cano,Seattle Mariners
F40-3,CC Sabathia,New York Yankees
F40-4,Nolan Ryan,Houston Astros 
F40-5,Goose Gossage,New York Yankees
F40-6,David Ortiz,Boston Red Sox
F40-7,Andre Dawson,Chicago Cubs
F40-8,Greg Maddux,Atlanta Braves
F40-9,Alex Rodriguez,Texas Rangers
F40-10,Randy Johnson,Arizona Diamondbacks
F40-11,Reggie Jackson,New York Yankees
F40-12,Carlton Fisk,Chicago White Sox
F40-13,David Cone,Kansas City Royals
F40-14,Roger Clemens,Houston Astros

F40-15,Ivan Rodriguez,Florida Marlins
FIRST PITCH INSERT,,
FP-01,Jeff Bridges,Los Angeles Dodgers 
FP-02,Jack White,Detroit Tigers 
FP-03,McKayla Maroney,Chicago White Sox 
FP-04,Eddie Vedder,Chicago Cubs 
FP-05,Biz Markie,Oakland Athletics TM
FP-06,Agnes McKee,San Diego Padres TM
FP-07,Austin Mahone,Atlanta Braves TM
FP-08,Jermaine Jones,Los Angeles Dodgers 
FP-09,Tom Willis,Kansas City Royals
FP-10,Graham Elliot,Chicago Cubs 
FP-11,Tom Morello,Chicago Cubs 
FP-12,Macklemore,Seattle Mariners TM
