Card Set,Number,Player,Team
Base High Numbered Short Prints,724,Byron Buxton,Minnesota Twins®
Base High Numbered Short Prints,725,Kris Bryant,Chicago Cubs®
Base Action Image Variations,,563 Carlos Correa,Houston Astros®
Base Action Image Variations,,599 Archie Bradley,Arizona Diamondbacks®
Base Action Image Variations,,618 Noah Syndergaard,New York Mets®
Base Action Image Variations,,647 Joey Gallo,Texas Rangers®
Base Action Image Variations,,702 Justin Upton,San Diego PadresTM
Base Action Image Variations,,705 Yasmany Tomas,Arizona Diamondbacks®
Base Action Image Variations,,706 Ichiro,Miami Marlins®
Base Action Image Variations,,708 Max Scherzer,Washington Nationals®
Base Action Image Variations,,710 Carlos Rodon,Chicago White Sox®
Base Action Image Variations,,712 Blake Swihart,Boston Red Sox®
Base Action Image Variations,,717 Francisco Lindor,Cleveland Indians®
Base Action Image Variations,,718 Addison Russell,Chicago Cubs®
Base Action Image Variations,,722 Craig Kimbrel,San Diego PadresTM
Base Action Image Variations,,724 Byron Buxton,Minnesota Twins®
Base Action Image Variations,,725 Kris Bryant,Chicago Cubs®
Base Chrome Variations,,501 Christian Walker,Baltimore Orioles®
Base Chrome Variations,,522 Anthony Ranaudo,Texas Rangers®
Base Chrome Variations,,523 Seth Smith,Seattle MarinersTM
Base Chrome Variations,,524 Alex Rios,Kansas City Royals®
Base Chrome Variations,,530 Norichika Aoki,San Francisco Giants®
Base Chrome Variations,,548 Jacob Lindgren,New York Yankees®
Base Chrome Variations,,555 James Shields,San Diego PadresTM
Base Chrome Variations,,563 Carlos Correa,Houston Astros®
Base Chrome Variations,,575 Nathan Eovaldi,New York Yankees®
Base Chrome Variations,,585 Yasmani Grandal,Los Angeles Dodgers®
Base Chrome Variations,,587 Jason Grilli,Atlanta BravesTM
Base Chrome Variations,,591 Roberto Osuna,Toronto Blue Jays®
Base Chrome Variations,,592 Kevin Plawecki,New York Mets®
Base Chrome Variations,,599 Archie Bradley,Arizona Diamondbacks®
Base Chrome Variations,,603 Martin Prado,Miami Marlins®
Base Chrome Variations,,611 Jed Lowrie,Houston Astros®
Base Chrome Variations,,617 Micah Johnson,Chicago White Sox®
Base Chrome Variations,618,Noah Syndergaard,New York Mets®
Base Chrome Variations,621,Wil Myers,San Diego PadresTM
Base Chrome Variations,622,Will Middlebrooks,San Diego PadresTM
Base Chrome Variations,640,Steven Souza Jr.,Tampa Bay RaysTM
Base Chrome Variations,647,Joey Gallo,Texas Rangers®
Base Chrome Variations,654,Christian Bethancourt,Atlanta BravesTM
Base Chrome Variations,662,Marcus Semien,Oakland AthleticsTM
Base Chrome Variations,674,Eddie Rosario,Minnesota Twins®
Base Chrome Variations,687,Asdrubal Cabrera,Tampa Bay RaysTM
Base Chrome Variations,701,Matt Kemp,San Diego PadresTM
Base Chrome Variations,702,Justin Upton,San Diego PadresTM
Base Chrome Variations,703,Edinson Volquez,Kansas City Royals®
Base Chrome Variations,704,Ben Zobrist,Oakland AthleticsTM
Base Chrome Variations,705,Yasmany Tomas,Arizona Diamondbacks®
Base Chrome Variations,706,Ichiro,Miami Marlins®
Base Chrome Variations,707,Evan Gattis,Houston Astros®
Base Chrome Variations,708,Max Scherzer,Washington Nationals®
Base Chrome Variations,709,Jesse Hahn,Oakland AthleticsTM
Base Chrome Variations,710,Carlos Rodon,Chicago White Sox®
Base Chrome Variations,711,Andrew Miller,New York Yankees®
Base Chrome Variations,712,Blake Swihart,Boston Red Sox®
Base Chrome Variations,713,Raisel Iglesias,Cincinnati Reds®
Base Chrome Variations,714,Jung Ho Kang,Pittsburgh Pirates®
Base Chrome Variations,715,Dexter Fowler,Chicago Cubs®
Base Chrome Variations,716,Devon Travis,Toronto Blue Jays®
Base Chrome Variations,717,Francisco Lindor,Cleveland Indians®
Base Chrome Variations,718,Addison Russell,Chicago Cubs®
Base Chrome Variations,719,Mike Foltynewicz,Atlanta BravesTM
Base Chrome Variations,721,Jimmy Rollins,Los Angeles Dodgers®
Base Chrome Variations,722,Craig Kimbrel,San Diego PadresTM
Base Chrome Variations,723,Yovani Gallardo,Texas Rangers®
Base Chrome Variations,724,Byron Buxton,Minnesota Twins®
Base Chrome Variations,725,Kris Bryant,Chicago Cubs®
Base Color Swap Variations,,524 Alex Rios,Kansas City Royals®
Base Color Swap Variations,,563 Carlos Correa,Houston Astros®
Base Color Swap Variations,,575 Nathan Eovaldi,New York Yankees®
Base Color Swap Variations,,591 Roberto Osuna,Toronto Blue Jays®
Base Color Swap Variations,,599 Archie Bradley,Arizona Diamondbacks®
Base Color Swap Variations,,617 Micah Johnson,Chicago White Sox®
Base Color Swap Variations,,618 Noah Syndergaard,New York Mets®
Base Color Swap Variations,,701 Matt Kemp,San Diego PadresTM
Base Color Swap Variations,,702 Justin Upton,San Diego PadresTM
Base Color Swap Variations,,705 Yasmany Tomas,Arizona Diamondbacks®
Base Color Swap Variations,,706 Ichiro,Miami Marlins®
Base Color Swap Variations,,707 Evan Gattis,Houston Astros®
Base Color Swap Variations,,708 Max Scherzer,Washington Nationals®
Base Color Swap Variations,,710 Carlos Rodon,Chicago White Sox®
