Card Set,Number,Player,Team
Base,82,Curtis Granderson,New York Mets
Base,83,Jean Segura,Milwaukee Brewers
Base,84,Adam LaRoche,Chicago White Sox
Base,85,Hunter Pence,San Francisco Giants
Base,86,Francisco Liriano,Pittsburgh Pirates
Base,87,Josh Donaldson,Toronto Blue Jays
Base,88,Kendrys Morales,Kansas City Royals
Base,89,Francisco Lindor,Cleveland Indians
Base,90,Freddie Freeman,Atlanta Braves
Base,91,Rick Porcello,Boston Red Sox
Base,92,Tyson Ross,San Diego Padres
Base,93,Billy Butler,Oakland Athletics
Base,94,Scott Kazmir,Oakland Athletics
Base,95,Martin Prado,Miami Marlins
Base,96,Pat Neshek,Houston Astros
Base,97,Travis Wood,Chicago Cubs
Base,98,Brandon Phillips,Cincinnati Reds
Base,99,Jayson Werth,Washington Nationals
Base,100,Buster Posey,San Francisco Giants
Base,101,Norichika Aoki,San Francisco Giants
Base,102,Prince Fielder,Texas Rangers
Base,103,Brett Lawrie,Oakland Athletics
Base,104,Cole Hamels,Philadelphia Phillies
Base,105,Jon Lester,Chicago Cubs
Base,106,Aaron Hill,Arizona Diamondbacks
Base,107,Wei-Yin Chen,Baltimore Orioles
Base,108,Joe Panik,San Francisco Giants
Base,109,DJ LeMahieu,Colorado Rockies
Base,110,Carlos Correa,Houston Astros
Base,111,Robinson Cano,Seattle Mariners
Base,112,Neftali Feliz,Texas Rangers
Base,113,Adam Jones,Baltimore Orioles
Base,114,Asdrubal Cabrera,Tampa Bay Rays
Base,115,Wil Myers,San Diego Padres
Base,116,Matt Kemp,San Diego Padres
Base,117,Fernando Rodney,Seattle Mariners
Base,118,Addison Reed,Arizona Diamondbacks
Base,119,Aroldis Chapman,Cincinnati Reds
Base,120,Brian Dozier,Minnesota Twins
Base,121,Edinson Volquez,Kansas City Royals
Base,122,Chris Tillman,Baltimore Orioles
Base,123,Huston Street,Los Angeles Angels
Base,124,Todd Frazier,Cincinnati Reds
Base,125,Miguel Montero,Chicago Cubs
Base,126,Francisco Rodriguez,Milwaukee Brewers
Base,127,Avisail Garcia,Chicago White Sox
Base,128,Yoenis Cespedes,Detroit Tigers
Base,129,Nick Swisher,Cleveland Indians
Base,130,Jason Grilli,Atlanta Braves
Base,131,Giancarlo Stanton,Miami Marlins
Base,132,Yordano Ventura,Kansas City Royals
Base,133,Jordan Zimmermann,Washington Nationals
Base,134,Stephen Vogt,Oakland Athletics
Base,135,Anthony DeSclafani,Cincinnati Reds
Base,136,Dustin Pedroia,Boston Red Sox
Base,137,Steve Pearce,Baltimore Orioles
Base,138,Koji Uehara,Boston Red Sox
Base,139,Mitch Moreland,Texas Rangers
Base,140,Albert Pujols,Los Angeles Angels
Base,141,Jacoby Ellsbury,New York Yankees
Base,142,Matt Adams,St. Louis Cardinals
Base,143,Alex Wood,Atlanta Braves
Base,144,Adrian Beltre,Texas Rangers
Base,145,Julio Teheran,Atlanta Braves
Base,146,Nick Markakis,Atlanta Braves
Base,147,Alexei Ramirez,Chicago White Sox
Base,148,Salvador Perez,Kansas City Royals
Base,149,Gerrit Cole,Pittsburgh Pirates
Base,150,Matt Harvey,New York Mets
Base,151,Gregory Polanco,Pittsburgh Pirates
Base,152,Glen Perkins,Minnesota Twins
Base,153,Ichiro,Miami Marlins
Base,154,Dallas Keuchel,Houston Astros
Base,155,Hanley Ramirez,Boston Red Sox
Base,156,Alex Rodriguez,New York Yankees
Base,157,Brett Gardner,New York Yankees
Base,158,Howie Kendrick,Los Angeles Dodgers
Base,159,Danny Santana,Minnesota Twins
Base,160,Nolan Arenado,Colorado Rockies
Base,161,Addison Russell,Chicago Cubs
Base,162,Delino DeShields Jr.,Texas Rangers
Base,163,Kevin Plawecki,New York Mets
Base,164,Michael Lorenzen,Cincinnati Reds
Base,165,Brandon Finnegan,Kansas City Royals
Base,166,A.J. Cole,Washington Nationals
Base,167,Joc Pederson,Los Angeles Dodgers
Base,168,Jake Lamb,Arizona Diamondbacks
Base,169,Chi Chi Gonzalez,Texas Rangers
Base,170,Keone Kela,Texas Rangers
Base,171,Jorge Soler,Chicago Cubs
Base,172,Yasmany Tomas,Arizona Diamondbacks
Base,173,Roberto Osuna,Toronto Blue Jays
Base,174,Rusney Castillo,Boston Red Sox
Base,175,Carlos Rodon,Chicago White Sox
Base,176,Eddie Rosario,Minnesota Twins
Base,177,Tim Cooney,St. Louis Cardinals
Base,178,Javier Baez,Chicago Cubs
Base,179,Dalton Pompey,Toronto Blue Jays
Base,180,Blake Swihart,Boston Red Sox
Base,181,Daniel Norris,Toronto Blue Jays
Base,182,Devon Travis,Toronto Blue Jays
Base,183,Raisel Iglesias,Cincinnati Reds
Base,184,Preston Tucker,Houston Astros
Base,185,Joey Gallo,Texas Rangers
Base,186,Miguel Castro,Toronto Blue Jays
Base,187,Michael Taylor,Washington Nationals
Base,188,Austin Hedges,San Diego Padres
Base,189,Jung Ho Kang,Pittsburgh Pirates
Base,190,Archie Bradley,Arizona Diamondbacks
Base,191,James McCann,Detroit Tigers
Base,192,Noah Syndergaard,New York Mets
Base,193,Mark Canha,Oakland Athletics
Base,194,Paulo Orlando,Kansas City Royals
Base,195,Kendall Graveman,Oakland Athletics
Base,196,Eduardo Rodriguez,Boston Red Sox
Base,197,Anthony Ranaudo,Texas Rangers
Base,198,Maikel Franco,Philadelphia Phillies
Base,199,Odubel Herrera,Philadelphia Phillies
Base,200,Kris Bryant,Chicago Cubs
Bowman Black Autographs,BBC-BP,Brett Phillips,Houston Astros
Bowman Black Autographs,BBC-CG,Casey Gillaspie,Tampa Bay Rays
Bowman Black Autographs,BBC-DG,Dermis Garcia,New York Yankees
Bowman Black Autographs,BBC-GG,Grayson Greiner,Detroit Tigers
Bowman Black Autographs,BBC-GT,Gleyber Torres,Chicago Cubs
Bowman Black Autographs,BBC-JHK,Jung Ho Kang,Pittsburgh Pirates
Bowman Black Autographs,BBC-NS,Nolan Sanburn,Chicago White Sox
Bowman Black Autographs,BBC-PS,Pedro Severino,Washington Nationals
Bowman Black Autographs,BBC-VC,Victor Caratini,Chicago Cubs
Bowman Scouts Updates,BSU-AC,A.J. Cole,Washington Nationals
Bowman Scouts Updates,BSU-AG,Alex Gonzalez,Texas Rangers
Bowman Scouts Updates,BSU-AH,Alen Hanson,Pittsburgh Pirates
Bowman Scouts Updates,BSU-AR,Amed Rosario,New York Mets
Bowman Scouts Updates,BSU-BN,Brandon Nimmo,New York Mets
Bowman Scouts Updates,BSU-CM,Colin Moran,Houston Astros
Bowman Scouts Updates,BSU-DS,Dominic Smith,New York Mets
Bowman Scouts Updates,BSU-EF,Erick Fedde,Washington Nationals
Bowman Scouts Updates,BSU-FW,Forrest Wall,Colorado Rockies
Bowman Scouts Updates,BSU-GB,Greg Bird,New York Yankees
Bowman Scouts Updates,BSU-HD,Hunter Dozier,Kansas City Royals
Bowman Scouts Updates,BSU-HR,Hunter Renfroe,San Diego Padres
Bowman Scouts Updates,BSU-JW,Jesse Winker,Cincinnati Reds
Bowman Scouts Updates,BSU-LJ,Luke Jackson,Texas Rangers
Bowman Scouts Updates,BSU-MF,Michael Feliz,Houston Astros
Bowman Scouts Updates,BSU-MH,Monte Harrison,Milwaukee Brewers
Bowman Scouts Updates,BSU-NM,Nomar Mazara,Texas Rangers
Bowman Scouts Updates,BSU-NW,Nick Williams,Texas Rangers
Bowman Scouts Updates,BSU-OA,Orlando Arcia,Milwaukee Brewers
Bowman Scouts Updates,BSU-RK,Rob Kaminsky,St. Louis Cardinals
Bowman Scouts Updates,BSU-RM,Reese McGuire,Pittsburgh Pirates
Bowman Scouts Updates,BSU-RR,Rob Refsnyder,New York Yankees
Bowman Scouts Updates,BSU-RT,Raimel Tapia,Colorado Rockies
Bowman Scouts Updates,BSU-SA,Spencer Adams,Chicago White Sox
Bowman Scouts Updates,BSU-YT,Yasmany Tomas,Arizona Diamondbacks
Bowman Scouts Updates Autographs,BSU-AC,A.J. Cole,Washington Nationals
Bowman Scouts Updates Autographs,BSU-CM,Colin Moran,Houston Astros
Bowman Scouts Updates Autographs,BSU-DS,Dominic Smith,New York Mets
Bowman Scouts Updates Autographs,BSU-EF,Erick Fedde,Washington Nationals
Bowman Scouts Updates Autographs,BSU-FW,Forrest Wall,Colorado Rockies
Bowman Scouts Updates Autographs,BSU-MF,Michael Feliz,Houston Astros
Bowman Scouts Updates Autographs,BSU-RM,Reese McGuire,Pittsburgh Pirates
Bowman Scouts Updates Autographs,BSU-SA,Spencer Adams,Chicago White Sox
Chrome Prospect Autographs,BCAP-ABR,Aaron Brown,Philadelphia Phillies
Chrome Prospect Autographs,BCAP-AC,Austin Cousino,Seattle Mariners
Chrome Prospect Autographs,BCAP-AD,Austin Dean,Miami Marlins
Chrome Prospect Autographs,BCAP-AG,Arquimedes Gamboa,Philadelphia Phillies
Chrome Prospect Autographs,BCAP-AGA,Amir Garrett,Cincinnati Reds
Chrome Prospect Autographs,BCAP-AM,Amaurys Minier,Minnesota Twins
Chrome Prospect Autographs,BCAP-AMO,Akeel Morris,New York Mets
Chrome Prospect Autographs,BCAP-AS,Antonio Senzatela,Colorado Rockies
Chrome Prospect Autographs,BCAP-ASA,Adrian Sampson,Pittsburgh Pirates
Chrome Prospect Autographs,BCAP-AV,Austin Voth,Washington Nationals
Chrome Prospect Autographs,BCAP-BB,Bobby Bradley,Cleveland Indians
Chrome Prospect Autographs,BCAP-BG,Brett Graves,Oakland Athletics
Chrome Prospect Autographs,BCAP-BH,Brent Honeywell,Tampa Bay Rays
Chrome Prospect Autographs,BCAP-BP,Brett Phillips,Houston Astros
Chrome Prospect Autographs,BCAP-BW,Bobby Wahl,Oakland Athletics
Chrome Prospect Autographs,BCAP-CBE,Cody Bellinger,Los Angeles Dodgers
Chrome Prospect Autographs,BCAP-CG,Casey Gillaspie,Tampa Bay Rays
Chrome Prospect Autographs,BCAP-CP,Corelle Prime,Colorado Rockies
Chrome Prospect Autographs,BCAP-CR,Cody Reed,Arizona Diamondbacks
Chrome Prospect Autographs,BCAP-CS,Casey Soltis,Miami Marlins
Chrome Prospect Autographs,BCAP-CSI,Carson Smith,Seattle Mariners
Chrome Prospect Autographs,BCAP-DC,Daniel Carbonell,San Francisco Giants
Chrome Prospect Autographs,BCAP-DD,Drew Dosch,Baltimore Orioles
Chrome Prospect Autographs,BCAP-DG,Dermis Garcia,New York Yankees
Chrome Prospect Autographs,BCAP-DM,Dixon Machado,Detroit Tigers
Chrome Prospect Autographs,BCAP-DS,Darnell Sweeney,Los Angeles Dodgers
Chrome Prospect Autographs,BCAP-EB,Endrys Briceno,Detroit Tigers
Chrome Prospect Autographs,BCAP-FP,Fernando Perez,San Diego Padres
Chrome Prospect Autographs,BCAP-GG,Grayson Greiner,Detroit Tigers
Chrome Prospect Autographs,BCAP-GL,Gilbert Lara,Milwaukee Brewers
Chrome Prospect Autographs,BCAP-GT,Gleyber Torres,Chicago Cubs
Chrome Prospect Autographs,BCAP-GU,Giovanny Urshela,Cleveland Indians
Chrome Prospect Autographs,BCAP-HO,Hector Olivera,Los Angeles Dodgers
Chrome Prospect Autographs,BCAP-IS,Isael Soto,Miami Marlins
Chrome Prospect Autographs,BCAP-JC,Jake Cave,New York Yankees
Chrome Prospect Autographs,BCAP-JD,J.D. Davis,Houston Astros
Chrome Prospect Autographs,BCAP-JG,Jarlin Garcia,Miami Marlins
Chrome Prospect Autographs,BCAP-JL,Jairo Labourt,Toronto Blue Jays
Chrome Prospect Autographs,BCAP-JM,Juan Meza,Toronto Blue Jays
Chrome Prospect Autographs,BCAP-JMO,Jon Moscot,Cincinnati Reds
Chrome Prospect Autographs,BCAP-JOM,Josh Morgan,Texas Rangers
Chrome Prospect Autographs,BCAP-JR,Jefry Rodriguez,Washington Nationals
Chrome Prospect Autographs,BCAP-JS,Justin Steele,Chicago Cubs
Chrome Prospect Autographs,BCAP-JU,Jhoan Urena,New York Mets
Chrome Prospect Autographs,BCAP-JUL,Julian Leon,Los Angeles Dodgers
Chrome Prospect Autographs,BCAP-JW,Joe Wendle,Oakland Athletics
Chrome Prospect Autographs,BCAP-LG,Luiz Gohara,Seattle Mariners
Chrome Prospect Autographs,BCAP-LY,Luis Ysla,San Francisco Giants
Chrome Prospect Autographs,BCAP-MC,Michael Conforto,New York Mets
Chrome Prospect Autographs,BCAP-MC,Miguel Castro,Toronto Blue Jays
Chrome Prospect Autographs,BCAP-MD,Marcos Diplan,Milwaukee Brewers
Chrome Prospect Autographs,BCAP-MDL,Michael DE LEON,Texas Rangers
Chrome Prospect Autographs,BCAP-MRA,Milton Ramos,New York Mets
Chrome Prospect Autographs,BCAP-MS,Mallex Smith,Atlanta Braves
Chrome Prospect Autographs,BCAP-MY,Mike Yastrzemski,Baltimore Orioles
Chrome Prospect Autographs,BCAP-NP,Nick Pivetta,Washington Nationals
Chrome Prospect Autographs,BCAP-NS,Nolan Sanburn,Chicago White Sox
Chrome Prospect Autographs,BCAP-PS,Pedro Severino,Washington Nationals
Chrome Prospect Autographs,BCAP-RL,Reynaldo Lopez,Washington Nationals
Chrome Prospect Autographs,BCAP-RW,Ronnie Williams,St. Louis Cardinals
Chrome Prospect Autographs,BCAP-SA,Sergio Alcantara,Arizona Diamondbacks
Chrome Prospect Autographs,BCAP-SB,Stephen Bruno,Chicago Cubs
Chrome Prospect Autographs,BCAP-SK,Spencer Kieboom,Washington Nationals
Chrome Prospect Autographs,BCAP-SM,Simon Mercedes,Boston Red Sox
Chrome Prospect Autographs,BCAP-SO,Steven Okert,San Francisco Giants
Chrome Prospect Autographs,BCAP-STU,Spencer Turnbull,Detroit Tigers
Chrome Prospect Autographs,BCAP-TL,Trace Loehr,Oakland Athletics
Chrome Prospect Autographs,BCAP-VA,Victor Arano,Philadelphia Phillies
Chrome Prospect Autographs,BCAP-VC,Victor Caratini,Chicago Cubs
Chrome Prospect Autographs,BCAP-WA,Willy Adames,Tampa Bay Rays
Chrome Prospect Autographs,BCAP-WD,Wimer Difo,Washington Nationals
Chrome Prospect Autographs,BCAP-WG,Wilkerman Garcia,New York Yankees
Chrome Prospect Autographs,BCAP-YL,Yoan Lopez,Arizona Diamondbacks
Chrome Prospect Autographs,BCAP-ZB,Zach Bird,Los Angeles Dodgers
Chrome Prospect Autographs,BCAP-ZR,Zac Reininger,Detroit Tigers
Chrome Rookie Autographs,BCAR-AB,Archie Bradley,Arizona Diamondbacks
Chrome Rookie Autographs,BCAR-BB,Byron Buxton,Minnesota Twins
Chrome Rookie Autographs,BCAR-BBR,Bryce Brentz,Boston Red Sox
Chrome Rookie Autographs,BCAR-CR,Carlos Rodon,Chicago White Sox
Chrome Rookie Autographs,BCAR-DT,Devon Travis,Toronto Blue Jays
Chrome Rookie Autographs,BCAR-FL,Francisco Lindor,Cleveland Indians
Chrome Rookie Autographs,BCAR-JHK,Jung Ho Kang,Pittsburgh Pirates
Chrome Rookie Autographs,BCAR-JM,James McCann,Detroit Tigers
Chrome Rookie Autographs,BCAR-JPE,Joc Pederson,Los Angeles Dodgers
Chrome Rookie Autographs,BCAR-JSO,Jorge Soler,Chicago Cubs
Chrome Rookie Autographs,BCAR-KB,Kris Bryant,Chicago Cubs
Chrome Rookie Autographs,BCAR-KG,Kendall Graveman,Oakland Athletics
Chrome Rookie Autographs,BCAR-NS,Noah Syndergaard,New York Mets
Chrome Rookie Autographs,BCAR-RI,Raisel Iglesias,Cincinnati Reds
Chrome Rookie Autographs,BCAR-YT,Yasmany Tomas,Arizona Diamondbacks
Chrome Prospects,BCP151,Kyle Lloyd,San Diego Padres
Chrome Prospects,BCP152,Matt Olson,Oakland Athletics
Chrome Prospects,BCP153,J.P. Crawford,Philadelphia Phillies
Chrome Prospects,BCP154,Tony Kemp,Houston Astros
Chrome Prospects,BCP155,Alen Hanson,Pittsburgh Pirates
Chrome Prospects,BCP156,C.J. Edwards,Chicago Cubs
Chrome Prospects,BCP157,Christian Arroyo,San Francisco Giants
Chrome Prospects,BCP158,Amir Garrett,Cincinnati Reds
Chrome Prospects,BCP159,Justin Steele,Chicago Cubs
Chrome Prospects,BCP160,D.J. Peterson,Seattle Mariners
Chrome Prospects,BCP161,Edwin Diaz,Seattle Mariners
Chrome Prospects,BCP162,Max Pentecost,Toronto Blue Jays
Chrome Prospects,BCP163,Jon Moscot,Cincinnati Reds
Chrome Prospects,BCP164,Carson Smith,Seattle Mariners
Chrome Prospects,BCP165,Luiz Gohara,Seattle Mariners
Chrome Prospects,BCP166,Nick Wells,Toronto Blue Jays
Chrome Prospects,BCP167,Trace Loehr,Oakland Athletics
Chrome Prospects,BCP168,Kodi Medeiros,Milwaukee Brewers
Chrome Prospects,BCP169,Stephen Piscotty,St. Louis Cardinals
Chrome Prospects,BCP170,Jorge Alfaro,Texas Rangers
Chrome Prospects,BCP171,Dan Vogelbach,Chicago Cubs
Chrome Prospects,BCP172,Bobby Wahl,Oakland Athletics
Chrome Prospects,BCP173,Parker Bridwell,Baltimore Orioles
Chrome Prospects,BCP174,Joe Wendle,Oakland Athletics
Chrome Prospects,BCP175,Rowan Wick,St. Louis Cardinals
Chrome Prospects,BCP176,Pierce Johnson,Chicago Cubs
Chrome Prospects,BCP177,Nolan Sanburn,Chicago White Sox
Chrome Prospects,BCP178,Mitch Keller,Pittsburgh Pirates
Chrome Prospects,BCP179,Tyrell Jenkins,Atlanta Braves
Chrome Prospects,BCP180,Brandon Nimmo,New York Mets
Chrome Prospects,BCP181,Bobby Bradley,Cleveland Indians
Chrome Prospects,BCP182,Sean Newcomb,Los Angeles Angels
Chrome Prospects,BCP183,Antonio Senzatela,Colorado Rockies
Chrome Prospects,BCP184,Dawel Lugo,Toronto Blue Jays
Chrome Prospects,BCP185,Endrys Briceno,Detroit Tigers
Chrome Prospects,BCP186,Eloy Jimenez,Chicago Cubs
Chrome Prospects,BCP187,Kyle Freeland,Colorado Rockies
Chrome Prospects,BCP188,Max Fried,Atlanta Braves
Chrome Prospects,BCP189,Daniel Carbonell,San Francisco Giants
Chrome Prospects,BCP190,Chance Sisco,Baltimore Orioles
Chrome Prospects,BCP191,Amaurys Minier,Minnesota Twins
Chrome Prospects,BCP192,Jake Thompson,Texas Rangers
Chrome Prospects,BCP193,Justin O'Conner,Tampa Bay Rays
Chrome Prospects,BCP194,Andrew Velazquez,Tampa Bay Rays
Chrome Prospects,BCP195,Derek Hill,Detroit Tigers
Chrome Prospects,BCP196,Brandon Drury,Arizona Diamondbacks
Chrome Prospects,BCP197,Kohl Stewart,Minnesota Twins
Chrome Prospects,BCP198,Luis Ysla,San Francisco Giants
Chrome Prospects,BCP199,Mallex Smith,Atlanta Braves
Chrome Prospects,BCP200,Lucas Giolito,Washington Nationals
Chrome Prospects,BCP201,Luke Jackson,Texas Rangers
Chrome Prospects,BCP202,Nick Kingham,Pittsburgh Pirates
Chrome Prospects,BCP203,Tyler Glasnow,Pittsburgh Pirates
Chrome Prospects,BCP204,Jake Cave,New York Yankees
Chrome Prospects,BCP205,Jefry Rodriguez,Washington Nationals
Chrome Prospects,BCP206,Monte Harrison,Milwaukee Brewers
Chrome Prospects,BCP207,Jesse Winker,Cincinnati Reds
Chrome Prospects,BCP208,Alex Jackson,Seattle Mariners
Chrome Prospects,BCP209,Eric Jagielo,New York Yankees
Chrome Prospects,BCP210,Correlle Prime,Colorado Rockies
Chrome Prospects,BCP211,Lucas Sims,Atlanta Braves
Chrome Prospects,BCP212,Ian Clarkin,New York Yankees
Chrome Prospects,BCP213,Austin Brice,Miami Marlins
Chrome Prospects,BCP214,J.D. Davis,Houston Astros
Chrome Prospects,BCP215,Simon Mercedes,Boston Red Sox
Chrome Prospects,BCP216,Casey Gillaspie,Tampa Bay Rays
Chrome Prospects,BCP217,Spencer Kieboom,Washington Nationals
Chrome Prospects,BCP218,Michael Conforto,New York Mets
Chrome Prospects,BCP219,Stephen Bruno,Chicago Cubs
Chrome Prospects,BCP220,Victor Caratini,Chicago Cubs
Chrome Prospects,BCP221,Spencer Turnbull,Detroit Tigers
Chrome Prospects,BCP222,Tyler Danish,Chicago White Sox
Chrome Prospects,BCP223,Bradley Zimmer,Cleveland Indians
Chrome Prospects,BCP224,Dominic Smith,New York Mets
Chrome Prospects,BCP225,Matt Chapman,Oakland Athletics
Chrome Prospects,BCP226,Miguel Almonte,Kansas City Royals
Chrome Prospects,BCP227,Franklin Barreto,Oakland Athletics
Chrome Prospects,BCP228,Braden Shipley,Arizona Diamondbacks
Chrome Prospects,BCP229,Luis Ortiz,Texas Rangers
Chrome Prospects,BCP230,Manuel Margot,Boston Red Sox
Chrome Prospects,BCP231,Amed Rosario,New York Mets
Chrome Prospects,BCP232,Felix Jorge,Minnesota Twins
Chrome Prospects,BCP233,Cody Reed,Arizona Diamondbacks
Chrome Prospects,BCP234,Raul Mondesi,Kansas City Royals
Chrome Prospects,BCP235,Kyle Crick,San Francisco Giants
Chrome Prospects,BCP236,Jeff Hoffman,Toronto Blue Jays
Chrome Prospects,BCP237,Grant Holmes,Los Angeles Dodgers
Chrome Prospects,BCP238,Billy McKinney,Chicago Cubs
Chrome Prospects,BCP239,Jake Gatewood,Milwaukee Brewers
Chrome Prospects,BCP240,Clint Frazier,Cleveland Indians
Chrome Prospects,BCP241,Wilmer Difo,Washington Nationals
Chrome Prospects,BCP242,Alex Blandino,Cincinnati Reds
Chrome Prospects,BCP243,Zac Reininger,Detroit Tigers
Chrome Prospects,BCP244,Austin Cousino,Seattle Mariners
Chrome Prospects,BCP245,Grayson Greiner,Detroit Tigers
Chrome Prospects,BCP246,Reynaldo Lopez,Washington Nationals
Chrome Prospects,BCP247,Jameson Taillon,Pittsburgh Pirates
Chrome Prospects,BCP248,Daniel Robertson,Tampa Bay Rays
Chrome Prospects,BCP249,Michael De Leon,Texas Rangers
Chrome Prospects,BCP250,Corey Seager,Los Angeles Dodgers
Dual Autographs,BDA-AR,Willy Adames,Tampa Bay Rays
Dual Autographs,BDA-AR,Adrian Rondon,Tampa Bay Rays
Dual Autographs,BDA-BR,Kris Bryant,Chicago Cubs
Dual Autographs,BDA-BR,Anthony Rizzo,Chicago Cubs
Dual Autographs,BDA-BS,Javier Baez,Chicago Cubs
Dual Autographs,BDA-BS,Jorge Soler,Chicago Cubs
Dual Autographs,BDA-BSA,Byron Buxton,Minnesota Twins
Dual Autographs,BDA-BSA,Miguel Sano,Minnesota Twins
Dual Autographs,BDA-BT,Kris Bryant,Chicago Cubs
Dual Autographs,BDA-BT,Mike Trout,Los Angeles Angels
Dual Autographs,BDA-DG,Carlos Gonzalez,Colorado Rockies
Dual Autographs,BDA-DG,David Dahl,Colorado Rockies
Dual Autographs,BDA-DN,Aaron Sanchez,Toronto Blue Jays
Dual Autographs,BDA-DN,Daniel Norris,Toronto Blue Jays
Dual Autographs,BDA-DS,Jacob deGrom,New York Mets
Dual Autographs,BDA-DS,Noah Syndergaard,New York Mets
Dual Autographs,BDA-GS,Max Scherzer,Washington Nationals
Dual Autographs,BDA-GS,Lucas Giolito,Washington Nationals
Dual Autographs,BDA-JC,Robinson Cano,Seattle Mariners
Dual Autographs,BDA-JC,Alex Jackson,Seattle Mariners
Dual Autographs,BDA-KF,Tyler Kolek,Miami Marlins
Dual Autographs,BDA-KF,Jose Fernandez,Miami Marlins
Dual Autographs,BDA-OP,Rick Porcello,Boston Red Sox
Dual Autographs,BDA-OP,Henry Owens,Boston Red Sox
Dual Autographs,BDA-RA,Carlos Rodon,Chicago White Sox
Dual Autographs,BDA-RA,Jose Abreu,Chicago White Sox
Dual Autographs,BDA-SJ,Aaron Judge,New York Yankees
Dual Autographs,BDA-SJ,Luis Severino,New York Yankees
Dual Autographs,BDA-TC,Yasmany Tomas,Arizona Diamondbacks
Dual Autographs,BDA-TC,Rusney Castillo,Boston Red Sox
