Card Set,Number,Player,Team
Base,28,Alex Cobb,Tampa Bay Rays
Base,29,Brandon Belt,San Francisco Giants
Base,30,Tanner Roark,Washington Nationals
Base,31,Nick Tropeano,Houston Astros
Base,32,Carlos Quentin,San Diego Padres
Base,33,Oakland Athletics,Oakland Athletics
Base,34,Charlie Blackmon,Colorado Rockies
Base,35,Brandon Moss,Oakland Athletics
Base,36,Julio Teheran,Atlanta Braves
Base,37,Arismendy Alcantara,Chicago Cubs
Base,38,Jordan Zimmermann,Washington Nationals
Base,39,Salvador Perez,Kansas City Royals
Base,40,Joakim Soria,Detroit Tigers
Base,41,Chris Colabello,Minnesota Twins
Base,42,Todd Frazier,Cincinnati Reds
Base,43,Starlin Castro,Chicago Cubs
Base,44,Gio Gonzalez,Washington Nationals
Base,45,Carlos Beltran,New York Yankees
Base,46,Wilson Ramos,Washington Nationals
Base,47,Anthony Rizzo,Chicago Cubs
Base,48,John Axford,Pittsburgh Pirates
Base,49,Dominic Leone,Seattle Mariners
Base,50,Yu Darvish,Texas Rangers
Base,51,Ryan Howard,Philadelphia Phillies
Base,52,Fernando Rodney,Seattle Mariners
Base,53,Nathan Eovaldi,Miami Marlins
Base,54,Joe Nathan,Detroit Tigers
Base,55,Trevor May,Minnesota Twins
Base,56,Matt Garza,Milwaukee Brewers
Base,57,Lyle Overbay,Milwaukee Brewers
Base,58,Evan Gattis,Atlanta Braves
Base,59,Jake Odorizzi,Tampa Bay Rays
Base,60,Michael Wacha,St. Louis Cardinals
Base,61,Johnny Cueto,Cincinnati Reds
Base,61,Clayton Kershaw,Los Angeles Dodgers
Base,61,Adam Wainwright,St. Louis Cardinals
Base,62,Nolan Arenado,Colorado Rockies
Base,63,Chris Owings,Arizona Diamondbacks
Base,64,Atlanta Braves,Atlanta Braves
Base,65,Alexei Ramirez,Chicago White Sox
Base,66,Vance Worley,Pittsburgh Pirates
Base,67,Hunter Pence,San Francisco Giants
Base,68,Lonnie Chisenhall,Cleveland Indians
Base,69,Justin Upton,Atlanta Braves
Base,70,Charlie Furbush,Seattle Mariners
Base,71,Adrian Beltre,Texas Rangers
Base,72,Jordan Lyles,Colorado Rockies
Base,73,Freddie Freeman,Atlanta Braves
Base,74,Tyler Skaggs,Los Angeles Angels
Base,75,Dustin Pedroia,Boston Red Sox
Base,76,Ian Kennedy,San Diego Padres
Base,77,Edwin Escobar,Boston Red Sox
Base,78,Yordano Ventura,Kansas City Royals
Base,79,Starling Marte,Pittsburgh Pirates
Base,80,Adam Wainwright,St. Louis Cardinals
Base,81,Chris Young,Seattle Mariners
Base,82,Nick Tepesch,Texas Rangers
Base,83,David Wright,New York Mets
Base,84,Jonathan Schoop,Baltimore Orioles
Base,85,Adam Wainwright,St. Louis Cardinals
Base,85,Johnny Cueto,Cincinnati Reds
Base,85,Clayton Kershaw,Los Angeles Dodgers
Base,86,Tim Hudson,San Francisco Giants
Base,87,Eric Sogard,Oakland Athletics
Base,88,Madison Bumgarner,San Francisco Giants
Base,89,Michael Choice,Texas Rangers
Base,90,Marcus Stroman,Toronto Blue Jays
Base,91,Corey Dickerson,Colorado Rockies
Base,92,Ian Kinsler,Detroit Tigers
Base,93,Andre Ethier,Los Angeles Dodgers
Base,94,Tommy Kahnle,Colorado Rockies
Base,95,Junior Lake,Chicago Cubs
Base,96,Sergio Santos,Toronto Blue Jays
Base,97,Dalton Pompey,Toronto Blue Jays
Base,98,Mike Trout,Los Angeles Angels
Base,98,Nelson Cruz,Baltimore Orioles
Base,98,Miguel Cabrera,Detroit Tigers
Base,99,Yonder Alonso,San Diego Padres
Base,100,Clayton Kershaw,Los Angeles Dodgers
Base,101,Scooter Gennett,Milwaukee Brewers
Base,102,Gordon Beckham,Los Angeles Angels
Base,103,Guilder Rodriguez,Texas Rangers
Base,104,Bud Norris,Baltimore Orioles
Base,105,Jeff Baker,Miami Marlins
Base,106,Pedro Alvarez,Pittsburgh Pirates
Base,107,James Loney,Tampa Bay Rays
Base,108,Jorge Soler,Chicago Cubs
Base,109,Doug Fister,Washington Nationals
Base,110,Tony Sipp,Houston Astros
Base,111,Trevor Bauer,Cleveland Indians
Base,112,Daniel Nava,Boston Red Sox
Base,113,Jason Castro,Houston Astros
Base,114,Mike Zunino,Seattle Mariners
Base,115,Khris Davis,Milwaukee Brewers
Base,116,Vidal Nuno,Arizona Diamondbacks
Base,117,Sean Doolittle,Oakland Athletics
Base,118,Domonic Brown,Philadelphia Phillies
Base,119,Anibal Sanchez,Detroit Tigers
Base,120,Yoenis Cespedes,Boston Red Sox
Base,121,Garrett Jones,Miami Marlins
Base,122,Corey Kluber,Cleveland Indians
Base,123,Ben Revere,Philadelphia Phillies
Base,124,Mark Melancon,Pittsburgh Pirates
Base,125,Troy Tulowitzki,Colorado Rockies
Base,126,Detroit Tigers,Detroit Tigers
Base,127,Andrew McCutchen,Pittsburgh Pirates
Base,127,Justin Morneau,Colorado Rockies
Base,127,Josh Harrison,Pittsburgh Pirates
Base,128,Anthony Swarzak,Minnesota Twins
Base,129,Jacob deGrom,New York Mets
Base,130,Mike Napoli,Boston Red Sox
Base,131,Edward Mujica,Boston Red Sox
Base,132,Michael Taylor,Washington Nationals
Base,133,Daisuke Matsuzaka,New York Mets
Base,134,Brett Lawrie,Toronto Blue Jays
Base,135,Matt Dominguez,Houston Astros
Base,136,Manny Machado,Baltimore Orioles
Base,137,Alcides Escobar,Kansas City Royals
Base,138,Tim Lincecum,San Francisco Giants
Base,139,Gary Brown,San Francisco Giants
Base,140,Alex Avila,Detroit Tigers
Base,141,Cory Spangenberg,San Diego Padres
Base,142,Masahiro Tanaka,New York Yankees
Base,143,Jonathan Papelbon,Philadelphia Phillies
Base,144,Rusney Castillo,Boston Red Sox
Base,145,Jesse Hahn,San Diego Padres
Base,146,Tony Watson,Pittsburgh Pirates
Base,147,Andrew Heaney,Miami Marlins
Base,148,J.D. Martinez,Detroit Tigers
Base,149,Daniel Murphy,New York Mets
Base,150,Giancarlo Stanton,Miami Marlins
Base,151,C.J. Cron,Los Angeles Angels
Base,152,Michael Pineda,New York Yankees
Base,153,Josh Reddick,Oakland Athletics
Base,154,Brandon Finnegan,Kansas City Royals
Base,155,Jesse Chavez,Oakland Athletics
Base,156,Santiago Casilla,San Francisco Giants
Base,157,Ubaldo Jimenez,Baltimore Orioles
Base,158,Kevin Kiermaier,Tampa Bay Rays
Base,159,Brandon Crawford,San Francisco Giants
Base,160,Washington Nationals,Washington Nationals
Base,161,Howie Kendrick,Los Angeles Angels
Base,162,Drew Pomeranz,Oakland Athletics
Base,163,Chase Utley,Philadelphia Phillies
Base,164,Brian Schlitter,Chicago Cubs
Base,165,John Jaso,Oakland Athletics
Base,166,Jenrry Mejia,New York Mets
Base,167,Matt Cain,San Francisco Giants
Base,168,Colorado Rockies,Colorado Rockies
Base,169,Adam Jones,Baltimore Orioles
Base,170,Tommy Medica,San Diego Padres
Base,171,Mike Foltynewicz,Houston Astros
Base,172,Didi Gregorius,Arizona Diamondbacks
Base,173,Carlos Torres,New York Mets
Base,174,Jesus Guzman,Houston Astros
Base,175,Adrian Beltre,Texas Rangers
Base,176,Jose Abreu,Chicago White Sox
Base,177,Paul Konerko,Chicago White Sox
Base,178,Christian Yelich,Miami Marlins
Base,179,Jason Vargas,Kansas City Royals
Base,180,Steve Pearce,Baltimore Orioles
Base,181,Jason Heyward,Atlanta Braves
Base,182,Devin Mesoraco,Cincinnati Reds
Base,183,Craig Gentry,Oakland Athletics
Base,184,B.J. Upton,Atlanta Braves
Base,185,Ricky Nolasco,Minnesota Twins
Base,186,Rex Brothers,Colorado Rockies
Base,187,Marlon Byrd,Philadelphia Phillies
Base,188,Madison Bumgarner,San Francisco Giants
Base,189,Dustin Ackley,Seattle Mariners
Base,190,Zach Britton,Baltimore Orioles
Base,191,Yimi Garcia,Los Angeles Dodgers
Base,192,Joc Pederson,Los Angeles Dodgers
Base,193,Buck Farmer,Detroit Tigers
Base,194,David Murphy,Cleveland Indians
Base,195,Garrett Richards,Los Angeles Angels
Base,196,Chicago Cubs,Chicago Cubs
Base,197,Glen Perkins,Minnesota Twins
Base,198,Alexi Ogando,Texas Rangers
Base,199,Eric Young Jr.,New York Mets
Base,200,Miguel Cabrera,Detroit Tigers
Base,201,Tommy La Stella,Atlanta Braves
Base,202,Mike Minor,Atlanta Braves
Base,203,Paul Goldschmidt,Arizona Diamondbacks
Base,204,Eduardo Escobar,Minnesota Twins
Base,205,Josh Harrison,Pittsburgh Pirates
Base,206,Rick Porcello,Detroit Tigers
Base,207,Bryce Harper,Washington Nationals
Base,208,Wilin Rosario,Colorado Rockies
Base,209,Daniel Corcino,Cincinnati Reds
Base,210,Salvador Perez,Kansas City Royals
Base,211,Clay Buchholz,Boston Red Sox
Base,212,Cliff Lee,Philadelphia Phillies
Base,213,Jered Weaver,Los Angeles Angels
Base,214,Corey Kluber,Cleveland Indians
Base,214,Max Scherzer,Detroit Tigers
Base,214,Jered Weaver,Los Angeles Angels
Base,215,Alejandro De Aza,Baltimore Orioles
Base,216,Greg Holland,Kansas City Royals
Base,217,Daniel Norris,Toronto Blue Jays
Base,218,David Buchanan,Philadelphia Phillies
Base,219,Kennys Vargas,Minnesota Twins
Base,220,Shelby Miller,St. Louis Cardinals
Base,221,Jason Kipnis,Cleveland Indians
Base,222,Antonio Bastardo,Philadelphia Phillies
Base,223,Los Angeles Angels,Los Angeles Angels
Base,224,Bryan Mitchell,New York Yankees
Base,225,Jacoby Ellsbury,New York Yankees
Base,226,Dioner Navarro,Toronto Blue Jays
Base,227,Madison Bumgarner,San Francisco Giants
Base,228,Jake Peavy,San Francisco Giants
Base,229,Bryan Morris,Miami Marlins
Base,230,Jean Segura,Milwaukee Brewers
Base,231,Andrew Cashner,San Diego Padres
Base,232,Andrew Susac,San Francisco Giants
Base,233,Carlos Ruiz,Philadelphia Phillies
Base,234,Brandon Belt,San Francisco Giants
Base,235,Jeremy Guthrie,Kansas City Royals
Base,236,Zack Wheeler,New York Mets
Base,237,Lucas Duda,New York Mets
Base,238,Hyun-Jin Ryu,Los Angeles Dodgers
Base,239,Jose Iglesias,Detroit Tigers
Base,240,Anthony Ranaudo,Boston Red Sox
Base,241,Dilson Herrera,New York Mets
Base,242,Edwin Encarnacion,Toronto Blue Jays
Base,243,Al Alburquerque,Detroit Tigers
Base,244,Bartolo Colon,New York Mets
Base,245,Tyler Colvin,San Francisco Giants
Base,246,Chris Carter,Houston Astros
Base,247,Aaron Hill,Arizona Diamondbacks
Base,248,Addison Reed,Arizona Diamondbacks
Base,249,Jose Reyes,Toronto Blue Jays
Base,250,Evan Longoria,Tampa Bay Rays
Base,251,Anthony Rendon,Washington Nationals
Base,252,Travis Wood,Chicago Cubs
Base,253,Gregory Polanco,Pittsburgh Pirates
Base,254,Steve Cishek,Miami Marlins
Base,255,James Russell,Atlanta Braves
Base,256,Adam Eaton,Chicago White Sox
Base,257,Jarrod Saltalamacchia,Miami Marlins
Base,258,Kansas City Royals,Kansas City Royals
Base,259,Brian Dozier,Minnesota Twins
Base,260,David Peralta,Arizona Diamondbacks
Base,261,Lance Lynn,St. Louis Cardinals
Base,262,Ryan Braun,Milwaukee Brewers
Base,263,Dillon Gee,New York Mets
Base,264,Tony Cingrani,Cincinnati Reds
Base,265,Arizona Diamondbacks,Arizona Diamondbacks
Base,266,Brandon Phillips,Cincinnati Reds
Base,267,Zack Greinke,Los Angeles Dodgers
Base,268,Aroldis Chapman,Cincinnati Reds
Base,269,Jordy Mercer,Pittsburgh Pirates
Base,270,Steven Moya,Detroit Tigers
Base,271,Pittsburgh Pirates,Pittsburgh Pirates
Base,272,Matt Kemp,Los Angeles Dodgers
Base,273,Brandon Hicks,San Francisco Giants
Base,274,Ryan Zimmerman,Washington Nationals
Base,275,Buster Posey,San Francisco Giants
Base,276,Conor Gillaspie,Chicago White Sox
Base,277,Cincinnati Reds,Cincinnati Reds
Base,278,David Phelps,New York Yankees
Base,279,Coco Crisp,Oakland Athletics
Base,280,Miguel Montero,Arizona Diamondbacks
Base,281,Elvis Andrus,Texas Rangers
Base,282,Alex Presley,Houston Astros
Base,283,Chris Johnson,Atlanta Braves
Base,284,Brandon League,Los Angeles Dodgers
Base,285,Chris Carter,Houston Astros
Base,285,Mike Trout,Los Angeles Angels
Base,285,Nelson Cruz,Baltimore Orioles
Base,286,Trevor Rosenthal,St. Louis Cardinals
Base,287,Everth Cabrera,San Diego Padres
Base,288,Chris Parmelee,Minnesota Twins
Base,289,Matt Joyce,Tampa Bay Rays
Base,290,David Lough,Baltimore Orioles
Base,291,Mark Reynolds,Milwaukee Brewers
Base,292,Neil Walker,Pittsburgh Pirates
Base,293,Zach Duke,Milwaukee Brewers
Base,294,Aaron Sanchez,Toronto Blue Jays
Base,295,Erick Aybar,Los Angeles Angels
Base,296,Charlie Morton,Pittsburgh Pirates
Base,297,Scott Kazmir,Oakland Athletics
Base,298,Rymer Liriano,San Diego Padres
Base,299,Joaquin Arias,San Francisco Giants
Base,300,Mike Trout,Los Angeles Angels
Base,301,Zack Cozart,Cincinnati Reds
Base,302,Martin Prado,New York Yankees
Base,303,Ike Davis,Pittsburgh Pirates
Base,304,Shawn Kelley,New York Yankees
Base,305,Sonny Gray,Oakland Athletics
Base,306,Juan Lagares,New York Mets
Base,307,Mark Teixeira,New York Yankees
Base,308,Carl Crawford,Los Angeles Dodgers
Base,309,Maikel Franco,Philadelphia Phillies
Base,310,Jake Lamb,Arizona Diamondbacks
Base,311,Jhonny Peralta,St. Louis Cardinals
Base,312,Kyle Lobstein,Detroit Tigers
Base,313,Anthony Rizzo,Chicago Cubs
Base,313,Giancarlo Stanton,Miami Marlins
Base,313,Lucas Duda,New York Mets
Base,314,Jackie Bradley Jr.,Boston Red Sox
Base,315,Javier Baez,Chicago Cubs
Base,316,R.A. Dickey,Toronto Blue Jays
Base,317,Clayton Kershaw,Los Angeles Dodgers
Base,318,George Springer,Houston Astros
Base,319,Derek Jeter,New York Yankees
Base,320,Shin-Soo Choo,Texas Rangers
Base,321,Josh Hamilton,Los Angeles Angels
Base,322,Phil Hughes,Minnesota Twins
Base,323,Eric Hosmer,Kansas City Royals
Base,324,Chris Archer,Tampa Bay Rays
Base,325,Felix Hernandez,Seattle Mariners
Base,326,C.J. Wilson,Los Angeles Angels
Base,327,Xander Bogaerts,Boston Red Sox
Base,328,Adrian Gonzalez,Los Angeles Dodgers
Base,329,Logan Forsythe,Tampa Bay Rays
Base,330,Brian Duensing,Minnesota Twins
Base,331,Danny Espinosa,Washington Nationals
Base,332,Kyle Seager,Seattle Mariners
Base,333,Billy Hamilton,Cincinnati Reds
Base,334,Gerardo Parra,Milwaukee Brewers
Base,335,Matt Barnes,Boston Red Sox
Base,336,Matt Carpenter,St. Louis Cardinals
Base,337,Jedd Gyorko,San Diego Padres
Base,338,Yasmani Grandal,San Diego Padres
Base,339,Austin Jackson,Seattle Mariners
Base,340,Carlos Gomez,Milwaukee Brewers
Base,341,Corey Kluber,Cleveland Indians
Base,341,Chris Sale,Chicago White Sox
Base,341,Felix Hernandez,Seattle Mariners
Base,342,San Diego Padres,San Diego Padres
Base,343,Shane Greene,New York Yankees
Base,344,Manny Parra,Cincinnati Reds
Base,345,Brandon Cumpton,Pittsburgh Pirates
Base,346,Trevor Cahill,Arizona Diamondbacks
Base,347,Dexter Fowler,Houston Astros
Base,348,Carlos Santana,Cleveland Indians
Base,349,Justin Upton,Atlanta Braves
Base,349,Adrian Gonzalez,Los Angeles Dodgers
Base,349,Giancarlo Stanton,Miami Marlins
Base,350,Yasiel Puig,Los Angeles Dodgers
Base,351,Tom Koehler,Miami Marlins
Baseball History,1A,Geneva Conference begins,No Team
Baseball History,1B,Hank Aaron,Milwaukee Braves
Baseball History,2A,Polio Vaccine announced as safe,No Team
Baseball History,2B,Robin Roberts,Philadelphia Phillies
Baseball History,3A,American Bandstand debuts,No Team
Baseball History,3B,Red Schoendienst,Milwaukee Braves
Baseball History,4A,Nixon / Kennedy debate,No Team
Baseball History,4B,Ted Williams,Boston Red Sox
Baseball History,5A,MLK leads march on Washington,No Team
Baseball History,5B,Warren Spahn,Milwaukee Braves
Baseball History,6A,Apollo 11,No Team
Baseball History,6B,Tom Seaver,New York Mets
Baseball History,7A,Top 40 Countdown premiers,No Team
Baseball History,7B,Hank Aaron,Atlanta Braves
Baseball History,8A,Gerald Ford sworn in as President of USA,No Team
Baseball History,8B,Nolan Ryan,California Angels
Baseball History,9A,Apple founded,No Team
Baseball History,9B,Reggie Jackson,Baltimore Orioles
Baseball History,10A,ESPN's first broadcast,No Team
Baseball History,10B,Bruce Sutter,Chicago Cubs
Baseball History,11A,CNN begins broadcasting,No Team
Baseball History,11B,Darryl Strawberry,New York Mets
Baseball History,12A,Space Shuttle Columbia launches,No Team
Baseball History,12B,Fernando Valenzuela,Los Angeles Dodgers
Baseball History,13A,Sandra Day O'Connor sworn in,No Team
Baseball History,13B,Steve Carlton,Philadelphia Phillies
Baseball History,14A,Live Aid concert,No Team
Baseball History,14B,Nolan Ryan,Houston Astros
Baseball History,15A,Clinton earns Democratic nomination,No Team
Baseball History,15B,Ken Griffey Jr.,Seattle Mariners
Baseball History Cut Signatures,BHCS-BC,Bill Clinton,No Team
Baseball History Cut Signatures,BHCS-BS,Bruce Sutter,Chicago Cubs
Baseball History Cut Signatures,BHCS-CB,Chris Berman,No Team
Baseball History Cut Signatures,BHCS-CK,Casey Kasem,No Team
Baseball History Cut Signatures,BHCS-DC,Dick Clark,No Team
Baseball History Cut Signatures,BHCS-DE,Dwight Eisenhower,No Team
Baseball History Cut Signatures,BHCS-DS,Darryl Strawberry,New York Mets
Baseball History Cut Signatures,BHCS-FV,Fernando Valenzuela,Los Angeles Dodgers
Baseball History Cut Signatures,BHCS-GF,Gerald Ford,No Team
Baseball History Cut Signatures,BHCS-HA54,Hank Aaron,Milwaukee Braves
Baseball History Cut Signatures,BHCS-HA70,Hank Aaron,Atlanta Braves
Baseball History Cut Signatures,BHCS-JS,Jonas Salk,No Team
Baseball History Cut Signatures,BHCS-KG,Ken Griffey Jr.,Seattle Mariners
Baseball History Cut Signatures,BHCS-NA,Neil Armstrong,No Team
Baseball History Cut Signatures,BHCS-NR74,Nolan Ryan,California Angels
Baseball History Cut Signatures,BHCS-NR85,Nolan Ryan,Houston Astros
Baseball History Cut Signatures,BHCS-PL,Patti LaBelle,No Team
Baseball History Cut Signatures,BHCS-RC,Robert L. Crippen,No Team
Baseball History Cut Signatures,BHCS-RJ,Reggie Jackson,Baltimore Orioles
Baseball History Cut Signatures,BHCS-RN,Richard Nixon,No Team
Baseball History Cut Signatures,BHCS-RP,Rosa Parks,No Team
Baseball History Cut Signatures,BHCS-RR,Robin Roberts,Philadelphia Phillies
Baseball History Cut Signatures,BHCS-RS,Red Schoendienst,Milwaukee Braves
Baseball History Cut Signatures,BHCS-SC,Steve Carlton,Philadelphia Phillies
Baseball History Cut Signatures,BHCS-SD,Sandra Day O'Connor,No Team
Baseball History Cut Signatures,BHCS-SW,Steve Wozniak,No Team
Baseball History Cut Signatures,BHCS-TS,Tom Seaver,New York Mets
Baseball History Cut Signatures,BHCS-TT,Ted Turner,No Team
Baseball History Cut Signatures,BHCS-TW,Ted Williams,Boston Red Sox
Baseball History Cut Signatures,BHCS-WS,Warren Spahn,Milwaukee Braves
Baseball History Stamps,BH-A11,Apollo 11,No Team
Baseball History Stamps,BH-AB,American Bandstand debuts,No Team
Baseball History Stamps,BH-AP,Apple founded,No Team
Baseball History Stamps,BH-BS,Bruce Sutter,Chicago Cubs
Baseball History Stamps,BH-CN,Clinton earns Democratic Presidential nomination,No Team
Baseball History Stamps,BH-CNN,CNN begins broadcasting,No Team
Baseball History Stamps,BH-DS,Darryl Strawberry,New York Mets
Baseball History Stamps,BH-ES,ESPN's first broadcast,No Team
Baseball History Stamps,BH-FV,Fernando Valenzuela,Los Angeles Dodgers
Baseball History Stamps,BH-GC,Geneva Conference begins,No Team
Baseball History Stamps,BH-GF,Gerald Ford sworn in as President of USA,No Team
Baseball History Stamps,BH-HA1,Hank Aaron,Milwaukee Braves
Baseball History Stamps,BH-HA2,Hank Aaron,Atlanta Braves
Baseball History Stamps,BH-KG,Ken Griffey Jr.,Seattle Mariners
Baseball History Stamps,BH-LA,Live Aid concert,No Team
Baseball History Stamps,BH-MLK,MLK leads march on Washington,No Team
Baseball History Stamps,BH-NK,Nixon / Kennedy debate,No Team
Baseball History Stamps,BH-NR1,Nolan Ryan,California Angels
Baseball History Stamps,BH-NR2,Nolan Ryan,Houston Astros
Baseball History Stamps,BH-PV,Polio Vaccine announced as safe,No Team
Baseball History Stamps,BH-RJ,Reggie Jackson,Baltimore Orioles
Baseball History Stamps,BH-RR,Robin Roberts,Philadelphia Phillies
Baseball History Stamps,BH-RS,Red Schoendienst,Milwaukee Braves
Baseball History Stamps,BH-SC,Steve Carlton,Philadelphia Phillies
Baseball History Stamps,BH-SDO,Sandra Day O'Connor sworn in,No Team
Baseball History Stamps,BH-SS,Space Shuttle Columbia launches,No Team
Baseball History Stamps,BH-T40,Top 40 Countdown premieres,No Team
Baseball History Stamps,BH-TS,Tom Seaver,New York Mets
Baseball History Stamps,BH-TW,Ted Williams,Boston Red Sox
Baseball History Stamps,BH-WS,Warren Spahn,Milwaukee Braves
Birth Year Coin and Stamps,CS-01,Hank Aaron,Milwaukee Braves
Birth Year Coin and Stamps,CS-02,Javier Baez,Chicago Cubs
Birth Year Coin and Stamps,CS-03,Madison Bumgarner,San Francisco Giants
Birth Year Coin and Stamps,CS-04,Miguel Cabrera,Detroit Tigers
Birth Year Coin and Stamps,CS-05,Roberto Clemente,Pittsburgh Pirates
Birth Year Coin and Stamps,CS-06,Josh Donaldson,Oakland Athletics
Birth Year Coin and Stamps,CS-07,Lou Gehrig,New York Yankees
Birth Year Coin and Stamps,CS-08,Tom Glavine,Atlanta Braves
Birth Year Coin and Stamps,CS-09,Bo Jackson,Kansas City Royals
Birth Year Coin and Stamps,CS-10,Reggie Jackson,New York Yankees
Birth Year Coin and Stamps,CS-11,Derek Jeter,New York Yankees
Birth Year Coin and Stamps,CS-12,Sandy Koufax,Los Angeles Dodgers
Birth Year Coin and Stamps,CS-13,Mike Piazza,New York Mets
Birth Year Coin and Stamps,CS-14,Yasiel Puig,Los Angeles Dodgers
Birth Year Coin and Stamps,CS-15,Albert Pujols,Los Angeles Angels
Birth Year Coin and Stamps,CS-16,Jim Rice,Boston Red Sox
Birth Year Coin and Stamps,CS-17,Babe Ruth,New York Yankees
Birth Year Coin and Stamps,CS-18,Nolan Ryan,Houston Astros
