Card Set,Number,Player,Team,Seq.
Base Blue,14,Lou Williams,Los Angeles Clippers,49
Base Blue,15,Dwyane Wade,Miami Heat,49
Base Blue,16,Jeremy Lin,Atlanta Hawks,49
Base Blue,17,Jrue Holiday,New Orleans Pelicans,49
Base Blue,18,Nicolas Batum,Charlotte Hornets,49
Base Blue,19,Evan Fournier,Orlando Magic,49
Base Blue,20,Wesley Matthews,Dallas Mavericks,49
Base Blue,21,Evan Turner,Portland Trail Blazers,49
Base Blue,22,Kevin Durant,Golden State Warriors,49
Base Blue,23,OG Anunoby,Toronto Raptors,49
Base Blue,24,Avery Bradley,Los Angeles Clippers,49
Base Blue,25,James Johnson,Miami Heat,49
Base Blue,26,Taurean Prince,Atlanta Hawks,49
Base Blue,27,Nikola Mirotic,New Orleans Pelicans,49
Base Blue,28,Malik Monk,Charlotte Hornets,49
Base Blue,29,Terrence Ross,Orlando Magic,49
Base Blue,30,Harrison Barnes,Dallas Mavericks,49
Base Blue,31,Zach Collins,Portland Trail Blazers,49
Base Blue,32,Draymond Green,Golden State Warriors,49
Base Blue,33,Serge Ibaka,Toronto Raptors,49
Base Blue,34,Tobias Harris,Los Angeles Clippers,49
Base Blue,35,Dion Waiters,Miami Heat,49
Base Blue,36,John Collins,Atlanta Hawks,49
Base Blue,37,Julius Randle,New Orleans Pelicans,49
Base Blue,38,Michael Kidd-Gilchrist,Charlotte Hornets,49
Base Blue,39,Aaron Gordon,Orlando Magic,49
Base Blue,40,Dirk Nowitzki,Dallas Mavericks,49
Base Blue,41,Jusuf Nurkic,Portland Trail Blazers,49
Base Blue,42,DeMarcus Cousins,Golden State Warriors,49
Base Blue,43,Jonas Valanciunas,Toronto Raptors,49
Base Blue,44,Marcin Gortat,Los Angeles Clippers,49
Base Blue,45,Hassan Whiteside,Miami Heat,49
Base Blue,46,Dewayne Dedmon,Atlanta Hawks,49
Base Blue,47,Anthony Davis,New Orleans Pelicans,49
Base Blue,48,Tony Parker,Charlotte Hornets,49
Base Blue,49,Nikola Vucevic,Orlando Magic,49
Base Blue,50,DeAndre Jordan,Dallas Mavericks,49
Base Blue,51,De'Aaron Fox,Sacramento Kings,49
Base Blue,52,Chris Paul,Houston Rockets,49
Base Blue,53,Ricky Rubio,Utah Jazz,49
Base Blue,54,Lonzo Ball,Los Angeles Lakers,49
Base Blue,55,Eric Bledsoe,Milwaukee Bucks,49
Base Blue,56,Kyrie Irving,Boston Celtics,49
Base Blue,57,Frank Ntilikina,New York Knicks,49
Base Blue,58,Kris Dunn,Chicago Bulls,49
Base Blue,59,Ben Simmons,Philadelphia 76ers,49
Base Blue,60,Jamal Murray,Denver Nuggets,49
Base Blue,61,Bogdan Bogdanovic,Sacramento Kings,49
Base Blue,62,Clint Capela,Houston Rockets,49
Base Blue,63,Donovan Mitchell,Utah Jazz,49
Base Blue,64,Brandon Ingram,Los Angeles Lakers,49
Base Blue,65,Malcolm Brogdon,Milwaukee Bucks,49
Base Blue,66,Jaylen Brown,Boston Celtics,49
Base Blue,67,Tim Hardaway Jr.,New York Knicks,49
Base Blue,68,Zach LaVine,Chicago Bulls,49
Base Blue,69,Markelle Fultz,Philadelphia 76ers,49
Base Blue,70,Gary Harris,Denver Nuggets,49
Base Blue,71,Buddy Hield,Sacramento Kings,49
Base Blue,72,James Harden,Houston Rockets,49
Base Blue,73,Joe Ingles,Utah Jazz,49
Base Blue,74,Rajon Rondo,Los Angeles Lakers,49
Base Blue,75,Khris Middleton,Milwaukee Bucks,49
Base Blue,76,Jayson Tatum,Boston Celtics,49
Base Blue,77,Mario Hezonja,New York Knicks,49
Base Blue,78,Denzel Valentine,Chicago Bulls,49
Base Blue,79,JJ Redick,Philadelphia 76ers,49
Base Blue,80,Will Barton,Denver Nuggets,49
Base Blue,81,Zach Randolph,Sacramento Kings,49
Base Blue,82,Ryan Anderson,Phoenix Suns,49
Base Blue,83,Derrick Favors,Utah Jazz,49
Base Blue,84,Kyle Kuzma,Los Angeles Lakers,49
Base Blue,85,Giannis Antetokounmpo,Milwaukee Bucks,49
Base Blue,86,Gordon Hayward,Boston Celtics,49
Base Blue,87,Kristaps Porzingis,New York Knicks,49
Base Blue,88,Lauri Markkanen,Chicago Bulls,49
Base Blue,89,Dario Saric,Minnesota Timberwolves,49
Base Blue,90,Paul Millsap,Denver Nuggets,49
Base Blue,91,Willie Cauley-Stein,Sacramento Kings,49
Base Blue,92,Eric Gordon,Houston Rockets,49
Base Blue,93,Rudy Gobert,Utah Jazz,49
Base Blue,94,LeBron James,Los Angeles Lakers,49
Base Blue,95,Matthew Dellavedova,Milwaukee Bucks,49
Base Blue,96,Al Horford,Boston Celtics,49
Base Blue,97,Enes Kanter,New York Knicks,49
Base Blue,98,Robin Lopez,Chicago Bulls,49
Base Blue,99,Joel Embiid,Philadelphia 76ers,49
Base Blue,100,Nikola Jokic,Denver Nuggets,49
Base Blue,101,Rudy Gay,San Antonio Spurs,49
Base Blue,102,Tyreke Evans,Indiana Pacers,49
Base Blue,103,John Wall,Washington Wizards,49
Base Blue,104,Mike Conley,Memphis Grizzlies,49
Base Blue,105,Jeff Teague,Minnesota Timberwolves,49
Base Blue,106,Spencer Dinwiddie,Brooklyn Nets,49
Base Blue,107,Russell Westbrook,Oklahoma City Thunder,49
Base Blue,108,George Hill,Cleveland Cavaliers,49
Base Blue,109,Brandon Knight,Houston Rockets,49
Base Blue,110,Reggie Jackson,Detroit Pistons,49
Base Blue,111,Danny Green,Toronto Raptors,49
Base Blue,112,Victor Oladipo,Indiana Pacers,49
Base Blue,113,Bradley Beal,Washington Wizards,49
Base Blue,114,MarShon Brooks,Memphis Grizzlies,49
Base Blue,115,Jimmy Butler,Philadelphia 76ers,49
Base Blue,116,D'Angelo Russell,Brooklyn Nets,49
Base Blue,117,Paul George,Oklahoma City Thunder,49
Base Blue,118,JR Smith,Cleveland Cavaliers,49
Base Blue,119,Devin Booker,Phoenix Suns,49
Base Blue,120,Luke Kennard,Detroit Pistons,49
Base Blue,121,Kawhi Leonard,Toronto Raptors,49
Base Blue,122,Bojan Bogdanovic,Indiana Pacers,49
Base Blue,123,Otto Porter Jr.,Washington Wizards,49
Base Blue,124,Dillon Brooks,Memphis Grizzlies,49
Base Blue,125,Derrick Rose,Minnesota Timberwolves,49
Base Blue,126,DeMarre Carroll,Brooklyn Nets,49
Base Blue,127,Carmelo Anthony,Houston Rockets,49
Base Blue,128,Kyle Korver,Cleveland Cavaliers,49
Base Blue,129,T.J. Warren,Phoenix Suns,49
Base Blue,130,Stanley Johnson,Detroit Pistons,49
Base Blue,131,LaMarcus Aldridge,San Antonio Spurs,49
Base Blue,132,Thaddeus Young,Indiana Pacers,49
Base Blue,133,Jeff Green,Washington Wizards,49
Base Blue,134,JaMychal Green,Memphis Grizzlies,49
Base Blue,135,Andrew Wiggins,Minnesota Timberwolves,49
Base Blue,136,Rondae Hollis-Jefferson,Brooklyn Nets,49
Base Blue,137,Steven Adams,Oklahoma City Thunder,49
Base Blue,138,Kevin Love,Cleveland Cavaliers,49
Base Blue,139,Josh Jackson,Phoenix Suns,49
Base Blue,140,Blake Griffin,Detroit Pistons,49
Base Blue,141,Pau Gasol,San Antonio Spurs,49
Base Blue,142,Myles Turner,Indiana Pacers,49
Base Blue,143,Dwight Howard,Washington Wizards,49
Base Blue,144,Marc Gasol,Memphis Grizzlies,49
Base Blue,145,Karl-Anthony Towns,Minnesota Timberwolves,49
Base Blue,146,Jarrett Allen,Brooklyn Nets,49
Base Blue,147,Nerlens Noel,Oklahoma City Thunder,49
Base Blue,148,Tristan Thompson,Cleveland Cavaliers,49
Base Blue,149,Trevor Ariza,Phoenix Suns,49
Base Blue,150,Andre Drummond,Detroit Pistons,49
Base Blue Velocity,1,Damian Lillard,Portland Trail Blazers,
Base Blue Velocity,2,Stephen Curry,Golden State Warriors,
Base Blue Velocity,3,Kyle Lowry,Toronto Raptors,
Base Blue Velocity,4,Patrick Beverley,Los Angeles Clippers,
Base Blue Velocity,5,Goran Dragic,Miami Heat,
Base Blue Velocity,6,Dennis Schroder,Oklahoma City Thunder,
Base Blue Velocity,7,Elfrid Payton,New Orleans Pelicans,
Base Blue Velocity,8,Kemba Walker,Charlotte Hornets,
Base Blue Velocity,9,D.J. Augustin,Orlando Magic,
Base Blue Velocity,10,Dennis Smith Jr.,Dallas Mavericks,
Base Blue Velocity,11,CJ McCollum,Portland Trail Blazers,
Base Blue Velocity,12,Klay Thompson,Golden State Warriors,
Base Blue Velocity,13,DeMar DeRozan,San Antonio Spurs,
Base Blue Velocity,14,Lou Williams,Los Angeles Clippers,
Base Blue Velocity,15,Dwyane Wade,Miami Heat,
Base Blue Velocity,16,Jeremy Lin,Atlanta Hawks,
Base Blue Velocity,17,Jrue Holiday,New Orleans Pelicans,
Base Blue Velocity,18,Nicolas Batum,Charlotte Hornets,
Base Blue Velocity,19,Evan Fournier,Orlando Magic,
Base Blue Velocity,20,Wesley Matthews,Dallas Mavericks,
Base Blue Velocity,21,Evan Turner,Portland Trail Blazers,
Base Blue Velocity,22,Kevin Durant,Golden State Warriors,
Base Blue Velocity,23,OG Anunoby,Toronto Raptors,
Base Blue Velocity,24,Avery Bradley,Los Angeles Clippers,
Base Blue Velocity,25,James Johnson,Miami Heat,
Base Blue Velocity,26,Taurean Prince,Atlanta Hawks,
Base Blue Velocity,27,Nikola Mirotic,New Orleans Pelicans,
Base Blue Velocity,28,Malik Monk,Charlotte Hornets,
Base Blue Velocity,29,Terrence Ross,Orlando Magic,
Base Blue Velocity,30,Harrison Barnes,Dallas Mavericks,
Base Blue Velocity,31,Zach Collins,Portland Trail Blazers,
Base Blue Velocity,32,Draymond Green,Golden State Warriors,
Base Blue Velocity,33,Serge Ibaka,Toronto Raptors,
Base Blue Velocity,34,Tobias Harris,Los Angeles Clippers,
Base Blue Velocity,35,Dion Waiters,Miami Heat,
Base Blue Velocity,36,John Collins,Atlanta Hawks,
Base Blue Velocity,37,Julius Randle,New Orleans Pelicans,
Base Blue Velocity,38,Michael Kidd-Gilchrist,Charlotte Hornets,
Base Blue Velocity,39,Aaron Gordon,Orlando Magic,
Base Blue Velocity,40,Dirk Nowitzki,Dallas Mavericks,
Base Blue Velocity,41,Jusuf Nurkic,Portland Trail Blazers,
Base Blue Velocity,42,DeMarcus Cousins,Golden State Warriors,
Base Blue Velocity,43,Jonas Valanciunas,Toronto Raptors,
Base Blue Velocity,44,Marcin Gortat,Los Angeles Clippers,
Base Blue Velocity,45,Hassan Whiteside,Miami Heat,
Base Blue Velocity,46,Dewayne Dedmon,Atlanta Hawks,
Base Blue Velocity,47,Anthony Davis,New Orleans Pelicans,
Base Blue Velocity,48,Tony Parker,Charlotte Hornets,
Base Blue Velocity,49,Nikola Vucevic,Orlando Magic,
Base Blue Velocity,50,DeAndre Jordan,Dallas Mavericks,
Base Blue Velocity,51,De'Aaron Fox,Sacramento Kings,
Base Blue Velocity,52,Chris Paul,Houston Rockets,
Base Blue Velocity,53,Ricky Rubio,Utah Jazz,
Base Blue Velocity,54,Lonzo Ball,Los Angeles Lakers,
Base Blue Velocity,55,Eric Bledsoe,Milwaukee Bucks,
Base Blue Velocity,56,Kyrie Irving,Boston Celtics,
Base Blue Velocity,57,Frank Ntilikina,New York Knicks,
Base Blue Velocity,58,Kris Dunn,Chicago Bulls,
Base Blue Velocity,59,Ben Simmons,Philadelphia 76ers,
Base Blue Velocity,60,Jamal Murray,Denver Nuggets,
Base Blue Velocity,61,Bogdan Bogdanovic,Sacramento Kings,
Base Blue Velocity,62,Clint Capela,Houston Rockets,
Base Blue Velocity,63,Donovan Mitchell,Utah Jazz,
Base Blue Velocity,64,Brandon Ingram,Los Angeles Lakers,
Base Blue Velocity,65,Malcolm Brogdon,Milwaukee Bucks,
Base Blue Velocity,66,Jaylen Brown,Boston Celtics,
Base Blue Velocity,67,Tim Hardaway Jr.,New York Knicks,
Base Blue Velocity,68,Zach LaVine,Chicago Bulls,
Base Blue Velocity,69,Markelle Fultz,Philadelphia 76ers,
Base Blue Velocity,70,Gary Harris,Denver Nuggets,
Base Blue Velocity,71,Buddy Hield,Sacramento Kings,
Base Blue Velocity,72,James Harden,Houston Rockets,
Base Blue Velocity,73,Joe Ingles,Utah Jazz,
Base Blue Velocity,74,Rajon Rondo,Los Angeles Lakers,
Base Blue Velocity,75,Khris Middleton,Milwaukee Bucks,
Base Blue Velocity,76,Jayson Tatum,Boston Celtics,
Base Blue Velocity,77,Mario Hezonja,New York Knicks,
Base Blue Velocity,78,Denzel Valentine,Chicago Bulls,
Base Blue Velocity,79,JJ Redick,Philadelphia 76ers,
Base Blue Velocity,80,Will Barton,Denver Nuggets,
Base Blue Velocity,81,Zach Randolph,Sacramento Kings,
Base Blue Velocity,82,Ryan Anderson,Phoenix Suns,
Base Blue Velocity,83,Derrick Favors,Utah Jazz,
Base Blue Velocity,84,Kyle Kuzma,Los Angeles Lakers,
Base Blue Velocity,85,Giannis Antetokounmpo,Milwaukee Bucks,
Base Blue Velocity,86,Gordon Hayward,Boston Celtics,
Base Blue Velocity,87,Kristaps Porzingis,New York Knicks,
Base Blue Velocity,88,Lauri Markkanen,Chicago Bulls,
Base Blue Velocity,89,Dario Saric,Minnesota Timberwolves,
Base Blue Velocity,90,Paul Millsap,Denver Nuggets,
Base Blue Velocity,91,Willie Cauley-Stein,Sacramento Kings,
Base Blue Velocity,92,Eric Gordon,Houston Rockets,
Base Blue Velocity,93,Rudy Gobert,Utah Jazz,
Base Blue Velocity,94,LeBron James,Los Angeles Lakers,
Base Blue Velocity,95,Matthew Dellavedova,Milwaukee Bucks,
Base Blue Velocity,96,Al Horford,Boston Celtics,
Base Blue Velocity,97,Enes Kanter,New York Knicks,
Base Blue Velocity,98,Robin Lopez,Chicago Bulls,
Base Blue Velocity,99,Joel Embiid,Philadelphia 76ers,
Base Blue Velocity,100,Nikola Jokic,Denver Nuggets,
Base Blue Velocity,101,Rudy Gay,San Antonio Spurs,
Base Blue Velocity,102,Tyreke Evans,Indiana Pacers,
Base Blue Velocity,103,John Wall,Washington Wizards,
Base Blue Velocity,104,Mike Conley,Memphis Grizzlies,
Base Blue Velocity,105,Jeff Teague,Minnesota Timberwolves,
Base Blue Velocity,106,Spencer Dinwiddie,Brooklyn Nets,
Base Blue Velocity,107,Russell Westbrook,Oklahoma City Thunder,
Base Blue Velocity,108,George Hill,Cleveland Cavaliers,
Base Blue Velocity,109,Brandon Knight,Houston Rockets,
Base Blue Velocity,110,Reggie Jackson,Detroit Pistons,
Base Blue Velocity,111,Danny Green,Toronto Raptors,
Base Blue Velocity,112,Victor Oladipo,Indiana Pacers,
Base Blue Velocity,113,Bradley Beal,Washington Wizards,
Base Blue Velocity,114,MarShon Brooks,Memphis Grizzlies,
Base Blue Velocity,115,Jimmy Butler,Philadelphia 76ers,
Base Blue Velocity,116,D'Angelo Russell,Brooklyn Nets,
Base Blue Velocity,117,Paul George,Oklahoma City Thunder,
Base Blue Velocity,118,JR Smith,Cleveland Cavaliers,
Base Blue Velocity,119,Devin Booker,Phoenix Suns,
Base Blue Velocity,120,Luke Kennard,Detroit Pistons,
Base Blue Velocity,121,Kawhi Leonard,Toronto Raptors,
Base Blue Velocity,122,Bojan Bogdanovic,Indiana Pacers,
Base Blue Velocity,123,Otto Porter Jr.,Washington Wizards,
Base Blue Velocity,124,Dillon Brooks,Memphis Grizzlies,
Base Blue Velocity,125,Derrick Rose,Minnesota Timberwolves,
Base Blue Velocity,126,DeMarre Carroll,Brooklyn Nets,
Base Blue Velocity,127,Carmelo Anthony,Houston Rockets,
Base Blue Velocity,128,Kyle Korver,Cleveland Cavaliers,
Base Blue Velocity,129,T.J. Warren,Phoenix Suns,
Base Blue Velocity,130,Stanley Johnson,Detroit Pistons,
Base Blue Velocity,131,LaMarcus Aldridge,San Antonio Spurs,
Base Blue Velocity,132,Thaddeus Young,Indiana Pacers,
Base Blue Velocity,133,Jeff Green,Washington Wizards,
Base Blue Velocity,134,JaMychal Green,Memphis Grizzlies,
Base Blue Velocity,135,Andrew Wiggins,Minnesota Timberwolves,
Base Blue Velocity,136,Rondae Hollis-Jefferson,Brooklyn Nets,
Base Blue Velocity,137,Steven Adams,Oklahoma City Thunder,
Base Blue Velocity,138,Kevin Love,Cleveland Cavaliers,
Base Blue Velocity,139,Josh Jackson,Phoenix Suns,
Base Blue Velocity,140,Blake Griffin,Detroit Pistons,
Base Blue Velocity,141,Pau Gasol,San Antonio Spurs,
Base Blue Velocity,142,Myles Turner,Indiana Pacers,
Base Blue Velocity,143,Dwight Howard,Washington Wizards,
Base Blue Velocity,144,Marc Gasol,Memphis Grizzlies,
Base Blue Velocity,145,Karl-Anthony Towns,Minnesota Timberwolves,
Base Blue Velocity,146,Jarrett Allen,Brooklyn Nets,
Base Blue Velocity,147,Nerlens Noel,Oklahoma City Thunder,
Base Blue Velocity,148,Tristan Thompson,Cleveland Cavaliers,
Base Blue Velocity,149,Trevor Ariza,Phoenix Suns,
Base Blue Velocity,150,Andre Drummond,Detroit Pistons,
Base Checkerboard,1,Damian Lillard,Portland Trail Blazers,
Base Checkerboard,2,Stephen Curry,Golden State Warriors,
Base Checkerboard,3,Kyle Lowry,Toronto Raptors,
Base Checkerboard,4,Patrick Beverley,Los Angeles Clippers,
Base Checkerboard,5,Goran Dragic,Miami Heat,
Base Checkerboard,6,Dennis Schroder,Oklahoma City Thunder,
Base Checkerboard,7,Elfrid Payton,New Orleans Pelicans,
Base Checkerboard,8,Kemba Walker,Charlotte Hornets,
Base Checkerboard,9,D.J. Augustin,Orlando Magic,
Base Checkerboard,10,Dennis Smith Jr.,Dallas Mavericks,
Base Checkerboard,11,CJ McCollum,Portland Trail Blazers,
Base Checkerboard,12,Klay Thompson,Golden State Warriors,
Base Checkerboard,13,DeMar DeRozan,San Antonio Spurs,
Base Checkerboard,14,Lou Williams,Los Angeles Clippers,
Base Checkerboard,15,Dwyane Wade,Miami Heat,
Base Checkerboard,16,Jeremy Lin,Atlanta Hawks,
Base Checkerboard,17,Jrue Holiday,New Orleans Pelicans,
Base Checkerboard,18,Nicolas Batum,Charlotte Hornets,
Base Checkerboard,19,Evan Fournier,Orlando Magic,
Base Checkerboard,20,Wesley Matthews,Dallas Mavericks,
Base Checkerboard,21,Evan Turner,Portland Trail Blazers,
Base Checkerboard,22,Kevin Durant,Golden State Warriors,
Base Checkerboard,23,OG Anunoby,Toronto Raptors,
Base Checkerboard,24,Avery Bradley,Los Angeles Clippers,
Base Checkerboard,25,James Johnson,Miami Heat,
Base Checkerboard,26,Taurean Prince,Atlanta Hawks,
Base Checkerboard,27,Nikola Mirotic,New Orleans Pelicans,
Base Checkerboard,28,Malik Monk,Charlotte Hornets,
Base Checkerboard,29,Terrence Ross,Orlando Magic,
Base Checkerboard,30,Harrison Barnes,Dallas Mavericks,
Base Checkerboard,31,Zach Collins,Portland Trail Blazers,
Base Checkerboard,32,Draymond Green,Golden State Warriors,
Base Checkerboard,33,Serge Ibaka,Toronto Raptors,
Base Checkerboard,34,Tobias Harris,Los Angeles Clippers,
Base Checkerboard,35,Dion Waiters,Miami Heat,
Base Checkerboard,36,John Collins,Atlanta Hawks,
Base Checkerboard,37,Julius Randle,New Orleans Pelicans,
Base Checkerboard,38,Michael Kidd-Gilchrist,Charlotte Hornets,
Base Checkerboard,39,Aaron Gordon,Orlando Magic,
Base Checkerboard,40,Dirk Nowitzki,Dallas Mavericks,
Base Checkerboard,41,Jusuf Nurkic,Portland Trail Blazers,
Base Checkerboard,42,DeMarcus Cousins,Golden State Warriors,
Base Checkerboard,43,Jonas Valanciunas,Toronto Raptors,
Base Checkerboard,44,Marcin Gortat,Los Angeles Clippers,
Base Checkerboard,45,Hassan Whiteside,Miami Heat,
Base Checkerboard,46,Dewayne Dedmon,Atlanta Hawks,
Base Checkerboard,47,Anthony Davis,New Orleans Pelicans,
Base Checkerboard,48,Tony Parker,Charlotte Hornets,
Base Checkerboard,49,Nikola Vucevic,Orlando Magic,
Base Checkerboard,50,DeAndre Jordan,Dallas Mavericks,
Base Checkerboard,51,De'Aaron Fox,Sacramento Kings,
Base Checkerboard,52,Chris Paul,Houston Rockets,
Base Checkerboard,53,Ricky Rubio,Utah Jazz,
Base Checkerboard,54,Lonzo Ball,Los Angeles Lakers,
Base Checkerboard,55,Eric Bledsoe,Milwaukee Bucks,
Base Checkerboard,56,Kyrie Irving,Boston Celtics,
Base Checkerboard,57,Frank Ntilikina,New York Knicks,
Base Checkerboard,58,Kris Dunn,Chicago Bulls,
Base Checkerboard,59,Ben Simmons,Philadelphia 76ers,
Base Checkerboard,60,Jamal Murray,Denver Nuggets,
Base Checkerboard,61,Bogdan Bogdanovic,Sacramento Kings,
Base Checkerboard,62,Clint Capela,Houston Rockets,
Base Checkerboard,63,Donovan Mitchell,Utah Jazz,
Base Checkerboard,64,Brandon Ingram,Los Angeles Lakers,
Base Checkerboard,65,Malcolm Brogdon,Milwaukee Bucks,
Base Checkerboard,66,Jaylen Brown,Boston Celtics,
Base Checkerboard,67,Tim Hardaway Jr.,New York Knicks,
Base Checkerboard,68,Zach LaVine,Chicago Bulls,
Base Checkerboard,69,Markelle Fultz,Philadelphia 76ers,
Base Checkerboard,70,Gary Harris,Denver Nuggets,
Base Checkerboard,71,Buddy Hield,Sacramento Kings,
Base Checkerboard,72,James Harden,Houston Rockets,
Base Checkerboard,73,Joe Ingles,Utah Jazz,
Base Checkerboard,74,Rajon Rondo,Los Angeles Lakers,
Base Checkerboard,75,Khris Middleton,Milwaukee Bucks,
Base Checkerboard,76,Jayson Tatum,Boston Celtics,
Base Checkerboard,77,Mario Hezonja,New York Knicks,
Base Checkerboard,78,Denzel Valentine,Chicago Bulls,
Base Checkerboard,79,JJ Redick,Philadelphia 76ers,
Base Checkerboard,80,Will Barton,Denver Nuggets,
Base Checkerboard,81,Zach Randolph,Sacramento Kings,
Base Checkerboard,82,Ryan Anderson,Phoenix Suns,
Base Checkerboard,83,Derrick Favors,Utah Jazz,
Base Checkerboard,84,Kyle Kuzma,Los Angeles Lakers,
Base Checkerboard,85,Giannis Antetokounmpo,Milwaukee Bucks,
Base Checkerboard,86,Gordon Hayward,Boston Celtics,
Base Checkerboard,87,Kristaps Porzingis,New York Knicks,
Base Checkerboard,88,Lauri Markkanen,Chicago Bulls,
Base Checkerboard,89,Dario Saric,Minnesota Timberwolves,
Base Checkerboard,90,Paul Millsap,Denver Nuggets,
Base Checkerboard,91,Willie Cauley-Stein,Sacramento Kings,
Base Checkerboard,92,Eric Gordon,Houston Rockets,
Base Checkerboard,93,Rudy Gobert,Utah Jazz,
Base Checkerboard,94,LeBron James,Los Angeles Lakers,
Base Checkerboard,95,Matthew Dellavedova,Milwaukee Bucks,
Base Checkerboard,96,Al Horford,Boston Celtics,
Base Checkerboard,97,Enes Kanter,New York Knicks,
Base Checkerboard,98,Robin Lopez,Chicago Bulls,
Base Checkerboard,99,Joel Embiid,Philadelphia 76ers,
Base Checkerboard,100,Nikola Jokic,Denver Nuggets,
Base Checkerboard,101,Rudy Gay,San Antonio Spurs,
Base Checkerboard,102,Tyreke Evans,Indiana Pacers,
Base Checkerboard,103,John Wall,Washington Wizards,
Base Checkerboard,104,Mike Conley,Memphis Grizzlies,
Base Checkerboard,105,Jeff Teague,Minnesota Timberwolves,
Base Checkerboard,106,Spencer Dinwiddie,Brooklyn Nets,
Base Checkerboard,107,Russell Westbrook,Oklahoma City Thunder,
Base Checkerboard,108,George Hill,Cleveland Cavaliers,
Base Checkerboard,109,Brandon Knight,Houston Rockets,
Base Checkerboard,110,Reggie Jackson,Detroit Pistons,
Base Checkerboard,111,Danny Green,Toronto Raptors,
Base Checkerboard,112,Victor Oladipo,Indiana Pacers,
Base Checkerboard,113,Bradley Beal,Washington Wizards,
Base Checkerboard,114,MarShon Brooks,Memphis Grizzlies,
Base Checkerboard,115,Jimmy Butler,Philadelphia 76ers,
Base Checkerboard,116,D'Angelo Russell,Brooklyn Nets,
Base Checkerboard,117,Paul George,Oklahoma City Thunder,
Base Checkerboard,118,JR Smith,Cleveland Cavaliers,
Base Checkerboard,119,Devin Booker,Phoenix Suns,
Base Checkerboard,120,Luke Kennard,Detroit Pistons,
Base Checkerboard,121,Kawhi Leonard,Toronto Raptors,
Base Checkerboard,122,Bojan Bogdanovic,Indiana Pacers,
Base Checkerboard,123,Otto Porter Jr.,Washington Wizards,
Base Checkerboard,124,Dillon Brooks,Memphis Grizzlies,
Base Checkerboard,125,Derrick Rose,Minnesota Timberwolves,
Base Checkerboard,126,DeMarre Carroll,Brooklyn Nets,
Base Checkerboard,127,Carmelo Anthony,Houston Rockets,
Base Checkerboard,128,Kyle Korver,Cleveland Cavaliers,
Base Checkerboard,129,T.J. Warren,Phoenix Suns,
Base Checkerboard,130,Stanley Johnson,Detroit Pistons,
Base Checkerboard,131,LaMarcus Aldridge,San Antonio Spurs,
Base Checkerboard,132,Thaddeus Young,Indiana Pacers,
Base Checkerboard,133,Jeff Green,Washington Wizards,
Base Checkerboard,134,JaMychal Green,Memphis Grizzlies,
Base Checkerboard,135,Andrew Wiggins,Minnesota Timberwolves,
Base Checkerboard,136,Rondae Hollis-Jefferson,Brooklyn Nets,
Base Checkerboard,137,Steven Adams,Oklahoma City Thunder,
Base Checkerboard,138,Kevin Love,Cleveland Cavaliers,
Base Checkerboard,139,Josh Jackson,Phoenix Suns,
Base Checkerboard,140,Blake Griffin,Detroit Pistons,
Base Checkerboard,141,Pau Gasol,San Antonio Spurs,
Base Checkerboard,142,Myles Turner,Indiana Pacers,
Base Checkerboard,143,Dwight Howard,Washington Wizards,
Base Checkerboard,144,Marc Gasol,Memphis Grizzlies,
Base Checkerboard,145,Karl-Anthony Towns,Minnesota Timberwolves,
Base Checkerboard,146,Jarrett Allen,Brooklyn Nets,
Base Checkerboard,147,Nerlens Noel,Oklahoma City Thunder,
Base Checkerboard,148,Tristan Thompson,Cleveland Cavaliers,
Base Checkerboard,149,Trevor Ariza,Phoenix Suns,
Base Checkerboard,150,Andre Drummond,Detroit Pistons,
Base Choice Black Gold,1,Damian Lillard,Portland Trail Blazers,8
Base Choice Black Gold,2,Stephen Curry,Golden State Warriors,8
Base Choice Black Gold,3,Kyle Lowry,Toronto Raptors,8
Base Choice Black Gold,4,Patrick Beverley,Los Angeles Clippers,8
Base Choice Black Gold,5,Goran Dragic,Miami Heat,8
Base Choice Black Gold,6,Dennis Schroder,Oklahoma City Thunder,8
Base Choice Black Gold,7,Elfrid Payton,New Orleans Pelicans,8
Base Choice Black Gold,8,Kemba Walker,Charlotte Hornets,8
Base Choice Black Gold,9,D.J. Augustin,Orlando Magic,8
Base Choice Black Gold,10,Dennis Smith Jr.,Dallas Mavericks,8
Base Choice Black Gold,11,CJ McCollum,Portland Trail Blazers,8
Base Choice Black Gold,12,Klay Thompson,Golden State Warriors,8
Base Choice Black Gold,13,DeMar DeRozan,San Antonio Spurs,8
Base Choice Black Gold,14,Lou Williams,Los Angeles Clippers,8
Base Choice Black Gold,15,Dwyane Wade,Miami Heat,8
Base Choice Black Gold,16,Jeremy Lin,Atlanta Hawks,8
Base Choice Black Gold,17,Jrue Holiday,New Orleans Pelicans,8
Base Choice Black Gold,18,Nicolas Batum,Charlotte Hornets,8
Base Choice Black Gold,19,Evan Fournier,Orlando Magic,8
Base Choice Black Gold,20,Wesley Matthews,Dallas Mavericks,8
Base Choice Black Gold,21,Evan Turner,Portland Trail Blazers,8
Base Choice Black Gold,22,Kevin Durant,Golden State Warriors,8
Base Choice Black Gold,23,OG Anunoby,Toronto Raptors,8
Base Choice Black Gold,24,Avery Bradley,Los Angeles Clippers,8
Base Choice Black Gold,25,James Johnson,Miami Heat,8
