BASE SET,,,
DOD-7,Sandy Koufax,Los Angeles Dodgers,
DOD-8,Ty Cobb,Detroit Tigers,
DOD-9,Mike Trout,Los Angeles Angels,
DOD-10,Lou Gehrig,New York Yankees,
DOD-11,Tony Gwynn,San Diego Padres,
DOD-12,Ichiro,Seattle Mariners,
DOD-13,Alex Rodriguez,Texas Rangers,
DOD-14,Randy Johnson,Arizona Diamondbacks,
DOD-15,Mariano Rivera,New York Yankees,
DOD-16,Ted Williams,Boston Red Sox,
DOD-17,Honus Wagner,Pittsburgh Pirates,
DOD-18,Nolan Ryan,Texas Rangers,
DOD-19,Rickey Henderson,Oakland Athletics,
DOD-20,Johnny Bench,Cincinnati Reds,
1985 TOPPS BASEBALL,,,
85-1,Mike Trout,Los Angeles Angels,
85-2,Shohei Ohtani,Los Angeles Angels,
85-3,Albert Pujols,Los Angeles Angels,
85-4,Matt Thaiss,Los Angeles Angels,Rookie
85-5,Alex Young,Arizona Diamondbacks,Rookie
85-6,Zac Gallen,Arizona Diamondbacks,Rookie
85-7,Chipper Jones,Atlanta Braves,
85-8,Dale Murphy,Atlanta Braves,
85-9,Hank Aaron,Atlanta Braves,
85-10,Mike Soroka,Atlanta Braves,
85-11,Ozzie Albies,Atlanta Braves,
85-12,Ronald Acuña Jr.,Atlanta Braves,
85-13,Cal Ripken Jr.,Baltimore Orioles,
85-14,Mike Mussina,Baltimore Orioles,
85-15,Chris Sale,Boston Red Sox,
85-16,J.D. Martinez,Boston Red Sox,
85-17,Rafael Devers,Boston Red Sox,
85-18,Roger Clemens,Boston Red Sox,
85-19,Wade Boggs,Boston Red Sox,
85-20,Xander Bogaerts,Boston Red Sox,
85-21,Mookie Betts,Boston Red Sox,
85-22,Jackie Robinson,Brooklyn Dodgers,
85-23,Rod Carew,California Angels,
85-24,Anthony Rizzo,Chicago Cubs,
85-25,Kris Bryant,Chicago Cubs,
85-26,Kyle Schwarber,Chicago Cubs,
85-27,Ryne Sandberg,Chicago Cubs,
85-28,Willson Contreras,Chicago Cubs,
85-29,Robel Garcia,Chicago Cubs,Rookie
85-30,Dylan Cease,Chicago White Sox,Rookie

85-31,Eloy Jimenez,Chicago White Sox,
85-32,Frank Thomas,Chicago White Sox,
85-33,Zack Collins,Chicago White Sox,Rookie
85-34,Joey Votto,Cincinnati Reds,
85-35,Johnny Bench,Cincinnati Reds,
85-36,Nick Senzel,Cincinnati Reds,
85-37,Trevor Bauer,Cincinnati Reds,
85-38,Aristides Aquino,Cincinnati Reds,Rookie
85-39,Francisco Lindor,Cleveland Indians,
85-40,Shane Bieber,Cleveland Indians,
85-41,Nolan Arenado,Colorado Rockies,
85-42,Al Kaline,Detroit Tigers,
85-43,Miguel Cabrera,Detroit Tigers,
85-44,Jake Rogers,Detroit Tigers,Rookie
85-45,George Springer,Houston Astros,
85-46,Gerrit Cole,Houston Astros,
85-47,Jeff Bagwell,Houston Astros,
85-48,Jose Altuve,Houston Astros,
85-49,Nolan Ryan,Houston Astros,
85-50,Yordan Alvarez,Houston Astros,Rookie
85-51,Alex Bregman,Houston Astros,
85-52,Whit Merrifield,Kansas City Royals,
85-53,George Brett,Kansas City Royals,
85-54,Clayton Kershaw,Los Angeles Dodgers,
85-55,Sandy Koufax,Los Angeles Dodgers,
85-56,Walker Buehler,Los Angeles Dodgers,
85-57,Dustin May,Los Angeles Dodgers,Rookie
85-58,Jordan Yamamoto,Miami Marlins,Rookie
85-59,Christian Yelich,Milwaukee Brewers,
85-60,Keston Hiura,Milwaukee Brewers,
85-61,Robin Yount,Milwaukee Brewers,
85-62,Jose Berrios,Minnesota Twins,
85-63,Max Kepler,Minnesota Twins,
85-64,Vladimir Guerrero,Montreal Expos,
85-65,Darryl Strawberry,New York Mets,
85-66,Jacob deGrom,New York Mets,
85-67,Noah Syndergaard,New York Mets,
85-68,Pete Alonso,New York Mets,
85-69,Aaron Judge,New York Yankees,
85-70,Don Mattingly,New York Yankees,
85-71,Luis Severino,New York Yankees,
85-72,Mariano Rivera,New York Yankees,
85-73,Reggie Jackson,New York Yankees,
85-74,Gleyber Torres,New York Yankees,
85-75,Mark McGwire,Oakland Athletics,
85-76,Ramon Laureano,Oakland Athletics,
85-77,Rickey Henderson,Oakland Athletics,
85-78,Matt Chapman,Oakland Athletics,
85-79,Bryce Harper,Philadelphia Phillies,
85-80,Rhys Hoskins,Philadelphia Phillies,
85-81,Roberto Clemente,Pittsburgh Pirates,
85-82,Manny Machado,San Diego Padres,

85-83,Chris Paddack,San Diego Padres,
85-84,Fernando Tatis Jr.,San Diego Padres,
85-85,Tony Gwynn,San Diego Padres,
85-86,Will Clark,San Francisco Giants,
85-87,Willie Mays,San Francisco Giants,
85-88,Ichiro,Seattle Mariners,
85-89,Ken Griffey Jr.,Seattle Mariners,
85-90,Paul Goldschmidt,St. Louis Cardinals,
85-91,Ozzie Smith,St. Louis Cardinals,
85-92,Gavin Lux,Los Angeles Dodgers,Rookie
85-93,Yadier Molina,St. Louis Cardinals,
85-94,Blake Snell,Tampa Bay Rays,
85-95,Nico Hoerner,Chicago Cubs,Rookie
85-96,Brendan McKay,Tampa Bay Rays,Rookie
85-97,Bo Bichette,Toronto Blue Jays,Rookie
85-98,Vladimir Guerrero Jr.,Toronto Blue Jays,
85-99,Juan Soto,Washington Nationals,
85-100,Max Scherzer,Washington Nationals,
Hobby/Hobby Jumbo Only - Silver Pack Boxloader,,,
1985 TOPPS BASEBALL CHROME VARIATION,,,
85C-1,Mike Trout,Los Angeles Angels,
85C-2,Shohei Ohtani,Los Angeles Angels,
85C-3,Ronald Acuña Jr.,Atlanta Braves,
85C-4,Cal Ripken Jr.,Baltimore Orioles,
85C-5,Rafael Devers,Boston Red Sox,
85C-6,Nico Hoerner,Chicago Cubs,Rookie
85C-7,Mookie Betts,Boston Red Sox,
85C-8,Kris Bryant,Chicago Cubs,
85C-9,Ryne Sandberg,Chicago Cubs,
85C-10,Dylan Cease,Chicago White Sox,Rookie
85C-11,Frank Thomas,Chicago White Sox,
85C-12,Francisco Lindor,Cleveland Indians,
85C-13,Nolan Arenado,Colorado Rockies,
85C-14,Jose Altuve,Houston Astros,
85C-15,Nolan Ryan,Houston Astros,
85C-16,Yordan Alvarez,Houston Astros,Rookie
85C-17,Whit Merrifield,Kansas City Royals,
85C-18,Clayton Kershaw,Los Angeles Dodgers,
85C-19,Dustin May,Los Angeles Dodgers,Rookie
85C-20,Jordan Yamamoto,Miami Marlins,Rookie
85C-21,Christian Yelich,Milwaukee Brewers,
85C-22,Keston Hiura,Milwaukee Brewers,
85C-23,Max Kepler,Minnesota Twins,
85C-24,Darryl Strawberry,New York Mets,
85C-25,Jacob deGrom,New York Mets,
85C-26,Pete Alonso,New York Mets,
85C-27,Aaron Judge,New York Yankees,
85C-28,Don Mattingly,New York Yankees,
85C-29,Gleyber Torres,New York Yankees,
85C-30,Mark McGwire,Oakland Athletics,
85C-31,Bryce Harper,Philadelphia Phillies,

85C-32,Manny Machado,San Diego Padres,
85C-33,Fernando Tatis Jr.,San Diego Padres,
85C-34,Sean Murphy,Oakland Athletics,Rookie
85C-35,Will Clark,San Francisco Giants,
85C-36,Ichiro,Seattle Mariners,
85C-37,Ken Griffey Jr.,Seattle Mariners,
85C-38,Paul Goldschmidt,St. Louis Cardinals,
85C-39,Kyle Lewis,Seattle Mariners,Rookie
85C-40,Brendan McKay,Tampa Bay Rays,Rookie
85C-41,Bo Bichette,Toronto Blue Jays,Rookie
85C-42,Vladimir Guerrero Jr.,Toronto Blue Jays,
85C-43,Juan Soto,Washington Nationals,
85C-44,Matt Thaiss,Los Angeles Angels,Rookie
85C-45,Zac Gallen,Arizona Diamondbacks,Rookie
85C-46,Aristides Aquino,Cincinnati Reds,Rookie
85C-47,Robel Garcia,Chicago Cubs,Rookie
85C-48,Gavin Lux,Los Angeles Dodgers,Rookie
85C-49,Jesus Luzardo,Oakland Athletics,Rookie
85C-50,Trent Grisham,Milwaukee Brewers,Rookie
Walmart Exclusive,,,
WALMART PLAYER HIGHLIGHT,,,
RH-1,Rhys Hoskins,Philadelphia,Phillies
RH-2,Rhys Hoskins,Philadelphia,Phillies
RH-3,Rhys Hoskins,Philadelphia,Phillies
RH-4,Rhys Hoskins,Philadelphia,Phillies
RH-5,Rhys Hoskins,Philadelphia,Phillies
RH-6,Rhys Hoskins,Philadelphia,Phillies
RH-7,Rhys Hoskins,Philadelphia,Phillies
RH-8,Rhys Hoskins,Philadelphia,Phillies
RH-9,Rhys Hoskins,Philadelphia,Phillies
RH-10,Rhys Hoskins,Philadelphia,Phillies
RH-11,Rhys Hoskins,Philadelphia,Phillies
RH-12,Rhys Hoskins,Philadelphia,Phillies
RH-13,Rhys Hoskins,Philadelphia,Phillies
RH-14,Rhys Hoskins,Philadelphia,Phillies
RH-15,Rhys Hoskins,Philadelphia,Phillies
RH-16,Rhys Hoskins,Philadelphia,Phillies
RH-17,Rhys Hoskins,Philadelphia,Phillies
RH-18,Rhys Hoskins,Philadelphia,Phillies
RH-19,Rhys Hoskins,Philadelphia,Phillies
RH-20,Rhys Hoskins,Philadelphia,Phillies
RH-21,Rhys Hoskins,Philadelphia,Phillies
RH-22,Rhys Hoskins,Philadelphia,Phillies
RH-23,Rhys Hoskins,Philadelphia,Phillies
RH-24,Rhys Hoskins,Philadelphia,Phillies
RH-25,Rhys Hoskins,Philadelphia,Phillies
RH-26,Rhys Hoskins,Philadelphia,Phillies
RH-27,Rhys Hoskins,Philadelphia,Phillies
RH-28,Rhys Hoskins,Philadelphia,Phillies
RH-29,Rhys Hoskins,Philadelphia,Phillies
RH-30,Rhys Hoskins,Philadelphia,Phillies

Target Exclusive,,,,,
TARGET PLAYER HIGHLIGHT,,,,,
VGJ-1,Vladimir Guerrero,Jr.,Toronto,Blue,Jays
VGJ-2,Vladimir Guerrero,Jr.,Toronto,Blue,Jays
VGJ-3,Vladimir Guerrero,Jr.,Toronto,Blue,Jays
VGJ-4,Vladimir Guerrero,Jr.,Toronto,Blue,Jays
VGJ-5,Vladimir Guerrero,Jr.,Toronto,Blue,Jays
VGJ-6,Vladimir Guerrero,Jr.,Toronto,Blue,Jays
VGJ-7,Vladimir Guerrero,Jr.,Toronto,Blue,Jays
VGJ-8,Vladimir Guerrero,Jr.,Toronto,Blue,Jays
VGJ-9,Vladimir Guerrero,Jr.,Toronto,Blue,Jays
VGJ-10,Vladimir Guerrero,Jr.,Toronto,Blue,Jays
VGJ-11,Vladimir Guerrero,Jr.,Toronto,Blue,Jays
VGJ-12,Vladimir Guerrero,Jr.,Toronto,Blue,Jays
VGJ-13,Vladimir Guerrero,Jr.,Toronto,Blue,Jays
VGJ-14,Vladimir Guerrero,Jr.,Toronto,Blue,Jays
VGJ-15,Vladimir Guerrero,Jr.,Toronto,Blue,Jays
VGJ-16,Vladimir Guerrero,Jr.,Toronto,Blue,Jays
VGJ-17,Vladimir Guerrero,Jr.,Toronto,Blue,Jays
VGJ-18,Vladimir Guerrero,Jr.,Toronto,Blue,Jays
VGJ-19,Vladimir Guerrero,Jr.,Toronto,Blue,Jays
VGJ-20,Vladimir Guerrero,Jr.,Toronto,Blue,Jays
VGJ-21,Vladimir Guerrero,Jr.,Toronto,Blue,Jays
VGJ-22,Vladimir Guerrero,Jr.,Toronto,Blue,Jays
VGJ-23,Vladimir Guerrero,Jr.,Toronto,Blue,Jays
VGJ-24,Vladimir Guerrero,Jr.,Toronto,Blue,Jays
VGJ-25,Vladimir Guerrero,Jr.,Toronto,Blue,Jays
VGJ-26,Vladimir Guerrero,Jr.,Toronto,Blue,Jays
VGJ-27,Vladimir Guerrero,Jr.,Toronto,Blue,Jays
VGJ-28,Vladimir Guerrero,Jr.,Toronto,Blue,Jays
VGJ-29,Vladimir Guerrero,Jr.,Toronto,Blue,Jays
VGJ-30,Vladimir Guerrero,Jr.,Toronto,Blue,Jays
Retail Exclusive,,,,,
TURKEY RED 2020,,,,,
TR-1,Bryce Harper,Philadelphia Phillies,,,
TR-2,Ronald Acuña Jr.,Atlanta Braves,,,
TR-3,Ketel Marte,Arizona Diamondbacks,,,
TR-4,Adam Jones,Arizona Diamondbacks,,,
TR-5,Zack Greinke,Houston Astros,,,
TR-6,Freddie Freeman,Atlanta Braves,,,
TR-7,Nick Markakis,Atlanta Braves,,,
TR-8,Ozzie Albies,Atlanta Braves,,,
TR-9,Trey Mancini,Baltimore Orioles,,,
TR-10,Sean Murphy,Oakland Athletics,,,Rookie
TR-11,Dustin May,Los Angeles Dodgers,,,Rookie
TR-12,John Means,Baltimore Orioles,,,
TR-13,Mookie Betts,Boston Red Sox,,,
TR-14,J.D. Martinez,Boston Red Sox,,,
TR-15,Chris Sale,Boston Red Sox,,,
TR-16,Tim Anderson,Chicago White Sox,,,

TR-17,Yoan Moncada,Chicago White Sox,
TR-18,Eloy Jimenez,Chicago White Sox,
TR-19,Willson Contreras,Chicago Cubs,
TR-20,Javier Baez,Chicago Cubs,
TR-21,Kris Bryant,Chicago Cubs,
TR-22,Kyle Schwarber,Chicago Cubs,
TR-23,Nick Senzel,Cincinnati Reds,
TR-24,Yasiel Puig,Cleveland Indians,
TR-25,Luis Castillo,Cincinnati Reds,
TR-26,Francisco Lindor,Cleveland Indians,
TR-27,Rafael Devers,Boston Red Sox,
TR-28,Jose Ramirez,Cleveland Indians,
TR-29,Nolan Arenado,Colorado Rockies,
TR-30,Charlie Blackmon,Colorado Rockies,
TR-31,Brendan Rodgers,Colorado Rockies,
TR-32,Brendan McKay,Tampa Bay Rays,Rookie
TR-33,Matthew Boyd,Detroit Tigers,
TR-34,Miguel Cabrera,Detroit Tigers,
TR-35,Jose Altuve,Houston Astros,
TR-36,Alex Bregman,Houston Astros,
TR-37,Yordan Alvarez,Houston Astros,Rookie
TR-38,Justin Verlander,Houston Astros,
TR-39,A.J. Puk,Oakland Athletics,Rookie
TR-40,Whit Merrifield,Kansas City Royals,
TR-41,Nico Hoerner,Chicago Cubs,Rookie
TR-42,Cody Bellinger,Los Angeles Dodgers,
TR-43,Clayton Kershaw,Los Angeles Dodgers,
TR-44,Walker Buehler,Los Angeles Dodgers,
TR-45,Albert Pujols,Los Angeles Angels,
TR-46,Mike Trout,Los Angeles Angels,
TR-47,Shohei Ohtani,Los Angeles Angels,
TR-48,Brian Anderson,Miami Marlins,
TR-49,Jesus Luzardo,Oakland Athletics,Rookie
TR-50,Zac Gallen,Arizona Diamondbacks,Rookie
TR-51,Christian Yelich,Milwaukee Brewers,
TR-52,Lorenzo Cain,Milwaukee Brewers,
TR-53,Josh Hader,Milwaukee Brewers,
TR-54,Eddie Rosario,Minnesota Twins,
TR-55,Nelson Cruz,Minnesota Twins,
TR-56,Xander Bogaerts,Boston Red Sox,
TR-57,Max Kepler,Minnesota Twins,
TR-58,Gary Sanchez,New York Yankees,
TR-59,Gleyber Torres,New York Yankees,
TR-60,Aaron Judge,New York Yankees,
TR-61,Giancarlo Stanton,New York Yankees,
TR-62,Masahiro Tanaka,New York Yankees,
TR-63,Pete Alonso,New York Mets,
TR-64,Jeff McNeil,New York Mets,
TR-65,Jacob deGrom,New York Mets,
TR-66,Matt Chapman,Oakland Athletics,
TR-67,Khris Davis,Oakland Athletics,
TR-68,Matt Olson,Oakland Athletics,

TR-69,Rhys Hoskins,Philadelphia Phillies,
TR-70,Aaron Nola,Philadelphia Phillies,
TR-71,Gerrit Cole,Houston Astros,
TR-72,Josh Bell,Pittsburgh Pirates,
TR-73,Gavin Lux,Los Angeles Dodgers,Rookie
TR-74,Chris Archer,Pittsburgh Pirates,
TR-75,Manny Machado,San Diego Padres,
TR-76,Fernando Tatis Jr.,San Diego Padres,
TR-77,Buster Posey,San Francisco Giants,
TR-78,Brandon Crawford,San Francisco Giants,
TR-79,Yusei Kikuchi,Seattle Mariners,
TR-80,Keston Hiura,Milwaukee Brewers,
TR-81,Yadier Molina,St. Louis Cardinals,
TR-82,Marcell Ozuna,St. Louis Cardinals,
TR-83,Paul Goldschmidt,St. Louis Cardinals,
TR-84,Austin Meadows,Tampa Bay Rays,
TR-85,Blake Snell,Tampa Bay Rays,
TR-86,Charlie Morton,Tampa Bay Rays,
TR-87,Joey Gallo,Texas Rangers,
TR-88,Shin-Soo Choo,Texas Rangers,
TR-89,Kyle Lewis,Seattle Mariners,Rookie
TR-90,Cavan Biggio,Toronto Blue Jays,
TR-91,Vladimir Guerrero Jr.,Toronto Blue Jays,
TR-92,Marcus Stroman,New York Mets,
TR-93,Aristides Aquino,Cincinnati Reds,Rookie
TR-94,Bo Bichette,Toronto Blue Jays,Rookie
TR-95,Juan Soto,Washington Nationals,
TR-96,Max Scherzer,Washington Nationals,
TR-97,Anthony Rendon,Washington Nationals,
TR-98,Sean Doolittle,Washington Nationals,
TR-99,Gio Urshela,New York Yankees,
TR-100,George Springer,Houston Astros,
Retail Exclusive,,,
TURKEY RED 2020 CHROME VARIATION,,,
TRC-1,Bryce Harper,Philadelphia Phillies,
TRC-2,Ronald Acuña Jr.,Atlanta Braves,
TRC-3,Ketel Marte,Arizona Diamondbacks,
TRC-4,Adam Jones,Arizona Diamondbacks,
TRC-5,Zack Greinke,Houston Astros,
TRC-6,Freddie Freeman,Atlanta Braves,
TRC-7,Nick Markakis,Atlanta Braves,
TRC-8,Ozzie Albies,Atlanta Braves,
TRC-9,Trey Mancini,Baltimore Orioles,
TRC-10,Sean Murphy,Oakland Athletics,Rookie
TRC-11,Dustin May,Los Angeles Dodgers,Rookie
TRC-12,John Means,Baltimore Orioles,
TRC-13,Mookie Betts,Boston Red Sox,
TRC-14,J.D. Martinez,Boston Red Sox,
TRC-15,Chris Sale,Boston Red Sox,
TRC-16,Tim Anderson,Chicago White Sox,
TRC-17,Yoan Moncada,Chicago White Sox,

TRC-18,Eloy Jimenez,Chicago White Sox,
TRC-19,Willson Contreras,Chicago Cubs,
TRC-20,Javier Baez,Chicago Cubs,
TRC-21,Kris Bryant,Chicago Cubs,
TRC-22,Kyle Schwarber,Chicago Cubs,
TRC-23,Nick Senzel,Cincinnati Reds,
TRC-24,Yasiel Puig,Cleveland Indians,
TRC-25,Luis Castillo,Cincinnati Reds,
TRC-26,Francisco Lindor,Cleveland Indians,
TRC-27,Rafael Devers,Boston Red Sox,
TRC-28,Jose Ramirez,Cleveland Indians,
TRC-29,Nolan Arenado,Colorado Rockies,
TRC-30,Charlie Blackmon,Colorado Rockies,
TRC-31,Brendan Rodgers,Colorado Rockies,
TRC-32,Brendan McKay,Tampa Bay Rays,Rookie
TRC-33,Matthew Boyd,Detroit Tigers,
TRC-34,Miguel Cabrera,Detroit Tigers,
TRC-35,Jose Altuve,Houston Astros,
TRC-36,Alex Bregman,Houston Astros,
TRC-37,Yordan Alvarez,Houston Astros,Rookie
TRC-38,Justin Verlander,Houston Astros,
TRC-39,A.J. Puk,Oakland Athletics,Rookie
TRC-40,Whit Merrifield,Kansas City Royals,
TRC-41,Nico Hoerner,Chicago Cubs,Rookie
TRC-42,Cody Bellinger,Los Angeles Dodgers,
TRC-43,Clayton Kershaw,Los Angeles Dodgers,
TRC-44,Walker Buehler,Los Angeles Dodgers,
TRC-45,Albert Pujols,Los Angeles Angels,
TRC-46,Mike Trout,Los Angeles Angels,
TRC-47,Shohei Ohtani,Los Angeles Angels,
TRC-48,Brian Anderson,Miami Marlins,
TRC-49,Jesus Luzardo,Oakland Athletics,Rookie
TRC-50,Zac Gallen,Arizona Diamondbacks,Rookie
TRC-51,Christian Yelich,Milwaukee Brewers,
TRC-52,Lorenzo Cain,Milwaukee Brewers,
TRC-53,Josh Hader,Milwaukee Brewers,
TRC-54,Eddie Rosario,Minnesota Twins,
TRC-55,Nelson Cruz,Minnesota Twins,
TRC-56,Xander Bogaerts,Boston Red Sox,
TRC-57,Max Kepler,Minnesota Twins,
TRC-58,Gary Sanchez,New York Yankees,
TRC-59,Gleyber Torres,New York Yankees,
TRC-60,Aaron Judge,New York Yankees,
TRC-61,Giancarlo Stanton,New York Yankees,
TRC-62,Masahiro Tanaka,New York Yankees,
TRC-63,Pete Alonso,New York Mets,
TRC-64,Jeff McNeil,New York Mets,
TRC-65,Jacob deGrom,New York Mets,
TRC-66,Matt Chapman,Oakland Athletics,
TRC-67,Khris Davis,Oakland Athletics,
TRC-68,Matt Olson,Oakland Athletics,
TRC-69,Rhys Hoskins,Philadelphia Phillies,

TRC-70,Aaron Nola,Philadelphia Phillies,
TRC-71,Gerrit Cole,Houston Astros,
TRC-72,Josh Bell,Pittsburgh Pirates,
TRC-73,Gavin Lux,Los Angeles Dodgers,Rookie
TRC-74,Chris Archer,Pittsburgh Pirates,
TRC-75,Manny Machado,San Diego Padres,
TRC-76,Fernando Tatis Jr.,San Diego Padres,
TRC-77,Buster Posey,San Francisco Giants,
TRC-78,Brandon Crawford,San Francisco Giants,
TRC-79,Yusei Kikuchi,Seattle Mariners,
TRC-80,Keston Hiura,Milwaukee Brewers,
TRC-81,Yadier Molina,St. Louis Cardinals,
TRC-82,Marcell Ozuna,St. Louis Cardinals,
TRC-83,Paul Goldschmidt,St. Louis Cardinals,
TRC-84,Austin Meadows,Tampa Bay Rays,
TRC-85,Blake Snell,Tampa Bay Rays,
TRC-86,Charlie Morton,Tampa Bay Rays,
TRC-87,Joey Gallo,Texas Rangers,
TRC-88,Shin-Soo Choo,Texas Rangers,
TRC-89,Kyle Lewis,Seattle Mariners,Rookie
TRC-90,Cavan Biggio,Toronto Blue Jays,
TRC-91,Vladimir Guerrero Jr.,Toronto Blue Jays,
TRC-92,Marcus Stroman,New York Mets,
TRC-93,Aristides Aquino,Cincinnati Reds,Rookie
TRC-94,Bo Bichette,Toronto Blue Jays,Rookie
TRC-95,Juan Soto,Washington Nationals,
TRC-96,Max Scherzer,Washington Nationals,
TRC-97,Anthony Rendon,Washington Nationals,
TRC-98,Sean Doolittle,Washington Nationals,
TRC-99,Gio Urshela,New York Yankees,
TRC-100,George Springer,Houston Astros,
HOBBY JUMBO EXCLUSIVE,,,
TURKEY RED 2020 BOXTOPPER VARIATION,,,
OTR-1,Mike Trout,Los Angeles Angels,
OTR-2,Shohei Ohtani,Los Angeles Angels,
OTR-3,Ketel Marte,Arizona Diamondbacks,
OTR-4,Ronald Acuña Jr.,Atlanta Braves,
OTR-5,Freddie Freeman,Atlanta Braves,
OTR-6,Trey Mancini,Baltimore Orioles,
OTR-7,Mookie Betts,Boston Red Sox,
OTR-8,Rafael Devers,Boston Red Sox,
OTR-9,Javier Baez,Chicago Cubs,
OTR-10,Kris Bryant,Chicago Cubs,
OTR-11,Nico Hoerner,Chicago Cubs,Rookie
OTR-12,Eloy Jimenez,Chicago White Sox,
OTR-13,Aristides Aquino,Cincinnati Reds,Rookie
OTR-14,Francisco Lindor,Cleveland Indians,
OTR-15,Nolan Arenado,Colorado Rockies,
OTR-16,Miguel Cabrera,Detroit Tigers,
OTR-17,Jose Altuve,Houston Astros,
OTR-18,Alex Bregman,Houston Astros,

OTR-19,Yordan Alvarez,Houston Astros,
OTR-20,Justin Verlander,Houston Astros,
OTR-21,Whit Merrifield,Kansas City Royals,
OTR-22,Cody Bellinger,Los Angeles Dodgers,
OTR-23,Clayton Kershaw,Los Angeles Dodgers,
OTR-24,Gavin Lux,Los Angeles Dodgers,Rookie
OTR-25,Christian Yelich,Milwaukee Brewers,
OTR-26,Keston Hiura,Milwaukee Brewers,Rookie
OTR-27,Max Kepler,Minnesota Twins,
OTR-28,Pete Alonso,New York Mets,
OTR-29,Jacob deGrom,New York Mets,
OTR-30,Gleyber Torres,New York Yankees,
OTR-31,Aaron Judge,New York Yankees,
OTR-32,Giancarlo Stanton,New York Yankees,
OTR-33,Matt Chapman,Oakland Athletics,
OTR-34,Jesus Luzardo,Oakland Athletics,Rookie
OTR-35,Bryce Harper,Philadelphia Phillies,
OTR-36,Rhys Hoskins,Philadelphia Phillies,
OTR-37,Josh Bell,Pittsburgh Pirates,
OTR-38,Manny Machado,San Diego Padres,
OTR-39,Fernando Tatis Jr.,San Diego Padres,
OTR-40,Buster Posey,San Francisco Giants,
OTR-41,Kyle Lewis,Seattle Mariners,Rookie
OTR-42,Yadier Molina,St. Louis Cardinals,
OTR-43,Paul Goldschmidt,St. Louis Cardinals,
OTR-44,Brendan McKay,Tampa Bay Rays,Rookie
OTR-45,Joey Gallo,Texas Rangers,
OTR-46,Vladimir Guerrero Jr.,Toronto Blue Jays,
OTR-47,Bo Bichette,Toronto Blue Jays,Rookie
OTR-48,Juan Soto,Washington Nationals,
OTR-49,Max Scherzer,Washington Nationals,
OTR-50,Anthony Rendon,Washington Nationals,
2019 TOPPS NOW REVIEW,,,
TNR-1,Mike Trout,Los Angeles Angels,
TNR-2,Vladimir Guerrero Jr.,Toronto Blue Jays,
TNR-3,Albert Pujols,Los Angeles Angels,
TNR-4,Yordan Alvarez,Houston Astros,
TNR-5,Shohei Ohtani,Los Angeles Angels,
TNR-6,Pete Alonso,New York Mets,
TNR-7,Mariano Rivera,New York Yankees,
TNR-8,Bryce Harper,Philadelphia Phillies,
TNR-9,Pete Alonso,New York Mets,
TNR-10,Justin Verlander,Houston Astros,
HR CHALLENGE CODE CARDS,,,
HRC-1,Bryce Harper,Philadelphia Phillies,
HRC-2,Ronald Acuña Jr.,Atlanta Braves,
HRC-3,J.D. Martinez,Boston Red Sox,
HRC-4,Freddie Freeman,Atlanta Braves,
HRC-5,Mookie Betts,Boston Red Sox,

HRC-6,Nolan Arenado,Colorado Rockies
HRC-7,Javier Baez,Chicago Cubs
HRC-8,Kris Bryant,Chicago Cubs
HRC-9,Anthony Rizzo,Chicago Cubs
HRC-10,Francisco Lindor,Cleveland Indians
HRC-11,Aaron Judge,New York Yankees
HRC-12,Giancarlo Stanton,New York Yankees
HRC-13,Vladimir Guerrero Jr.,Toronto Blue Jays
HRC-14,George Springer,Houston Astros
HRC-15,Juan Soto,Washington Nationals
HRC-16,Joey Gallo,Texas Rangers
HRC-17,Paul Goldschmidt,St. Louis Cardinals
HRC-18,Manny Machado,San Diego Padres
HRC-19,Fernando Tatis Jr.,San Diego Padres
HRC-20,Josh Bell,Pittsburgh Pirates
HRC-21,Pete Alonso,New York Mets
HRC-22,Gleyber Torres,New York Yankees
HRC-23,Christian Yelich,Milwaukee Brewers
HRC-24,Mike Trout,Los Angeles Angels
HRC-25,Cody Bellinger,Los Angeles Dodgers
HRC-26,Alex Bregman,Houston Astros
HRC-27,Yordan Alvarez,Houston Astros
HRC-28,Max Kepler,Minnesota Twins
HRC-29,Max Muncy,Los Angeles Dodgers
HRC-30,Rhys Hoskins,Philadelphia Phillies
Retail TIN Exclusive,,
DECADES BEST CHROME VARIATION,,
DBC-1,Willie Mays,New York Giants
DBC-2,Ernie Banks,Chicago Cubs
DBC-3,Ernie Banks,Chicago Cubs
DBC-4,Hank Aaron,Milwaukee Braves
DBC-5,Warren Spahn,Milwaukee Braves
DBC-6,Willie Mays,New York Giants
DBC-7,Frank Robinson,Cincinnati Reds
DBC-8,Orlando Cepeda,San Francisco Giants
DBC-9,Luis Aparicio,Chicago White Sox
DBC-10,Phil Rizzuto,New York Yankees
DBC-11,Larry Doby,Cleveland Indians
DBC-12,Eddie Mathews,Milwaukee Braves
DBC-13,Duke Snider,Brooklyn Dodgers
DBC-14,Ted Williams,Boston Red Sox
DBC-15,Stan Musial,St. Louis Cardinals
DBC-16,Jackie Robinson,Brooklyn Dodgers
DBC-17,Willie Mays,New York Giants
DBC-18,Monte Irvin,New York Giants
DBC-19,Ralph Kiner,Pittsburgh Pirates
DBC-20,Hank Aaron,Milwaukee Braves
DBC-21,Pittsburgh Pirates,Pittsburgh Pirates
DBC-22,New York Yankees,New York Yankees
DBC-23,San Francisco Giants,San Francisco Giants

