Card Set,Number,Player,Team
Topps Gallery Preview,GP-3,Fernando Tatis Jr.,San Diego Padres
Topps Gallery Preview,GP-4,Aaron Judge,New York Yankees
Topps Gallery Preview,GP-5,Christian Yelich,Milwaukee Brewers
Topps Gallery Preview,GP-6,Bryce Harper,Philadelphia Phillies
Topps Gallery Preview,GP-7,Juan Soto,Washington Nationals
Topps Gallery Preview,GP-8,Pete Alonso,New York Mets
Topps Gallery Preview,GP-9,Yordan Alvarez,Houston Astros
Topps Gallery Preview,GP-10,Cody Bellinger,Los Angeles Dodgers
Topps Fire Preview,FP-1,Aaron Judge,New York Yankees
Topps Fire Preview,FP-2,Mike Trout,Los Angeles Angels
Topps Fire Preview,FP-3,Ken Griffey Jr.,Seattle Mariners
Topps Fire Preview,FP-4,Luis Robert,Chicago White Sox
Topps Fire Preview,FP-5,Fernando Tatis Jr.,San Diego Padres
Topps Fire Preview,FP-6,Juan Soto,Washington Nationals
Topps Fire Preview,FP-7,Bryce Harper,Philadelphia Phillies
Topps Fire Preview,FP-8,David Ortiz,Boston Red Sox
Topps Fire Preview,FP-9,Pete Alonso,New York Mets
Topps Updates Preview,UP-1,Bo Bichette,Toronto Blue Jays
Topps Updates Preview,UP-2,Brendan McKay,Tampa Bay Rays
Topps Updates Preview,UP-3,Yordan Alvarez,Houston Astros
Topps Updates Preview,UP-4,Gavin Lux,Los Angeles Dodgers
Topps Updates Preview,UP-5,Kyle Lewis,Seattle Mariners
Topps Updates Preview,UP-6,Nico Hoerner,Chicago Cubs
Topps Updates Preview,UP-7,Jesus Luzardo,Oakland Athletics
Topps Updates Preview,UP-8,Aristides Aquino,Cincinnati Reds
Rookie Autographs,RA-AA,Adbert Alzolay,Chicago Cubs
Rookie Autographs,RA-AAQ,Aristides Aquino,Cincinnati Reds
Rookie Autographs,RA-AC,Aaron Civale,Cleveland Indians
Rookie Autographs,RA-AJP,A.J. Puk,Oakland Athletics
Rookie Autographs,RA-AK,Anthony Kay,Toronto Blue Jays
Rookie Autographs,RA-AMU,Andres Muñoz,San Diego Padres
Rookie Autographs,RA-AN,Austin Nola,Seattle Mariners
Rookie Autographs,RA-AT,Abraham Toro,Houston Astros
Rookie Autographs,RA-AY,Alex Young,Arizona Diamondbacks
Rookie Autographs,RA-BA,Bryan Abreu,Houston Astros
Rookie Autographs,RA-BB,Bobby Bradley,Cleveland Indians
Rookie Autographs,RA-BBI,Bo Bichette,Toronto Blue Jays
Rookie Autographs,RA-BBU,Brock Burke,Texas Rangers
Rookie Autographs,RA-BG,Brusdar Graterol,Los Angeles Dodgers
Rookie Autographs,RA-BM,Brendan McKay,Tampa Bay Rays
Rookie Autographs,RA-CPO,Colin Poche,Tampa Bay Rays
Rookie Autographs,RA-DA,Dario Agrazal,Detroit Tigers
Rookie Autographs,RA-DCE,Dylan Cease,Chicago White Sox
Rookie Autographs,RA-DL,Domingo Leyba,Arizona Diamondbacks
Rookie Autographs,RA-DM,Dustin May,Los Angeles Dodgers
Rookie Autographs,RA-DME,Danny Mendick,Chicago White Sox
Rookie Autographs,RA-DN,Dom Nunez,Colorado Rockies
Rookie Autographs,RA-EC,Emmanuel Clase,Texas Rangers
Rookie Autographs,RA-GL,Gavin Lux,Los Angeles Dodgers
Rookie Autographs,RA-HH,Hunter Harvey,Baltimore Orioles
Rookie Autographs,RA-ID,Isan Diaz,Miami Marlins
Rookie Autographs,RA-JD,Justin Dunn,Seattle Mariners
Rookie Autographs,RA-JDA,Jaylin Davis,San Francisco Giants
Rookie Autographs,RA-JF,Jake Fraley,Seattle Mariners
Rookie Autographs,RA-JFE,Junior Fernandez,St. Louis Cardinals
Rookie Autographs,RA-JH,Jonathan Hernandez,Texas Rangers
Rookie Autographs,RA-JL,Jesus Luzardo,Oakland Athletics
Rookie Autographs,RA-JMA,James Marvel,Pittsburgh Pirates
Rookie Autographs,RA-JPO,Joe Palumbo,Texas Rangers
Rookie Autographs,RA-JR,Jake Rogers,Detroit Tigers
Rookie Autographs,RA-JRO,Jose Rodriguez,Los Angeles Angels
Rookie Autographs,RA-JS,Josh Staumont,Kansas City Royals
Rookie Autographs,RA-JT,Jesus Tinoco,Colorado Rockies
Rookie Autographs,RA-JU,Jose Urquidy,Houston Astros
Rookie Autographs,RA-JW,Jacob Waguespack,Toronto Blue Jays
Rookie Autographs,RA-JY,Jordan Yamamoto,Miami Marlins
Rookie Autographs,RA-KG,Kyle Garlick,Los Angeles Dodgers
Rookie Autographs,RA-KL,Kyle Lewis,Seattle Mariners
Rookie Autographs,RA-KW,Kean Wong,San Francisco Giants
Rookie Autographs,RA-LA,Logan Allen,Cleveland Indians
Rookie Autographs,RA-LR,Luis Robert,Chicago White Sox
Rookie Autographs,RA-LT,Lewis Thorpe,Minnesota Twins
Rookie Autographs,RA-LW,Logan Webb,San Francisco Giants
Rookie Autographs,RA-MB,Michel Baez,San Diego Padres
Rookie Autographs,RA-MBR,Michael Brosseau,Tampa Bay Rays
Rookie Autographs,RA-MD,Mauricio Dubon,San Francisco Giants
Rookie Autographs,RA-MK,Mike King,New York Yankees
Rookie Autographs,RA-MT,Matt Thaiss,Los Angeles Angels
Rookie Autographs,RA-NH,Nico Hoerner,Chicago Cubs
Rookie Autographs,RA-NS,Nick Solak,Texas Rangers
Rookie Autographs,RA-RA,Rogelio Armenteros,Houston Astros
Rookie Autographs,RA-RAR,Randy Arozarena,St. Louis Cardinals
Rookie Autographs,RA-RD,Robert Dugger,Miami Marlins
Rookie Autographs,RA-RG,Robel Garcia,Chicago Cubs
Rookie Autographs,RA-RR,Rangel Ravelo,St. Louis Cardinals
Rookie Autographs,RA-SA,Shogo Akiyama,Cincinnati Reds
Rookie Autographs,RA-SB,Seth Brown,Oakland Athletics
Rookie Autographs,RA-SH,Sam Hilliard,Colorado Rockies
Rookie Autographs,RA-SM,Sean Murphy,Oakland Athletics
Rookie Autographs,RA-SN,Sheldon Neuse,Oakland Athletics
Rookie Autographs,RA-TA,Tyler Alexander,Detroit Tigers
Rookie Autographs,RA-TD,Travis Demeritte,Detroit Tigers
Rookie Autographs,RA-TE,Tom Eshelman,Baltimore Orioles
Rookie Autographs,RA-TG,Tony Gonsolin,Los Angeles Dodgers
Rookie Autographs,RA-TGR,Trent Grisham,San Diego Padres
Rookie Autographs,RA-TL,Tim Lopes,Seattle Mariners
Rookie Autographs,RA-TLA,Travis Lakins,Boston Red Sox
Rookie Autographs,RA-TZ,T.J. Zeuch,Toronto Blue Jays
Rookie Autographs,RA-WC,Willi Castro,Detroit Tigers
Rookie Autographs,RA-YA,Yordan Alvarez,Houston Astros
Rookie Autographs,RA-ZC,Zack Collins,Chicago White Sox
Rookie Autographs,RA-ZG,Zac Gallen,Arizona Diamondbacks
1985 Topps Baseball Autographs,85TCA-AA,Aristides Aquino,Cincinnati Reds
1985 Topps Baseball Autographs,85TCA-AR,Austin Riley,Atlanta Braves
1985 Topps Baseball Autographs,85TCA-BB,Bo Bichette,Toronto Blue Jays
1985 Topps Baseball Autographs,85TCA-GL,Gavin Lux,Los Angeles Dodgers
1985 Topps Baseball Autographs,85TCA-JA,Jose Altuve,Houston Astros
1985 Topps Baseball Autographs,85TCA-JL,Jesus Luzardo,Oakland Athletics
1985 Topps Baseball Autographs,85TCA-JS,Juan Soto,Washington Nationals
1985 Topps Baseball Autographs,85TCA-KB,Kris Bryant,Chicago Cubs
1985 Topps Baseball Autographs,85TCA-KH,Keston Hiura,Milwaukee Brewers
1985 Topps Baseball Autographs,85TCA-KL,Kyle Lewis,Seattle Mariners
1985 Topps Baseball Autographs,85TCA-MT,Mike Trout,Los Angeles Angels
1985 Topps Baseball Autographs,85TCA-NH,Nico Hoerner,Chicago Cubs
1985 Topps Baseball Autographs,85TCA-PA,Pete Alonso,New York Mets
1985 Topps Baseball Autographs,85TCA-RAJ,Ronald Acuña Jr.,Atlanta Braves
1985 Topps Baseball Autographs,85TCA-RH,Rhys Hoskins,Philadelphia Phillies
1985 Topps Baseball Autographs,85TCA-SO,Shohei Ohtani,Los Angeles Angels
1985 Topps Baseball Autographs,85TCA-YA,Yordan Alvarez,Houston Astros
Freshman Flash Autographs,FFA-AA,Aristides Aquino,Cincinnati Reds
Freshman Flash Autographs,FFA-AAL,Adbert Alzolay,Chicago Cubs
Freshman Flash Autographs,FFA-AT,Abraham Toro,Houston Astros
Freshman Flash Autographs,FFA-BB,Bo Bichette,Toronto Blue Jays
Freshman Flash Autographs,FFA-BM,Brendan McKay,Tampa Bay Rays
Freshman Flash Autographs,FFA-DC,Dylan Cease,Chicago White Sox
Freshman Flash Autographs,FFA-DM,Dustin May,Los Angeles Dodgers
Freshman Flash Autographs,FFA-GL,Gavin Lux,Los Angeles Dodgers
Freshman Flash Autographs,FFA-ID,Isan Diaz,Miami Marlins
Freshman Flash Autographs,FFA-JL,Jesus Luzardo,Oakland Athletics
Freshman Flash Autographs,FFA-JY,Jordan Yamamoto,Miami Marlins
Freshman Flash Autographs,FFA-KL,Kyle Lewis,Seattle Mariners
Freshman Flash Autographs,FFA-MD,Mauricio Dubon,San Francisco Giants
Freshman Flash Autographs,FFA-NH,Nico Hoerner,Chicago Cubs
Freshman Flash Autographs,FFA-SB,Seth Brown,Oakland Athletics
Freshman Flash Autographs,FFA-SM,Sean Murphy,Oakland Athletics
Freshman Flash Autographs,FFA-SN,Sheldon Neuse,Oakland Athletics
Freshman Flash Autographs,FFA-YA,Yordan Alvarez,Houston Astros
Future Stars Autographs,FSA-AR,Austin Riley,Atlanta Braves
Future Stars Autographs,FSA-BR,Bryan Reynolds,Pittsburgh Pirates
Future Stars Autographs,FSA-BRE,Brendan Rodgers,Colorado Rockies
Future Stars Autographs,FSA-CB,Cavan Biggio,Toronto Blue Jays
Future Stars Autographs,FSA-CK,Carter Kieboom,Washington Nationals
Future Stars Autographs,FSA-CP,Chris Paddack,San Diego Padres
Future Stars Autographs,FSA-EJ,Eloy Jimenez,Chicago White Sox
Future Stars Autographs,FSA-FTJ,Fernando Tatis Jr.,San Diego Padres
Future Stars Autographs,FSA-JM,John Means,Baltimore Orioles
Future Stars Autographs,FSA-KH,Keston Hiura,Milwaukee Brewers
Future Stars Autographs,FSA-MC,Michael Chavis,Boston Red Sox
Future Stars Autographs,FSA-MK,Mitch Keller,Pittsburgh Pirates
Future Stars Autographs,FSA-MT,Mike Tauchman,New York Yankees
Future Stars Autographs,FSA-MY,Mike Yastrzemski,San Francisco Giants
Future Stars Autographs,FSA-PA,Pete Alonso,New York Mets
Future Stars Autographs,FSA-RL,Ramon Laureano,Oakland Athletics
Future Stars Autographs,FSA-VR,Victor Robles,Washington Nationals
Future Stars Autographs,FSA-WS,Will Smith,Los Angeles Dodgers
Topps All-Star Rookie Team Autographs,RCTA-AJ,Aaron Judge,New York Yankees
Topps All-Star Rookie Team Autographs,RCTA-AR,Anthony Rizzo,Chicago Cubs
Topps All-Star Rookie Team Autographs,RCTA-BH,Bryce Harper,Washington Nationals
Topps All-Star Rookie Team Autographs,RCTA-CJ,Chipper Jones,Atlanta Braves
Topps All-Star Rookie Team Autographs,RCTA-CRJ,Cal Ripken Jr.,Baltimore Orioles
Topps All-Star Rookie Team Autographs,RCTA-I,Ichiro,Seattle Mariners
Topps All-Star Rookie Team Autographs,RCTA-JB,Johnny Bench,Cincinnati Reds
Topps All-Star Rookie Team Autographs,RCTA-KB,Kris Bryant,Chicago Cubs
Topps All-Star Rookie Team Autographs,RCTA-MM,Mark McGwire,Oakland Athletics
Topps All-Star Rookie Team Autographs,RCTA-MT,Mike Trout,Los Angeles Angels
Topps All-Star Rookie Team Autographs,RCTA-MTE,Mark Teixeira,Texas Rangers
Topps All-Star Rookie Team Autographs,RCTA-OS,Ozzie Smith,San Diego Padres
Topps All-Star Rookie Team Autographs,RCTA-RAJ,Ronald Acuña Jr.,Atlanta Braves
Topps All-Star Rookie Team Autographs,RCTA-RS,Ryne Sandberg,Chicago Cubs
Dual Rookie Autographs,DRA-AT,Yordan Alvarez,Houston Astros
Dual Rookie Autographs,DRA-AT,Abraham Toro,Houston Astros
