BASE,,
BASE CARDS,,
BDC-93,Wander Franco,Tampa Bay RaysTM
BDC-94,Matthew Thompson,Chicago White Sox®
BDC-95,Jake Mangum,New York Mets®
BDC-96,Jake Guenther,Tampa Bay RaysTM
BDC-97,Jonathan India,Cincinnati Reds®
BDC-98,Jack Kochanowicz,Angels®
BDC-99,Noah Song,Boston Red Sox®
BDC-100,Andrew Vaughn,Chicago White Sox®
BDC-101,Anthony Prato,Minnesota Twins®
BDC-102,Domingo Acevedo,New York Yankees®
BDC-103,MacKenzie Gore,San Diego PadresTM
BDC-104,Zack Thompson,St. Louis Cardinals®
BDC-105,Nick Quintana,Detroit Tigers®

BDC-106,Kyle Isbel,Kansas City Royals®
BDC-107,Ryan Weathers,San Diego PadresTM
BDC-108,Andre Lipcius,Detroit Tigers®
BDC-109,Tyler Baum,Oakland AthleticsTM
BDC-110,Conner Capel,St. Louis Cardinals®
BDC-111,Michael Massey,Kansas City Royals®
BDC-112,Diosbel Arias,Texas Rangers®
BDC-113,Brandon Williamson,Seattle MarinersTM
BDC-114,Jeter Downs,Los Angeles Dodgers®
BDC-115,George Kirby,Seattle MarinersTM
BDC-116,Graeme Stinson,Tampa Bay RaysTM
BDC-117,Brent Rooker,Minnesota Twins®
BDC-118,Eric Yang,Cincinnati Reds®
BDC-119,Josh Wolf,New York Mets®
BDC-120,Andrew Schultz,Philadelphia Phillies®
BDC-121,Grayson Rodriguez,Baltimore Orioles®
BDC-122,MJ Melendez,Kansas City Royals®
BDC-123,Bryant Packard,Detroit Tigers®
BDC-124,Aramis Ademan,Chicago Cubs®
BDC-125,Corbin Carroll,Arizona Diamondbacks®
BDC-126,Kyle McCann,Oakland AthleticsTM
BDC-127,Matthew Liberatore,Tampa Bay RaysTM
BDC-128,Beau Philip,Atlanta BravesTM
BDC-129,Aaron Schunk,Colorado RockiesTM
BDC-130,Brice Turang,Milwaukee BrewersTM
BDC-131,Rece Hinds,Cincinnati Reds®
BDC-132,Jimmy Lewis,Los Angeles Dodgers®
BDC-133,Will Robertson,Toronto Blue Jays®
BDC-134,Joey Bart,San Francisco Giants®
BDC-135,Miguel Amaya,Chicago Cubs®
BDC-136,Jonathan Ornelas,Texas Rangers®
BDC-137,Vince Fernandez,Colorado RockiesTM
BDC-138,Grant Gambrell,Kansas City Royals®
BDC-139,Matthew Lugo,Boston Red Sox®
BDC-140,Korey Lee,Houston Astros®
BDC-141,Nasim Nunez,Miami Marlins®
BDC-142,Denyi Reyes,Boston Red Sox®
BDC-143,Moises Gomez,Tampa Bay RaysTM
BDC-144,John Rave,Kansas City Royals®
BDC-145,Grae Kessinger,Houston Astros®
BDC-146,Isiah Gilliam,New York Yankees®
BDC-147,Ryne Nelson,Arizona Diamondbacks®
BDC-148,Ryan Garcia,Texas Rangers®
BDC-149,Matt Canterino,Minnesota Twins®
BDC-150,J.J. Bleday,Miami Marlins®
BDC-151,Ryan Costello,Minnesota Twins®
BDC-152,Tyler Fitzgerald,San Francisco Giants®
BDC-153,Spencer Steer,Minnesota Twins®
BDC-154,Jose Devers,Miami Marlins®
BDC-155,Blaze Alexander,Arizona Diamondbacks®
BDC-156,John Doxakis,Tampa Bay RaysTM
BDC-157,Armani Smith,San Francisco Giants®

BDC-158,Jordyn Adams,Angels®
BDC-159,Sean Hjelle,San Francisco Giants®
BDC-160,Cristian Javier,Houston Astros®
BDC-161,Jared Triolo,Pittsburgh Pirates®
BDC-162,Alec Bohm,Philadelphia Phillies®
BDC-163,Jahmai Jones,Angels®
BDC-164,Deivi Garcia,New York Yankees®
BDC-165,Brennan Malone,Arizona Diamondbacks®
BDC-166,Cameron Cannon,Boston Red Sox®
BDC-167,Glenallen Hill Jr.,Arizona Diamondbacks®
BDC-168,Evan Edwards,Miami Marlins®
BDC-169,Shervyen Newton,New York Mets®
BDC-170,Travis Swaggerty,Pittsburgh Pirates®
BDC-171,Anthony Seigler,New York Yankees®
BDC-172,Evan White,Seattle MarinersTM
BDC-173,Luken Baker,St. Louis Cardinals®
BDC-174,Trejyn Fletcher,St. Louis Cardinals®
BDC-175,Spencer Brickhouse,Arizona Diamondbacks®
BDC-176,Daulton Varsho,Arizona Diamondbacks®
BDC-177,Hayden Wesneski,New York Yankees®
BDC-178,Chase Strumpf,Chicago Cubs®
BDC-179,Logan Gilbert,Seattle MarinersTM
BDC-180,Joshua Mears,San Diego PadresTM
BDC-181,Matt Vierling,Philadelphia Phillies®
BDC-182,Will Wilson,Angels®
BDC-183,Logan Driscoll,San Diego PadresTM
BDC-184,Tyler Freeman,Cleveland Indians®
BDC-185,Ian Anderson,Atlanta BravesTM
BDC-186,Owen Miller,San Diego PadresTM
BDC-187,Kody Hoese,Los Angeles Dodgers®
BDC-188,Grant Lavigne,Colorado RockiesTM
BDC-189,Nick Lodolo,Cincinnati Reds®
BDC-190,Clarke Schmidt,New York Yankees®
BDC-191,Erik Miller,Philadelphia Phillies®
BDC-192,Seth Beer,Arizona Diamondbacks®
BDC-193,Alejandro Kirk,Toronto Blue Jays®
BDC-194,Drey Jameson,Arizona Diamondbacks®
BDC-195,Christian Cairo,Cleveland Indians®
BDC-196,Kameron Misner,Miami Marlins®
BDC-197,Tommy Henry,Arizona Diamondbacks®
BDC-198,Lazaro Armenteros,Oakland AthleticsTM
BDC-199,Kendall Williams,Toronto Blue Jays®
BDC-200,Cooper Johnson,Detroit Tigers®
INSERT,,
BASE CARDS IMAGE VARIATION,,
BDC-1,Adley Rutschman,Baltimore Orioles®
BDC-3,Alek Manoah,Toronto Blue Jays®
BDC-7,Josh Jung,Texas Rangers®

BDC-31,Hunter Bishop,San Francisco Giants®
BDC-50,Riley Greene,Detroit Tigers®
BDC-67,Shea Langeliers,Atlanta BravesTM
BDC-85,CJ Abrams,San Diego PadresTM
BDC-88,Victor Victor Mesa,Miami Marlins®
BDC-93,Wander Franco,Tampa Bay RaysTM
BDC-100,Andrew Vaughn,Chicago White Sox®
BDC-134,Joey Bart,San Francisco Giants®
BDC-150,J.J. Bleday,Miami Marlins®
BDC-189,Nick Lodolo,Cincinnati Reds®
BDC-192,Seth Beer,Arizona Diamondbacks®
FRANCHISE FUTURES,,
FF-AM,CJ Abrams,San Diego PadresTM
FF-AM,Joshua Mears,San Diego PadresTM
FF-BM,J.J. Bleday,Miami Marlins®
FF-BM,Kameron Misner,Miami Marlins®
FF-CW,Matt Wallner,Minnesota Twins®
FF-CW,Keoni Cavaco,Minnesota Twins®
FF-GQ,Nick Quintana,Detroit Tigers®
FF-GQ,Riley Greene,Detroit Tigers®
FF-HB,Michael Busch,Los Angeles Dodgers®
FF-HB,Kody Hoese,Los Angeles Dodgers®
FF-LS,Shea Langeliers,Atlanta BravesTM
FF-LS,Braden Shewmake,Atlanta BravesTM
FF-PS,Sammy Siani,Pittsburgh Pirates®
FF-PS,Quinn Priester,Pittsburgh Pirates®
FF-RH,Adley Rutschman,Baltimore Orioles®
FF-RH,Gunnar Henderson,Baltimore Orioles®
FF-VT,Andrew Vaughn,Chicago White Sox®
FF-VT,Matthew Thompson,Chicago White Sox®
FF-WMA,Blake Walston,Arizona Diamondbacks®
FF-WMA,Brennan Malone,Arizona Diamondbacks®
DRAFT PROGRESSION,,
DPR-ARI,Pavin Smith,Arizona Diamondbacks®
DPR-ARI,Corbin Carroll,Arizona Diamondbacks®
DPR-ARI,Jake McCarthy,Arizona Diamondbacks®
DPR-ATL,Drew Waters,Atlanta BravesTM
DPR-ATL,Greyson Jenista,Atlanta BravesTM
DPR-ATL,Shea Langeliers,Atlanta BravesTM
DPR-BAL,Adley Rutschman,Baltimore Orioles®
DPR-BAL,Grayson Rodriguez,Baltimore Orioles®
DPR-BAL,D.L. Hall,Baltimore Orioles®
DPR-CIN,Nick Lodolo,Cincinnati Reds®
DPR-CIN,Hunter Greene,Cincinnati Reds®
DPR-CIN,Jonathan India,Cincinnati Reds®
DPR-CWS,Andrew Vaughn,Chicago White Sox®
DPR-CWS,Jake Burger,Chicago White Sox®
DPR-CWS,Nick Madrigal,Chicago White Sox®
DPR-DET,Alex Faedo,Detroit Tigers®
DPR-DET,Casey Mize,Detroit Tigers®

DPR-DET,Riley Greene,Detroit Tigers®
DPR-MIA,Connor Scott,Miami Marlins®
DPR-MIA,J.J. Bleday,Miami Marlins®
DPR-MIA,Trevor Rogers,Miami Marlins®
DPR-NYM,Carlos Cortes,New York Mets®
DPR-NYM,Brett Baty,New York Mets®
DPR-NYM,David Peterson,New York Mets®
DPR-PIT,Quinn Priester,Pittsburgh Pirates®
DPR-PIT,Cal Mitchell,Pittsburgh Pirates®
DPR-PIT,Travis Swaggerty,Pittsburgh Pirates®
DPR-SDP,CJ Abrams,San Diego PadresTM
DPR-SDP,MacKenzie Gore,San Diego PadresTM
DPR-SDP,Ryan Weathers,San Diego PadresTM
DPR-SFG,Hunter Bishop,San Francisco Giants®
DPR-SFG,Joey Bart,San Francisco Giants®
DPR-SFG,Heliot Ramos,San Francisco Giants®
DPR-STL,Zack Thompson,St. Louis Cardinals®
DPR-STL,Nolan Gorman,St. Louis Cardinals®
DPR-STL,Zach Kirtley,St. Louis Cardinals®
DPR-TEX,Chris Seise,Texas Rangers®
DPR-TEX,Josh Jung,Texas Rangers®
DPR-TEX,Cole Winn,Texas Rangers®
DPR-TOR,Nate Pearson,Toronto Blue Jays®
DPR-TOR,Jordan Groshans,Toronto Blue Jays®
DPR-TOR,Alek Manoah,Toronto Blue Jays®
BOWMAN SCOUTS DRAFT PICK BREAKDOWN,,
BSB-AM,Alek Manoah,Toronto Blue Jays®
BSB-AR,Adley Rutschman,Baltimore Orioles®
BSB-AV,Andrew Vaughn,Chicago White Sox®
BSB-CA,CJ Abrams,San Diego PadresTM
BSB-HB,Hunter Bishop,San Francisco Giants®
BSB-JJ,Josh Jung,Texas Rangers®
BSB-JJB,J.J. Bleday,Miami Marlins®
BSB-NL,Nick Lodolo,Cincinnati Reds®
BSB-RG,Riley Greene,Detroit Tigers®
BSB-SL,Shea Langeliers,Atlanta BravesTM
30TH ANNIVERSARY OF BOWMAN,,
B30-AR,Adley Rutschman,Baltimore Orioles®
B30-AV,Andrew Vaughn,Chicago White Sox®
B30-CJA,CJ Abrams,San Diego PadresTM
B30-JB,Joey Bart,San Francisco Giants®
B30-JJ,Josh Jung,Texas Rangers®
B30-JJB,J.J. Bleday,Miami Marlins®
B30-RG,Riley Greene,Detroit Tigers®
B30-SB,Seth Beer,Arizona Diamondbacks®
B30-VVM,Victor Victor Mesa,Miami Marlins®
B30-WF,Wander Franco,Tampa Bay RaysTM
TOP OF THE CLASS BOX TOPPERS,,
TOC-AM,Alek Manoah,Toronto Blue Jays®

TOC-AR,Adley Rutschman,Baltimore Orioles®
TOC-AV,Andrew Vaughn,Chicago White Sox®
TOC-BB,Brett Baty,New York Mets®
TOC-CJA,CJ Abrams,San Diego PadresTM
TOC-HB,Hunter Bishop,San Francisco Giants®
TOC-JJ,Josh Jung,Texas Rangers®
TOC-JJB,J.J. Bleday,Miami Marlins®
TOC-KC,Keoni Cavaco,Minnesota Twins®
TOC-NL,Nick Lodolo,Cincinnati Reds®
TOC-RG,Riley Greene,Detroit Tigers®
TOC-SL,Shea Langeliers,Atlanta BravesTM
AUTOGRAPH,,
CHROME DRAFT PICK AUTOGRAPHS,,
CDA-AK,Antoine Kelly,Milwaukee BrewersTM
CDA-AL,Andre Lipcius,Detroit Tigers®
CDA-AM,Alek Manoah,Toronto Blue Jays®
CDA-AMA,Alec Marsh,Kansas City Royals®
CDA-AR,Adley Rutschman,Baltimore Orioles®
CDA-AS,Aaron Schunk,Colorado RockiesTM
CDA-AV,Andrew Vaughn,Chicago White Sox®
CDA-BB,Brett Baty,New York Mets®
CDA-BM,Brennan Malone,Arizona Diamondbacks®
CDA-BMC,Brady McConnell,Kansas City Royals®
CDA-BP,Beau Philip,Atlanta BravesTM
CDA-BS,Bryson Stott,Philadelphia Phillies®
CDA-BSH,Braden Shewmake,Atlanta BravesTM
CDA-BW,Blake Walston,Arizona Diamondbacks®
CDA-BWI,Brandon Williamson,Seattle MarinersTM
CDA-CA,CJ Abrams,San Diego PadresTM
CDA-CC,Corbin Carroll,Arizona Diamondbacks®
CDA-CCA,Cameron Cannon,Boston Red Sox®
CDA-CS,Chase Strumpf,Chicago Cubs®
CDA-DB,Dasan Brown,Toronto Blue Jays®
CDA-DE,Daniel Espino,Cleveland Indians®
CDA-DF,Dominic Fletcher,Arizona Diamondbacks®
CDA-DJ,Drey Jameson,Arizona Diamondbacks®
CDA-DW,Davis Wendzel,Texas Rangers®
CDA-ES,Ethan Small,Milwaukee BrewersTM
CDA-GH,Gunnar Henderson,Baltimore Orioles®
CDA-GJ,Greg Jones,Tampa Bay RaysTM
CDA-GK,George Kirby,Seattle MarinersTM
CDA-GM,Grant McCray,San Francisco Giants®
CDA-HB,Hunter Bishop,San Francisco Giants®
CDA-IC,Isaiah Campbell,Seattle MarinersTM
CDA-JB,Jamari Baylor,Philadelphia Phillies®
CDA-JD,John Doxakis,Tampa Bay RaysTM
CDA-JJ,Josh Jung,Texas Rangers®
CDA-JJB,J.J. Bleday,Miami Marlins®

CDA-JJG,JJ Goss,Tampa Bay RaysTM
CDA-JK,Jack Kochanowicz,Angels®
CDA-JL,Jimmy Lewis,Los Angeles Dodgers®
CDA-JM,Joshua Mears,San Diego PadresTM
CDA-JS,Josh Smith,New York Yankees®
CDA-JSA,Jake Sanford,New York Yankees®
CDA-JT,Jared Triolo,Pittsburgh Pirates®
CDA-JW,Josh Wolf,New York Mets®
