Card Set,Number,Player,Team
Paper Prospects,BP-81,Ryan McKenna,Baltimore Orioles
Paper Prospects,BP-82,Marco Luciano,San Francisco Giants
Paper Prospects,BP-83,Heliot Ramos,San Francisco Giants
Paper Prospects,BP-84,Aramis Ademan,Chicago Cubs
Paper Prospects,BP-85,Matt Manning,Detroit Tigers
Paper Prospects,BP-86,Daz Cameron,Detroit Tigers
Paper Prospects,BP-87,Chad Spanberger,Toronto Blue Jays
Paper Prospects,BP-88,Brent Honeywell,Tampa Bay Rays
Paper Prospects,BP-89,Esteury Ruiz,San Diego Padres
Paper Prospects,BP-90,Keegan Thompson,Chicago Cubs
Paper Prospects,BP-91,Will Smith,Los Angeles Dodgers
Paper Prospects,BP-92,Michael Chavis,Boston Red Sox
Paper Prospects,BP-93,Travis Swaggerty,Pittsburgh Pirates
Paper Prospects,BP-94,Dane Dunning,Chicago White Sox
Paper Prospects,BP-95,Lyon Richardson,Cincinnati Reds
Paper Prospects,BP-96,Jesus Luzardo,Oakland Athletics
Paper Prospects,BP-97,Noelvi Marte,Seattle Mariners
Paper Prospects,BP-98,Carter Kieboom,Washington Nationals
Paper Prospects,BP-99,Nate Pearson,Toronto Blue Jays
Paper Prospects,BP-100,Wander Franco,Tampa Bay Rays
Paper Prospects,BP-101,Ryan Costello,Minnesota Twins
Paper Prospects,BP-102,Jonathan India,Cincinnati Reds
Paper Prospects,BP-103,Royce Lewis,Minnesota Twins
Paper Prospects,BP-104,Victor Mesa Jr.,Miami Marlins
Paper Prospects,BP-105,Brendan McKay,Tampa Bay Rays
Paper Prospects,BP-106,Michel Baez,San Diego Padres
Paper Prospects,BP-107,Ronny Mauricio,New York Mets
Paper Prospects,BP-108,Anthony Kay,New York Mets
Paper Prospects,BP-109,Yusniel Diaz,Baltimore Orioles
Paper Prospects,BP-110,Brady Singer,Kansas City Royals
Paper Prospects,BP-111,Bo Bichette,Toronto Blue Jays
Paper Prospects,BP-112,Matthew Liberatore,Tampa Bay Rays
Paper Prospects,BP-113,Dylan Cease,Chicago White Sox
Paper Prospects,BP-114,Edward Cabrera,Miami Marlins
Paper Prospects,BP-115,Jeter Downs,Los Angeles Dodgers
Paper Prospects,BP-116,Luken Baker,St. Louis Cardinals
Paper Prospects,BP-117,Shane Baz,Tampa Bay Rays
Paper Prospects,BP-118,Keibert Ruiz,Los Angeles Dodgers
Paper Prospects,BP-119,Jonathan Hernandez,Texas Rangers
Paper Prospects,BP-120,Matt Mercer,Arizona Diamondbacks
Paper Prospects,BP-121,Ryan Helsley,St. Louis Cardinals
Paper Prospects,BP-122,Cole Ragans,Texas Rangers
Paper Prospects,BP-123,Yordan Alvarez,Houston Astros
Paper Prospects,BP-124,DJ Peters,Los Angeles Dodgers
Paper Prospects,BP-125,Cal Quantrill,San Diego Padres
Paper Prospects,BP-126,Drew Waters,Atlanta Braves
Paper Prospects,BP-127,Peter Alonso,New York Mets
Paper Prospects,BP-128,MJ Melendez,Kansas City Royals
Paper Prospects,BP-129,Austin Riley,Atlanta Braves
Paper Prospects,BP-130,Gavin Lux,Los Angeles Dodgers
Paper Prospects,BP-131,Brandon Marsh,Los Angeles Angels
Paper Prospects,BP-132,Andrew Knizner,St. Louis Cardinals
Paper Prospects,BP-133,Mitch Keller,Pittsburgh Pirates
Paper Prospects,BP-134,Cristian Santana,Los Angeles Dodgers
Paper Prospects,BP-135,Jesus Sanchez,Tampa Bay Rays
Paper Prospects,BP-136,Peter Lambert,Colorado Rockies
Paper Prospects,BP-137,Brock Burke,Texas Rangers
Paper Prospects,BP-138,Alex Kirilloff,Minnesota Twins
Paper Prospects,BP-139,D.L. Hall,Baltimore Orioles
Paper Prospects,BP-140,Bryan Mata,Boston Red Sox
Paper Prospects,BP-141,Austin Beck,Oakland Athletics
Paper Prospects,BP-142,Genesis Cabrera,St. Louis Cardinals
Paper Prospects,BP-143,Brendan Rodgers,Colorado Rockies
Paper Prospects,BP-144,Sean Murphy,Oakland Athletics
Paper Prospects,BP-145,Roberto Ramos,Colorado Rockies
Paper Prospects,BP-146,Ronaldo Hernandez,Tampa Bay Rays
Paper Prospects,BP-147,Albert Abreu,New York Yankees
Paper Prospects,BP-148,William Contreras,Atlanta Braves
Paper Prospects,BP-149,Jose de la Cruz,Detroit Tigers
Paper Prospects,BP-150,Eloy Jimenez,Chicago White Sox
Chrome Prospects,BCP-1,Vladimir Guerrero Jr.,Toronto Blue Jays
Chrome Prospects,BCP-2,Alec Bohm,Philadelphia Phillies
Chrome Prospects,BCP-3,Justin Dunn,Seattle Mariners
Chrome Prospects,BCP-4,Jo Adell,Los Angeles Angels
Chrome Prospects,BCP-5,Victor Victor Mesa,Miami Marlins
Chrome Prospects,BCP-6,Brusdar Graterol,Minnesota Twins
Chrome Prospects,BCP-7,Tirso Ornelas,San Diego Padres
Chrome Prospects,BCP-8,Nick Neidert,Miami Marlins
Chrome Prospects,BCP-9,Taylor Widener,Arizona Diamondbacks
Chrome Prospects,BCP-10,Adrian Morejon,San Diego Padres
Chrome Prospects,BCP-11,Derian Cruz,Atlanta Braves
Chrome Prospects,BCP-12,Corey Ray,Milwaukee Brewers
Chrome Prospects,BCP-13,Jarred Kelenic,Seattle Mariners
Chrome Prospects,BCP-14,Seth Beer,Houston Astros
Chrome Prospects,BCP-15,Ethan Hankins,Cleveland Indians
Chrome Prospects,BCP-16,Cole Tucker,Pittsburgh Pirates
Chrome Prospects,BCP-17,A.J. Puk,Oakland Athletics
Chrome Prospects,BCP-18,Leody Taveras,Texas Rangers
Chrome Prospects,BCP-19,Logan Allen,San Diego Padres
Chrome Prospects,BCP-20,Blake Rutherford,Chicago White Sox
Chrome Prospects,BCP-21,Freudis Nova,Houston Astros
Chrome Prospects,BCP-22,Daniel Johnson,Washington Nationals
Chrome Prospects,BCP-23,Rylan Bannon,Baltimore Orioles
Chrome Prospects,BCP-24,Taylor Trammell,Cincinnati Reds
Chrome Prospects,BCP-25,Fernando Tatis Jr.,San Diego Padres
Chrome Prospects,BCP-26,Beau Burrows,Detroit Tigers
Chrome Prospects,BCP-27,Jay Groome,Boston Red Sox
Chrome Prospects,BCP-28,Adam Haseley,Philadelphia Phillies
Chrome Prospects,BCP-29,Adonis Medina,Philadelphia Phillies
Chrome Prospects,BCP-30,Julio Pablo Martinez,Texas Rangers
Chrome Prospects,BCP-31,Evan White,Seattle Mariners
Chrome Prospects,BCP-32,Cristian Javier,Houston Astros
Chrome Prospects,BCP-33,Julio Rodriguez,Seattle Mariners
Chrome Prospects,BCP-34,Domingo Acevedo,New York Yankees
Chrome Prospects,BCP-35,Miguel Amaya,Chicago Cubs
Chrome Prospects,BCP-36,Ryan Vilade,Colorado Rockies
Chrome Prospects,BCP-37,JoJo Romero,Philadelphia Phillies
Chrome Prospects,BCP-38,Sandro Fabian,San Francisco Giants
Chrome Prospects,BCP-39,Franklyn Kilome,New York Mets
Chrome Prospects,BCP-40,Triston McKenzie,Cleveland Indians
Chrome Prospects,BCP-41,Ryan Mountcastle,Baltimore Orioles
Chrome Prospects,BCP-42,Jordyn Adams,Los Angeles Angels
Chrome Prospects,BCP-43,Nick Senzel,Cincinnati Reds
Chrome Prospects,BCP-44,Luis Robert,Chicago White Sox
Chrome Prospects,BCP-45,Brent Rooker,Minnesota Twins
Chrome Prospects,BCP-46,Anthony Seigler,New York Yankees
Chrome Prospects,BCP-47,Ian Anderson,Atlanta Braves
Chrome Prospects,BCP-48,Griffin Canning,Los Angeles Angels
Chrome Prospects,BCP-49,Casey Mize,Detroit Tigers
Chrome Prospects,BCP-50,Joey Bart,San Francisco Giants
Chrome Prospects,BCP-51,Hunter Greene,Cincinnati Reds
Chrome Prospects,BCP-52,Forrest Whitley,Houston Astros
Chrome Prospects,BCP-53,Blaze Alexander,Arizona Diamondbacks
Chrome Prospects,BCP-54,Keston Hiura,Milwaukee Brewers
Chrome Prospects,BCP-55,Chris Paddack,San Diego Padres
Chrome Prospects,BCP-56,Franklin Perez,Detroit Tigers
Chrome Prospects,BCP-57,Joey Wentz,Atlanta Braves
Chrome Prospects,BCP-58,Kevin Smith,Toronto Blue Jays
Chrome Prospects,BCP-59,Nico Hoerner,Chicago Cubs
Chrome Prospects,BCP-60,Nolan Gorman,St. Louis Cardinals
Chrome Prospects,BCP-61,Jazz Chisholm,Arizona Diamondbacks
Chrome Prospects,BCP-62,Cristian Pache,Atlanta Braves
Chrome Prospects,BCP-63,Nick Madrigal,Chicago White Sox
Chrome Prospects,BCP-64,Luis Garcia,Washington Nationals
Chrome Prospects,BCP-65,Colton Welker,Colorado Rockies
Chrome Prospects,BCP-66,Ryan Weathers,San Diego Padres
Chrome Prospects,BCP-67,Jonathan Duplantier,Arizona Diamondbacks
Chrome Prospects,BCP-68,Reggie Lawson,San Diego Padres
Chrome Prospects,BCP-69,Orelvis Martinez,Toronto Blue Jays
Chrome Prospects,BCP-70,Sixto Sanchez,Philadelphia Phillies
Chrome Prospects,BCP-71,Ke'Bryan Hayes,Pittsburgh Pirates
Chrome Prospects,BCP-72,Brewer Hicklen,Kansas City Royals
Chrome Prospects,BCP-73,MacKenzie Gore,San Diego Padres
Chrome Prospects,BCP-74,Estevan Florial,New York Yankees
Chrome Prospects,BCP-75,Cole Winn,Texas Rangers
Chrome Prospects,BCP-76,Zack Collins,Chicago White Sox
Chrome Prospects,BCP-77,Andres Gimenez,New York Mets
Chrome Prospects,BCP-78,Alex Faedo,Detroit Tigers
Chrome Prospects,BCP-79,Logan Webb,San Francisco Giants
Chrome Prospects,BCP-80,Dustin May,Los Angeles Dodgers
Chrome Prospects,BCP-81,Ryan McKenna,Baltimore Orioles
Chrome Prospects,BCP-82,Marco Luciano,San Francisco Giants
Chrome Prospects,BCP-83,Heliot Ramos,San Francisco Giants
Chrome Prospects,BCP-84,Aramis Ademan,Chicago Cubs
Chrome Prospects,BCP-85,Matt Manning,Detroit Tigers
Chrome Prospects,BCP-86,Daz Cameron,Detroit Tigers
Chrome Prospects,BCP-87,Chad Spanberger,Toronto Blue Jays
Chrome Prospects,BCP-88,Brent Honeywell,Tampa Bay Rays
Chrome Prospects,BCP-89,Esteury Ruiz,San Diego Padres
Chrome Prospects,BCP-90,Keegan Thompson,Chicago Cubs
Chrome Prospects,BCP-91,Will Smith,Los Angeles Dodgers
Chrome Prospects,BCP-92,Michael Chavis,Boston Red Sox
Chrome Prospects,BCP-93,Travis Swaggerty,Pittsburgh Pirates
Chrome Prospects,BCP-94,Dane Dunning,Chicago White Sox
Chrome Prospects,BCP-95,Lyon Richardson,Cincinnati Reds
Chrome Prospects,BCP-96,Jesus Luzardo,Oakland Athletics
Chrome Prospects,BCP-97,Noelvi Marte,Seattle Mariners
Chrome Prospects,BCP-98,Carter Kieboom,Washington Nationals
Chrome Prospects,BCP-99,Nate Pearson,Toronto Blue Jays
Chrome Prospects,BCP-100,Wander Franco,Tampa Bay Rays
Chrome Prospects,BCP-101,Ryan Costello,Minnesota Twins
Chrome Prospects,BCP-102,Jonathan India,Cincinnati Reds
Chrome Prospects,BCP-103,Royce Lewis,Minnesota Twins
Chrome Prospects,BCP-104,Victor Mesa Jr.,Miami Marlins
Chrome Prospects,BCP-105,Brendan McKay,Tampa Bay Rays
Chrome Prospects,BCP-106,Michel Baez,San Diego Padres
Chrome Prospects,BCP-107,Ronny Mauricio,New York Mets
Chrome Prospects,BCP-108,Anthony Kay,New York Mets
Chrome Prospects,BCP-109,Yusniel Diaz,Baltimore Orioles
Chrome Prospects,BCP-110,Brady Singer,Kansas City Royals
Chrome Prospects,BCP-111,Bo Bichette,Toronto Blue Jays
Chrome Prospects,BCP-112,Matthew Liberatore,Tampa Bay Rays
Chrome Prospects,BCP-113,Dylan Cease,Chicago White Sox
Chrome Prospects,BCP-114,Edward Cabrera,Miami Marlins
Chrome Prospects,BCP-115,Jeter Downs,Los Angeles Dodgers
Chrome Prospects,BCP-116,Luken Baker,St. Louis Cardinals
Chrome Prospects,BCP-117,Shane Baz,Tampa Bay Rays
Chrome Prospects,BCP-118,Keibert Ruiz,Los Angeles Dodgers
Chrome Prospects,BCP-119,Jonathan Hernandez,Texas Rangers
Chrome Prospects,BCP-120,Matt Mercer,Arizona Diamondbacks
Chrome Prospects,BCP-121,Ryan Helsley,St. Louis Cardinals
Chrome Prospects,BCP-122,Cole Ragans,Texas Rangers
Chrome Prospects,BCP-123,Yordan Alvarez,Houston Astros
Chrome Prospects,BCP-124,DJ Peters,Los Angeles Dodgers
Chrome Prospects,BCP-125,Cal Quantrill,San Diego Padres
Chrome Prospects,BCP-126,Drew Waters,Atlanta Braves
Chrome Prospects,BCP-127,Peter Alonso,New York Mets
Chrome Prospects,BCP-128,MJ Melendez,Kansas City Royals
Chrome Prospects,BCP-129,Austin Riley,Atlanta Braves
Chrome Prospects,BCP-130,Gavin Lux,Los Angeles Dodgers
Chrome Prospects,BCP-131,Brandon Marsh,Los Angeles Angels
Chrome Prospects,BCP-132,Andrew Knizner,St. Louis Cardinals
Chrome Prospects,BCP-133,Mitch Keller,Pittsburgh Pirates
Chrome Prospects,BCP-134,Cristian Santana,Los Angeles Dodgers
Chrome Prospects,BCP-135,Jesus Sanchez,Tampa Bay Rays
Chrome Prospects,BCP-136,Peter Lambert,Colorado Rockies
Chrome Prospects,BCP-137,Brock Burke,Texas Rangers
Chrome Prospects,BCP-138,Alex Kirilloff,Minnesota Twins
Chrome Prospects,BCP-139,D.L. Hall,Baltimore Orioles
Chrome Prospects,BCP-140,Bryan Mata,Boston Red Sox
Chrome Prospects,BCP-141,Austin Beck,Oakland Athletics
Chrome Prospects,BCP-142,Genesis Cabrera,St. Louis Cardinals
Chrome Prospects,BCP-143,Brendan Rodgers,Colorado Rockies
Chrome Prospects,BCP-144,Sean Murphy,Oakland Athletics
Chrome Prospects,BCP-145,Roberto Ramos,Colorado Rockies
Chrome Prospects,BCP-146,Ronaldo Hernandez,Tampa Bay Rays
Chrome Prospects,BCP-147,Albert Abreu,New York Yankees
Chrome Prospects,BCP-148,William Contreras,Atlanta Braves
Chrome Prospects,BCP-149,Jose de la Cruz,Detroit Tigers
Chrome Prospects,BCP-150,Eloy Jimenez,Chicago White Sox
Bowman Scouts Top 100,BTP-1,Vladimir Guerrero Jr.,Toronto Blue Jays
Bowman Scouts Top 100,BTP-2,Eloy Jimenez,Chicago White Sox
Bowman Scouts Top 100,BTP-3,Fernando Tatis Jr.,San Diego Padres
Bowman Scouts Top 100,BTP-4,Wander Franco,Tampa Bay Rays
Bowman Scouts Top 100,BTP-5,Forrest Whitley,Houston Astros
Bowman Scouts Top 100,BTP-6,Victor Robles,Washington Nationals
Bowman Scouts Top 100,BTP-7,Bo Bichette,Toronto Blue Jays
Bowman Scouts Top 100,BTP-8,Michael Kopech,Chicago White Sox
Bowman Scouts Top 100,BTP-9,Jo Adell,Los Angeles Angels
Bowman Scouts Top 100,BTP-10,Royce Lewis,Minnesota Twins
Bowman Scouts Top 100,BTP-11,Nick Senzel,Cincinnati Reds
Bowman Scouts Top 100,BTP-12,Casey Mize,Detroit Tigers
Bowman Scouts Top 100,BTP-13,Alex Kirilloff,Minnesota Twins
Bowman Scouts Top 100,BTP-14,MacKenzie Gore,San Diego Padres
Bowman Scouts Top 100,BTP-15,Kyle Tucker,Houston Astros
Bowman Scouts Top 100,BTP-16,Brendan Rodgers,Colorado Rockies
Bowman Scouts Top 100,BTP-17,Jesus Luzardo,Oakland Athletics
Bowman Scouts Top 100,BTP-18,Sixto Sanchez,Philadelphia Phillies
Bowman Scouts Top 100,BTP-19,Dylan Cease,Chicago White Sox
Bowman Scouts Top 100,BTP-20,Justus Sheffield,Seattle Mariners
Bowman Scouts Top 100,BTP-21,Mitch Keller,Pittsburgh Pirates
Bowman Scouts Top 100,BTP-22,Mike Soroka,Atlanta Braves
Bowman Scouts Top 100,BTP-23,Nick Madrigal,Chicago White Sox
Bowman Scouts Top 100,BTP-24,Keibert Ruiz,Los Angeles Dodgers
Bowman Scouts Top 100,BTP-25,Ian Anderson,Atlanta Braves
Bowman Scouts Top 100,BTP-26,Taylor Trammell,Cincinnati Reds
Bowman Scouts Top 100,BTP-27,Keston Hiura,Milwaukee Brewers
Bowman Scouts Top 100,BTP-28,Touki Toussaint,Atlanta Braves
Bowman Scouts Top 100,BTP-29,Brent Honeywell,Tampa Bay Rays
Bowman Scouts Top 100,BTP-30,Adrian Morejon,San Diego Padres
Bowman Scouts Top 100,BTP-31,Cristian Pache,Atlanta Braves
Bowman Scouts Top 100,BTP-32,Ke'Bryan Hayes,Pittsburgh Pirates
Bowman Scouts Top 100,BTP-33,Joey Bart,San Francisco Giants
Bowman Scouts Top 100,BTP-34,Griffin Canning,Los Angeles Angels
Bowman Scouts Top 100,BTP-35,Francisco Mejia,San Diego Padres
Bowman Scouts Top 100,BTP-36,Andres Gimenez,New York Mets
Bowman Scouts Top 100,BTP-37,Brendan McKay,Tampa Bay Rays
Bowman Scouts Top 100,BTP-38,Brady Singer,Kansas City Royals
Bowman Scouts Top 100,BTP-39,Jarred Kelenic,Seattle Mariners
Bowman Scouts Top 100,BTP-40,Luis Urias,San Diego Padres
Bowman Scouts Top 100,BTP-41,Austin Riley,Atlanta Braves
Bowman Scouts Top 100,BTP-42,Alex Reyes,St. Louis Cardinals
Bowman Scouts Top 100,BTP-43,A.J. Puk,Oakland Athletics
Bowman Scouts Top 100,BTP-44,Carter Kieboom,Washington Nationals
Bowman Scouts Top 100,BTP-45,Hunter Greene,Cincinnati Reds
Bowman Scouts Top 100,BTP-46,Yordan Alvarez,Houston Astros
Bowman Scouts Top 100,BTP-47,Luis Robert,Chicago White Sox
Bowman Scouts Top 100,BTP-48,Kyle Wright,Atlanta Braves
Bowman Scouts Top 100,BTP-49,Corbin Burnes,Milwaukee Brewers
Bowman Scouts Top 100,BTP-50,Sean Murphy,Oakland Athletics
Bowman Scouts Top 100,BTP-51,Jon Duplantier,Arizona Diamondbacks
Bowman Scouts Top 100,BTP-52,Peter Alonso,New York Mets
Bowman Scouts Top 100,BTP-53,Alex Verdugo,Los Angeles Dodgers
Bowman Scouts Top 100,BTP-54,Luis Garcia,Washington Nationals
Bowman Scouts Top 100,BTP-55,Nolan Gorman,St. Louis Cardinals
