Card Set,Number,Player,Team
Now and Then,NT-2,Christian Yelich,Milwaukee Brewers
Now and Then,NT-3,Elvis Luciano,Toronto Blue Jays
Now and Then,NT-4,Zack Greinke,Arizona Diamondbacks
Now and Then,NT-5,Jacob deGrom,New York Mets
Now and Then,NT-6,Trevor Bauer,Cleveland Indians
Now and Then,NT-7,Ryan Braun,Milwaukee Brewers
Now and Then,NT-8,Shane Greene,Detroit Tigers
Now and Then,NT-9,Khris Davis,Oakland Athletics
Now and Then,NT-10,Taylor Clarke,Arizona Diamondbacks
Now and Then,NT-11,Nolan Arenado,Colorado Rockies
Now and Then,NT-12,Vladimir Guerrero Jr.,Toronto Blue Jays
Now and Then,NT-13,Cody Bellinger,Los Angeles Dodgers
Now and Then,NT-14,Carter Kieboom,Washington Nationals
Now and Then,NT-15,Albert Pujols,Los Angeles Angels
Combo Cards,CC-1,Fernando Tatis Jr.,San Diego Padres
Combo Cards,CC-1,Manny Machado,San Diego Padres
Combo Cards,CC-2,Bryce Harper,Philadelphia Phillies
Combo Cards,CC-2,Rhys Hoskins,Philadelphia Phillies
Combo Cards,CC-3,Gleyber Torres,New York Yankees
Combo Cards,CC-3,Miguel Andujar,New York Yankees
Combo Cards,CC-4,Yusei Kikuchi,Seattle Mariners
Combo Cards,CC-4,Ichiro,Seattle Mariners
Combo Cards,CC-5,Paul Goldschmidt,St. Louis Cardinals
Combo Cards,CC-5,Yadier Molina,St. Louis Cardinals
Combo Cards,CC-6,Justin Verlander,Houston Astros
Combo Cards,CC-6,Jose Altuve,Houston Astros
Combo Cards,CC-7,Robinson Cano,New York Mets
Combo Cards,CC-7,Amed Rosario,New York Mets
Combo Cards,CC-8,Max Muncy,Los Angeles Dodgers
Combo Cards,CC-8,Cody Bellinger,Los Angeles Dodgers
Combo Cards,CC-9,Joey Votto,Cincinnati Reds
Combo Cards,CC-9,Yasiel Puig,Cincinnati Reds
Combo Cards,CC-10,Christian Yelich,Milwaukee Brewers
Combo Cards,CC-10,Lorenzo Cain,Milwaukee Brewers
Award Winners,AW-1,Mookie Betts,Boston Red Sox
Award Winners,AW-2,Christian Yelich,Milwaukee Brewers
Award Winners,AW-3,Blake Snell,Tampa Bay Rays
Award Winners,AW-4,Jacob deGrom,New York Mets
Award Winners,AW-5,Shohei Ohtani,Los Angeles Angels
Award Winners,AW-6,Ronald Acuña Jr.,Atlanta Braves
Award Winners,AW-7,Steve Pearce,Boston Red Sox
Award Winners,AW-8,Alex Bregman,Houston Astros
Award Winners,AW-9,J.D. Martinez,Boston Red Sox
Award Winners,AW-10,Christian Yelich,Milwaukee Brewers
The Hammer’s Greatest Hits,THGH-1,Hank Aaron,Atlanta Braves
The Hammer’s Greatest Hits,THGH-2,Hank Aaron,Milwaukee Braves
The Hammer’s Greatest Hits,THGH-3,Hank Aaron,Milwaukee Braves
The Hammer’s Greatest Hits,THGH-4,Hank Aaron,Milwaukee Braves
The Hammer’s Greatest Hits,THGH-5,Hank Aaron,Milwaukee Braves
The Hammer’s Greatest Hits,THGH-6,Hank Aaron,Milwaukee Braves
The Hammer’s Greatest Hits,THGH-7,Hank Aaron,Atlanta Braves
The Hammer’s Greatest Hits,THGH-8,Hank Aaron,Atlanta Braves
The Hammer’s Greatest Hits,THGH-9,Hank Aaron,Atlanta Braves
The Hammer’s Greatest Hits,THGH-10,Hank Aaron,Atlanta Braves
The Hammer’s Greatest Hits,THGH-11,Hank Aaron,Milwaukee Brewers
The Hammer’s Greatest Hits,THGH-12,Hank Aaron,Milwaukee Braves
The Hammer’s Greatest Hits,THGH-13,Hank Aaron,Milwaukee Braves
The Hammer’s Greatest Hits,THGH-14,Hank Aaron,Milwaukee Braves
The Hammer’s Greatest Hits,THGH-15,Hank Aaron,Atlanta Braves
1970 Cloth Stickers,16,Shohei Ohtani,Los Angeles Angels
1970 Cloth Stickers,17,Eloy Jimenez,Chicago White Sox
1970 Cloth Stickers,18,Fernando Tatis Jr.,San Diego Padres
1970 Cloth Stickers,19,Pete Alonso,New York Mets
1970 Cloth Stickers,20,Manny Machado,San Diego Padres
1970 Cloth Stickers,21,Yusei Kikuchi,Seattle Mariners
1970 Cloth Stickers,22,Bryce Harper,Philadelphia Phillies
1970 Cloth Stickers,23,Ichiro,Seattle Mariners
1970 Cloth Stickers,24,Cody Bellinger,Los Angeles Dodgers
1970 Cloth Stickers,25,Christian Yelich,Milwaukee Brewers
1970 Cloth Stickers,26,Mike Trout,Los Angeles Angels
1970 Cloth Stickers,27,Jose Altuve,Houston Astros
1970 Cloth Stickers,28,Victor Robles,Washington Nationals
1970 Cloth Stickers,29,Vladimir Guerrero Jr.,Toronto Blue Jays
1970 Cloth Stickers,30,Javier Baez,Chicago Cubs
1970 Candy Lids,16,Kris Bryant,Chicago Cubs
1970 Candy Lids,17,Shohei Ohtani,Los Angeles Angels
1970 Candy Lids,18,Aaron Judge,New York Yankees
1970 Candy Lids,19,Mookie Betts,Boston Red Sox
1970 Candy Lids,20,Pete Alonso,New York Mets
1970 Candy Lids,21,Fernando Tatis Jr.,San Diego Padres
1970 Candy Lids,22,Christian Yelich,Milwaukee Brewers
1970 Candy Lids,23,Eloy Jimenez,Chicago White Sox
1970 Candy Lids,24,Cody Bellinger,Los Angeles Dodgers
1970 Candy Lids,25,Ronald Acuña Jr.,Atlanta Braves
1970 Candy Lids,26,Juan Soto,Washington Nationals
1970 Candy Lids,27,Manny Machado,San Diego Padres
1970 Candy Lids,28,Paul Goldschmidt,St. Louis Cardinals
1970 Candy Lids,29,Rhys Hoskins,Philadelphia Phillies
1970 Candy Lids,30,Vladimir Guerrero Jr.,Toronto Blue Jays
1970 Topps Scratch-Offs,16,Max Scherzer,Washington Nationals
1970 Topps Scratch-Offs,17,Trey Mancini,Baltimore Orioles
1970 Topps Scratch-Offs,18,Eric Hosmer,San Diego Padres
1970 Topps Scratch-Offs,19,Rhys Hoskins,Philadelphia Phillies
1970 Topps Scratch-Offs,20,Starling Marte,Pittsburgh Pirates
1970 Topps Scratch-Offs,21,Elvis Andrus,Texas Rangers
1970 Topps Scratch-Offs,22,Blake Snell,Tampa Bay Rays
1970 Topps Scratch-Offs,23,Mookie Betts,Boston Red Sox
1970 Topps Scratch-Offs,24,Joey Votto,Cincinnati Reds
1970 Topps Scratch-Offs,25,Nolan Arenado,Colorado Rockies
1970 Topps Scratch-Offs,26,Salvador Perez,Kansas City Royals
1970 Topps Scratch-Offs,27,Miguel Cabrera,Detroit Tigers
1970 Topps Scratch-Offs,28,Jose Berrios,Minnesota Twins
1970 Topps Scratch-Offs,29,Jose Abreu,Chicago White Sox
1970 Topps Scratch-Offs,30,Aaron Judge,New York Yankees
1970 Player Story Booklets,16,Mookie Betts,Boston Red Sox
1970 Player Story Booklets,17,Jacob deGrom,New York Mets
1970 Player Story Booklets,18,Christian Yelich,Milwaukee Brewers
1970 Player Story Booklets,19,Manny Machado,San Diego Padres
1970 Player Story Booklets,20,Jose Berrios,Minnesota Twins
1970 Player Story Booklets,21,Juan Soto,Washington Nationals
1970 Player Story Booklets,22,Blake Snell,Tampa Bay Rays
1970 Player Story Booklets,23,Francisco Lindor,Cleveland Indians
1970 Player Story Booklets,24,Khris Davis,Oakland Athletics
1970 Player Story Booklets,25,Lewis Brinson,Miami Marlins
1970 Player Story Booklets,26,Trey Mancini,Baltimore Orioles
1970 Player Story Booklets,27,Eloy Jimenez,Chicago White Sox
1970 Player Story Booklets,28,Zack Greinke,Arizona Diamondbacks
1970 Player Story Booklets,29,Vladimir Guerrero Jr.,Toronto Blue Jays
1970 Player Story Booklets,30,Starling Marte,Pittsburgh Pirates
1970 Poster Box Loader,31,Mike Trout,Los Angeles Angels
1970 Poster Box Loader,32,Carlos Correa,Houston Astros
1970 Poster Box Loader,33,Stephen Piscotty,Oakland Athletics
1970 Poster Box Loader,34,Vladimir Guerrero Jr.,Toronto Blue Jays
1970 Poster Box Loader,35,Freddie Freeman,Atlanta Braves
1970 Poster Box Loader,36,Lorenzo Cain,Milwaukee Brewers
1970 Poster Box Loader,37,Yadier Molina,St. Louis Cardinals
1970 Poster Box Loader,38,Anthony Rizzo,Chicago Cubs
1970 Poster Box Loader,39,Zack Greinke,Arizona Diamondbacks
1970 Poster Box Loader,40,Corey Seager,Los Angeles Dodgers
1970 Poster Box Loader,41,Evan Longoria,San Francisco Giants
1970 Poster Box Loader,42,Jose Ramirez,Cleveland Indians
1970 Poster Box Loader,43,Yusei Kikuchi,Seattle Mariners
1970 Poster Box Loader,44,Brian Anderson,Miami Marlins
1970 Poster Box Loader,45,Jacob deGrom,New York Mets
1970 Poster Box Loader,46,Max Scherzer,Washington Nationals
1970 Poster Box Loader,47,Jonathan Villar,Baltimore Orioles
1970 Poster Box Loader,48,Manny Machado,San Diego Padres
1970 Poster Box Loader,49,Bryce Harper,Philadelphia Phillies
1970 Poster Box Loader,50,Felipe Vázquez,Pittsburgh Pirates
1970 Poster Box Loader,51,Joey Gallo,Texas Rangers
1970 Poster Box Loader,52,Austin Meadows,Tampa Bay Rays
1970 Poster Box Loader,53,J.D. Martinez,Boston Red Sox
1970 Poster Box Loader,54,Yasiel Puig,Cincinnati Reds
1970 Poster Box Loader,55,Trevor Story,Colorado Rockies
1970 Poster Box Loader,56,Whit Merrifield,Kansas City Royals
1970 Poster Box Loader,57,Nicholas Castellanos,Detroit Tigers
1970 Poster Box Loader,58,Jose Berrios,Minnesota Twins
1970 Poster Box Loader,59,Eloy Jimenez,Chicago White Sox
1970 Poster Box Loader,60,Giancarlo Stanton,New York Yankees
1970 Topps Super Baseball Box Loader,16,Aaron Judge,New York Yankees
1970 Topps Super Baseball Box Loader,17,Cody Bellinger,Los Angeles Dodgers
1970 Topps Super Baseball Box Loader,18,Bryce Harper,Philadelphia Phillies
1970 Topps Super Baseball Box Loader,19,Christian Yelich,Milwaukee Brewers
1970 Topps Super Baseball Box Loader,20,Manny Machado,San Diego Padres
1970 Topps Super Baseball Box Loader,21,Ichiro,Seattle Mariners
1970 Topps Super Baseball Box Loader,22,Hank Aaron,Atlanta Braves
1970 Topps Super Baseball Box Loader,23,Willie Mays,San Francisco Giants
1970 Topps Super Baseball Box Loader,24,Jim Palmer,Baltimore Orioles
1970 Topps Super Baseball Box Loader,25,Carter Kieboom,Washington Nationals
1970 Topps Super Baseball Box Loader,26,Yusei Kikuchi,Seattle Mariners
1970 Topps Super Baseball Box Loader,27,Eloy Jimenez,Chicago White Sox
1970 Topps Super Baseball Box Loader,28,Fernando Tatis Jr.,San Diego Padres
1970 Topps Super Baseball Box Loader,29,Pete Alonso,New York Mets
1970 Topps Super Baseball Box Loader,30,Vladimir Guerrero Jr.,Toronto Blue Jays
Clubhouse Collection Autograph Relics High Number,CCAR-AK,Al Kaline,Detroit Tigers
Clubhouse Collection Autograph Relics High Number,CCAR-BS,Blake Snell,Tampa Bay Rays
Clubhouse Collection Autograph Relics High Number,CCAR-CY,Carl Yastrzemski,Boston Red Sox
Clubhouse Collection Autograph Relics High Number,CCAR-DS,Don Sutton,Los Angeles Dodgers
Clubhouse Collection Autograph Relics High Number,CCAR-FL,Francisco Lindor,Cleveland Indians
Clubhouse Collection Autograph Relics High Number,CCAR-JD,Jacob deGrom,New York Mets
Clubhouse Collection Autograph Relics High Number,CCAR-JS,Juan Soto,Washington Nationals
Clubhouse Collection Autograph Relics High Number,CCAR-KB,Kris Bryant,Chicago Cubs
Clubhouse Collection Autograph Relics High Number,CCAR-MA,Miguel Andujar,New York Yankees
Clubhouse Collection Autograph Relics High Number,CCAR-MC,Matt Carpenter,St. Louis Cardinals
Clubhouse Collection Autograph Relics High Number,CCAR-MM,Miles Mikolas,St. Louis Cardinals
Clubhouse Collection Autograph Relics High Number,CCAR-NR,Nolan Ryan,New York Mets
Clubhouse Collection Autograph Relics High Number,CCAR-RH,Rhys Hoskins,Philadelphia Phillies
Clubhouse Collection Autograph Relics High Number,CCAR-SO,Shohei Ohtani,Los Angeles Angels
Clubhouse Collection Autograph Relics High Number,CCAR-TP,Tony Pérez,Cincinnati Reds
Clubhouse Collection Dual Autograph Relics High Number,CCDAR-KC,Miguel Cabrera,Detroit Tigers
Clubhouse Collection Dual Autograph Relics High Number,CCDAR-KC,Al Kaline,Detroit Tigers
Clubhouse Collection Dual Autograph Relics High Number,CCDAR-MG,Paul Goldschmidt,St. Louis Cardinals
Clubhouse Collection Dual Autograph Relics High Number,CCDAR-MG,Yadier Molina,St. Louis Cardinals
Clubhouse Collection Dual Autograph Relics High Number,CCDAR-RD,Jacob deGrom,New York Mets
Clubhouse Collection Dual Autograph Relics High Number,CCDAR-RD,Nolan Ryan,New York Mets
Clubhouse Collection Dual Autograph Relics High Number,CCDAR-TO,Shohei Ohtani,Los Angeles Angels
Clubhouse Collection Dual Autograph Relics High Number,CCDAR-TO,Mike Trout,Los Angeles Angels
Real One Autographs High Number,ROA-AJ,Aaron Judge,New York Yankees
Real One Autographs High Number,ROA-AK,Al Kaline,Detroit Tigers
Real One Autographs High Number,ROA-AR,Anthony Rizzo,Chicago Cubs
Real One Autographs High Number,ROA-BG,Bob Gibson,St. Louis Cardinals
Real One Autographs High Number,ROA-BR,Brendan Rodgers,Colorado Rockies
Real One Autographs High Number,ROA-CK,Carter Kieboom,Washington Nationals
Real One Autographs High Number,ROA-CM,Cedric Mullins,Baltimore Orioles
Real One Autographs High Number,ROA-CP,Chris Paddack,San Diego Padres
Real One Autographs High Number,ROA-CY,Carl Yastrzemski,Boston Red Sox
Real One Autographs High Number,ROA-DH,Dakota Hudson,St. Louis Cardinals
Real One Autographs High Number,ROA-DP,David Price,Boston Red Sox
Real One Autographs High Number,ROA-DR,Dereck Rodriguez,San Francisco Giants
Real One Autographs High Number,ROA-DS,Don Sutton,Los Angeles Dodgers
Real One Autographs High Number,ROA-EJ,Eloy Jimenez,Chicago White Sox
Real One Autographs High Number,ROA-FH,Frank Howard,Washington Senators
Real One Autographs High Number,ROA-FL,Francisco Lindor,Cleveland Indians
Real One Autographs High Number,ROA-FT,Fernando Tatis Jr.,San Diego Padres
Real One Autographs High Number,ROA-HA,Hank Aaron,Atlanta Braves
Real One Autographs High Number,ROA-JA,Jose Altuve,Houston Astros
Real One Autographs High Number,ROA-JD,Jacob deGrom,New York Mets
