BASE SET,,,
IA-37,Gift Ngoepe,Toronto Blue Jays®,
IA-38,Hyun-Jin Ryu,Los Angeles Dodgers®,
IA-39,Aaron Judge,New York Yankees®,
IA-40,Bryce Harper,Washington Nationals®,
IA-41,Giancarlo Stanton,New York Yankees®,
IA-42,Kris Bryant,Chicago Cubs®,
IA-43,Mike Trout,Los Angeles Angels,
IA-44,Buster Posey,San Francisco Giants®,
IA-45,Mookie Betts,Boston Red Sox®,
IA-46,Jose Altuve,Houston Astros®,
IA-47,Ronald Acuña Jr.,Atlanta Braves,Rookie
IA-48,Miguel Cabrera,Detroit Tigers®,
IA-49,Willson Contreras,Chicago Cubs®,
IA-50,Gleyber Torres,New York Yankees®,Rookie
STORYBOOK,ENDINGS,,
SE-1,Derek Jeter,New York Yankees®,
SE-2,David Ortiz,Boston Red Sox®,
SE-3,Sandy Koufax,Los Angeles Dodgers®,
SE-4,Ted Williams,Boston Red Sox®,
SE-5,Jackie Robinson,Brooklyn Dodgers,
SE-6,Mariano Rivera,New York Yankees®,
SE-7,Cal Ripken Jr.,Baltimore Orioles®,
SE-8,Chipper Jones,Atlanta Braves,
SE-9,Will Clark,St. Louis Cardinals®,
SE-10,Andy Pettitte,New York Yankees®,
DONT BLINK,,,
DB-1,Rickey Henderson,Oakland Athletics,
DB-2,Tim Raines,Montreal Expos,
DB-3,Billy Hamilton,Cincinnati Reds®,
DB-4,Lou Brock,St. Louis Cardinals®,
DB-5,Mike Trout,Los Angeles Angels,
DB-6,Byron Buxton,Minnesota Twins®,
DB-7,Ichiro,Seattle Mariners,
DB-8,Dee Gordon,Seattle Mariners,
DB-9,Trea Turner,Washington Nationals®,
DB-10,Jose Altuve,Houston Astros®,
DB-11,Bo Jackson,Kansas City Royals®,
DB-12,Ozzie Smith,St. Louis Cardinals®,
DB-13,Honus Wagner,Pittsburgh Pirates®,
DB-14,Lorenzo Cain,Milwaukee Brewers,
DB-15,Andrew McCutchen,San Francisco Giants®,
DB-16,Jackie Robinson,Brooklyn Dodgers,
DB-17,Kris Bryant,Chicago Cubs®,
DB-18,Wil Myers,San Diego Padres,
DB-19,Ty Cobb,Detroit Tigers®,
DB-20,Amed Rosario,New York Mets®,Rookie
DB-21,Bradley Zimmer,Cleveland Indians®,
DB-22,Whit Merrifield,Kansas City Royals®,

DB-23,Kevin Kiermaier,Tampa Bay Rays,
DB-24,Yoan Moncada,Chicago White Sox®,
DB-25,Mookie Betts,Boston Red Sox®,
