Card Set,Number,Player,Team
Base,159,Joc Pederson,Los Angeles Dodgers
Base,160,Masahiro Tanaka,New York Yankees
Base,161,Matt Moore,San Francisco Giants
Base,162,Matt Shoemaker,Los Angeles Angels
Base,163,Mike Leake,Seattle Mariners
Base,164,Adeiny Hechavarria,Tampa Bay Rays
Base,165,Ty Blach,San Francisco Giants
Base,166,Victor Robles,Washington Nationals
Base,167,Dansby Swanson,Atlanta Braves
Base,168,Ricky Nolasco,Los Angeles Angels
Base,169,Khris Davis,Oakland Athletics
Base,170,Christian Yelich,Miami Marlins
Base,171,John Lackey,Chicago Cubs
Base,172,Willson Contreras,Chicago Cubs
Base,173,Mike Moustakas,Kansas City Royals
Base,174,Jimmie Sherfy,Arizona Diamondbacks
Base,175,Jose Quintana,Chicago Cubs
Base,176,Seattle Mariners,Seattle Mariners
Base,177,Walker Buehler,Los Angeles Dodgers
Base,178,Matt Adams,Atlanta Braves
Base,179,Brandon Woodruff,Milwaukee Brewers
Base,180,Ryan Braun,Milwaukee Brewers
Base,181,Garrett Cooper,New York Yankees
Base,182,Alex Bregman,Houston Astros
Base,183,Matt Kemp,Atlanta Braves
Base,184,Mike Fiers,Houston Astros
Base,185,Chance Sisco,Baltimore Orioles
Base,186,Luis Perdomo,San Diego Padres
Base,187,Chad Kuhl,Pittsburgh Pirates
Base,188,Matt Harvey,New York Mets
Base,189,Jedd Gyorko,St. Louis Cardinals
Base,190,Justin Upton,Los Angeles Angels
Base,191,Chris Archer,Tampa Bay Rays
Base,192,Nolan Arenado,Colorado Rockies
Base,193,Aaron Judge,New York Yankees
Base,194,Lonnie Chisenhall,Cleveland Indians
Base,195,Avisail Garcia,Chicago White Sox
Base,196,Orlando Arcia,Milwaukee Brewers
Base,197,Maikel Franco,Philadelphia Phillies
Base,198,Marcus Semien,Oakland Athletics
Base,199,Shin-Soo Choo,Texas Rangers
Base,200,Andrew McCutchen,Pittsburgh Pirates
Base,201,Gregory Polanco,Pittsburgh Pirates
Base,202,Brett Phillips,Milwaukee Brewers
Base,203,Odubel Herrera,Philadelphia Phillies
Base,204,Brett Gardner,New York Yankees
Base,205,Seattle Mariners,Seattle Mariners
Base,206,Nick Markakis,Atlanta Braves
Base,207,Jackson Stephens,Cincinnati Reds
Base,208,Andrew Cashner,Texas Rangers
Base,209,Eugenio Suarez,Cincinnati Reds
Base,210,Brandon Belt,San Francisco Giants
Base,211,Boston Red Sox,Boston Red Sox
Base,212,Lance McCullers,Houston Astros
Base,213,J.A. Happ,Toronto Blue Jays
Base,214,Corey Knebel,Milwaukee Brewers
Base,215,Marwin Gonzalez,Houston Astros
Base,216,A.J. Pollock,Arizona Diamondbacks
Base,217,Erick Fedde,Washington Nationals
Base,218,Khris Davis,Oakland Athletics
Base,219,J.P. Crawford,Philadelphia Phillies
Base,220,Nelson Cruz,Seattle Mariners
Base,221,Steven Matz,New York Mets
Base,222,Ivan Nova,Pittsburgh Pirates
Base,223,Evan Longoria,Tampa Bay Rays
Base,224,Dillon Peters,Miami Marlins
Base,225,Kyle Schwarber,Chicago Cubs
Base,226,Nick Williams,Philadelphia Phillies
Base,227,Corey Dickerson,Tampa Bay Rays
Base,228,Zack Wheeler,New York Mets
Base,229,Texas Rangers,Texas Rangers
Base,230,Trevor Story,Colorado Rockies
Base,231,Joe Mauer,Minnesota Twins
Base,232,Nate Jones,Chicago White Sox
Base,233,Stephen Strasburg,Washington Nationals
Base,234,Brian Anderson,Miami Marlins
Base,235,Mark Reynolds,Colorado Rockies
Base,236,CC Sabathia,New York Yankees
Base,237,Mike Clevinger,Cleveland Indians
Base,238,Jose Bautista,Toronto Blue Jays
Base,239,Cleveland Indians,Cleveland Indians
Base,240,Robinson Cano,Seattle Mariners
Base,241,Nick Pivetta,Philadelphia Phillies
Base,242,Craig Kimbrel,Boston Red Sox
Base,243,James McCann,Detroit Tigers
Base,244,Francisco Mejia,Cleveland Indians
Base,245,Willie Calhoun,Texas Rangers
Base,246,Yangervis Solarte,San Diego Padres
Base,247,Anthony Banda,Arizona Diamondbacks
Base,248,Jake Lamb,Arizona Diamondbacks
Base,249,Christian Arroyo,San Francisco Giants
Base,250,Buster Posey,San Francisco Giants
Base,251,Aaron Sanchez,Toronto Blue Jays
Base,252,Tim Anderson,Chicago White Sox
Base,253,Nelson Cruz,Seattle Mariners
Base,254,Adrian Beltre,Texas Rangers
Base,255,Zach Davies,Milwaukee Brewers
Base,256,Eric Hosmer,Kansas City Royals
Base,257,J.D. Martinez,Arizona Diamondbacks
Base,258,Tyler Saladino,Chicago White Sox
Base,259,Rhys Hoskins,Philadelphia Phillies
Base,260,Rick Porcello,Boston Red Sox
Base,261,Andrew Stevenson,Washington Nationals
Base,262,American League,American League
Base,263,Chase Utley,Los Angeles Dodgers
Base,264,Carlos Rodon,Chicago White Sox
Base,265,Javier Baez,Chicago Cubs
Base,266,Jon Lester,Chicago Cubs
Base,267,Yoan Moncada,Chicago White Sox
Base,268,Neil Walker,Milwaukee Brewers
Base,269,Greg Holland,Colorado Rockies
Base,270,Jackie Bradley Jr.,Boston Red Sox
Base,271,Cam Gallagher,Kansas City Royals
Base,272,Paul Blackburn,Oakland Athletics
Base,273,Charlie Blackmon,Colorado Rockies
Base,274,Jeff Samardzija,San Francisco Giants
Base,275,George Springer,Houston Astros
Base,276,Ozzie Albies,Atlanta Braves
Base,277,Aaron Slegers,Minnesota Twins
Base,278,Lucas Sims,Atlanta Braves
Base,279,Jordan Zimmermann,Detroit Tigers
Base,280,Jose Abreu,Chicago White Sox
Base,281,Alex Verdugo,Los Angeles Dodgers
Base,282,Ender Inciarte,Atlanta Braves
Base,283,Koji Uehara,Chicago Cubs
Base,284,Jose Pirela,San Diego Padres
Base,285,Trey Mancini,Baltimore Orioles
Base,286,New York Yankees,New York Yankees
Base,287,Mark Trumbo,Baltimore Orioles
Base,288,Miguel Sano,Minnesota Twins
Base,289,Jonathan Villar,Milwaukee Brewers
Base,290,Salvador Perez,Kansas City Royals
Base,291,Marcell Ozuna,Miami Marlins
Base,292,Baltimore Orioles,Baltimore Orioles
Base,293,Felipe Rivero,Pittsburgh Pirates
Base,294,Jose Altuve,Houston Astros
Base,295,Zack Godley,Arizona Diamondbacks
Base,296,Lewis Brinson,Milwaukee Brewers
Base,297,Kevin Kiermaier,Tampa Bay Rays
Base,298,Houston Astros,Houston Astros
Base,299,Luis Santos,Toronto Blue Jays
Base,300,Mike Trout,Los Angeles Angels
Base,301,Brandon Finnegan,Cincinnati Reds
Base,302,Troy Tulowitzki,Toronto Blue Jays
Base,303,Luis Severino,New York Yankees
Base,304,Whit Merrifield,Kansas City Royals
Base,305,Miguel Andujar,New York Yankees
Base,306,Nicky Delmonico,Chicago White Sox
Base,307,Daniel Murphy,Washington Nationals
Base,308,Cameron Rupp,Philadelphia Phillies
Base,309,Josh Reddick,Houston Astros
Base,310,Jason Kipnis,Cleveland Indians
Base,311,Yulieski Gurriel,Houston Astros
Base,312,Carlos Asuaje,San Diego Padres
Base,313,Raimel Tapia,Colorado Rockies
Base,314,Colorado Rockies,Colorado Rockies
Base,315,Chris Rowley,Toronto Blue Jays
Base,316,Max Fried,Atlanta Braves
Base,317,Chase Headley,New York Yankees
Base,318,Danny Duffy,Kansas City Royals
Base,319,David Peralta,Arizona Diamondbacks
Base,320,Yasmani Grandal,Los Angeles Dodgers
Base,321,Edwin Diaz,Seattle Mariners
Base,322,Parker Bridwell,Los Angeles Angels
Base,323,Elvis Andrus,Texas Rangers
Base,324,Jake Odorizzi,Tampa Bay Rays
Base,325,Khris Davis,Oakland Athletics
Base,326,Joey Gallo,Texas Rangers
Base,327,Jason Vargas,Kansas City Royals
Base,328,Tyler Flowers,Atlanta Braves
Base,329,George Springer,Houston Astros
Base,330,Ian Kinsler,Detroit Tigers
Base,331,Zack Cozart,Cincinnati Reds
Base,332,Alex Colome,Tampa Bay Rays
Base,333,Joe Musgrove,Houston Astros
Base,334,Eddie Rosario,Minnesota Twins
Base,335,Stephen Strasburg,Washington Nationals
Base,336,Bruce Maxwell,Oakland Athletics
Base,337,Nick Ahmed,Arizona Diamondbacks
Base,338,Brandon McCarthy,Los Angeles Dodgers
Base,339,Philadelphia Phillies,Philadelphia Phillies
Base,340,Gary Sanchez,New York Yankees
Base,341,J.D. Davis,Houston Astros
Base,342,Sean Manaea,Oakland Athletics
Base,343,Kevin Gausman,Baltimore Orioles
Base,344,Wilmer Flores,New York Mets
Base,345,Jose Reyes,New York Mets
Base,346,Max Scherzer,Washington Nationals
Base,347,Kolten Wong,St. Louis Cardinals
Base,348,Hisashi Iwakuma,Seattle Mariners
Base,349,Washington Nationals,Washington Nationals
Base,350,Clayton Kershaw,Los Angeles Dodgers
Base Clear Variation,1,Aaron Judge,New York Yankees
Base Clear Variation,6,Dominic Smith,New York Mets
Base Clear Variation,7,Clint Frazier,New York Yankees
Base Clear Variation,10,Francisco Lindor,Cleveland Indians
Base Clear Variation,11,Aaron Nola,Philadelphia Phillies
Base Clear Variation,13,Jay Bruce,Cleveland Indians
Base Clear Variation,18,Rafael Devers,Boston Red Sox
Base Clear Variation,20,Chris Sale,Boston Red Sox
Base Clear Variation,21,Harrison Bader,St. Louis Cardinals
Base Clear Variation,25,Manny Machado,Baltimore Orioles
Base Clear Variation,30,Carlos Correa,Houston Astros
Base Clear Variation,33,Dexter Fowler,St. Louis Cardinals
Base Clear Variation,42,Cody Bellinger,Los Angeles Dodgers
Base Clear Variation,44,Trea Turner,Washington Nationals
Base Clear Variation,47,Hunter Pence,San Francisco Giants
Base Clear Variation,50,Anthony Rizzo,Chicago Cubs
Base Clear Variation,58,Ryan Zimmerman,Washington Nationals
Base Clear Variation,60,Starling Marte,Pittsburgh Pirates
Base Clear Variation,62,Austin Hays,Baltimore Orioles
Base Clear Variation,63,Amed Rosario,New York Mets
Base Clear Variation,68,Billy Hamilton,Cincinnati Reds
Base Clear Variation,81,Adam Wainwright,St. Louis Cardinals
Base Clear Variation,82,Justin Smoak,Toronto Blue Jays
Base Clear Variation,86,Eric Hosmer,Kansas City Royals
Base Clear Variation,88,Michael Conforto,New York Mets
Base Clear Variation,89,Yasiel Puig,Los Angeles Dodgers
Base Clear Variation,90,Miguel Cabrera,Detroit Tigers
Base Clear Variation,93,Jack Flaherty,St. Louis Cardinals
Base Clear Variation,95,Tyler Mahle,Cincinnati Reds
Base Clear Variation,100,Giancarlo Stanton,Miami Marlins
Base Clear Variation,102,Wil Myers,San Diego Padres
Base Clear Variation,105,Daniel Murphy,Washington Nationals
Base Clear Variation,115,Zack Granite,Minnesota Twins
Base Clear Variation,118,Ian Happ,Chicago Cubs
Base Clear Variation,124,Julio Urias,Los Angeles Dodgers
Base Clear Variation,125,Yoenis Cespedes,New York Mets
Base Clear Variation,127,Byron Buxton,Minnesota Twins
Base Clear Variation,130,Brian Dozier,Minnesota Twins
Base Clear Variation,138,Luiz Gohara,Atlanta Braves
Base Clear Variation,140,Mookie Betts,Boston Red Sox
Base Clear Variation,142,Adam Jones,Baltimore Orioles
Base Clear Variation,148,Richard Urena,Toronto Blue Jays
Base Clear Variation,150,Nolan Arenado,Colorado Rockies
Base Clear Variation,151,Ryan McMahon,Colorado Rockies
Base Clear Variation,157,Ichiro,Miami Marlins
Base Clear Variation,160,Masahiro Tanaka,New York Yankees
Base Clear Variation,166,Victor Robles,Washington Nationals
Base Clear Variation,167,Dansby Swanson,Atlanta Braves
Base Clear Variation,170,Christian Yelich,Miami Marlins
Base Clear Variation,172,Willson Contreras,Chicago Cubs
Base Clear Variation,177,Walker Buehler,Los Angeles Dodgers
Base Clear Variation,179,Brandon Woodruff,Milwaukee Brewers
Base Clear Variation,180,Ryan Braun,Milwaukee Brewers
Base Clear Variation,182,Alex Bregman,Houston Astros
Base Clear Variation,183,Matt Kemp,Atlanta Braves
Base Clear Variation,185,Chance Sisco,Baltimore Orioles
Base Clear Variation,190,Justin Upton,Los Angeles Angels
Base Clear Variation,191,Chris Archer,Tampa Bay Rays
Base Clear Variation,200,Andrew McCutchen,Pittsburgh Pirates
Base Clear Variation,219,J.P. Crawford,Philadelphia Phillies
Base Clear Variation,220,Nelson Cruz,Seattle Mariners
Base Clear Variation,223,Evan Longoria,Tampa Bay Rays
Base Clear Variation,225,Kyle Schwarber,Chicago Cubs
Base Clear Variation,226,Nick Williams,Philadelphia Phillies
Base Clear Variation,231,Joe Mauer,Minnesota Twins
Base Clear Variation,233,Stephen Strasburg,Washington Nationals
Base Clear Variation,234,Brian Anderson,Miami Marlins
Base Clear Variation,238,Jose Bautista,Toronto Blue Jays
Base Clear Variation,240,Robinson Cano,Seattle Mariners
Base Clear Variation,244,Francisco Mejia,Cleveland Indians
Base Clear Variation,245,Willie Calhoun,Texas Rangers
Base Clear Variation,247,Anthony Banda,Arizona Diamondbacks
Base Clear Variation,248,Jake Lamb,Arizona Diamondbacks
Base Clear Variation,249,Christian Arroyo,San Francisco Giants
Base Clear Variation,250,Buster Posey,San Francisco Giants
Base Clear Variation,254,Adrian Beltre,Texas Rangers
Base Clear Variation,257,J.D. Martinez,Arizona Diamondbacks
Base Clear Variation,259,Rhys Hoskins,Philadelphia Phillies
Base Clear Variation,261,Andrew Stevenson,Washington Nationals
Base Clear Variation,265,Javier Baez,Chicago Cubs
Base Clear Variation,267,Yoan Moncada,Chicago White Sox
Base Clear Variation,275,George Springer,Houston Astros
Base Clear Variation,276,Ozzie Albies,Atlanta Braves
Base Clear Variation,278,Lucas Sims,Atlanta Braves
Base Clear Variation,280,Jose Abreu,Chicago White Sox
Base Clear Variation,281,Alex Verdugo,Los Angeles Dodgers
Base Clear Variation,285,Trey Mancini,Baltimore Orioles
Base Clear Variation,288,Miguel Sano,Minnesota Twins
Base Clear Variation,290,Salvador Perez,Kansas City Royals
Base Clear Variation,300,Mike Trout,Los Angeles Angels
Base Clear Variation,303,Luis Severino,New York Yankees
Base Clear Variation,305,Miguel Andujar,New York Yankees
Base Clear Variation,306,Nicky Delmonico,Chicago White Sox
Base Clear Variation,322,Parker Bridwell,Los Angeles Angels
Base Clear Variation,325,Khris Davis,Oakland Athletics
Base Clear Variation,326,Joey Gallo,Texas Rangers
Base Clear Variation,330,Ian Kinsler,Detroit Tigers
Base Clear Variation,340,Gary Sanchez,New York Yankees
Base Clear Variation,341,J.D. Davis,Houston Astros
Base Clear Variation,350,Clayton Kershaw,Los Angeles Dodgers
Topps Salute,TS-1,Bryce Harper,Washington Nationals
Topps Salute,TS-2,Carlos Correa,Houston Astros
Topps Salute,TS-3,Joey Votto,Cincinnati Reds
Topps Salute,TS-4,Corey Seager,Los Angeles Dodgers
Topps Salute,TS-5,Adam Jones,Baltimore Orioles
Topps Salute,TS-6,Chris Sale,Boston Red Sox
Topps Salute,TS-7,Jose Altuve,Houston Astros
Topps Salute,TS-8,Dexter Fowler,St. Louis Cardinals
Topps Salute,TS-9,George Springer,Houston Astros
Topps Salute,TS-10,Charlie Blackmon,Colorado Rockies
Topps Salute,TS-11,Khris Davis,Oakland Athletics
Topps Salute,TS-12,Trevor Story,Colorado Rockies
Topps Salute,TS-13,Alex Wood,Los Angeles Dodgers
Topps Salute,TS-14,Domingo Santana,Milwaukee Brewers
Topps Salute,TS-15,Anthony Rizzo,Chicago Cubs
Topps Salute,TS-16,Paul Goldschmidt,Arizona Diamondbacks
Topps Salute,TS-17,Francisco Lindor,Cleveland Indians
Topps Salute,TS-18,Javier Baez,Chicago Cubs
Topps Salute,TS-19,Aaron Judge,New York Yankees
Topps Salute,TS-20,Ryon Healy,Oakland Athletics
Topps Salute,TS-21,Trey Mancini,Baltimore Orioles
Topps Salute,TS-22,Ben Gamel,Seattle Mariners
Topps Salute,TS-23,Mitch Haniger,Seattle Mariners
Topps Salute,TS-24,Matt Carpenter,St. Louis Cardinals
Topps Salute,TS-25,Cody Bellinger,Los Angeles Dodgers
Topps Salute,TS-26,Cal Ripken Jr.,Baltimore Orioles
Topps Salute,TS-27,Don Mattingly,New York Yankees
Topps Salute,TS-28,Frank Thomas,Chicago White Sox
Topps Salute,TS-29,Barry Larkin,Cincinnati Reds
Topps Salute,TS-30,John Smoltz,Atlanta Braves
Topps Salute,TS-31,Brooks Robinson,Baltimore Orioles
Topps Salute,TS-32,Craig Biggio,Houston Astros
Topps Salute,TS-33,Jim Palmer,Baltimore Orioles
Topps Salute,TS-34,Roy Halladay,Philadelphia Phillies
Topps Salute,TS-35,Ivan Rodriguez,Texas Rangers
Topps Salute,TS-36,Roberto Alomar,Toronto Blue Jays
Topps Salute,TS-37,Darryl Strawberry,New York Mets
Topps Salute,TS-38,Johnny Damon,Boston Red Sox
Topps Salute,TS-39,Andres Galarraga,Colorado Rockies
Topps Salute,TS-40,Eric Davis,Cincinnati Reds
Topps Salute,TS-41,George Brett,Kansas City Royals
Topps Salute,TS-42,Willie McCovey,San Francisco Giants
Topps Salute,TS-43,Andre Dawson,Chicago Cubs
Topps Salute,TS-44,Tom Seaver,New York Mets
Topps Salute,TS-45,Jose Canseco,Oakland Athletics
Topps Salute,TS-46,Nolan Arenado,Colorado Rockies
Topps Salute,TS-47,Kris Bryant,Chicago Cubs
Topps Salute,TS-48,Miguel Sano,Minnesota Twins
Topps Salute,TS-49,Eric Thames,Milwaukee Brewers
Topps Salute,TS-50,Kyle Seager,Seattle Mariners
Topps Salute,TS-51,Michael Fulmer,Detroit Tigers
Topps Salute,TS-52,Joe Panik,San Francisco Giants
Topps Salute,TS-53,Jean Segura,Seattle Mariners
Topps Salute,TS-54,Aledmys Diaz,St. Louis Cardinals
Topps Salute,TS-55,Kevin Kiermaier,Tampa Bay Rays
Topps Salute,TS-56,Keon Broxton,Milwaukee Brewers
Topps Salute,TS-57,Bradley Zimmer,Cleveland Indians
Topps Salute,TS-58,Christian Arroyo,San Francisco Giants
Topps Salute,TS-59,Mike Trout,Los Angeles Angels
Topps Salute,TS-60,Daniel Murphy,Washington Nationals
Topps Salute,TS-61,Alex Bregman,Houston Astros
Topps Salute,TS-62,Andrew Benintendi,Boston Red Sox
Topps Salute,TS-63,Luis Severino,New York Yankees
Topps Salute,TS-64,Didi Gregorius,New York Yankees
Topps Salute,TS-65,Dellin Betances,New York Yankees
Topps Salute,TS-66,Hunter Renfroe,San Diego Padres
Topps Salute,TS-67,Jose Berrios,Minnesota Twins
Topps Salute,TS-68,Ken Giles,Houston Astros
Topps Salute,TS-69,Dansby Swanson,Atlanta Braves
Topps Salute,TS-70,Ian Happ,Chicago Cubs
Topps Salute,TS-71,Rafael Devers,Boston Red Sox
Topps Salute,TS-72,Amed Rosario,New York Mets
Topps Salute,TS-73,Nick Williams,Philadelphia Phillies
Topps Salute,TS-74,Ozzie Albies,Atlanta Braves
Topps Salute,TS-75,Clint Frazier,New York Yankees
Topps Salute,TS-76,J.P. Crawford,Philadelphia Phillies
Topps Salute,TS-77,Dominic Smith,New York Mets
Topps Salute,TS-78,Rhys Hoskins,Philadelphia Phillies
Topps Salute,TS-79,Ryan McMahon,Colorado Rockies
Topps Salute,TS-80,Alex Verdugo,Los Angeles Dodgers
Topps Salute,TS-81,Willie Calhoun,Texas Rangers
Topps Salute,TS-82,Victor Robles,Washington Nationals
Topps Salute,TS-83,Walker Buehler,Los Angeles Dodgers
Topps Salute,TS-84,Luiz Gohara,Atlanta Braves
Topps Salute,TS-85,Francisco Mejia,Cleveland Indians
Topps Salute,TS-86,Jack Flaherty,St. Louis Cardinals
Topps Salute,TS-87,Tyler Mahle,Cincinnati Reds
Topps Salute,TS-88,J.D. Davis,Houston Astros
Topps Salute,TS-89,Lucas Sims,Atlanta Braves
Topps Salute,TS-90,Max Fried,Atlanta Braves
Topps Salute,TS-91,Brandon Woodruff,Milwaukee Brewers
Topps Salute,TS-92,Nicky Delmonico,Chicago White Sox
Topps Salute,TS-93,Harrison Bader,St. Louis Cardinals
Topps Salute,TS-94,Miguel Andujar,New York Yankees
Topps Salute,TS-95,Parker Bridwell,Los Angeles Angels
Topps Salute,TS-96,Zack Granite,Minnesota Twins
Topps Salute,TS-97,Andrew Stevenson,Washington Nationals
Topps Salute,TS-98,Austin Hays,Baltimore Orioles
Topps Salute,TS-99,Chance Sisco,Baltimore Orioles
Topps Salute,TS-100,Sandy Alcantara,St. Louis Cardinals
Superstar Sensations,SSS-1,Mike Trout,Los Angeles Angels
Superstar Sensations,SSS-2,Jose Altuve,Houston Astros
Superstar Sensations,SSS-3,Josh Donaldson,Toronto Blue Jays
Superstar Sensations,SSS-4,Addison Russell,Chicago Cubs
Superstar Sensations,SSS-5,Carlos Correa,Houston Astros
